bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.56362025,-46.590709749999995,,,,2,2023-06-20T05:26:55+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.54076025,-46.61705775,,,,2,2023-06-20T05:27:20+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.533023999999997,-46.5438255,,,,1,2023-06-20T05:27:28+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.60013175,-46.53913025,,,,2,2023-06-20T05:27:26+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685642,-46.800723500000004,,,,1,2023-06-20T05:27:02+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.483924,-46.679664,,,,1,2023-06-20T05:27:08+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.527588,-46.648296125,,,,1,2023-06-20T05:27:09+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475662999999997,-46.670556,,,,1,2023-06-20T05:27:25+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-20T05:26:54+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T05:27:14+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.5478925,-46.642341,,,,1,2023-06-20T05:27:01+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5940525,-46.5328655,,,,2,2023-06-20T05:27:24+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T05:26:46+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.540101,-46.483252,,,,2,2023-06-20T05:26:58+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.501424999999998,-46.4705825,,,,2,2023-06-20T05:26:22+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.773636,-46.720771,,,,1,2023-06-20T05:27:22+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.685614,-46.750806499999996,,,,2,2023-06-20T05:26:50+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.654173,-46.708154,,,,2,2023-06-20T05:27:16+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-20T05:26:50+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4763665,-46.667559,,,,2,2023-06-20T05:27:26+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.520801,-46.713073,,,,1,2023-06-20T05:27:29+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.556492499999997,-46.665206,,,,1,2023-06-20T05:26:55+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5608915,-46.408872,,,,1,2023-06-20T05:27:26+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59255225,-46.68090825,,,,1,2023-06-20T05:27:10+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.519186,-46.412028750000005,,,,1,2023-06-20T05:27:10+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.544839000000003,-46.40937275,,,,1,2023-06-20T05:27:08+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.65256775,-46.614269,,,,2,2023-06-20T05:26:53+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-20T05:26:52+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565188,-46.396632,,,,2,2023-06-20T05:27:16+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5522615,-46.441736000000006,,,,2,2023-06-20T05:26:47+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5321845,-46.561195,,,,2,2023-06-20T05:27:25+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-20T05:27:11+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.543152,-46.4102415,,,,2,2023-06-20T05:26:39+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.585472,-46.442949,,,,1,2023-06-20T05:27:02+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-20T05:26:51+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.521499249999998,-46.562623,,,,2,2023-06-20T05:26:55+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.56054725,-46.632771625000004,,,,1,2023-06-20T05:27:21+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.4755375,-46.64553000000001,,,,2,2023-06-20T05:27:05+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.500557,-46.6154065,,,,1,2023-06-20T05:24:49+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.505482,-46.6423145,,,,1,2023-06-20T05:27:23+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.520111999999997,-46.496934249999995,,,,1,2023-06-20T05:27:21+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.567232,-46.5405605,,,,1,2023-06-20T05:26:58+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-20T05:27:23+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.658659,-46.69838,,,,1,2023-06-20T05:26:55+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.59685225,-46.739891875,,,,1,2023-06-20T05:27:30+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4225675,-46.788874750000005,,,,1,2023-06-20T05:27:06+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.476713750000002,-46.690948750000004,,,,1,2023-06-20T05:26:46+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.528823,-46.66128500000001,,,,1,2023-06-20T05:26:49+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.4929135,-46.674135500000006,,,,1,2023-06-20T05:27:10+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.628388375,-46.597612125,,,,1,2023-06-20T05:27:24+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5614075,-46.7079285,,,,1,2023-06-20T05:27:04+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-20T05:27:10+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7144895,-46.69877675,,,,1,2023-06-20T05:27:03+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.506587875,-46.68920250000001,,,,1,2023-06-20T05:27:18+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5630215,-46.7474445,,,,1,2023-06-20T05:27:12+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65126075,-46.707950999999994,,,,1,2023-06-20T05:27:28+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.660479000000002,-46.777412,,,,1,2023-06-20T05:27:07+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.690873625000002,-46.6438615,,,,1,2023-06-20T05:27:18+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.630243,-46.627712,,,,1,2023-06-20T05:26:46+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.512904,-46.5244965,,,,1,2023-06-20T05:27:11+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.557861,-46.522673,,,,2,2023-06-20T05:27:21+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.543875,-46.5923585,,,,2,2023-06-20T05:27:22+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.476449,-46.719522,,,,2,2023-06-20T05:27:09+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5454235,-46.598113999999995,,,,1,2023-06-20T05:26:48+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.638762,-46.749959000000004,,,,1,2023-06-20T05:27:08+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T05:26:50+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T05:27:15+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.563795,-46.720868,,,,1,2023-06-20T05:27:01+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.547548,-46.647615,,,,1,2023-06-20T05:27:05+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.41440875,-46.778526125,,,,2,2023-06-20T05:26:01+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.507599562500005,-46.7397545,,,,2,2023-06-20T05:27:26+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.64479025,-46.725692,,,,1,2023-06-20T05:27:11+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5501595,-46.6545185,,,,2,2023-06-20T05:27:10+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.729771,-46.683328,,,,2,2023-06-20T05:26:59+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.702490625,-46.701837375,,,,2,2023-06-20T05:27:12+00:00
SAO_N739-11,São Paulo,3550308,True,,2420,,,-23.653994500000003,-46.762168,,,,1,2023-06-20T05:26:54+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.49566875,-46.488910000000004,,,,1,2023-06-20T05:27:28+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4533765,-46.59890825,,,,1,2023-06-20T05:26:29+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.61887,-46.468419,,,,1,2023-06-20T05:27:15+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.505992499999998,-46.4943815,,,,2,2023-06-20T05:26:46+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-20T05:26:51+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4334255,-46.5783195,,,,2,2023-06-20T05:27:00+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.479074750000002,-46.6090205,,,,2,2023-06-20T05:26:50+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-20T05:27:08+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.544472499999998,-46.463771,,,,1,2023-06-20T05:27:15+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.620506625,-46.602753875,,,,2,2023-06-20T05:26:48+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608037437500002,-46.5577079375,,,,2,2023-06-20T05:26:49+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T05:27:29+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-20T05:27:19+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.533665875000004,-46.687388125,,,,1,2023-06-20T05:26:51+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.544244499999998,-46.57462675,,,,2,2023-06-20T05:27:08+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.559779,-46.61407425,,,,2,2023-06-20T05:27:19+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.6468255,-46.6391905,,,,1,2023-06-20T05:27:14+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.542227999999998,-46.757005750000005,,,,1,2023-06-20T05:26:51+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5738885,-46.3986,,,,2,2023-06-20T05:26:43+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-20T05:27:00+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.444038125,-46.7284565,,,,1,2023-06-20T05:26:53+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T05:27:00+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.552410000000002,-46.757195499999995,,,,2,2023-06-20T05:27:26+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6148035,-46.5002005,,,,2,2023-06-20T05:27:10+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5818365,-46.5595735,,,,2,2023-06-20T05:26:57+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-20T05:26:54+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.689815000000003,-46.701563750000005,,,,2,2023-06-20T05:27:23+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.724225,-46.68775825,,,,2,2023-06-20T05:27:23+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722904999999997,-46.671150499999996,,,,2,2023-06-20T05:27:29+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.443958000000002,-46.78703175,,,,1,2023-06-20T05:26:51+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.529898,-46.6775835,,,,1,2023-06-20T05:27:12+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.567283375000002,-46.510680125,,,,2,2023-06-20T05:27:18+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.598564875,-46.51447725,,,,1,2023-06-20T05:27:00+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5545765,-46.5762005,,,,1,2023-06-20T05:27:16+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5427345,-46.591100999999995,,,,1,2023-06-20T05:27:19+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5197125,-46.7001665,,,,1,2023-06-20T05:26:56+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.542074,-46.627536,,,,1,2023-06-20T05:26:52+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6658575,-46.764495,,,,1,2023-06-20T05:27:21+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571965,-46.708397500000004,,,,2,2023-06-20T05:27:14+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.520283375,-46.673849000000004,,,,2,2023-06-20T05:27:20+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.471230499999997,-46.7058205,,,,2,2023-06-20T05:26:47+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-20T05:27:21+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3829065,-46.5665795,,,,2,2023-06-20T05:27:14+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6146185,-46.487648,,,,1,2023-06-20T05:27:23+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.563288999999997,-46.501448499999995,,,,1,2023-06-20T05:27:23+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.599135,-46.63722,,,,1,2023-06-20T05:27:00+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52012,-46.6994665,,,,1,2023-06-20T05:27:18+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.520361,-46.699228,,,,1,2023-06-20T05:27:00+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.486163249999997,-46.43266475,,,,2,2023-06-20T05:26:58+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-20T05:26:47+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.53383075,-46.5014745,,,,1,2023-06-20T05:26:33+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.591474499999997,-46.6357215,,,,1,2023-06-20T05:27:28+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6684065,-46.6358655,,,,1,2023-06-20T05:27:00+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.596139,-46.556452,,,,1,2023-06-20T05:26:57+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6112865,-46.473203,,,,1,2023-06-20T05:27:17+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.505641249999996,-46.37848325,,,,1,2023-06-20T05:27:12+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T05:27:06+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-20T05:26:59+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T05:27:12+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5439955,-46.449085,,,,1,2023-06-20T05:27:30+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.557099125,-46.460973249999995,,,,1,2023-06-20T05:26:52+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.599649,-46.637840499999996,,,,2,2023-06-20T05:27:05+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T05:27:28+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.481085,-46.724149,,,,1,2023-06-20T05:27:27+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.64322925,-46.716324,,,,2,2023-06-20T05:27:14+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.605852,-46.67257575000001,,,,2,2023-06-20T05:27:01+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.610093499999998,-46.5294835,,,,1,2023-06-20T05:27:04+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T05:26:58+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.483293,-46.7521915,,,,2,2023-06-20T05:27:29+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5766665,-46.68737575,,,,1,2023-06-20T05:27:03+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.582999,-46.571739,,,,2,2023-06-20T05:26:52+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.591623,-46.5123885,,,,2,2023-06-20T05:27:07+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.54376275,-46.62067975,,,,1,2023-06-20T05:27:19+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.497643500000002,-46.5729135,,,,1,2023-06-20T05:25:33+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5329075,-46.432387,,,,1,2023-06-20T05:27:02+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-20T05:27:15+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.54239425,-46.41653925,,,,1,2023-06-20T05:27:26+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.55284975,-46.493506499999995,,,,1,2023-06-20T05:26:56+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4986795,-46.692690999999996,,,,2,2023-06-20T05:27:11+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.535237375,-46.549573499999994,,,,2,2023-06-20T05:27:25+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T05:27:19+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5640985,-46.5085335,,,,2,2023-06-20T05:26:56+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.61971,-46.455911,,,,2,2023-06-20T05:27:28+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T05:26:47+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.57071,-46.6048635,,,,1,2023-06-20T05:26:54+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.556942,-46.589395999999994,,,,2,2023-06-20T05:26:48+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6483395,-46.661147,,,,2,2023-06-20T05:26:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668242,-46.7355055,,,,2,2023-06-20T05:26:54+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.494825,-46.672205500000004,,,,1,2023-06-20T05:25:20+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.478611,-46.650835,,,,1,2023-06-20T05:26:53+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-20T05:26:50+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6504005,-46.75935,,,,2,2023-06-20T05:27:18+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.658206,-46.7059615,,,,1,2023-06-20T05:27:07+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6722825,-46.734466,,,,1,2023-06-20T05:26:51+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.59324375,-46.672788,,,,1,2023-06-20T05:27:31+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.6098365,-46.529281,,,,1,2023-06-20T05:27:18+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.643437,-46.751582,,,,2,2023-06-20T05:27:27+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-20T05:26:52+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4943105,-46.646121,,,,1,2023-06-20T05:26:46+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5398895,-46.4573795,,,,1,2023-06-20T05:27:21+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.570447,-46.691294,,,,1,2023-06-20T05:27:22+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.5529065,-46.6379715,,,,1,2023-06-20T05:27:05+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-20T05:27:09+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-20T05:27:06+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5580585,-46.6678845,,,,2,2023-06-20T05:27:07+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.524963,-46.694776125000004,,,,1,2023-06-20T05:26:52+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494926,-46.4031775,,,,1,2023-06-20T05:26:34+00:00
SAO_N634-11,São Paulo,3550308,True,,35167,,,-23.6547965,-46.714842,,,,2,2023-06-20T05:27:19+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643827,-46.734452000000005,,,,1,2023-06-20T05:26:48+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7696635,-46.747389749999996,,,,2,2023-06-20T05:27:04+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T05:27:09+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6486815,-46.74995375,,,,2,2023-06-20T05:27:17+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654400000000003,-46.7146665,,,,2,2023-06-20T05:27:18+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.649455,-46.70642,,,,1,2023-06-20T05:27:28+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6397725,-46.7170835,,,,1,2023-06-20T05:27:05+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.549836499999998,-46.65359025000001,,,,1,2023-06-20T05:27:26+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.509873499999998,-46.535293499999995,,,,1,2023-06-20T05:27:25+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.570968999999998,-46.709624625,,,,2,2023-06-20T05:25:28+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.514978499999998,-46.5201555,,,,1,2023-06-20T05:27:12+00:00
