bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6995915,-46.787049499999995,,,,1,2023-06-20T05:26:57+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4868,-46.5730135,,,,1,2023-06-20T05:27:08+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6604345,-46.768545,,,,2,2023-06-20T05:27:26+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-20T05:27:10+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.591001125,-46.60134375,,,,2,2023-06-20T05:26:56+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-20T05:27:05+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.48142325,-46.603758125,,,,1,2023-06-20T05:27:21+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.469782000000002,-46.604586499999996,,,,1,2023-06-20T05:26:54+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.6467095,-46.639369,,,,1,2023-06-20T05:27:25+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.49263225,-46.626111,,,,1,2023-06-20T05:27:22+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5170495,-46.6163615,,,,2,2023-06-20T05:27:09+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4359765,-46.714293999999995,,,,2,2023-06-20T05:27:12+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4737765,-46.6704455,,,,2,2023-06-20T05:27:07+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.54805,-46.629795,,,,2,2023-06-20T05:21:09+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.583009500000003,-46.4076625,,,,1,2023-06-20T05:26:48+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.480144,-46.6024375,,,,2,2023-06-20T05:27:29+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6028795,-46.601814000000005,,,,1,2023-06-20T05:27:05+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.613115999999998,-46.476499,,,,2,2023-06-20T05:27:26+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.59718625,-46.6373885,,,,2,2023-06-20T05:27:03+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-20T05:27:15+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5945383125,-46.40154149999999,,,,2,2023-06-20T05:26:56+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-20T05:27:23+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.49472475,-46.40451575,,,,2,2023-06-20T05:26:46+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-20T05:27:01+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5919635,-46.765375,,,,1,2023-06-20T05:21:21+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5662845,-46.692065750000005,,,,1,2023-06-20T05:26:50+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.654,-46.762946,,,,1,2023-06-20T05:27:15+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605762,-46.4968415,,,,2,2023-06-20T05:26:58+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.59181125,-46.73579,,,,1,2023-06-20T05:27:24+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4438195,-46.7967565,,,,2,2023-06-20T05:20:41+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.429392749999998,-46.79269725,,,,2,2023-06-20T05:27:04+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-20T05:26:53+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5070835,-46.748326250000005,,,,2,2023-06-20T05:26:46+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.477423,-46.56879575,,,,1,2023-06-20T05:27:02+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4162,-46.5845955,,,,2,2023-06-20T05:24:54+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5142675,-46.519064,,,,2,2023-06-20T05:26:50+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-20T05:27:00+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5299515,-46.501272,,,,2,2023-06-20T05:27:13+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.519575,-46.496570500000004,,,,2,2023-06-20T05:27:12+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.471847,-46.7011615,,,,1,2023-06-20T05:27:05+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-20T05:27:01+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521850999999998,-46.4244515,,,,2,2023-06-20T05:26:56+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T05:26:57+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.513952,-46.443816999999996,,,,2,2023-06-20T05:27:29+00:00
SAO_7004-21,São Paulo,3550308,True,,2583,,,-23.7456845,-46.7988535,,,,1,2023-06-20T05:27:00+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.55072,-46.461853125,,,,2,2023-06-20T05:27:05+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.567690499999998,-46.426206,,,,2,2023-06-20T05:26:03+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518273,-46.475646499999996,,,,1,2023-06-20T05:27:04+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.632659,-46.6931315,,,,1,2023-06-20T05:26:59+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.549994499999997,-46.639990499999996,,,,1,2023-06-20T05:27:29+00:00
SAO_N332-11,São Paulo,3550308,True,,2344,,,-23.517386000000002,-46.4759985,,,,1,2023-06-20T05:25:59+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.537647,-46.725948,,,,1,2023-06-20T05:27:14+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.40490425,-46.736446,,,,2,2023-06-20T05:27:00+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4883865,-46.72183,,,,2,2023-06-20T05:26:39+00:00
SAO_N506-11,São Paulo,3550308,True,,35148,,,-23.555571,-46.66752675,,,,2,2023-06-20T05:27:23+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581969,-46.638467500000004,,,,1,2023-06-20T05:26:52+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.526847500000002,-46.446185,,,,1,2023-06-20T05:27:02+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.6586925,-46.705833,,,,2,2023-06-20T05:27:21+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7329835,-46.7143215,,,,2,2023-06-20T05:27:27+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752252,-46.702368750000005,,,,2,2023-06-20T05:27:06+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-20T05:27:24+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5340895,-46.456302,,,,2,2023-06-20T05:26:52+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-20T05:26:56+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-20T05:27:08+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T05:27:23+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-20T05:27:25+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.479735500000004,-46.69134149999999,,,,2,2023-06-20T05:27:26+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50653075,-46.67343975,,,,2,2023-06-20T05:27:25+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-20T05:27:10+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.674895499999998,-46.7343475,,,,1,2023-06-20T05:27:25+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-20T05:27:14+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.683146999999998,-46.690544,,,,1,2023-06-20T05:27:30+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5407325,-46.4669575,,,,2,2023-06-20T05:27:29+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.52443125,-46.413746,,,,2,2023-06-20T05:24:09+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.450523999999998,-46.61116475,,,,2,2023-06-20T05:27:15+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5422585,-46.470022,,,,1,2023-06-20T05:26:46+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4420795,-46.59421725,,,,2,2023-06-20T05:26:51+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T05:27:07+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.551667875,-46.64482525,,,,1,2023-06-20T05:26:57+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4751185,-46.638912,,,,1,2023-06-20T05:27:23+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503125,-46.6245765,,,,1,2023-06-20T05:26:56+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.48722275,-46.726573,,,,2,2023-06-20T05:26:50+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.515583624999998,-46.71308603124999,,,,2,2023-06-20T05:27:14+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6472665,-46.6452565,,,,1,2023-06-20T05:27:25+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.66773375,-46.677854,,,,1,2023-06-20T05:27:25+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-20T05:27:27+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.505086499999997,-46.403903,,,,1,2023-06-20T05:27:03+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.597117625000003,-46.60982875,,,,2,2023-06-20T05:27:23+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.568882000000002,-46.6271605,,,,1,2023-06-20T05:27:22+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.6045725,-46.61584,,,,2,2023-06-20T05:27:17+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.515133,-46.6971045,,,,2,2023-06-20T05:27:12+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.465365,-46.6321155,,,,1,2023-06-20T05:26:51+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7673435,-46.7169365,,,,2,2023-06-20T05:27:15+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-20T05:27:09+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.564884,-46.53655500000001,,,,2,2023-06-20T05:27:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.551301000000002,-46.5542805,,,,2,2023-06-20T05:27:06+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74375,-46.691297,,,,1,2023-06-20T05:26:55+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4480905,-46.7000355,,,,1,2023-06-20T05:27:09+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5734155,-46.7060045,,,,1,2023-06-20T05:27:09+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.479396,-46.611479,,,,1,2023-06-20T05:25:20+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-20T05:26:45+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-20T05:23:42+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5823635,-46.416059000000004,,,,2,2023-06-20T05:27:30+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7374635,-46.697805,,,,1,2023-06-20T05:27:08+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.55582,-46.466302,,,,1,2023-06-20T05:27:18+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5579695,-46.522496000000004,,,,1,2023-06-20T05:26:55+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.543011,-46.637326,,,,1,2023-06-20T05:26:56+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5327225,-46.4421275,,,,2,2023-06-20T05:23:22+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.663413,-46.781583999999995,,,,2,2023-06-20T05:27:13+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-20T05:27:26+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-20T05:27:18+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.710868125,-46.699293624999996,,,,2,2023-06-20T05:26:50+00:00
SAO_N743-11,São Paulo,3550308,True,,2424,,,-23.6436775,-46.7337815,,,,1,2023-06-20T05:27:29+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.82200675,-46.7360084375,,,,1,2023-06-20T05:26:53+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-20T05:27:27+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.524379875,-46.48568949999999,,,,2,2023-06-20T05:27:16+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.48787575,-46.73991475,,,,2,2023-06-20T05:27:04+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.4943265,-46.625913499999996,,,,2,2023-06-20T05:24:43+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.681570999999998,-46.738003,,,,1,2023-06-20T05:27:03+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.581527,-46.4149995,,,,2,2023-06-20T05:27:03+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.53440875,-46.537937625,,,,2,2023-06-20T05:27:27+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5863495,-46.487992500000004,,,,2,2023-06-20T05:27:00+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-20T05:27:11+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.592478,-46.7043575,,,,1,2023-06-20T05:27:19+00:00
SAO_N832-11,São Paulo,3550308,True,,35199,,,-23.5196425,-46.700389,,,,2,2023-06-20T05:26:52+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-20T05:26:47+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4629355,-46.721095500000004,,,,1,2023-06-20T00:52:10+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.419342999999998,-46.7491585,,,,1,2023-06-20T05:26:53+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.48420875,-46.630557499999995,,,,2,2023-06-20T05:27:03+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-20T05:26:44+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590836,-46.76973625,,,,2,2023-06-20T05:26:56+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.540658999999998,-46.4851245,,,,2,2023-06-20T05:27:10+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.609607,-46.519987,,,,1,2023-06-20T05:27:04+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.486697,-46.726888,,,,1,2023-06-20T05:26:42+00:00
SAO_N233-11,São Paulo,3550308,True,,35090,,,-23.5027915,-46.6240325,,,,2,2023-06-20T05:27:18+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.599377,-46.538903000000005,,,,2,2023-06-20T05:26:41+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.634624,-46.752494999999996,,,,2,2023-06-20T05:27:18+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.609676,-46.637005,,,,1,2023-06-20T05:27:06+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.62021575,-46.60845525,,,,1,2023-06-20T05:27:07+00:00
SAO_N637-11,São Paulo,3550308,True,,2402,,,-23.6470815,-46.639527,,,,1,2023-06-20T05:26:44+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6682125,-46.6563725,,,,1,2023-06-20T05:26:52+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.658659,-46.69838,,,,1,2023-06-20T05:27:07+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4582485,-46.615258,,,,2,2023-06-20T05:27:19+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5420145,-46.589681,,,,1,2023-06-20T05:26:57+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.509598875000002,-46.61557775,,,,1,2023-06-20T05:27:22+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.480712875000002,-46.58134275,,,,2,2023-06-20T05:27:19+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.7102665,-46.6208535,,,,2,2023-06-20T05:27:07+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.564020999999997,-46.469004,,,,2,2023-06-20T05:27:14+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.500925,-46.5915535,,,,2,2023-06-20T05:27:22+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.520223625,-46.547300125,,,,2,2023-06-20T05:27:06+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.50616,-46.572131999999996,,,,2,2023-06-20T05:27:28+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4694165,-46.6462725,,,,2,2023-06-20T05:27:19+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.679554250000002,-46.68624875,,,,1,2023-06-20T05:27:10+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.701327749999997,-46.70153175,,,,2,2023-06-20T05:27:18+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7471885,-46.708067,,,,2,2023-06-20T05:27:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.643416000000002,-46.651034249999995,,,,2,2023-06-20T05:27:14+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.497217000000003,-46.57518962499999,,,,1,2023-06-20T05:25:07+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.53901625,-46.6068375,,,,1,2023-06-20T05:27:09+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5547635,-46.609498,,,,2,2023-06-20T05:27:19+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.830406,-46.7310935,,,,2,2023-06-20T05:26:47+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.515409499999997,-46.4132365,,,,1,2023-06-20T05:27:10+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.502999,-46.624904,,,,2,2023-06-20T05:27:01+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-20T05:27:01+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.498585249999998,-46.51999975,,,,1,2023-06-20T05:26:39+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.537088,-46.593248,,,,1,2023-06-20T05:27:21+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.506587875,-46.68920250000001,,,,1,2023-06-20T05:27:16+00:00
SAO_675G-22,São Paulo,3550308,True,,34217,,,-23.75487275,-46.66714025,,,,2,2023-06-20T05:26:38+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4943265,-46.625913499999996,,,,1,2023-06-20T05:24:52+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.52327675,-46.625237,,,,1,2023-06-20T05:27:11+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.722203625,-46.76463325,,,,2,2023-06-20T05:27:30+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.63653025,-46.669010125,,,,1,2023-06-20T05:27:07+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4915815,-46.66687725,,,,2,2023-06-20T05:26:52+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.506028999999998,-46.606139999999996,,,,2,2023-06-20T05:27:18+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.511522937499997,-46.6159475,,,,1,2023-06-20T05:26:56+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.594777,-46.5478045,,,,2,2023-06-20T05:27:28+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T05:27:06+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.63539325,-46.7528155,,,,2,2023-06-20T05:27:24+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-20T05:27:13+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-20T05:27:27+00:00
SAO_N232-11,São Paulo,3550308,True,,35089,,,-23.4798095,-46.601954500000005,,,,2,2023-06-20T05:27:09+00:00
SAO_695Y-41,São Paulo,3550308,True,,33967,,,-23.7820045,-46.72607,,,,2,2023-06-20T05:27:26+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.460331,-46.7182775,,,,2,2023-06-20T05:26:53+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.6186375,-46.472599,,,,2,2023-06-20T05:27:02+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.531871000000002,-46.441353500000005,,,,2,2023-06-20T05:27:09+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.60855925,-46.683963250000005,,,,2,2023-06-20T05:26:58+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4105126875,-46.814139312500004,,,,1,2023-06-20T05:26:48+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646787,-46.638737,,,,1,2023-06-20T05:27:01+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.63756,-46.779590999999996,,,,1,2023-06-20T05:26:59+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.640100250000003,-46.7593595,,,,1,2023-06-20T05:27:00+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6929245,-46.659800000000004,,,,1,2023-06-20T05:26:50+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.4959095,-46.684706500000004,,,,1,2023-06-20T05:27:23+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-20T05:27:03+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.483385,-46.722591,,,,2,2023-06-20T05:26:58+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4954,-46.6796595,,,,1,2023-06-20T05:27:19+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.576859125,-46.39228075,,,,2,2023-06-20T05:27:20+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.46899225,-46.67039025,,,,1,2023-06-20T05:27:11+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.467692999999997,-46.677919,,,,2,2023-06-20T05:27:09+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.514446,-46.5822,,,,1,2023-06-20T05:23:51+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.535753999999997,-46.6976065,,,,2,2023-06-20T05:27:09+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.53539925,-46.45077575,,,,2,2023-06-20T05:27:21+00:00
