bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T07:13:02+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T07:13:29+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-20T07:13:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:12:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:12:28+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:10:50+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:12:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:12:51+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:13:25+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:11:55+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:12:42+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:11:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T07:12:55+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T07:12:59+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T07:13:01+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T07:13:04+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T07:13:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T07:12:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T07:13:06+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.5520875,-46.636109000000005,,,,2,2023-06-20T07:13:08+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-20T07:13:31+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-20T07:13:17+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6466305,-46.6450555,,,,1,2023-06-20T07:13:00+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.647017499999997,-46.6451665,,,,1,2023-06-20T07:12:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T07:13:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T07:13:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.463071499999998,-46.658095,,,,2,2023-06-20T07:13:13+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T07:13:07+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T07:12:55+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-20T07:12:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-20T07:13:12+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T07:13:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-20T07:13:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T07:13:01+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-20T07:13:04+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T07:13:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:14+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:09+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:11:43+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:11:13+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:13+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:09+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:13+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:06+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:11:42+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:13:26+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T07:12:55+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5175915,-46.453903499999996,,,,1,2023-06-20T07:13:25+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-20T07:13:16+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.601638,-46.3989395,,,,1,2023-06-20T07:13:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T07:13:15+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:03+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:34+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5798815,-46.539934,,,,2,2023-06-20T07:12:59+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.664404750000003,-46.67850775,,,,2,2023-06-20T07:12:53+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T07:12:56+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.49867025,-46.52001325,,,,2,2023-06-20T07:13:27+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T07:13:08+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5263255,-46.452581,,,,1,2023-06-20T07:13:34+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52588375,-46.4519395,,,,1,2023-06-20T07:13:16+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526107250000003,-46.4522605,,,,1,2023-06-20T07:12:38+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-20T07:12:57+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.596466,-46.780601000000004,,,,2,2023-06-20T07:13:11+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T07:13:07+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T07:13:11+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T07:12:36+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T07:11:31+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T07:12:58+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.684404999999998,-46.7817855,,,,2,2023-06-20T07:13:38+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.674898,-46.773841499999996,,,,2,2023-06-20T07:12:59+00:00
SAO_N839-11,São Paulo,3550308,True,,35206,,,-23.5721725,-46.7096025,,,,2,2023-06-20T07:13:08+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:12:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7320815,-46.786311,,,,2,2023-06-20T07:13:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.723031499999998,-46.785344499999994,,,,2,2023-06-20T07:13:16+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:12:57+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.656086000000002,-46.723903500000006,,,,2,2023-06-20T07:13:02+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-20T07:13:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-20T07:13:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-20T07:13:34+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-20T07:11:06+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7881575,-46.715016,,,,1,2023-06-20T07:13:07+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-20T07:13:38+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-20T07:13:33+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673658500000002,-46.791049,,,,2,2023-06-20T07:13:32+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6541735,-46.763611,,,,1,2023-06-20T07:13:05+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5444715,-46.435336500000005,,,,1,2023-06-20T07:13:18+00:00
SAO_N337-11,São Paulo,3550308,True,,2349,,,-23.502592,-46.4056635,,,,1,2023-06-20T07:13:22+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6313825,-46.77286,,,,1,2023-06-20T07:12:56+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-20T07:12:55+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.65279,-46.778128499999994,,,,1,2023-06-20T07:13:34+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.669746,-46.73697725,,,,2,2023-06-20T07:13:05+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654980000000002,-46.762824,,,,2,2023-06-20T07:13:28+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.650403500000003,-46.719162,,,,2,2023-06-20T07:13:33+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-20T07:12:57+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:10:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:12:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:20+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:12:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:12:17+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:12:59+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:26+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6572855,-46.615429500000005,,,,2,2023-06-20T07:13:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:34+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:34+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T07:13:34+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.59562275,-46.642447000000004,,,,2,2023-06-20T07:13:01+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T07:13:19+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T07:12:58+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T07:12:52+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T07:13:03+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6216335,-46.602079,,,,2,2023-06-20T07:13:07+00:00
SAO_N341-11,São Paulo,3550308,True,,2353,,,-23.4861345,-46.466895,,,,1,2023-06-20T07:10:22+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:36+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:09:13+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:35+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:12:54+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:03+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:31+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:07+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T07:13:04+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-20T07:13:17+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-20T07:13:15+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.655067000000003,-46.716173125,,,,2,2023-06-20T07:13:21+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T07:12:56+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T07:12:54+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T07:13:29+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T07:13:24+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T07:12:37+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T07:13:14+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.588321750000002,-46.4904145,,,,2,2023-06-20T07:13:37+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T07:13:12+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T07:13:14+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-20T07:13:07+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T07:13:01+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T07:13:31+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-20T07:12:52+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:11:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:12:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:10:57+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.663182,-46.6816655,,,,2,2023-06-20T07:13:34+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:12:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:18+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:08:31+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.579681,-46.6614535,,,,2,2023-06-20T07:13:10+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:19+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:13:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:12:54+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:12:48+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T07:12:50+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.4805835,-46.5897085,,,,2,2023-06-20T07:13:37+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.540634250000004,-46.449169874999995,,,,2,2023-06-20T07:13:22+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.524367750000003,-46.41404800000001,,,,2,2023-06-20T07:12:11+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-20T07:13:39+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-20T07:13:07+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.589008,-46.600245,,,,1,2023-06-20T07:13:14+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.610134000000002,-46.5807355,,,,1,2023-06-20T07:13:30+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.583247500000002,-46.7721215,,,,1,2023-06-20T07:13:10+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6787285,-46.779024,,,,1,2023-06-20T07:00:38+00:00
SAO_N104-11,São Paulo,3550308,True,,2285,,,-23.519705000000002,-46.7003425,,,,1,2023-06-20T07:12:57+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.702686,-46.6449055,,,,1,2023-06-20T07:13:01+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.702534,-46.645044999999996,,,,1,2023-06-20T07:13:35+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.502089124999998,-46.383160875,,,,2,2023-06-20T07:13:37+00:00
