bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441891,-46.589701250000005,,,,2,2023-06-20T07:13:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4383925,-46.573527999999996,,,,2,2023-06-20T07:11:58+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441891,-46.589701250000005,,,,2,2023-06-20T07:13:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44281925,-46.5898795,,,,2,2023-06-20T07:12:34+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T07:13:02+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-20T07:12:57+00:00
SAO_N102-11,São Paulo,3550308,True,,35051,,,-23.520775999999998,-46.70046,,,,2,2023-06-20T07:13:08+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4419105,-46.588513500000005,,,,1,2023-06-20T07:13:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-20T07:13:01+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-20T07:13:34+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-20T07:13:17+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-20T07:13:15+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-20T07:13:07+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-20T07:13:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4583065,-46.690271749999994,,,,1,2023-06-20T07:09:42+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T07:13:09+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T07:13:34+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T07:13:32+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T07:13:20+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6123125,-46.5044185,,,,2,2023-06-20T07:13:23+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.479435000000002,-46.7468025,,,,2,2023-06-20T07:12:57+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.515031,-46.726015000000004,,,,2,2023-06-20T07:13:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:10+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:28+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:12:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:09+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:32+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T07:10:40+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T07:13:13+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T07:13:27+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-20T07:13:33+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.59388525,-46.601063124999996,,,,2,2023-06-20T07:12:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T07:13:28+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.570433,-46.689798249999996,,,,2,2023-06-20T07:13:29+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.584975,-46.740498,,,,2,2023-06-20T07:13:01+00:00
SAO_N333-11,São Paulo,3550308,True,,2345,,,-23.4937995,-46.404846500000005,,,,1,2023-06-20T07:13:07+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:10:50+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:20+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:05+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:27+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:24+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:37+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:02+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:16+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:12:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T07:13:15+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T07:13:09+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5188975,-46.475528,,,,1,2023-06-20T07:13:33+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T07:12:56+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.599347,-46.791118,,,,2,2023-06-20T07:13:09+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-20T07:13:34+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519885000000002,-46.700064999999995,,,,2,2023-06-20T07:13:29+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5853895,-46.68170825,,,,2,2023-06-20T07:13:10+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520066999999997,-46.6995985,,,,2,2023-06-20T07:13:12+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599600000000002,-46.6372275,,,,2,2023-06-20T07:13:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:13:10+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:10:07+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:11:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:11:31+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:12:52+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:13:00+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:13:06+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70636,-46.64149,,,,2,2023-06-20T07:12:46+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:12:47+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:13:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:12:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:13:10+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:13:03+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T07:11:48+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.7000675,-46.7643525,,,,1,2023-06-20T07:12:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:11:48+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-20T07:13:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:12:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.514529375,-46.49668975,,,,2,2023-06-20T07:11:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:12:59+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-20T07:12:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T07:13:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53765525,-46.5612195,,,,2,2023-06-20T07:09:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-20T07:13:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4952525,-46.43242,,,,2,2023-06-20T07:13:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-20T07:13:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.513693500000002,-46.445525625,,,,2,2023-06-20T07:13:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:12:58+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:10:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T07:13:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-20T07:12:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495147000000003,-46.4347765,,,,2,2023-06-20T07:13:37+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.488802,-46.688143499999995,,,,2,2023-06-20T07:13:13+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:13:17+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:13:24+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:13:21+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:13:36+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:37+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:34+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:32+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:36+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:15+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:14+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T07:13:34+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5349975,-46.455126,,,,2,2023-06-20T07:13:29+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.530773500000002,-46.445034,,,,2,2023-06-20T07:13:18+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.549018,-46.407801000000006,,,,2,2023-06-20T07:13:15+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.538397500000002,-46.564158000000006,,,,2,2023-06-20T07:13:21+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T07:13:39+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737187499999997,-46.6971815,,,,1,2023-06-20T07:13:01+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.595662750000002,-46.73905175,,,,1,2023-06-20T07:13:33+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.630915,-46.772762,,,,1,2023-06-20T07:13:04+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-20T07:13:19+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-20T07:13:12+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-20T07:13:16+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-20T07:13:06+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-20T07:12:55+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5382185,-46.406962,,,,1,2023-06-20T07:13:36+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.669746,-46.73697725,,,,2,2023-06-20T07:13:21+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.551051,-46.6253065,,,,1,2023-06-20T07:13:15+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.6033435,-46.602573,,,,1,2023-06-20T07:13:22+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5657563125,-46.512289062499995,,,,2,2023-06-20T07:13:26+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.555652249999998,-46.396758125,,,,2,2023-06-20T07:13:31+00:00
SAO_N704-11,São Paulo,3550308,True,,35177,,,-23.654714,-46.760605,,,,2,2023-06-20T07:13:35+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.494273624999998,-46.663479374999994,,,,2,2023-06-20T07:13:19+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T07:13:15+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7695835,-46.7148705,,,,2,2023-06-20T07:13:11+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-20T07:12:59+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T07:13:07+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-20T07:13:16+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T07:13:15+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.480144,-46.6024375,,,,1,2023-06-20T07:12:54+00:00
SAO_N103-11,São Paulo,3550308,True,,2284,,,-23.5146865,-46.700142,,,,1,2023-06-20T07:12:54+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565896,-46.7011235,,,,2,2023-06-20T07:12:54+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56555875,-46.7010795,,,,2,2023-06-20T07:13:23+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:31+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:30+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:27+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:48+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:17+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:10:53+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:19+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:49+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:12:21+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T07:13:17+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T07:12:56+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.682105999999997,-46.636607,,,,1,2023-06-20T07:13:32+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T07:13:23+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T07:13:06+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T07:13:21+00:00
