bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.667596,-46.786499000000006,,,,2,2023-06-20T07:12:56+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.483981999999997,-46.417635000000004,,,,1,2023-06-20T07:13:37+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4794975,-46.419915375,,,,1,2023-06-20T07:13:35+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652925,-46.777986999999996,,,,1,2023-06-20T07:13:19+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-20T07:13:27+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T07:13:34+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T07:13:37+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041765,-46.433013,,,,2,2023-06-20T07:13:11+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5040285,-46.442871,,,,2,2023-06-20T07:13:29+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:12:12+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:13:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:05:38+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:12:18+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:11:52+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:09:50+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:13:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:12:54+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:12:58+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:13:32+00:00
SAO_N504-11,São Paulo,3550308,True,,2378,,,-23.533439375,-46.613963874999996,,,,1,2023-06-20T07:13:16+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:12:56+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:12:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:12:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:13:26+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:13:04+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:13:02+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.769396,-46.7150415,,,,2,2023-06-20T07:13:22+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.77025525,-46.6810555,,,,2,2023-06-20T07:13:00+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:13:18+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:13:20+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:13:20+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:12:59+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:13:29+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:13:15+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4985585,-46.514556999999996,,,,2,2023-06-20T07:13:15+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.518323,-46.562215249999994,,,,2,2023-06-20T07:13:32+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.602332750000002,-46.78700725,,,,2,2023-06-20T07:13:08+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T07:13:25+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.71889675,-46.78474375,,,,1,2023-06-20T07:13:13+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T07:13:22+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.736770749999998,-46.79505825,,,,1,2023-06-20T07:13:31+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T07:12:56+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T07:13:05+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5508735,-46.489171,,,,1,2023-06-20T07:13:05+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.5285205,-46.5890775,,,,1,2023-06-20T07:13:20+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T07:08:07+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460728000000003,-46.7085375,,,,2,2023-06-20T07:13:33+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4686615,-46.6974635,,,,2,2023-06-20T07:13:21+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5832135,-46.4071515,,,,2,2023-06-20T07:13:30+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.601580749999997,-46.401106,,,,2,2023-06-20T07:13:19+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56210475,-46.4461535,,,,2,2023-06-20T07:13:17+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.544307500000002,-46.4650025,,,,2,2023-06-20T07:13:21+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T07:13:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.585113,-46.582381,,,,2,2023-06-20T07:13:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T07:13:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612947,-46.476177500000006,,,,2,2023-06-20T07:12:58+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T07:13:04+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6312955,-46.773033999999996,,,,2,2023-06-20T07:13:33+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631508,-46.7726,,,,2,2023-06-20T07:13:07+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6316405,-46.772316,,,,2,2023-06-20T07:13:08+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6312955,-46.773033999999996,,,,2,2023-06-20T07:13:32+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T07:12:56+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T07:13:18+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6909805,-46.670428,,,,2,2023-06-20T07:12:55+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.638798,-46.660957499999995,,,,2,2023-06-20T07:13:17+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.444228,-46.721738,,,,2,2023-06-20T07:13:28+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:12:17+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:12:48+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:13:36+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:12:51+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.55732025,-46.580805999999995,,,,2,2023-06-20T07:12:57+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T07:13:22+00:00
SAO_N836-11,São Paulo,3550308,True,,35203,,,-23.565859,-46.7013775,,,,2,2023-06-20T07:13:01+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.50024575,-46.63400925,,,,2,2023-06-20T07:13:22+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5712865,-46.69927800000001,,,,2,2023-06-20T07:13:11+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:13:32+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:13:12+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:13:09+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:12:57+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:13:05+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:27+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:07+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:19+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:03+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:26+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:13:25+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.535764125,-46.651842375,,,,2,2023-06-20T07:13:06+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.46455375,-46.70048225,,,,2,2023-06-20T07:13:14+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-20T07:12:58+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.545756,-46.761807000000005,,,,2,2023-06-20T07:12:55+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6542185,-46.7133365,,,,1,2023-06-20T07:13:00+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-20T07:13:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:12:54+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:13:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:13:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:13:35+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-20T07:13:02+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8249795,-46.7339915,,,,1,2023-06-20T07:13:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.765209499999997,-46.71674,,,,1,2023-06-20T07:12:55+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7582485,-46.7147595,,,,1,2023-06-20T07:11:14+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.52375225,-46.702573625,,,,2,2023-06-20T07:13:06+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58173925,-46.625897,,,,2,2023-06-20T07:13:30+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T07:13:14+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5849955,-46.3906585,,,,1,2023-06-20T07:13:15+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542863,-46.469320249999996,,,,1,2023-06-20T07:13:35+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534838,-46.400812,,,,1,2023-06-20T04:29:14+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-20T07:13:15+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5271605,-46.3916225,,,,1,2023-06-20T07:12:40+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540392,-46.485367499999995,,,,1,2023-06-20T07:13:30+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T07:13:19+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T07:13:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:30+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:10+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:12:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:02+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:21+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:12:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:12:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:13:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:12:55+00:00
SAO_N134-11,São Paulo,3550308,True,,2290,,,-23.4528515,-46.699654499999994,,,,1,2023-06-20T07:13:11+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4413925,-46.7078645,,,,1,2023-06-20T07:13:09+00:00
SAO_N336-11,São Paulo,3550308,True,,2348,,,-23.506134000000003,-46.41877625,,,,1,2023-06-20T07:12:56+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:12:55+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T07:13:34+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:13:17+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:13:23+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:13:16+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:13:15+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:13:17+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51798475,-46.3882325,,,,1,2023-06-20T07:13:03+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517999500000002,-46.3859925,,,,1,2023-06-20T07:12:56+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517810500000003,-46.385742,,,,1,2023-06-20T07:13:33+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.517555125,-46.47618175,,,,2,2023-06-20T07:13:31+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-20T07:13:24+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.678634000000002,-46.76326,,,,2,2023-06-20T07:13:08+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T07:13:18+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T07:13:24+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.6837535,-46.7033535,,,,2,2023-06-20T07:13:25+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T07:12:57+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T07:13:27+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T07:13:09+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66189,-46.790254000000004,,,,1,2023-06-20T07:13:00+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T07:12:58+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-20T07:13:09+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701885,-46.7448945,,,,2,2023-06-20T07:13:02+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T07:13:10+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T07:13:33+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-20T07:13:04+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701967500000002,-46.744757500000006,,,,2,2023-06-20T07:13:16+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T07:13:22+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-20T07:13:28+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5143645,-46.3904365,,,,1,2023-06-20T07:13:22+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T07:13:22+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514601,-46.390147,,,,1,2023-06-20T07:13:09+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T07:13:09+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-20T07:12:55+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-20T07:12:59+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6238535,-46.709932499999994,,,,2,2023-06-20T07:13:09+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.56555875,-46.7010795,,,,1,2023-06-20T07:13:19+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.599506875,-46.645029125,,,,1,2023-06-20T07:13:25+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T07:13:29+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.479921500000003,-46.602290499999995,,,,1,2023-06-20T07:13:33+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5788495,-46.498183499999996,,,,2,2023-06-20T07:13:30+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.625086000000003,-46.4461965,,,,2,2023-06-20T07:13:04+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T07:13:33+00:00
