bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T07:13:08+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-20T07:13:15+00:00
SAO_N831-11,São Paulo,3550308,True,,35198,,,-23.524784750000002,-46.703229750000006,,,,2,2023-06-20T07:12:25+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-20T07:13:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.67850225,-46.77766525,,,,2,2023-06-20T07:13:00+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666632999999997,-46.7204375,,,,1,2023-06-20T07:13:15+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6759545,-46.7530775,,,,1,2023-06-20T07:11:21+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.517342,-46.701902249999996,,,,2,2023-06-20T07:13:33+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.448283,-46.732665,,,,2,2023-06-20T07:13:34+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.51620175,-46.588098,,,,2,2023-06-20T07:13:05+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.502784499999997,-46.6242225,,,,2,2023-06-20T07:12:57+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.591298000000002,-46.619045,,,,2,2023-06-20T07:13:23+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.51630325,-46.386194,,,,1,2023-06-20T07:13:00+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T07:13:32+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.51630325,-46.386194,,,,1,2023-06-20T07:13:14+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5988415,-46.4705605,,,,2,2023-06-20T07:13:25+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.675867250000003,-46.754087,,,,1,2023-06-20T07:08:13+00:00
SAO_N402-11,São Paulo,3550308,True,,2358,,,-23.578522,-46.495682,,,,1,2023-06-20T07:13:15+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.727758,-46.69934625,,,,2,2023-06-20T07:12:56+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.785728,-46.72602575,,,,2,2023-06-20T07:12:55+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-20T07:13:25+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731146000000003,-46.785866999999996,,,,1,2023-06-20T07:13:13+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-20T07:13:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.714302500000002,-46.7821605,,,,1,2023-06-20T07:13:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:13:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:13:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:13:09+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:13:03+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:13:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:13:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6699925,-46.737403,,,,1,2023-06-20T07:13:35+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.681915500000002,-46.7668975,,,,1,2023-06-20T07:10:23+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:13:33+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:13:14+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:13:27+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:13:10+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:13:20+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:13:01+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.643867,-46.6447535,,,,1,2023-06-20T07:12:53+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5753335,-46.7172705,,,,1,2023-06-20T07:13:02+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T07:12:58+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T07:13:13+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.5000315,-46.469297,,,,1,2023-06-20T07:13:05+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-20T07:12:35+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-20T07:13:37+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-20T07:12:59+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T07:13:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T07:13:37+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T07:13:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T07:13:11+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T07:13:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T07:13:10+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T07:13:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T07:13:00+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6316405,-46.772316,,,,2,2023-06-20T07:12:58+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:13:03+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539437,-46.5168635,,,,1,2023-06-20T07:13:34+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:11:04+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:13:28+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:12:53+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-20T07:12:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539740000000002,-46.516619,,,,1,2023-06-20T07:13:03+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T07:13:12+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-20T07:13:36+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.451753500000002,-46.68588,,,,2,2023-06-20T07:13:13+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T07:13:27+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.634107999999998,-46.639901,,,,2,2023-06-20T07:13:31+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T07:13:35+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T07:13:05+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:13:04+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:13:29+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:12:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6882915,-46.7926615,,,,2,2023-06-20T07:13:02+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T07:13:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693569500000002,-46.794188,,,,2,2023-06-20T07:13:05+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-20T07:13:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.660562999999996,-46.747134,,,,2,2023-06-20T07:13:10+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:13:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:12:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:10:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T07:13:38+00:00
SAO_N636-11,São Paulo,3550308,True,,2401,,,-23.736292,-46.696856499999996,,,,1,2023-06-20T07:13:30+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.497353500000003,-46.5859715,,,,2,2023-06-20T07:13:21+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.578437,-46.480650499999996,,,,2,2023-06-20T07:13:34+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539437,-46.5168635,,,,2,2023-06-20T07:12:57+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T07:13:29+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T07:13:32+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T07:13:06+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539874,-46.516463,,,,2,2023-06-20T07:13:05+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538859000000002,-46.517270499999995,,,,2,2023-06-20T07:12:12+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.586419125,-46.5896615,,,,2,2023-06-20T07:13:28+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.534274500000002,-46.3996665,,,,2,2023-06-20T07:13:33+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.515466749999998,-46.46292525,,,,2,2023-06-20T07:13:19+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.517951250000003,-46.42169325,,,,2,2023-06-20T07:13:16+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51735325,-46.48183825,,,,2,2023-06-20T07:13:34+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53188,-46.446804,,,,2,2023-06-20T07:12:59+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562078624999998,-46.445963,,,,1,2023-06-20T07:13:19+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:32+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:17+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:01+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-20T07:13:18+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:03+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:15+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:29+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:13:05+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:12:56+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:13:02+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:12:59+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:13:01+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:13:04+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-20T07:13:05+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.742749500000002,-46.782064,,,,1,2023-06-20T07:13:38+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T07:13:00+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T07:13:08+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T07:13:38+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-20T07:13:32+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5611355,-46.72562275,,,,2,2023-06-20T07:13:19+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.666025750000003,-46.715770500000005,,,,2,2023-06-20T07:12:54+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:12:54+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:13:19+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:13:25+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:13:26+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:13:10+00:00
SAO_N209-11,São Paulo,3550308,True,,35087,,,-23.476567,-46.6630275,,,,2,2023-06-20T07:13:03+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.60110375,-46.74300050000001,,,,2,2023-06-20T07:13:37+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.621082,-46.757683,,,,2,2023-06-20T07:12:58+00:00
SAO_N209-11,São Paulo,3550308,True,,2319,,,-23.491898,-46.64937475,,,,1,2023-06-20T07:13:08+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.55123175,-46.740238250000004,,,,1,2023-06-20T07:13:17+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.55123175,-46.740238250000004,,,,1,2023-06-20T07:13:14+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7153055,-46.770245,,,,2,2023-06-20T07:13:05+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.655783,-46.707644,,,,2,2023-06-20T07:13:06+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.706488999999998,-46.68819,,,,2,2023-06-20T07:13:16+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-20T07:13:19+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:13:19+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.556327,-46.63749625,,,,1,2023-06-20T07:13:31+00:00
SAO_N834-11,São Paulo,3550308,True,,2433,,,-23.540823,-46.6971845,,,,1,2023-06-20T07:13:33+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-20T07:13:27+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7676285,-46.7168275,,,,2,2023-06-20T07:13:01+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.766890250000003,-46.7169705,,,,2,2023-06-20T07:13:18+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.601279875000003,-46.511615000000006,,,,1,2023-06-20T07:12:58+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.549758625,-46.6060035,,,,1,2023-06-20T07:12:55+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6753815,-46.748957,,,,2,2023-06-20T07:13:30+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-20T07:13:33+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.667056000000002,-46.725614500000006,,,,2,2023-06-20T07:13:31+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T07:13:15+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T07:13:05+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5890045,-46.635279999999995,,,,2,2023-06-20T07:13:10+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58670425,-46.5817445,,,,2,2023-06-20T07:13:15+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:12:53+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545839,-46.393084,,,,1,2023-06-20T07:11:42+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:13:19+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:13:32+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:09:34+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:13:37+00:00
SAO_N306-11,São Paulo,3550308,True,,2340,,,-23.520362,-46.444141,,,,1,2023-06-20T07:13:01+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5404755,-46.4828995,,,,1,2023-06-20T07:12:55+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539784,-46.4726735,,,,1,2023-06-20T07:13:32+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.540146,-46.4828645,,,,1,2023-06-20T07:13:15+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T07:13:18+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5403625,-46.482903,,,,1,2023-06-20T07:12:59+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T07:13:06+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T07:13:37+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T07:13:16+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T07:12:58+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.6468255,-46.6391905,,,,1,2023-06-20T07:13:28+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.547184,-46.6304925,,,,1,2023-06-20T07:13:34+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:12:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:12:57+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:13:37+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:13:10+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T07:12:52+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T07:12:40+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:13:21+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:13:31+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:13:03+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:13:13+00:00
