bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:13:21+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:13:23+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:12:57+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:13:04+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:13:36+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T07:13:02+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5471285,-46.76075,,,,1,2023-06-20T07:13:03+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T07:13:11+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-20T07:13:20+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5467645,-46.761089999999996,,,,1,2023-06-20T07:13:25+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-20T07:12:54+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.653484499999998,-46.733546000000004,,,,1,2023-06-20T07:13:37+00:00
SAO_N344-11,São Paulo,3550308,True,,2356,,,-23.507465000000003,-46.5251285,,,,1,2023-06-20T07:13:18+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T07:13:22+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T07:12:58+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T07:13:25+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:13:15+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:13:12+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:13:27+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:13:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-20T07:13:21+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:12:57+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:13:12+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:13:15+00:00
SAO_N137-11,São Paulo,3550308,True,,35061,,,-23.4093525,-46.73491975,,,,2,2023-06-20T07:13:17+00:00
SAO_N231-11,São Paulo,3550308,True,,2320,,,-23.4651615,-46.636493,,,,1,2023-06-20T07:13:36+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5325455,-46.4610755,,,,2,2023-06-20T07:13:23+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T07:13:16+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:12:54+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:13:02+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6463425,-46.64646425,,,,1,2023-06-20T07:13:16+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T07:12:58+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-20T07:09:18+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461565,-46.644951,,,,1,2023-06-20T07:12:54+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:12:54+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T07:13:30+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T07:11:37+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T07:13:35+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.602714499999998,-46.5162875,,,,1,2023-06-20T07:13:18+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.5465215,-46.630083,,,,1,2023-06-20T07:13:34+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452482,-46.7364105,,,,2,2023-06-20T07:13:34+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T07:13:20+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T07:13:07+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.4591095,-46.7548715,,,,1,2023-06-20T07:13:23+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.545225000000002,-46.458472,,,,1,2023-06-20T07:13:36+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T07:13:33+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T07:13:21+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.605828000000002,-46.513298,,,,2,2023-06-20T07:13:22+00:00
SAO_N504-11,São Paulo,3550308,True,,35146,,,-23.562040500000002,-46.598383,,,,2,2023-06-20T07:13:34+00:00
SAO_N540-11,São Paulo,3550308,True,,2481,,,-23.621338,-46.503358,,,,1,2023-06-20T07:13:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T07:12:59+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-20T07:13:36+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-20T07:13:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T07:13:07+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-20T07:13:04+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.660767,-46.7920405,,,,2,2023-06-20T07:12:55+00:00
SAO_N105-11,São Paulo,3550308,True,,2286,,,-23.475738,-46.6707215,,,,1,2023-06-20T07:13:25+00:00
SAO_N335-11,São Paulo,3550308,True,,2347,,,-23.504025,-46.502660000000006,,,,1,2023-06-20T07:12:56+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.439880000000002,-46.576078499999994,,,,1,2023-06-20T07:13:00+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:13:32+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:13:15+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:13:00+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7821625,-46.713758,,,,2,2023-06-20T07:13:34+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:13:07+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5856815,-46.414841499999994,,,,2,2023-06-20T07:12:42+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5784875,-46.499427,,,,2,2023-06-20T07:12:52+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T07:13:08+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5947675,-46.444869999999995,,,,2,2023-06-20T07:13:15+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-20T07:13:34+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-20T07:13:09+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.599135,-46.63722,,,,1,2023-06-20T07:13:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.560798,-46.474435,,,,2,2023-06-20T07:13:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.545739,-46.403975,,,,2,2023-06-20T07:13:03+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.61275,-46.476256,,,,1,2023-06-20T07:13:36+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-20T07:13:22+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.589256,-46.504743000000005,,,,2,2023-06-20T07:13:04+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.53978575,-46.5726295,,,,1,2023-06-20T07:13:22+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.611905999999998,-46.7543235,,,,2,2023-06-20T07:12:58+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.58588375,-46.679390250000004,,,,2,2023-06-20T07:13:34+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T07:13:17+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.750700000000002,-46.688210999999995,,,,1,2023-06-20T07:10:50+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.519534,-46.700813499999995,,,,1,2023-06-20T07:13:21+00:00
SAO_N132-11,São Paulo,3550308,True,,35056,,,-23.485637500000003,-46.7260535,,,,2,2023-06-20T07:13:18+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T07:13:13+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767886500000003,-46.7165485,,,,1,2023-06-20T07:13:17+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T07:13:32+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T07:13:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710983499999998,-46.7790255,,,,2,2023-06-20T07:13:16+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T07:13:37+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710834499999997,-46.778369,,,,2,2023-06-20T07:13:02+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T07:13:18+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T07:13:29+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T07:13:31+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:11:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:13:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T07:12:58+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5352075,-46.575731000000005,,,,2,2023-06-20T07:13:17+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-20T07:13:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:13:08+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-20T07:13:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-20T07:13:18+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:13:27+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:13:36+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T07:13:24+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:13:30+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:13:37+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:13:21+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:13:29+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:13:02+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:13:33+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T07:13:03+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T07:13:05+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T07:12:57+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T07:12:14+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-20T07:13:14+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.605024999999998,-46.6791445,,,,2,2023-06-20T07:13:18+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-20T07:13:27+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.574617,-46.730098,,,,2,2023-06-20T07:13:10+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:13:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-20T07:13:00+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:13:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:13:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T07:13:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:12:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T07:12:57+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:13:08+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T07:13:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:12:59+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-20T07:13:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:13:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T07:09:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-20T07:13:07+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-20T07:13:06+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T07:13:13+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T07:13:02+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6761405,-46.7750765,,,,2,2023-06-20T07:13:11+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.499235499999998,-46.696036500000005,,,,1,2023-06-20T07:13:00+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.6693775,-46.649161500000005,,,,2,2023-06-20T07:13:25+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.5991985,-46.6910135,,,,2,2023-06-20T07:12:53+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.63488975,-46.7370035,,,,2,2023-06-20T07:13:14+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.580710500000002,-46.664289499999995,,,,2,2023-06-20T07:13:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.648122,-46.748729499999996,,,,2,2023-06-20T07:13:31+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.588847,-46.6015465,,,,2,2023-06-20T07:13:02+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.610236999999998,-46.651759999999996,,,,2,2023-06-20T07:13:22+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578437,-46.72677,,,,2,2023-06-20T07:13:35+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.580005125,-46.4126035,,,,1,2023-06-20T07:13:02+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547321,-46.7604965,,,,2,2023-06-20T07:13:17+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.548577,-46.758864,,,,2,2023-06-20T07:13:25+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:18+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:13:05+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.54347,-46.4211755,,,,2,2023-06-20T07:13:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-20T07:13:32+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.582081,-46.3962135,,,,2,2023-06-20T07:11:22+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.541263,-46.449712000000005,,,,2,2023-06-20T07:13:07+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.495697,-46.661814,,,,2,2023-06-20T07:13:27+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-20T07:13:10+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-20T07:13:12+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-20T07:13:27+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-20T07:12:59+00:00
SAO_N740-11,São Paulo,3550308,True,,2421,,,-23.7002965,-46.765133,,,,1,2023-06-20T07:13:39+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.653725,-46.762792000000005,,,,2,2023-06-20T07:13:24+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:12:20+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:12:55+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:12:00+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:12:49+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T07:13:21+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5883665,-46.3949645,,,,2,2023-06-20T07:13:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.54953775,-46.46202675,,,,2,2023-06-20T07:13:36+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.552484125,-46.458167625,,,,2,2023-06-20T07:13:02+00:00
SAO_N103-11,São Paulo,3550308,True,,35052,,,-23.4956725,-46.729764,,,,2,2023-06-20T07:13:16+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522628,-46.396638,,,,1,2023-06-20T07:13:26+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T07:13:23+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T07:13:16+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T07:13:00+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-20T07:12:56+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.595993749999998,-46.43696775000001,,,,2,2023-06-20T07:13:35+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.60540925,-46.400614,,,,2,2023-06-20T07:13:26+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-20T07:13:36+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-20T07:13:08+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T07:13:06+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6669665,-46.7119285,,,,1,2023-06-20T07:13:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.520999625,-46.4091595,,,,1,2023-06-20T07:12:52+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.523372625,-46.40622975,,,,1,2023-06-20T07:13:12+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598065499999997,-46.796682000000004,,,,1,2023-06-20T07:13:16+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.5196905,-46.7002195,,,,1,2023-06-20T07:12:55+00:00
