bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-20T07:13:11+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8276935,-46.72844725,,,,1,2023-06-20T07:13:20+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:08:12+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:10:27+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:13:28+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:12:12+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475985,-46.601049,,,,2,2023-06-20T07:13:08+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-20T07:12:53+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.609274125,-46.59980675,,,,2,2023-06-20T07:13:27+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-20T07:13:37+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:12:57+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:13:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:13:18+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.8511125,-46.7533205,,,,2,2023-06-20T07:13:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:13:16+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:13:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:13:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7667025,-46.7163285,,,,2,2023-06-20T07:13:10+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.683641,-46.7742085,,,,2,2023-06-20T07:13:04+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-20T07:13:35+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.56408175,-46.4090665,,,,2,2023-06-20T07:13:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5420435,-46.580635,,,,2,2023-06-20T07:13:31+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-20T07:13:25+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654117499999998,-46.712132999999994,,,,1,2023-06-20T07:12:56+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542434,-46.471034,,,,2,2023-06-20T07:13:08+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T07:13:31+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T07:13:06+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T07:13:09+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T07:12:58+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.503681,-46.6771425,,,,2,2023-06-20T07:12:56+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.490533875,-46.6640405,,,,2,2023-06-20T07:13:27+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-20T07:12:55+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.530500500000002,-46.55643875,,,,1,2023-06-20T07:10:45+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4481065,-46.716472499999995,,,,1,2023-06-20T07:13:36+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.547039,-46.540972374999996,,,,2,2023-06-20T07:13:16+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5829765,-46.40796,,,,2,2023-06-20T07:13:22+00:00
SAO_N104-11,São Paulo,3550308,True,,35053,,,-23.4831955,-46.7216525,,,,2,2023-06-20T07:13:26+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:13:11+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:13:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-20T07:13:08+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5420225,-46.471230000000006,,,,1,2023-06-20T07:13:39+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:13:28+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-20T07:13:06+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:13:07+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.682834,-46.76948325,,,,2,2023-06-20T07:12:59+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.686692,-46.6943,,,,2,2023-06-20T07:13:19+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.737918,-46.698036,,,,2,2023-06-20T07:13:21+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.550804499999998,-46.436499,,,,1,2023-06-20T07:13:23+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554565500000002,-46.439924500000004,,,,1,2023-06-20T07:13:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6523405,-46.6372505,,,,2,2023-06-20T07:13:23+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5508655,-46.63768775,,,,2,2023-06-20T07:13:29+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.678067499999997,-46.640125499999996,,,,1,2023-06-20T07:13:24+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.736617,-46.696708,,,,2,2023-06-20T07:13:39+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T07:10:14+00:00
SAO_N343-11,São Paulo,3550308,True,,2355,,,-23.5388555,-46.456513,,,,1,2023-06-20T07:12:54+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55033925,-46.4622555,,,,1,2023-06-20T07:13:29+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T07:12:56+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T07:13:15+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.60883525,-46.426491375,,,,1,2023-06-20T07:13:10+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T07:13:10+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T07:13:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.612392,-46.424942,,,,1,2023-06-20T07:13:29+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T07:13:34+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T07:13:26+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.660075499999998,-46.7049445,,,,2,2023-06-20T07:13:04+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.854429875,-46.7068555,,,,2,2023-06-20T07:12:11+00:00
SAO_N731-11,São Paulo,3550308,True,,2412,,,-23.638824,-46.742483,,,,1,2023-06-20T07:08:20+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-20T07:13:30+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T07:12:15+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.729893,-46.785934999999995,,,,1,2023-06-20T07:12:50+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-20T07:12:53+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.731146000000003,-46.785866999999996,,,,1,2023-06-20T07:08:06+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7301305,-46.7858815,,,,1,2023-06-20T07:13:21+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494686,-46.427058,,,,2,2023-06-20T07:13:25+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.50203575,-46.374212,,,,2,2023-06-20T07:13:08+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T07:13:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-20T07:13:21+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T07:13:09+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T07:12:57+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T07:13:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T07:13:11+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.5461295,-46.691137,,,,1,2023-06-20T07:13:23+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.486994,-46.646148,,,,1,2023-06-20T07:12:17+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4479325,-46.588702,,,,2,2023-06-20T07:13:25+00:00
SAO_N303-11,São Paulo,3550308,True,,35105,,,-23.518619375,-46.475986625,,,,2,2023-06-20T07:13:34+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T07:13:28+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T07:13:27+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T07:12:55+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T07:13:36+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T07:13:23+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T07:13:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T07:13:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T07:13:12+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T07:13:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T07:13:23+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-20T07:13:25+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-20T07:13:07+00:00
SAO_N440-11,São Paulo,3550308,True,,2373,,,-23.556109,-46.4956405,,,,1,2023-06-20T07:13:16+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5562275,-46.6341875,,,,1,2023-06-20T07:13:08+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.57180625,-46.697193,,,,1,2023-06-20T07:13:35+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.596805000000003,-46.534255,,,,2,2023-06-20T07:13:01+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-20T07:12:58+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-20T07:13:12+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73270375,-46.7843855,,,,2,2023-06-20T07:13:07+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-20T07:13:25+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6540545,-46.763478,,,,1,2023-06-20T07:13:36+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5834975,-46.783808,,,,1,2023-06-20T07:13:16+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-20T07:13:08+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487115000000003,-46.6190045,,,,2,2023-06-20T07:12:28+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:13:37+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:13:34+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:13:20+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:12:54+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757662000000003,-46.7063225,,,,1,2023-06-20T07:13:37+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-20T07:13:19+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5350115,-46.45402425,,,,1,2023-06-20T07:13:20+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T07:13:16+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T07:13:36+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T07:13:12+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.445837500000003,-46.7305495,,,,2,2023-06-20T07:13:04+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T07:13:04+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6221265,-46.601361999999995,,,,2,2023-06-20T07:13:29+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-20T07:13:30+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.418351,-46.586143,,,,1,2023-06-20T07:13:31+00:00
SAO_N439-11,São Paulo,3550308,True,,2372,,,-23.553486499999998,-46.436553,,,,1,2023-06-20T07:13:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74139525,-46.800182500000005,,,,2,2023-06-20T07:13:19+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:13:07+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-20T07:11:27+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:13:23+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:13:37+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:13:21+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.734759750000002,-46.78797175,,,,2,2023-06-20T07:12:48+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.42999775,-46.789956,,,,1,2023-06-20T07:13:10+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.6837535,-46.7033535,,,,2,2023-06-20T07:13:27+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.567496,-46.6940125,,,,2,2023-06-20T07:13:14+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.506402,-46.3862285,,,,2,2023-06-20T07:13:29+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.496948875,-46.400600749999995,,,,2,2023-06-20T07:13:09+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494067875,-46.389082125,,,,2,2023-06-20T07:13:33+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.501424999999998,-46.4705825,,,,2,2023-06-20T07:13:26+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.515271,-46.455712000000005,,,,1,2023-06-20T07:13:25+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-20T07:13:35+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.598053999999998,-46.5963225,,,,1,2023-06-20T07:12:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T07:13:13+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T07:13:10+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6657115,-46.7709265,,,,1,2023-06-20T07:13:38+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T07:13:08+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T07:12:59+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:13:33+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:13:08+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:13:20+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:12:57+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:12:56+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.471707000000002,-46.7071035,,,,2,2023-06-20T07:12:57+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-20T07:13:24+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-20T07:13:38+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.58324,-46.442064,,,,1,2023-06-20T07:13:33+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.496032,-46.662330499999996,,,,2,2023-06-20T07:13:16+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.521126250000002,-46.413666625000005,,,,2,2023-06-20T07:13:11+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.4983015,-46.463826499999996,,,,2,2023-06-20T07:13:06+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T07:13:16+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T07:12:55+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:13:28+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:13:19+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:13:25+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:13:03+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:13:12+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:13:02+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:13:21+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:13:26+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:13:01+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:08:45+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.531448750000003,-46.44202425,,,,2,2023-06-20T07:13:07+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65178525,-46.78974675,,,,2,2023-06-20T07:13:04+00:00
