bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.651561,-46.790330499999996,,,,2,2023-06-20T07:13:24+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.654061749999997,-46.76002575,,,,2,2023-06-20T07:13:26+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.586358500000003,-46.641589749999994,,,,2,2023-06-20T07:13:35+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T07:13:27+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T07:12:55+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T07:13:19+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7721665,-46.7195685,,,,1,2023-06-20T07:13:13+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7804745,-46.724900500000004,,,,1,2023-06-20T07:13:16+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-20T07:12:55+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-20T07:12:59+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51828025,-46.3879975,,,,2,2023-06-20T07:13:04+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-20T07:13:07+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:13:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:13:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.53511775,-46.45098325,,,,2,2023-06-20T07:13:21+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:13:04+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5111405,-46.394338000000005,,,,2,2023-06-20T07:12:57+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:13:04+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-20T07:13:02+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:13:22+00:00
SAO_N406-11,São Paulo,3550308,True,,2362,,,-23.5945775,-46.44692175,,,,1,2023-06-20T07:13:10+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5423,-46.590280500000006,,,,1,2023-06-20T07:13:39+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.580704,-46.7290535,,,,1,2023-06-20T07:13:23+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571233,-46.74876825,,,,1,2023-06-20T07:13:19+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-20T07:11:00+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T07:13:23+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.446106125,-46.715395875,,,,1,2023-06-20T07:13:25+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.555342000000003,-46.41253450000001,,,,2,2023-06-20T07:13:11+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.5215045,-46.52887,,,,1,2023-06-20T07:13:09+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.546433999999998,-46.630430000000004,,,,1,2023-06-20T07:13:13+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T07:13:31+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506570625000002,-46.366393375,,,,1,2023-06-20T07:13:13+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T07:13:13+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.516469,-46.546031,,,,2,2023-06-20T07:13:34+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.493502749999998,-46.4426755,,,,2,2023-06-20T07:13:31+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.50302025,-46.477509999999995,,,,2,2023-06-20T07:12:58+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T07:13:33+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.656825,-46.776281,,,,1,2023-06-20T07:05:35+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.455016999999998,-46.6954525,,,,2,2023-06-20T07:12:59+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448967500000002,-46.710255000000004,,,,2,2023-06-20T07:13:38+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.50201,-46.625167,,,,2,2023-06-20T07:13:07+00:00
SAO_N536-11,São Paulo,3550308,True,,35156,,,-23.5841435,-46.61103575,,,,2,2023-06-20T07:13:29+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.594361499999998,-46.4449015,,,,2,2023-06-20T07:13:11+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-20T07:13:04+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-20T07:12:58+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.434671,-46.7199065,,,,2,2023-06-20T06:16:20+00:00
SAO_N102-11,São Paulo,3550308,True,,2283,,,-23.547307,-46.630022,,,,1,2023-06-20T07:13:30+00:00
SAO_N342-11,São Paulo,3550308,True,,2354,,,-23.525033999999998,-46.525758749999994,,,,1,2023-06-20T07:13:34+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.493505,-46.4000955625,,,,2,2023-06-20T07:13:02+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.506752249999998,-46.457750125000004,,,,2,2023-06-20T07:13:26+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.45345125,-46.67086875,,,,2,2023-06-20T07:13:06+00:00
SAO_N841-11,São Paulo,3550308,True,,2440,,,-23.5525125,-46.660928,,,,1,2023-06-20T07:13:27+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T07:13:02+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-20T07:13:30+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T07:13:00+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:13:11+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:13:10+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:13:32+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:13:31+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.60070025,-46.39782225,,,,1,2023-06-20T07:13:20+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5154165,-46.455321,,,,2,2023-06-20T07:13:31+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.669655,-46.7366765,,,,2,2023-06-20T07:09:31+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.49346225,-46.442254500000004,,,,2,2023-06-20T07:13:35+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-20T07:13:24+00:00
SAO_N405-11,São Paulo,3550308,True,,35129,,,-23.553811125000003,-46.4893465,,,,2,2023-06-20T07:13:38+00:00
SAO_N737-11,São Paulo,3550308,True,,2418,,,-23.7036035,-46.79114475,,,,1,2023-06-20T07:13:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.609581499999997,-46.434909,,,,2,2023-06-20T07:12:54+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-20T07:13:17+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7528655,-46.6821185,,,,1,2023-06-20T07:13:37+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64675425,-46.645568,,,,2,2023-06-20T07:13:13+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720467499999998,-46.676809000000006,,,,2,2023-06-20T07:13:23+00:00
SAO_N337-11,São Paulo,3550308,True,,35117,,,-23.491765,-46.4345455,,,,2,2023-06-20T07:13:30+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.468455,-46.686566,,,,1,2023-06-20T07:12:51+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.456733999999997,-46.6026445,,,,2,2023-06-20T07:13:08+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.524883375,-46.474853625,,,,1,2023-06-20T07:13:25+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.637452,-46.696471,,,,2,2023-06-20T07:13:10+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.50940175,-46.379290749999996,,,,2,2023-06-20T07:13:17+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-20T07:13:32+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584983,-46.524282,,,,2,2023-06-20T07:13:22+00:00
SAO_N136-11,São Paulo,3550308,True,,2292,,,-23.519959,-46.700407999999996,,,,1,2023-06-20T07:12:54+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5680135,-46.740213,,,,2,2023-06-20T07:12:43+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571781,-46.70828,,,,2,2023-06-20T07:13:31+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.554968,-46.724385999999996,,,,2,2023-06-20T07:13:31+00:00
SAO_N745-11,São Paulo,3550308,True,,2426,,,-23.64189,-46.7853535,,,,1,2023-06-20T07:12:55+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.471397,-46.67505,,,,2,2023-06-20T07:13:24+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-20T07:13:23+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.44264425,-46.58803375,,,,2,2023-06-20T07:13:26+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-20T07:13:37+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.640994499999998,-46.7809775,,,,2,2023-06-20T07:13:15+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T07:13:03+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T07:13:15+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T07:13:32+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.700462,-46.640296,,,,2,2023-06-20T07:13:19+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6559205,-46.776455,,,,2,2023-06-20T07:13:29+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6365825,-46.7782305,,,,2,2023-06-20T07:13:39+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T07:13:32+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T07:13:34+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.5468745,-46.630641499999996,,,,1,2023-06-20T07:13:06+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.595483,-46.6730785,,,,1,2023-06-20T07:13:39+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.531349,-46.5192055,,,,1,2023-06-20T07:13:22+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.546701,-46.6302515,,,,1,2023-06-20T07:13:13+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.572155000000002,-46.70553525,,,,2,2023-06-20T07:13:16+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5648755,-46.6452305,,,,2,2023-06-20T07:13:02+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.467914,-46.661086499999996,,,,2,2023-06-20T07:12:55+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.679442,-46.655800625,,,,2,2023-06-20T07:10:49+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.564131875,-46.749473625,,,,2,2023-06-20T07:13:03+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.519024125,-46.475913874999996,,,,2,2023-06-20T07:13:38+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T07:12:57+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:13:07+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:13:24+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:13:10+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:13:05+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:13:37+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:13:31+00:00
SAO_N138-11,São Paulo,3550308,True,,2294,,,-23.449708,-46.680417500000004,,,,1,2023-06-20T07:13:19+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:13:13+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-20T07:12:55+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:13:28+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:13:07+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-20T07:13:02+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:12:56+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-20T07:12:55+00:00
SAO_N139-11,São Paulo,3550308,True,,2295,,,-23.474788,-46.714447500000006,,,,1,2023-06-20T07:12:54+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7365925,-46.699343999999996,,,,2,2023-06-20T07:13:24+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.677653999999997,-46.7072885,,,,2,2023-06-20T07:13:35+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.519315499999998,-46.5471005,,,,1,2023-06-20T07:13:13+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.613857,-46.476304,,,,1,2023-06-20T07:13:33+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.722918999999997,-46.703960499999994,,,,2,2023-06-20T07:13:20+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.5489985,-46.6274945,,,,2,2023-06-20T07:13:16+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6460105,-46.7721625,,,,2,2023-06-20T07:12:57+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-20T07:13:17+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53250175,-46.52095975,,,,1,2023-06-20T07:13:17+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.537083125000002,-46.559342375,,,,1,2023-06-20T07:13:34+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.706483,-46.700525999999996,,,,2,2023-06-20T07:13:02+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.724714499999997,-46.68273,,,,2,2023-06-20T07:12:04+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4139315,-46.778053,,,,1,2023-06-20T07:13:16+00:00
SAO_N437-11,São Paulo,3550308,True,,2370,,,-23.565831875,-46.395407375000005,,,,1,2023-06-20T07:13:10+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T07:13:24+00:00
SAO_N432-11,São Paulo,3550308,True,,2365,,,-23.634128125000004,-46.471551999999996,,,,1,2023-06-20T07:13:24+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.589621,-46.5080545,,,,2,2023-06-20T07:13:33+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4575535,-46.6438495,,,,2,2023-06-20T07:13:14+00:00
SAO_N340-11,São Paulo,3550308,True,,35120,,,-23.534503,-46.453302,,,,2,2023-06-20T07:13:29+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621265,-46.429064499999996,,,,1,2023-06-20T07:13:29+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-20T07:13:33+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6772025,-46.760068000000004,,,,2,2023-06-20T07:13:34+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601353,-46.5442635,,,,1,2023-06-20T07:13:34+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.506321999999997,-46.4113545,,,,2,2023-06-20T07:13:32+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533308999999996,-46.394459999999995,,,,1,2023-06-20T07:13:32+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-20T07:12:58+00:00
SAO_N407-11,São Paulo,3550308,True,,2363,,,-23.54191,-46.5582925,,,,1,2023-06-20T07:13:07+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.5641800625,-46.6001838125,,,,2,2023-06-20T07:13:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.573674250000003,-46.445483749999994,,,,1,2023-06-20T07:13:21+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.4962585,-46.4528315,,,,2,2023-06-20T07:13:27+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-20T07:13:19+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.517815499999998,-46.475735,,,,2,2023-06-20T07:13:21+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.517572,-46.475783,,,,2,2023-06-20T07:13:17+00:00
SAO_N242-11,São Paulo,3550308,True,,35099,,,-23.50117875,-46.623563000000004,,,,2,2023-06-20T07:13:07+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266425,-46.66785350000001,,,,2,2023-06-20T07:13:08+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T07:13:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6496705,-46.6138115,,,,2,2023-06-20T07:13:22+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.602393499999998,-46.614915499999995,,,,2,2023-06-20T07:12:57+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-20T07:13:05+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T07:08:45+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.661365,-46.717587,,,,2,2023-06-20T07:13:23+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.67908775,-46.68565924999999,,,,2,2023-06-20T07:13:06+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:13:14+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:13:01+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T07:13:34+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.50320525,-46.74685325,,,,2,2023-06-20T07:13:20+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.511011500000002,-46.7276125,,,,2,2023-06-20T07:13:15+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5075325,-46.489591250000004,,,,2,2023-06-20T07:13:18+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.5201815,-46.699853000000004,,,,2,2023-06-20T07:13:24+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.48743525,-46.73808575,,,,2,2023-06-20T07:13:15+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.5558615,-46.468648,,,,1,2023-06-20T07:13:38+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60581125,-46.53627575,,,,2,2023-06-20T07:13:08+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-20T07:13:31+00:00
SAO_N141-11,São Paulo,3550308,True,,2297,,,-23.4657305,-46.6946705,,,,1,2023-06-20T07:13:16+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.542745500000002,-46.470704,,,,1,2023-06-20T07:12:58+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5344855,-46.567983,,,,2,2023-06-20T07:13:20+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-20T07:13:14+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.655067000000003,-46.716173125,,,,2,2023-06-20T07:13:16+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.6305025,-46.6133275,,,,1,2023-06-20T07:13:22+00:00
