bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8356085,-46.730684499999995,,,,1,2023-06-20T07:13:28+00:00
SAO_N632-11,São Paulo,3550308,True,,2397,,,-23.6886315,-46.701716,,,,1,2023-06-20T07:13:26+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-20T07:13:06+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.559083,-46.4111555,,,,2,2023-06-20T07:12:57+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7215235,-46.785188,,,,1,2023-06-20T07:13:22+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4582485,-46.615258,,,,1,2023-06-20T07:12:32+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.460045875,-46.623538124999996,,,,1,2023-06-20T07:13:27+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6875135,-46.800892000000005,,,,2,2023-06-20T07:12:54+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.647924,-46.7581595,,,,2,2023-06-20T07:13:01+00:00
SAO_N602-11,São Paulo,3550308,True,,2393,,,-23.671842374999997,-46.712123625000004,,,,1,2023-06-20T07:13:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-20T07:13:30+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.637275250000002,-46.693982500000004,,,,2,2023-06-20T07:13:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6995285,-46.7010475,,,,2,2023-06-20T07:13:37+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.5517905,-46.6373745,,,,2,2023-06-20T07:13:29+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601419749999998,-46.79448587500001,,,,2,2023-06-20T07:13:02+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.574884500000003,-46.71688,,,,2,2023-06-20T07:13:38+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.549295,-46.65299950000001,,,,2,2023-06-20T07:13:10+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T07:13:14+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T07:13:25+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-20T07:13:03+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.449392,-46.732870500000004,,,,2,2023-06-20T07:13:09+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T07:12:54+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T07:12:54+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T07:13:31+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T07:13:03+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T07:12:40+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T07:13:20+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T07:13:18+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T07:13:28+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.511619,-46.488452,,,,2,2023-06-20T07:12:10+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T07:13:20+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.516451500000002,-46.419068499999995,,,,2,2023-06-20T07:12:52+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544105000000002,-46.39120475,,,,2,2023-06-20T07:12:55+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444415,-46.391074,,,,2,2023-06-20T07:13:26+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.458181500000002,-46.585585,,,,2,2023-06-20T07:13:34+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T07:13:10+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.553197812500002,-46.673207937499996,,,,2,2023-06-20T07:12:52+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T07:13:24+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.577539625,-46.60624125,,,,1,2023-06-20T07:13:31+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603278500000002,-46.6036455,,,,1,2023-06-20T07:12:59+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.497078000000002,-46.6273925,,,,2,2023-06-20T07:13:05+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.50752,-46.4795465,,,,2,2023-06-20T07:13:14+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-20T07:13:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.537573000000002,-46.596209375,,,,2,2023-06-20T07:12:53+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5339745,-46.5665295,,,,2,2023-06-20T07:13:33+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-20T07:13:12+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T07:12:58+00:00
SAO_N235-11,São Paulo,3550308,True,,2324,,,-23.463883875,-46.653815375,,,,1,2023-06-20T07:13:30+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5774765,-46.7499375,,,,2,2023-06-20T07:13:31+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-20T07:12:58+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.57357475,-46.6664145,,,,2,2023-06-20T07:13:35+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-20T07:12:55+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-20T07:13:07+00:00
SAO_N304-11,São Paulo,3550308,True,,2338,,,-23.5288685,-46.554319,,,,1,2023-06-20T07:13:10+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.4705675,-46.6705775,,,,1,2023-06-20T07:13:16+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47180475,-46.67047275,,,,1,2023-06-20T07:12:55+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-20T07:13:00+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.637971375,-46.69459475000001,,,,2,2023-06-20T07:13:25+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-20T07:13:29+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.687373,-46.6551775,,,,2,2023-06-20T07:13:06+00:00
SAO_N234-11,São Paulo,3550308,True,,2323,,,-23.4568955,-46.597817000000006,,,,1,2023-06-20T07:10:48+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.734681375,-46.694479375,,,,1,2023-06-20T07:13:36+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.779988,-46.6464835,,,,1,2023-06-20T07:13:33+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-20T07:13:05+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:13:19+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:13:22+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:13:16+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:12:45+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5946685,-46.4467675,,,,2,2023-06-20T07:13:21+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.538832,-46.555271749999996,,,,2,2023-06-20T07:13:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53286275,-46.5607805,,,,2,2023-06-20T07:13:23+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-20T07:13:10+00:00
SAO_N738-11,São Paulo,3550308,True,,2419,,,-23.685276,-46.741823499999995,,,,1,2023-06-20T07:13:14+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.602717,-46.602317,,,,2,2023-06-20T07:13:15+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-20T07:13:15+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.549818375,-46.65974075,,,,1,2023-06-20T07:13:17+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485525000000003,-46.725356500000004,,,,1,2023-06-20T07:13:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486576499999998,-46.737948,,,,1,2023-06-20T07:12:50+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.56097375,-46.420145500000004,,,,2,2023-06-20T07:13:31+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.552173874999998,-46.44348475,,,,2,2023-06-20T07:13:17+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.48507875,-46.695949999999996,,,,1,2023-06-20T07:12:56+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T07:12:58+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-20T07:13:05+00:00
SAO_N732-11,São Paulo,3550308,True,,2413,,,-23.730048500000002,-46.790898999999996,,,,1,2023-06-20T07:12:56+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.473947,-46.5664555,,,,1,2023-06-20T07:13:22+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.667981125,-46.652401749999996,,,,2,2023-06-20T07:12:54+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5392545,-46.5150275,,,,1,2023-06-20T07:12:40+00:00
SAO_N638-11,São Paulo,3550308,True,,2403,,,-23.73027875,-46.708003500000004,,,,1,2023-06-20T07:13:08+00:00
SAO_N135-11,São Paulo,3550308,True,,2291,,,-23.448806124999997,-46.72165625000001,,,,1,2023-06-20T07:12:58+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4579565,-46.602463,,,,2,2023-06-20T07:13:05+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T07:13:04+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-20T07:13:05+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.628946,-46.445373000000004,,,,2,2023-06-20T07:13:03+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-20T07:13:07+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.603121,-46.615393499999996,,,,2,2023-06-20T07:13:26+00:00
SAO_N243-11,São Paulo,3550308,True,,35100,,,-23.500557,-46.6154065,,,,2,2023-06-20T07:09:36+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.509086,-46.4956995,,,,2,2023-06-20T07:13:09+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.484016500000003,-46.41815,,,,2,2023-06-20T07:13:26+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.750782,-46.710551,,,,2,2023-06-20T07:13:29+00:00
SAO_N240-11,São Paulo,3550308,True,,35097,,,-23.502404499999997,-46.6235925,,,,2,2023-06-20T07:13:27+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.5025625,-46.624213,,,,2,2023-06-20T07:13:21+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4488545,-46.7338295,,,,1,2023-06-20T07:13:25+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5235135,-46.410546499999995,,,,1,2023-06-20T07:13:32+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T07:13:25+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T07:13:03+00:00
SAO_N532-11,São Paulo,3550308,True,,2384,,,-23.6141215,-46.501234,,,,1,2023-06-20T07:12:56+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-20T07:13:24+00:00
SAO_N635-11,São Paulo,3550308,True,,2400,,,-23.755194,-46.6776735,,,,1,2023-06-20T07:13:17+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.562165999999998,-46.54921,,,,1,2023-06-20T07:13:18+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-20T07:13:17+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.501602,-46.6869055,,,,2,2023-06-20T07:13:25+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-20T07:13:03+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.4751435,-46.6696965,,,,2,2023-06-20T07:13:33+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.4742495,-46.669781,,,,2,2023-06-20T07:13:05+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T07:13:15+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T07:13:26+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.571626000000002,-46.695611,,,,1,2023-06-20T07:13:39+00:00
SAO_N239-11,São Paulo,3550308,True,,2328,,,-23.480383,-46.602609,,,,1,2023-06-20T07:13:25+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T07:12:55+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-20T07:13:05+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-20T07:13:33+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-20T07:13:21+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603538999999998,-46.601470500000005,,,,2,2023-06-20T07:13:31+00:00
SAO_N742-11,São Paulo,3550308,True,,35191,,,-23.6440135,-46.734696,,,,2,2023-06-20T07:13:31+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6103715,-46.529692,,,,2,2023-06-20T07:13:26+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.523795749999998,-46.5478295,,,,2,2023-06-20T07:13:37+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654,-46.762946,,,,1,2023-06-20T07:13:39+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-20T07:13:05+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.467903999999997,-46.7507565,,,,2,2023-06-20T07:13:28+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.649334,-46.6137015,,,,2,2023-06-20T07:13:33+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.594777,-46.5478045,,,,2,2023-06-20T07:13:13+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.52438525,-46.475050749999994,,,,1,2023-06-20T07:13:13+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T07:13:27+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556135750000003,-46.56021375,,,,1,2023-06-20T07:12:59+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5642765,-46.4132625,,,,2,2023-06-20T07:13:05+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422585,-46.470022,,,,2,2023-06-20T07:13:15+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.54010325,-46.63964575,,,,2,2023-06-20T07:13:03+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4889455,-46.65128,,,,2,2023-06-20T07:13:21+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T07:12:56+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6494785,-46.784633,,,,1,2023-06-20T07:13:25+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T07:13:27+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T07:12:58+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.641017,-46.76158,,,,2,2023-06-20T07:13:16+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615271999999997,-46.756175999999996,,,,2,2023-06-20T07:12:58+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T07:13:07+00:00
SAO_N706-11,São Paulo,3550308,True,,2411,,,-23.5659085,-46.701803,,,,1,2023-06-20T07:13:10+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-20T07:13:16+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.65505625,-46.668234,,,,1,2023-06-20T07:08:44+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.5495475,-46.638721000000004,,,,2,2023-06-20T07:13:34+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6857005,-46.7702335,,,,1,2023-06-20T07:13:27+00:00
SAO_N331-11,São Paulo,3550308,True,,35111,,,-23.501130500000002,-46.450627749999995,,,,2,2023-06-20T07:12:26+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5466395,-46.639284,,,,2,2023-06-20T07:13:34+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5243065,-46.47496075,,,,2,2023-06-20T07:13:16+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T07:13:08+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.557935125,-46.660014249999996,,,,1,2023-06-20T07:13:35+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.631489000000002,-46.6691125,,,,2,2023-06-20T07:13:28+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6866635,-46.6809535,,,,2,2023-06-20T07:12:59+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6496705,-46.6138115,,,,2,2023-06-20T07:13:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5407465,-46.7154805,,,,2,2023-06-20T07:13:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.530085375,-46.731711000000004,,,,2,2023-06-20T07:13:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48692225,-46.726247,,,,2,2023-06-20T07:13:05+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T07:13:00+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T07:13:06+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T07:12:57+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T07:13:16+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:13:38+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:13:28+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.66784925,-46.705284250000005,,,,1,2023-06-20T07:13:21+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.773636,-46.720771,,,,1,2023-06-20T07:13:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8425995,-46.717545,,,,1,2023-06-20T07:13:21+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6316405,-46.772316,,,,1,2023-06-20T07:13:36+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653551,-46.777357,,,,1,2023-06-20T07:13:36+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.517118,-46.475767000000005,,,,2,2023-06-20T07:13:37+00:00
SAO_N833-11,São Paulo,3550308,True,,2432,,,-23.52899375,-46.73804575,,,,1,2023-06-20T07:13:21+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-20T07:13:25+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.485908,-46.592437499999996,,,,2,2023-06-20T07:12:54+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.611905999999998,-46.7543235,,,,2,2023-06-20T07:12:56+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T07:13:32+00:00
