bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T07:13:09+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.660891,-46.6208585,,,,1,2023-06-20T07:13:18+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T07:12:56+00:00
SAO_N131-11,São Paulo,3550308,True,,2287,,,-23.515731000000002,-46.737017,,,,1,2023-06-20T07:13:22+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603827000000003,-46.602784,,,,2,2023-06-20T07:13:16+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.57191325,-46.65340125,,,,2,2023-06-20T07:13:20+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567496,-46.6940125,,,,2,2023-06-20T07:13:31+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.562116500000002,-46.509861,,,,1,2023-06-20T07:13:17+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.643035500000003,-46.589999500000005,,,,1,2023-06-20T07:13:03+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-20T07:13:23+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4445685,-46.799499499999996,,,,2,2023-06-20T07:13:28+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.537301,-46.443381,,,,2,2023-06-20T07:13:04+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T07:12:40+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T07:12:55+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T07:13:08+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-20T07:13:06+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5332825,-46.451439,,,,2,2023-06-20T07:13:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5894045,-46.634211,,,,1,2023-06-20T07:13:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.76621725,-46.717002750000006,,,,1,2023-06-20T07:13:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7413415,-46.705742,,,,1,2023-06-20T07:13:28+00:00
SAO_N505-11,São Paulo,3550308,True,,35147,,,-23.59829175,-46.668440875,,,,2,2023-06-20T07:13:29+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6746865625,-46.6756479375,,,,2,2023-06-20T07:13:34+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-20T07:13:02+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-20T07:13:35+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.474482000000002,-46.599232,,,,2,2023-06-20T07:13:10+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.645292625000003,-46.71380275,,,,1,2023-06-20T07:13:39+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-20T07:13:20+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.426400375,-46.724796125,,,,1,2023-06-20T07:13:36+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.486457,-46.7270195,,,,1,2023-06-20T07:13:17+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-20T07:13:07+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-20T07:12:55+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.504179,-46.396775500000004,,,,2,2023-06-20T07:12:55+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51758025,-46.38544025,,,,2,2023-06-20T07:13:09+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503643,-46.380181,,,,2,2023-06-20T07:13:21+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.546762,-46.606140999999994,,,,1,2023-06-20T07:13:21+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.56408175,-46.4090665,,,,2,2023-06-20T07:13:21+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.56691,-46.754742500000006,,,,2,2023-06-20T07:13:35+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.583471000000003,-46.586447,,,,2,2023-06-20T07:13:26+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4286635,-46.714755499999995,,,,2,2023-06-20T07:13:30+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-20T07:13:08+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.436971,-46.5857115,,,,2,2023-06-20T07:12:55+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4385845,-46.5835835,,,,2,2023-06-20T07:11:57+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.52375,-46.4749075,,,,1,2023-06-20T07:13:03+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.544784,-46.4105195,,,,2,2023-06-20T07:13:29+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.565940499999996,-46.6509805,,,,1,2023-06-20T07:13:21+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.66959175,-46.776620375,,,,2,2023-06-20T07:13:28+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7785175,-46.6841145,,,,1,2023-06-20T07:13:07+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140305,-46.7530803125,,,,2,2023-06-20T07:13:03+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T07:13:33+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T07:13:38+00:00
SAO_N837-11,São Paulo,3550308,True,,2436,,,-23.609831875,-46.742713249999994,,,,1,2023-06-20T07:13:02+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6015735,-46.492232,,,,2,2023-06-20T07:13:38+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7991985,-46.7313365,,,,1,2023-06-20T07:13:04+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.849037000000003,-46.696957499999996,,,,1,2023-06-20T07:13:35+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.571728999999998,-46.701437999999996,,,,2,2023-06-20T07:13:17+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.51024125,-46.438597,,,,2,2023-06-20T07:12:53+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5579705,-46.495577999999995,,,,1,2023-06-20T07:13:02+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654101,-46.763310000000004,,,,1,2023-06-20T07:13:13+00:00
SAO_N435-11,São Paulo,3550308,True,,35136,,,-23.603191,-46.4046235,,,,2,2023-06-20T07:12:58+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T07:13:33+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-20T07:13:39+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.605895,-46.513215,,,,2,2023-06-20T07:13:07+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.503420875,-46.667206875000005,,,,2,2023-06-20T07:13:31+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.494554,-46.42565275,,,,2,2023-06-20T07:13:10+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.543872,-46.56275775,,,,2,2023-06-20T07:10:34+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6496705,-46.6138115,,,,1,2023-06-20T07:12:54+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5947445,-46.427139374999996,,,,2,2023-06-20T07:12:55+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5433745,-46.472797,,,,2,2023-06-20T07:13:32+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584054125,-46.783584000000005,,,,1,2023-06-20T07:13:23+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5605665,-46.671968,,,,1,2023-06-20T07:13:16+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7332515,-46.697461000000004,,,,2,2023-06-20T07:11:22+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6198635,-46.4113495,,,,2,2023-06-20T07:13:28+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-20T07:13:18+00:00
SAO_N736-11,São Paulo,3550308,True,,2417,,,-23.731465,-46.78581,,,,1,2023-06-20T07:13:00+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-20T07:12:07+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.507898750000003,-46.49195975,,,,2,2023-06-20T07:13:18+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.487247500000002,-46.437167625,,,,2,2023-06-20T07:12:52+00:00
SAO_5391-22,São Paulo,3550308,True,,34546,,,-23.692036,-46.776298499999996,,,,2,2023-06-20T07:13:35+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.5952665,-46.4305515,,,,2,2023-06-20T07:13:23+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.552296375,-46.45134875,,,,1,2023-06-20T07:13:05+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T07:13:05+00:00
SAO_N538-11,São Paulo,3550308,True,,2390,,,-23.636171,-46.614439000000004,,,,1,2023-06-20T07:13:29+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-20T07:13:18+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.678556999999998,-46.685034,,,,2,2023-06-20T07:13:36+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6373265,-46.5925755,,,,1,2023-06-20T07:13:36+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.580710500000002,-46.664289499999995,,,,2,2023-06-20T07:13:14+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.739669499999998,-46.706819499999995,,,,2,2023-06-20T07:13:37+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.462494,-46.57118,,,,1,2023-06-20T07:12:53+00:00
SAO_N140-11,São Paulo,3550308,True,,2296,,,-23.467858,-46.718994499999994,,,,1,2023-06-20T07:13:03+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.559031375,-46.4015515,,,,2,2023-06-20T07:12:59+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:13:07+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:13:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:12:59+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.631589499999997,-46.751459499999996,,,,1,2023-06-20T07:13:28+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6184455,-46.638504499999996,,,,2,2023-06-20T07:12:59+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4517795,-46.6981375,,,,2,2023-06-20T07:13:07+00:00
SAO_N106-11,São Paulo,3550308,True,,35068,,,-23.54737275,-46.642726249999996,,,,2,2023-06-20T07:13:15+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5185215,-46.387811,,,,1,2023-06-20T07:13:01+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-20T07:13:18+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.559490874999998,-46.63285325,,,,2,2023-06-20T07:13:29+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-20T07:13:03+00:00
SAO_N733-11,São Paulo,3550308,True,,2414,,,-23.7206195,-46.7700595,,,,1,2023-06-20T07:13:31+00:00
SAO_N305-11,São Paulo,3550308,True,,2339,,,-23.5371415,-46.415614500000004,,,,1,2023-06-20T07:13:32+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535222124999997,-46.58254475,,,,2,2023-06-20T07:13:30+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-20T07:13:02+00:00
SAO_N306-11,São Paulo,3550308,True,,35108,,,-23.502648,-46.44274,,,,2,2023-06-20T07:13:11+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-20T07:13:03+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-20T07:12:54+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.5419625,-46.4828385,,,,2,2023-06-20T07:13:35+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T07:13:07+00:00
SAO_N741-11,São Paulo,3550308,True,,35190,,,-23.654376,-46.761618999999996,,,,2,2023-06-20T07:13:27+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6588745,-46.7891,,,,1,2023-06-20T07:13:24+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.546727,-46.629723999999996,,,,1,2023-06-20T07:13:11+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.671036,-46.643576749999994,,,,1,2023-06-20T07:13:26+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5387,-46.5644465,,,,1,2023-06-20T07:13:20+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.483158500000002,-46.752052000000006,,,,2,2023-06-20T07:13:23+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T07:13:13+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5654,-46.398866,,,,1,2023-06-20T07:13:07+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.49096725,-46.489491,,,,2,2023-06-20T07:13:18+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.61560725,-46.459875,,,,2,2023-06-20T07:13:34+00:00
SAO_N241-11,São Paulo,3550308,True,,2330,,,-23.4522055,-46.61465675,,,,1,2023-06-20T07:13:04+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-20T07:13:14+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.514874499999998,-46.4689515,,,,2,2023-06-20T07:13:32+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.545196750000002,-46.4353335,,,,2,2023-06-20T07:13:27+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.40598825,-46.75613800000001,,,,2,2023-06-20T07:13:14+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.548936,-46.431331,,,,1,2023-06-20T07:13:05+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5412295,-46.409019,,,,1,2023-06-20T07:13:28+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.5577635,-46.522865499999995,,,,2,2023-06-20T07:12:55+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-20T07:13:19+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T07:13:24+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6404155,-46.781168,,,,2,2023-06-20T07:13:06+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74488,-46.668146,,,,1,2023-06-20T07:13:15+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.637158,-46.69641025,,,,2,2023-06-20T07:13:36+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.750131,-46.7101335,,,,2,2023-06-20T07:13:16+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5996405,-46.548176749999996,,,,2,2023-06-20T07:13:01+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.680107999999997,-46.7825525,,,,2,2023-06-20T07:13:12+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.710721749999998,-46.68776125,,,,2,2023-06-20T07:13:27+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-20T07:12:54+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T07:12:57+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T07:13:10+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T07:13:17+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631701,-46.7721875,,,,2,2023-06-20T07:13:37+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.514704000000002,-46.666631499999994,,,,2,2023-06-20T07:13:27+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545327,-46.65102075,,,,2,2023-06-20T07:13:37+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T07:13:14+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643827,-46.734452000000005,,,,1,2023-06-20T07:13:28+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T07:13:28+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T07:13:38+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-20T07:13:00+00:00
SAO_N304-11,São Paulo,3550308,True,,35106,,,-23.491951,-46.432959499999996,,,,2,2023-06-20T07:13:18+00:00
SAO_N101-11,São Paulo,3550308,True,,35050,,,-23.52011575,-46.67167475,,,,2,2023-06-20T07:13:15+00:00
SAO_N436-11,São Paulo,3550308,True,,35137,,,-23.588135,-46.396120499999995,,,,2,2023-06-20T07:12:55+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:13:18+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:13:36+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:13:17+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:13:37+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-20T07:12:33+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.58450825,-46.578160249999996,,,,1,2023-06-20T07:13:04+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T07:13:15+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T07:13:10+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5399115,-46.485800999999995,,,,2,2023-06-20T07:12:59+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T07:13:25+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5512285625,-46.7400455625,,,,1,2023-06-20T07:13:16+00:00
SAO_N133-11,São Paulo,3550308,True,,2289,,,-23.4631745,-46.744468499999996,,,,1,2023-06-20T07:13:24+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.473537874999998,-46.6009555,,,,1,2023-06-20T07:13:17+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.620389250000002,-46.757758125,,,,2,2023-06-20T07:13:12+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.63428375,-46.75193825,,,,1,2023-06-20T07:13:25+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.495103,-46.435818,,,,2,2023-06-20T07:13:14+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694454,-46.794375,,,,2,2023-06-20T07:13:37+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-20T07:13:26+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T07:13:27+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-20T07:13:30+00:00
SAO_N739-11,São Paulo,3550308,True,,2420,,,-23.674390000000002,-46.7416835,,,,1,2023-06-20T07:12:59+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.577993499999998,-46.6019005,,,,1,2023-06-20T07:13:34+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T07:13:26+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.697945500000003,-46.627776499999996,,,,2,2023-06-20T07:13:12+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-20T07:12:56+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.647973,-46.7483545,,,,2,2023-06-20T07:13:01+00:00
SAO_N746-11,São Paulo,3550308,True,,2427,,,-23.650774,-46.782026,,,,1,2023-06-20T07:13:03+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4904645,-46.5025995,,,,2,2023-06-20T07:13:02+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-20T07:13:34+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-20T07:13:09+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.605790875000004,-46.56414975,,,,2,2023-06-20T07:13:34+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.549149,-46.483338,,,,2,2023-06-20T07:13:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5689715,-46.54654,,,,1,2023-06-20T07:13:35+00:00
