bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.580652375,-46.639004375,,,,2,2023-06-20T07:13:34+00:00
SAO_N802-11,São Paulo,3550308,True,,35197,,,-23.566054,-46.701919000000004,,,,2,2023-06-20T07:13:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5733185,-46.505489499999996,,,,1,2023-06-20T07:13:08+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76305,-46.70513699999999,,,,2,2023-06-20T07:13:15+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6330375,-46.7729265,,,,1,2023-06-20T07:12:58+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.61178125,-46.460899,,,,2,2023-06-20T07:13:15+00:00
SAO_N537-11,São Paulo,3550308,True,,2389,,,-23.56679725,-46.60513374999999,,,,1,2023-06-20T07:13:26+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534992,-46.4534745,,,,1,2023-06-20T07:13:30+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T07:13:03+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.58485725,-46.743282125,,,,1,2023-06-20T07:13:07+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.460304999999998,-46.6844615,,,,1,2023-06-20T07:13:08+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.477157,-46.681016,,,,2,2023-06-20T07:13:36+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.623203,-46.7635785,,,,2,2023-06-20T07:13:16+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5678775,-46.7301255,,,,1,2023-06-20T07:13:15+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T07:13:22+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.86397875,-46.6900115,,,,2,2023-06-20T07:08:16+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.534503,-46.453302,,,,2,2023-06-20T07:13:24+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.5427145,-46.4149935,,,,1,2023-06-20T07:12:54+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.601211999999997,-46.792822,,,,2,2023-06-20T07:13:07+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.513787999999998,-46.50117350000001,,,,2,2023-06-20T07:12:11+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.661175,-46.7072285,,,,2,2023-06-20T07:13:33+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.62733725,-46.64241725,,,,1,2023-06-20T07:13:16+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7546125,-46.6740805,,,,2,2023-06-20T07:13:07+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-20T07:13:03+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.530969,-46.4387355,,,,2,2023-06-20T07:13:13+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.646082999999997,-46.673944,,,,1,2023-06-20T07:13:29+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:13:01+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.603151,-46.6022615,,,,2,2023-06-20T07:13:15+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4925925,-46.479817499999996,,,,2,2023-06-20T07:12:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.647312,-46.6394375,,,,2,2023-06-20T07:13:07+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-20T07:13:23+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722645,-46.6712995,,,,2,2023-06-20T07:13:37+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-20T07:13:14+00:00
SAO_N106-11,São Paulo,3550308,True,,2300,,,-23.538508999999998,-46.6485135,,,,1,2023-06-20T07:13:13+00:00
SAO_N531-11,São Paulo,3550308,True,,35151,,,-23.613910500000003,-46.500906,,,,2,2023-06-20T07:13:28+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6440375,-46.7338485,,,,1,2023-06-20T07:13:09+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-20T07:13:12+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.668856124999998,-46.650276500000004,,,,2,2023-06-20T07:13:15+00:00
SAO_N506-11,São Paulo,3550308,True,,35148,,,-23.602458,-46.6029235,,,,2,2023-06-20T07:13:14+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5185175,-46.423665,,,,1,2023-06-20T07:12:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.496879,-46.37118575,,,,2,2023-06-20T07:13:01+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.504057875,-46.39025925,,,,2,2023-06-20T07:13:13+00:00
SAO_N238-11,São Paulo,3550308,True,,35095,,,-23.50117875,-46.623563000000004,,,,2,2023-06-20T07:13:08+00:00
SAO_N634-11,São Paulo,3550308,True,,35167,,,-23.665244,-46.708612,,,,2,2023-06-20T07:13:23+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637676499999998,-46.7796345,,,,1,2023-06-20T07:13:04+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-20T07:13:03+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.492140624999998,-46.444689125,,,,2,2023-06-20T07:13:31+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.504081,-46.65629475,,,,2,2023-06-20T07:13:11+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-20T07:13:23+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.510774374999997,-46.410499625,,,,2,2023-06-20T07:12:54+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.6347295,-46.668846,,,,1,2023-06-20T07:13:23+00:00
SAO_N840-11,São Paulo,3550308,True,,2439,,,-23.545998375000003,-46.646646625,,,,1,2023-06-20T07:13:33+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.633966,-46.693563,,,,2,2023-06-20T07:13:37+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.54482325,-46.62596275,,,,1,2023-06-20T07:13:30+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.485057500000003,-46.58320475,,,,2,2023-06-20T07:13:20+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-20T07:13:34+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T07:12:59+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6060555,-46.598642,,,,2,2023-06-20T07:13:09+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.518764500000003,-46.7531865,,,,2,2023-06-20T07:13:05+00:00
SAO_N431-11,São Paulo,3550308,True,,2364,,,-23.61453675,-46.4574795,,,,1,2023-06-20T07:13:04+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.582922,-46.4081745,,,,2,2023-06-20T07:13:34+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5998545,-46.747341,,,,1,2023-06-20T07:13:24+00:00
SAO_N245-11,São Paulo,3550308,True,,2334,,,-23.470277000000003,-46.659771,,,,1,2023-06-20T07:13:11+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510012500000002,-46.497662500000004,,,,1,2023-06-20T07:13:08+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5303745,-46.5279285,,,,1,2023-06-20T07:13:04+00:00
SAO_N631-11,São Paulo,3550308,True,,2396,,,-23.7209945,-46.68912725,,,,1,2023-06-20T07:13:06+00:00
SAO_N438-11,São Paulo,3550308,True,,2371,,,-23.576641875,-46.458055,,,,1,2023-06-20T07:13:19+00:00
SAO_N143-11,São Paulo,3550308,True,,2299,,,-23.50406125,-46.67700425,,,,1,2023-06-20T07:13:35+00:00
SAO_N533-11,São Paulo,3550308,True,,35153,,,-23.597107,-46.566068,,,,2,2023-06-20T07:12:59+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.602068,-46.7944835,,,,1,2023-06-20T07:13:22+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.514469750000004,-46.49259225,,,,2,2023-06-20T07:12:58+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.504827,-46.507125,,,,2,2023-06-20T07:13:00+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-20T07:12:54+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-20T07:13:23+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.471764999999998,-46.7077855,,,,2,2023-06-20T07:12:57+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.585684,-46.589247,,,,2,2023-06-20T07:13:11+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.611652,-46.5044565,,,,2,2023-06-20T07:13:32+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-20T07:13:00+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62682075,-46.76171425,,,,1,2023-06-20T07:12:56+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T07:13:32+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T07:12:56+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T07:13:19+00:00
SAO_N332-11,São Paulo,3550308,True,,2344,,,-23.518806,-46.496364,,,,1,2023-06-20T07:13:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.629468000000003,-46.667535,,,,2,2023-06-20T07:13:21+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.597682,-46.636748,,,,2,2023-06-20T07:13:13+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-20T07:13:22+00:00
SAO_N506-11,São Paulo,3550308,True,,2380,,,-23.547102000000002,-46.689769999999996,,,,1,2023-06-20T07:13:17+00:00
SAO_N236-11,São Paulo,3550308,True,,2325,,,-23.45947075,-46.645936750000004,,,,1,2023-06-20T07:13:00+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T07:13:16+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.542074,-46.627536,,,,2,2023-06-20T07:13:04+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.579717000000002,-46.720337,,,,2,2023-06-20T07:13:33+00:00
SAO_N838-11,São Paulo,3550308,True,,2437,,,-23.524429250000004,-46.736116499999994,,,,1,2023-06-20T07:13:22+00:00
SAO_N734-11,São Paulo,3550308,True,,2415,,,-23.676644,-46.7834,,,,1,2023-06-20T07:13:09+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.546062,-46.630887,,,,2,2023-06-20T07:13:08+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.57259775,-46.561845,,,,2,2023-06-20T07:13:22+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5959495,-46.760026999999994,,,,2,2023-06-20T07:13:20+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.523802500000002,-46.444316,,,,2,2023-06-20T07:13:26+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.583538750000002,-46.6866585,,,,1,2023-06-20T07:13:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-20T07:13:27+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.59657,-46.5156885,,,,2,2023-06-20T07:13:28+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-20T07:13:11+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60295,-46.54262025,,,,2,2023-06-20T07:12:59+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6486765,-46.784786999999994,,,,2,2023-06-20T07:13:32+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4028195,-46.5771445,,,,1,2023-06-20T07:13:28+00:00
SAO_N835-11,São Paulo,3550308,True,,35202,,,-23.566415499999998,-46.702344,,,,2,2023-06-20T07:13:00+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.603754000000002,-46.603399499999995,,,,2,2023-06-20T07:13:20+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.592730500000002,-46.803388999999996,,,,2,2023-06-20T07:13:09+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7766585,-46.69615725,,,,1,2023-06-20T07:13:35+00:00
SAO_N101-11,São Paulo,3550308,True,,2282,,,-23.5232455,-46.65593375,,,,1,2023-06-20T07:13:33+00:00
SAO_N735-11,São Paulo,3550308,True,,2416,,,-23.682834,-46.76948325,,,,1,2023-06-20T07:13:27+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5847495,-46.522019,,,,2,2023-06-20T07:13:19+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-20T07:13:07+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T07:13:33+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T07:13:35+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T07:13:18+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T07:13:37+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6588745,-46.7891,,,,1,2023-06-20T07:13:07+00:00
SAO_N434-11,São Paulo,3550308,True,,2367,,,-23.590888999999997,-46.50481375,,,,1,2023-06-20T07:13:14+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4997915,-46.693145,,,,1,2023-06-20T07:13:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-20T07:13:36+00:00
SAO_N703-11,São Paulo,3550308,True,,2408,,,-23.669522,-46.735257,,,,1,2023-06-20T07:13:01+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.731140500000002,-46.692271000000005,,,,1,2023-06-20T07:12:58+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.454303,-46.752267,,,,1,2023-06-20T07:13:08+00:00
SAO_N743-11,São Paulo,3550308,True,,2424,,,-23.685327,-46.7421495,,,,1,2023-06-20T07:13:05+00:00
SAO_N705-11,São Paulo,3550308,True,,2410,,,-23.65142725,-46.722758,,,,1,2023-06-20T07:13:20+00:00
SAO_N639-11,São Paulo,3550308,True,,35172,,,-23.7804745,-46.724900500000004,,,,2,2023-06-20T07:13:07+00:00
SAO_N339-11,São Paulo,3550308,True,,2351,,,-23.53134275,-46.458504250000004,,,,1,2023-06-20T07:13:15+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.524413,-46.6710755,,,,2,2023-06-20T07:13:13+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583442499999997,-46.4074595,,,,2,2023-06-20T07:13:08+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.69476675,-46.699498625,,,,2,2023-06-20T07:12:55+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-20T07:12:53+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650012,-46.6139055,,,,2,2023-06-20T07:13:01+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6431665,-46.700297250000006,,,,2,2023-06-20T07:13:01+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.532025,-46.521533000000005,,,,2,2023-06-20T07:13:27+00:00
SAO_N832-11,São Paulo,3550308,True,,2431,,,-23.5449585,-46.73396275,,,,1,2023-06-20T07:13:29+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.438504,-46.582213,,,,1,2023-06-20T07:12:58+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-20T07:13:20+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.56669675,-46.630233,,,,1,2023-06-20T07:13:08+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.607792,-46.5150015,,,,2,2023-06-20T07:13:06+00:00
SAO_N233-11,São Paulo,3550308,True,,2322,,,-23.4990905,-46.59541125,,,,1,2023-06-20T07:13:36+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-20T07:13:24+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5278855,-46.597172,,,,2,2023-06-20T07:12:03+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4783935,-46.576774,,,,2,2023-06-20T07:10:05+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.52396425,-46.475662,,,,2,2023-06-20T07:13:27+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6539155,-46.645212,,,,2,2023-06-20T07:13:35+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.48479775,-46.67451975,,,,2,2023-06-20T07:13:34+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.598871000000003,-46.538347,,,,1,2023-06-20T07:13:17+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.670783999999998,-46.786465,,,,2,2023-06-20T07:13:03+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T07:13:19+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.6124435,-46.504377500000004,,,,2,2023-06-20T07:13:23+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.584042,-46.4926035,,,,2,2023-06-20T07:13:31+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.670257,-46.738209499999996,,,,1,2023-06-20T07:13:34+00:00
SAO_N637-11,São Paulo,3550308,True,,2402,,,-23.6688265,-46.6681515,,,,1,2023-06-20T07:13:24+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-20T07:13:07+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T07:12:56+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512197999999998,-46.563227499999996,,,,1,2023-06-20T07:13:09+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.464514,-46.679869,,,,2,2023-06-20T07:13:06+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.434154499999998,-46.578278499999996,,,,2,2023-06-20T07:13:15+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.650951499999998,-46.708732,,,,2,2023-06-20T07:13:06+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.687156,-46.639649500000004,,,,2,2023-06-20T07:13:24+00:00
SAO_N441-11,São Paulo,3550308,True,,2374,,,-23.570379000000003,-46.3989755,,,,1,2023-06-20T07:13:19+00:00
SAO_N539-11,São Paulo,3550308,True,,35159,,,-23.606748,-46.5932435,,,,2,2023-06-20T07:13:08+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.687742,-46.63932225,,,,2,2023-06-20T07:13:24+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.693209500000002,-46.658558,,,,2,2023-06-20T07:13:04+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.597361499999998,-46.565003125000004,,,,2,2023-06-20T07:12:06+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.565147000000003,-46.408932875,,,,1,2023-06-20T07:13:11+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.567231,-46.6936625,,,,2,2023-06-20T07:13:12+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53319175,-46.660523874999996,,,,2,2023-06-20T07:12:53+00:00
SAO_N244-11,São Paulo,3550308,True,,2333,,,-23.4608125,-46.582941500000004,,,,1,2023-06-20T07:08:50+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4930305,-46.677757,,,,2,2023-06-20T07:13:13+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.517421249999998,-46.574947375,,,,2,2023-06-20T07:13:13+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.529345,-46.584678,,,,2,2023-06-20T07:13:00+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4804015,-46.58102675,,,,2,2023-06-20T07:13:09+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.48916475,-46.378097999999994,,,,2,2023-06-20T07:13:25+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T07:13:22+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-20T07:13:03+00:00
SAO_N508-11,São Paulo,3550308,True,,2382,,,-23.56399025,-46.63152575,,,,1,2023-06-20T07:13:06+00:00
SAO_N232-11,São Paulo,3550308,True,,2321,,,-23.497217000000003,-46.57518962499999,,,,1,2023-06-20T07:13:35+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.57669,-46.391695,,,,1,2023-06-20T07:13:19+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.50286,-46.4672975,,,,1,2023-06-20T07:12:47+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4854275,-46.7255765,,,,2,2023-06-20T07:13:14+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52066,-46.7006595,,,,2,2023-06-20T07:13:17+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T07:13:03+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.583924500000002,-46.6703565,,,,2,2023-06-20T07:13:33+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.484426,-46.4572715,,,,1,2023-06-20T07:13:18+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-20T07:13:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.621850000000002,-46.751907,,,,2,2023-06-20T07:13:20+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4773705,-46.7145365,,,,2,2023-06-20T07:13:01+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.496032,-46.662330499999996,,,,1,2023-06-20T07:13:07+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-20T07:13:25+00:00
SAO_N237-11,São Paulo,3550308,True,,2326,,,-23.480306,-46.602554,,,,1,2023-06-20T07:13:37+00:00
