bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4655835,-46.6794295,,,,2,2023-06-20T07:27:26+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.65279,-46.778128499999994,,,,1,2023-06-20T07:26:50+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-20T07:26:58+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T07:27:05+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T07:27:07+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041765,-46.433013,,,,2,2023-06-20T07:27:18+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.478664375,-46.421882625,,,,2,2023-06-20T07:25:23+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:26:21+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:26:56+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:27:14+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:18:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:27:05+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:27:18+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:26:48+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:27:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:26:53+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:22:40+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T07:27:31+00:00
SAO_N504-11,São Paulo,3550308,True,,2378,,,-23.5461345,-46.630341,,,,1,2023-06-20T07:27:15+00:00
SAO_N504-11,São Paulo,3550308,True,,2378,,,-23.584640999999998,-46.5839455,,,,1,2023-06-20T07:27:27+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:27:12+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:26:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:27:14+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:27:32+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:26:56+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:27:19+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T07:27:18+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.769396,-46.7150415,,,,2,2023-06-20T07:26:53+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:26:49+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:26:53+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:26:51+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:27:16+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:26:59+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T07:27:31+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-20T07:27:13+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-20T07:27:16+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T07:26:56+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.71889675,-46.78474375,,,,1,2023-06-20T07:27:29+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6894615,-46.77340325,,,,1,2023-06-20T07:27:15+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.736770749999998,-46.79505825,,,,1,2023-06-20T07:27:02+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T07:26:49+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T07:27:21+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5509675,-46.489425999999995,,,,1,2023-06-20T07:27:21+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.541596249999998,-46.632160999999996,,,,1,2023-06-20T07:27:27+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T07:27:15+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.4873145,-46.4784585,,,,1,2023-06-20T07:27:12+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T07:27:14+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6022835,-46.523101499999996,,,,2,2023-06-20T07:27:22+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T07:27:12+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T07:26:50+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T07:26:58+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631508,-46.7726,,,,2,2023-06-20T07:27:23+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T07:27:30+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T07:27:11+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T07:27:23+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T07:26:49+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.5782935,-46.54525625,,,,2,2023-06-20T07:26:47+00:00
SAO_N836-11,São Paulo,3550308,True,,2435,,,-23.5737855625,-46.72626431249999,,,,1,2023-06-20T07:27:19+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:27:02+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:27:27+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:27:24+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:27:13+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T07:27:22+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:26:57+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:27:24+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:26:50+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:27:19+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:26:56+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T07:26:56+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.507077375,-46.689163875000006,,,,2,2023-06-20T07:27:03+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.545756,-46.761807000000005,,,,2,2023-06-20T07:26:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:27:30+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:27:30+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:26:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:27:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:26:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T07:26:57+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.762157000000002,-46.71555,,,,1,2023-06-20T07:27:15+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7063025625,-46.713316625000004,,,,1,2023-06-20T07:27:21+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.82665775,-46.732121,,,,1,2023-06-20T07:27:12+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5320745,-46.659060499999995,,,,2,2023-06-20T07:27:21+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T07:27:27+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534838,-46.400812,,,,1,2023-06-20T04:29:54+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-20T07:27:24+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5271605,-46.3916225,,,,1,2023-06-20T07:26:37+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T07:27:23+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T07:26:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:06+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:10+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:50+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:52+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:26:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T07:27:11+00:00
SAO_N134-11,São Paulo,3550308,True,,35058,,,-23.441021499999998,-46.7081045,,,,2,2023-06-20T07:27:10+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.474057000000002,-46.670131,,,,1,2023-06-20T07:27:09+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T07:27:18+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:27:11+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T07:27:08+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:27:33+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:26:53+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:27:33+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:27:31+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T07:27:32+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-20T07:27:20+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517810500000003,-46.385742,,,,1,2023-06-20T07:26:50+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518107999999998,-46.386143000000004,,,,1,2023-06-20T07:27:21+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503588,-46.380306000000004,,,,1,2023-06-20T07:27:22+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517810500000003,-46.385742,,,,1,2023-06-20T07:27:25+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.494612,-46.4263205,,,,2,2023-06-20T07:27:29+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.59030275,-46.68859425,,,,2,2023-06-20T07:26:50+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-20T07:26:55+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7364975,-46.69661000000001,,,,2,2023-06-20T07:27:19+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T07:27:13+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T07:26:59+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T07:27:25+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66189,-46.790254000000004,,,,1,2023-06-20T07:27:16+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T07:27:14+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-20T07:27:25+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701885,-46.7448945,,,,2,2023-06-20T07:27:18+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T07:27:26+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T07:27:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-20T07:27:20+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701967500000002,-46.744757500000006,,,,2,2023-06-20T07:27:31+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T07:26:53+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-20T07:27:27+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5142615,-46.390609,,,,1,2023-06-20T07:26:53+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T07:27:20+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T07:27:24+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-20T07:27:11+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-20T07:26:52+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654528,-46.7141635,,,,2,2023-06-20T07:27:24+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.56555875,-46.7010795,,,,1,2023-06-20T07:27:18+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.5826205,-46.683752,,,,1,2023-06-20T07:27:24+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.537992250000002,-46.6162005,,,,2,2023-06-20T07:27:07+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.61471125,-46.470661750000005,,,,2,2023-06-20T07:27:29+00:00
SAO_N831-11,São Paulo,3550308,True,,35198,,,-23.5205245,-46.7007655,,,,2,2023-06-20T07:27:27+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.47603,-46.723496499999996,,,,2,2023-06-20T07:27:30+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.562914874999997,-46.576221625,,,,2,2023-06-20T07:27:04+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.502784499999997,-46.6242225,,,,2,2023-06-20T07:26:55+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.51630325,-46.386194,,,,1,2023-06-20T07:27:17+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.51630325,-46.386194,,,,1,2023-06-20T07:27:31+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.6106315,-46.46461,,,,1,2023-06-20T07:27:21+00:00
SAO_N402-11,São Paulo,3550308,True,,2358,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T07:27:33+00:00
SAO_N402-11,São Paulo,3550308,True,,2358,,,-23.542766999999998,-46.470827,,,,1,2023-06-20T07:27:14+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.77306925,-46.720437,,,,2,2023-06-20T07:24:53+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.667179499999996,-46.712049,,,,2,2023-06-20T07:27:14+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7312905,-46.7859135,,,,1,2023-06-20T07:26:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-20T07:27:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-20T07:27:05+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7309495,-46.785837,,,,1,2023-06-20T07:26:51+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:27:05+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:27:00+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:27:24+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:27:19+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:27:04+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T07:27:21+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:27:03+00:00
