bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:27:31+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:26:58+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:27:26+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:27:10+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T07:27:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.494694,-46.469748,,,,2,2023-06-20T07:27:23+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6416405,-46.655144,,,,2,2023-06-20T07:27:17+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64675425,-46.645568,,,,2,2023-06-20T07:27:15+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547548,-46.647615,,,,1,2023-06-20T07:26:52+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T07:27:12+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T07:27:09+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-20T07:26:52+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.539987,-46.61139225,,,,2,2023-06-20T07:27:19+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:27:14+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:27:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:27:31+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:27:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T07:26:58+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T07:27:28+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-20T07:27:00+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T07:26:54+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.448002000000002,-46.787583,,,,1,2023-06-20T07:27:21+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.50365125,-46.753935999999996,,,,1,2023-06-20T07:27:09+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T07:27:05+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T07:27:08+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T07:27:22+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T07:27:27+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T07:27:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T07:27:26+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T07:27:00+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T07:27:16+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.647202999999998,-46.747170999999994,,,,1,2023-06-20T07:27:25+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6455275,-46.746255500000004,,,,1,2023-06-20T07:27:05+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:26:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T07:27:06+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:27:18+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:26:59+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:27:11+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-20T07:27:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T07:27:19+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T07:27:28+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-20T07:25:34+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452056499999998,-46.686962,,,,1,2023-06-20T07:27:12+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.649876,-46.663676375,,,,2,2023-06-20T07:24:30+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T07:27:07+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T07:27:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:27:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:26:59+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:27:10+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6932185,-46.794213,,,,2,2023-06-20T07:27:30+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T07:27:28+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693569500000002,-46.794188,,,,2,2023-06-20T07:27:21+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-20T07:27:33+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T07:27:00+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:26:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T07:27:09+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T07:27:02+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T07:27:08+00:00
SAO_N636-11,São Paulo,3550308,True,,2401,,,-23.736292,-46.696856499999996,,,,1,2023-06-20T07:27:14+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.468680374999998,-46.579077625000004,,,,2,2023-06-20T07:26:49+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.598714625,-46.532474375,,,,2,2023-06-20T07:26:50+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.547106,-46.629678,,,,2,2023-06-20T07:27:02+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.534726499999998,-46.4005875,,,,1,2023-06-20T07:27:15+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530373,-46.410030500000005,,,,2,2023-06-20T07:26:58+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562078624999998,-46.445963,,,,1,2023-06-20T07:26:49+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:03+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.580193,-46.411458999999994,,,,1,2023-06-20T07:27:01+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:33+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:17+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:18+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:31+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:31+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T07:27:21+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:26:56+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-20T07:27:19+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:27:15+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:27:19+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:26:43+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:27:18+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T07:27:26+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T07:27:16+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T07:27:24+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T07:27:08+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-20T07:25:08+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-20T07:27:06+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:27:11+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:27:17+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T07:26:48+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T07:27:14+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:27:27+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461565,-46.644951,,,,1,2023-06-20T07:27:11+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:27:12+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.683030000000002,-46.7687525,,,,2,2023-06-20T07:27:26+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:27:10+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:26:49+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:26:55+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:26:56+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T07:26:54+00:00
SAO_N209-11,São Paulo,3550308,True,,35087,,,-23.4752765,-46.6688805,,,,2,2023-06-20T07:27:18+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T07:26:51+00:00
SAO_N209-11,São Paulo,3550308,True,,2319,,,-23.503125,-46.6245765,,,,1,2023-06-20T07:27:15+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.55123175,-46.740238250000004,,,,1,2023-06-20T07:26:49+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.55123175,-46.740238250000004,,,,1,2023-06-20T07:27:30+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7292675,-46.7174,,,,2,2023-06-20T07:27:01+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.523636250000003,-46.47435425,,,,2,2023-06-20T07:27:16+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-20T07:26:51+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.629555,-46.686644,,,,1,2023-06-20T07:27:31+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.5471955,-46.630402000000004,,,,1,2023-06-20T07:26:58+00:00
SAO_N834-11,São Paulo,3550308,True,,35201,,,-23.567515,-46.69430799999999,,,,2,2023-06-20T07:27:26+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-20T07:26:58+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.562175500000002,-46.573817874999996,,,,1,2023-06-20T07:27:20+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.54620025,-46.63007,,,,1,2023-06-20T07:26:47+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692423,-46.7776975,,,,2,2023-06-20T07:26:53+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609273375,-46.667640875,,,,2,2023-06-20T07:27:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T07:27:23+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T07:27:30+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T07:27:21+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.589318,-46.6352135,,,,2,2023-06-20T07:27:24+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.606871,-46.5363095,,,,2,2023-06-20T07:26:51+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:27:09+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T07:27:29+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:27:19+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:27:01+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:25:37+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T07:25:34+00:00
SAO_N306-11,São Paulo,3550308,True,,2340,,,-23.542672000000003,-46.470274,,,,1,2023-06-20T07:27:09+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5404755,-46.4828995,,,,1,2023-06-20T07:27:02+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539784,-46.4726735,,,,1,2023-06-20T07:27:03+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5410635,-46.482572000000005,,,,1,2023-06-20T07:27:04+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5411545,-46.4825225,,,,1,2023-06-20T07:27:21+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.540146,-46.4828645,,,,1,2023-06-20T07:23:47+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T07:27:17+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5403625,-46.482903,,,,1,2023-06-20T07:27:16+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T07:27:23+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.749999000000003,-46.6879225,,,,2,2023-06-20T07:27:30+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T07:27:07+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T07:27:31+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T07:27:14+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-20T07:27:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:27:27+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:26:54+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-20T07:27:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:26:59+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-20T07:27:22+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T07:27:23+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.6468255,-46.6391905,,,,1,2023-06-20T07:27:00+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.547387999999998,-46.6303475,,,,1,2023-06-20T07:27:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:27:14+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:26:55+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:26:54+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:27:28+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T07:26:51+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T07:26:41+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T07:27:15+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.531996499999998,-46.415543,,,,2,2023-06-20T07:27:23+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5354355,-46.4019375,,,,2,2023-06-20T07:26:55+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:26:52+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:27:03+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:27:19+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:27:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T07:26:51+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:26:55+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:27:23+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:27:20+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T07:27:07+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5471285,-46.76075,,,,1,2023-06-20T07:27:17+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T07:27:22+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5467645,-46.761089999999996,,,,1,2023-06-20T07:27:33+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-20T07:26:51+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T07:27:27+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-20T07:27:10+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.6438335,-46.734375,,,,1,2023-06-20T07:26:54+00:00
SAO_N344-11,São Paulo,3550308,True,,2356,,,-23.49267,-46.49621775,,,,1,2023-06-20T07:25:21+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T07:26:53+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T07:27:14+00:00
