bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T07:26:56+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:26:58+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:27:28+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:26:58+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:27:10+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:27:21+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-20T07:26:51+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:27:12+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:27:27+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T07:27:31+00:00
SAO_N137-11,São Paulo,3550308,True,,35061,,,-23.446763,-46.722561999999996,,,,2,2023-06-20T07:27:15+00:00
SAO_N231-11,São Paulo,3550308,True,,35088,,,-23.461606500000002,-46.658141,,,,2,2023-06-20T07:26:53+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.52299,-46.426497,,,,2,2023-06-20T07:26:51+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T07:26:48+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T07:27:02+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T07:27:06+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.584475499999996,-46.586600250000004,,,,1,2023-06-20T07:27:18+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T07:27:23+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.502283375,-46.747895875,,,,1,2023-06-20T07:26:55+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T07:27:07+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T07:27:04+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T07:26:52+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.619546749999998,-46.5023755,,,,2,2023-06-20T07:27:16+00:00
SAO_N540-11,São Paulo,3550308,True,,2481,,,-23.614103,-46.501052,,,,1,2023-06-20T07:27:01+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T07:27:15+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-20T07:27:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-20T07:27:22+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T07:27:22+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-20T07:27:20+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.660767,-46.7920405,,,,2,2023-06-20T07:27:10+00:00
SAO_N105-11,São Paulo,3550308,True,,2286,,,-23.4883325,-46.683851250000004,,,,1,2023-06-20T07:27:05+00:00
SAO_N335-11,São Paulo,3550308,True,,35115,,,-23.507372125000003,-46.488834374999996,,,,2,2023-06-20T07:26:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:27:04+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:27:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:27:16+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:26:49+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.822808000000002,-46.706244999999996,,,,2,2023-06-20T07:27:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T07:27:23+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-20T07:27:05+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-20T07:27:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.542444,-46.416917999999995,,,,2,2023-06-20T07:27:31+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.61275,-46.476256,,,,1,2023-06-20T07:26:55+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.505863750000003,-46.603935,,,,1,2023-06-20T07:27:25+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6307725,-46.7731845,,,,1,2023-06-20T07:27:28+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T07:27:17+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5200685,-46.700133,,,,2,2023-06-20T07:27:24+00:00
SAO_N132-11,São Paulo,3550308,True,,2288,,,-23.4874185,-46.7268445,,,,1,2023-06-20T07:27:19+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7730165,-46.7025605,,,,1,2023-06-20T07:27:13+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767819000000003,-46.716452000000004,,,,1,2023-06-20T07:27:32+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T07:27:03+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T07:27:05+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710983499999998,-46.7790255,,,,2,2023-06-20T07:27:32+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T07:27:08+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710834499999997,-46.778369,,,,2,2023-06-20T07:27:17+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T07:26:49+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T07:26:59+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T07:27:02+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:27:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:27:01+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T07:25:48+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.52002425,-46.52463675,,,,2,2023-06-20T07:27:04+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-20T07:27:02+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:27:09+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T07:27:32+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.502602,-46.397344000000004,,,,2,2023-06-20T07:26:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T07:26:59+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T07:27:26+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:27:32+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:27:10+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:26:52+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:27:00+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:27:19+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T07:27:05+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.702534,-46.645044999999996,,,,1,2023-06-20T07:27:06+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T07:27:18+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T07:27:12+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T07:27:12+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T07:26:13+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.611216499999998,-46.7210465,,,,2,2023-06-20T07:27:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:27:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517957000000003,-46.4757075,,,,2,2023-06-20T07:27:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:26:48+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T07:27:06+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:26:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:27:06+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-20T07:27:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:27:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:27:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518321,-46.475637,,,,2,2023-06-20T07:27:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:07:08+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T07:27:32+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-20T07:26:48+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-20T07:27:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-20T07:27:21+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T07:27:29+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T07:27:17+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-20T07:26:58+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.66451625,-46.6378775,,,,2,2023-06-20T07:26:59+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.66288725,-46.66204225,,,,2,2023-06-20T07:27:28+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654501,-46.76131049999999,,,,2,2023-06-20T07:27:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.586280000000002,-46.6981865,,,,2,2023-06-20T07:27:19+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5470875,-46.7607205,,,,2,2023-06-20T07:26:48+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.548577,-46.758864,,,,2,2023-06-20T07:26:55+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:27:07+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:27:02+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583215,-46.408328,,,,2,2023-06-20T07:27:30+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.513513500000002,-46.65639125,,,,1,2023-06-20T07:26:54+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.6149385,-46.4230495,,,,1,2023-06-20T07:27:16+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-20T07:27:28+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-20T07:26:58+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-20T07:26:50+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.694415,-46.7573905,,,,2,2023-06-20T07:27:33+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.655419000000002,-46.7722955,,,,1,2023-06-20T07:27:26+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:26:20+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:26:53+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T07:25:59+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-20T07:26:49+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T07:26:52+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-20T07:27:25+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522628,-46.396638,,,,1,2023-06-20T07:26:57+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T07:27:14+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T07:27:32+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T07:27:15+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-20T07:27:12+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6041935,-46.3987725,,,,2,2023-06-20T07:27:26+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-20T07:27:05+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-20T07:27:25+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.5593425,-46.68047825,,,,2,2023-06-20T07:27:07+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6669665,-46.7119285,,,,1,2023-06-20T07:26:51+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.5196905,-46.7002195,,,,1,2023-06-20T07:26:55+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-20T07:27:17+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.515267,-46.4554825,,,,1,2023-06-20T07:27:25+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-20T07:27:23+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6471595,-46.596646,,,,2,2023-06-20T07:27:25+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-20T07:27:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:27:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:27:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:26:49+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.897684499999997,-46.729376,,,,2,2023-06-20T07:26:58+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:27:31+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:27:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T07:26:58+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7667025,-46.7163285,,,,2,2023-06-20T07:27:26+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.63738875,-46.598289,,,,1,2023-06-20T07:27:05+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T07:27:08+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5513165,-46.51211975,,,,2,2023-06-20T07:27:02+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6478875,-46.73155625,,,,2,2023-06-20T07:24:08+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542434,-46.471034,,,,2,2023-06-20T07:27:23+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T07:26:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T07:27:21+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T07:27:24+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T07:27:02+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.456190499999998,-46.713716500000004,,,,2,2023-06-20T07:27:33+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.472072,-46.705105,,,,2,2023-06-20T07:27:08+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.478653,-46.7276515,,,,1,2023-06-20T07:26:50+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.577023250000003,-46.51595075,,,,2,2023-06-20T07:27:10+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7258605,-46.7861355,,,,2,2023-06-20T07:26:53+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7346935,-46.696020000000004,,,,2,2023-06-20T07:27:14+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T07:27:21+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.617137999999997,-46.661422375,,,,2,2023-06-20T07:26:51+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503788375,-46.624660500000005,,,,2,2023-06-20T07:27:22+00:00
SAO_N635-11,São Paulo,3550308,True,,2400,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T07:27:11+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T07:26:55+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T07:25:19+00:00
SAO_N343-11,São Paulo,3550308,True,,35123,,,-23.525287249999998,-46.4573665,,,,2,2023-06-20T07:26:48+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.556762,-46.518831000000006,,,,1,2023-06-20T07:27:04+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T07:27:30+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T07:27:26+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-20T07:27:30+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T07:27:04+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T07:26:57+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.706274999999998,-46.70078,,,,2,2023-06-20T07:27:25+00:00
SAO_N731-11,São Paulo,3550308,True,,2412,,,-23.6540525,-46.712609,,,,1,2023-06-20T07:27:15+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T07:26:58+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7383255,-46.790465,,,,1,2023-06-20T07:27:28+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T07:25:46+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-20T07:26:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T07:26:53+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.502257,-46.384414,,,,2,2023-06-20T07:26:52+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.504168999999997,-46.379309,,,,2,2023-06-20T07:27:03+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T07:26:55+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-20T07:26:52+00:00
