bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T07:27:25+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T07:27:13+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T07:27:27+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.5316465,-46.67941625,,,,2,2023-06-20T07:26:38+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.488910500000003,-46.6525115,,,,2,2023-06-20T07:27:06+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-20T07:27:24+00:00
SAO_N303-11,São Paulo,3550308,True,,2337,,,-23.5330665,-46.4816405,,,,1,2023-06-20T07:27:05+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T07:27:29+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T07:27:28+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T07:26:55+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T07:27:07+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T07:26:54+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T07:26:59+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T07:26:59+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T07:27:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T07:26:59+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T07:26:53+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-20T07:26:56+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-20T07:27:32+00:00
SAO_N440-11,São Paulo,3550308,True,,35141,,,-23.55323175,-46.48898375,,,,2,2023-06-20T07:27:13+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.558390000000003,-46.636261000000005,,,,2,2023-06-20T07:27:22+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.584176499999998,-46.7517575,,,,2,2023-06-20T07:27:02+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.559941,-46.67114024999999,,,,2,2023-06-20T07:26:56+00:00
SAO_N102-11,São Paulo,3550308,True,,2283,,,-23.547625500000002,-46.629791499999996,,,,1,2023-06-20T07:26:59+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-20T07:27:14+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-20T07:27:28+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.720883999999998,-46.785277,,,,1,2023-06-20T07:27:27+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-20T07:26:55+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.659604,-46.775132,,,,1,2023-06-20T07:27:26+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6541735,-46.763611,,,,1,2023-06-20T07:27:04+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.478520500000002,-46.577043,,,,2,2023-06-20T07:23:52+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:27:08+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:27:04+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:26:51+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T07:27:10+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-20T07:26:54+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613987,-46.5014315,,,,2,2023-06-20T07:27:01+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.3980705,-46.57777,,,,1,2023-06-20T07:27:29+00:00
SAO_N439-11,São Paulo,3550308,True,,35140,,,-23.542599000000003,-46.4710815,,,,2,2023-06-20T07:24:48+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T07:27:27+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T07:26:56+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T07:27:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6065525,-46.69343525,,,,2,2023-06-20T07:27:20+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566740125,-46.65144025,,,,1,2023-06-20T07:27:29+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T07:27:27+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49551025,-46.37769125,,,,2,2023-06-20T07:27:14+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T07:26:54+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4948075,-46.405891,,,,2,2023-06-20T07:27:15+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T07:27:27+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.771853,-46.719546,,,,1,2023-06-20T07:27:03+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.630733499999998,-46.58568725,,,,1,2023-06-20T07:27:33+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T07:27:29+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T07:27:26+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.654132,-46.7632315,,,,1,2023-06-20T07:27:32+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T07:27:26+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T07:27:16+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:27:03+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:27:24+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:26:51+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:27:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T07:26:16+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-20T07:26:54+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-20T07:27:08+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-20T07:27:08+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.702686,-46.6449055,,,,2,2023-06-20T07:27:20+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.687144500000002,-46.68091,,,,2,2023-06-20T07:27:00+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.706657999999997,-46.6413965,,,,2,2023-06-20T07:25:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T07:27:31+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T07:27:10+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:26:59+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:26:51+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:26:57+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:27:20+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:27:29+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T07:27:18+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:27:32+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:26:57+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:27:09+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T07:26:52+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.693829,-46.7936565,,,,2,2023-06-20T07:26:51+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543597624999997,-46.40407975,,,,2,2023-06-20T07:26:53+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65178525,-46.78974675,,,,2,2023-06-20T07:27:19+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.651561,-46.790330499999996,,,,2,2023-06-20T07:26:55+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:26:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:27:00+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T07:25:43+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T07:26:55+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T07:27:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T07:26:49+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6464495,-46.646234750000005,,,,1,2023-06-20T07:26:49+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.677901249999998,-46.683391875,,,,1,2023-06-20T07:27:29+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6466305,-46.6450555,,,,1,2023-06-20T07:26:58+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6461105,-46.6469465,,,,1,2023-06-20T07:27:00+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7721665,-46.7195685,,,,1,2023-06-20T07:27:11+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-20T07:27:12+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-20T07:27:15+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-20T07:27:21+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-20T07:27:24+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:26:56+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:26:57+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-20T07:27:15+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:27:20+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:24:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T07:27:23+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.599988,-46.469717,,,,2,2023-06-20T07:27:11+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-20T07:27:21+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.566491375000002,-46.68198112499999,,,,1,2023-06-20T07:27:17+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-20T07:26:53+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.535102875,-46.581697250000005,,,,1,2023-06-20T07:27:22+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T07:27:01+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T07:27:13+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T06:27:34+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T07:27:26+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.48317,-46.491359,,,,2,2023-06-20T07:26:43+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.44518525,-46.70940325,,,,2,2023-06-20T07:27:30+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.471397,-46.67505,,,,2,2023-06-20T07:27:20+00:00
SAO_N536-11,São Paulo,3550308,True,,35156,,,-23.603656,-46.6035635,,,,2,2023-06-20T07:27:14+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.622793,-46.417176999999995,,,,2,2023-06-20T07:26:50+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-20T07:27:02+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-20T07:27:13+00:00
SAO_N342-11,São Paulo,3550308,True,,2354,,,-23.4995135,-46.5014095,,,,1,2023-06-20T07:26:09+00:00
SAO_N841-11,São Paulo,3550308,True,,35208,,,-23.554995249999997,-46.646771,,,,2,2023-06-20T07:27:05+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.499868499999998,-46.61434775,,,,1,2023-06-20T07:27:14+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T07:27:17+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.654044,-46.7630505,,,,1,2023-06-20T07:26:51+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-20T07:27:12+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T07:27:16+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T07:26:56+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T07:26:53+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.524261,-46.414643749999996,,,,2,2023-06-20T07:26:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:27:26+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-20T07:27:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:26:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:27:09+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:26:53+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741992,-46.8006415,,,,2,2023-06-20T07:27:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T07:27:11+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6312955,-46.773033999999996,,,,1,2023-06-20T07:27:13+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-20T07:27:10+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.65279,-46.778128499999994,,,,1,2023-06-20T07:27:05+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-20T07:27:25+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46433675,-46.65358325,,,,1,2023-06-20T07:24:13+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.691329000000003,-46.75807025,,,,2,2023-06-20T07:27:30+00:00
SAO_N405-11,São Paulo,3550308,True,,35129,,,-23.558113,-46.5233375,,,,2,2023-06-20T07:27:14+00:00
SAO_N737-11,São Paulo,3550308,True,,35186,,,-23.7115665,-46.7780305,,,,2,2023-06-20T07:26:54+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.45368525,-46.607387,,,,1,2023-06-20T07:24:30+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:27:16+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:26:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:27:07+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T07:27:03+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5260655,-46.47463125,,,,1,2023-06-20T07:27:24+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5260655,-46.47463125,,,,1,2023-06-20T07:26:54+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.696506999999997,-46.7014925,,,,2,2023-06-20T07:27:11+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.50940175,-46.379290749999996,,,,2,2023-06-20T07:24:17+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110475,-46.378864,,,,2,2023-06-20T07:26:59+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T07:27:23+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5849575,-46.5830825,,,,2,2023-06-20T07:26:49+00:00
SAO_N136-11,São Paulo,3550308,True,,2292,,,-23.508055125000002,-46.73537475,,,,1,2023-06-20T07:27:15+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.552867,-46.728132625,,,,1,2023-06-20T07:17:09+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571781,-46.70828,,,,2,2023-06-20T07:27:30+00:00
