bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:27:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:26:55+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539628,-46.482977500000004,,,,1,2023-06-20T07:27:02+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:27:26+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:27:21+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:26:59+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T07:26:56+00:00
SAO_N745-11,São Paulo,3550308,True,,2426,,,-23.631508,-46.7726,,,,1,2023-06-20T07:27:14+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.773668,-46.693383999999995,,,,1,2023-06-20T07:26:50+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4404255,-46.577217000000005,,,,1,2023-06-20T07:27:05+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.510995,-46.416292999999996,,,,2,2023-06-20T07:27:30+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-20T07:27:07+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6536315,-46.789668000000006,,,,1,2023-06-20T07:26:58+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654173,-46.762701500000006,,,,1,2023-06-20T07:27:20+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-20T07:27:21+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65279,-46.778128499999994,,,,1,2023-06-20T07:27:13+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T07:27:19+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T07:27:31+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T07:27:04+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-20T07:27:29+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6559205,-46.776455,,,,2,2023-06-20T07:27:00+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6636705,-46.7938005,,,,2,2023-06-20T07:27:13+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T07:27:03+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T07:27:05+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.5500985,-46.639879,,,,2,2023-06-20T07:27:28+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.5477475,-46.60245575,,,,1,2023-06-20T07:27:18+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T07:27:01+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.483933625,-46.43385256250001,,,,2,2023-06-20T07:27:01+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T07:27:12+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4516065,-46.6878835,,,,1,2023-06-20T07:26:54+00:00
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.45052675,-46.681259,,,,2,2023-06-20T07:27:17+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:27:30+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-20T07:26:46+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:27:00+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:27:24+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T07:27:18+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4314825,-46.725972,,,,1,2023-06-20T07:27:04+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.462207,-46.7144135,,,,2,2023-06-20T07:27:09+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-20T07:26:46+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.734389999999998,-46.6990485,,,,2,2023-06-20T07:27:05+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.5316105,-46.55950875,,,,2,2023-06-20T07:25:19+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.734253000000002,-46.712109999999996,,,,2,2023-06-20T07:27:03+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.55743275,-46.6671105,,,,2,2023-06-20T07:27:32+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6460105,-46.7721625,,,,2,2023-06-20T07:27:13+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-20T07:27:33+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5952665,-46.4305515,,,,2,2023-06-20T07:27:09+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.719349,-46.6784235,,,,2,2023-06-20T07:27:13+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.474179499999998,-46.772208,,,,1,2023-06-20T07:27:19+00:00
SAO_N437-11,São Paulo,3550308,True,,35138,,,-23.5833695,-46.407107499999995,,,,2,2023-06-20T07:24:09+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T07:27:22+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.525419875,-46.474753125,,,,2,2023-06-20T07:26:54+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5243065,-46.47496075,,,,2,2023-06-20T07:26:48+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.525419875,-46.474753125,,,,2,2023-06-20T07:24:43+00:00
SAO_N432-11,São Paulo,3550308,True,,35133,,,-23.630965500000002,-46.4467205,,,,2,2023-06-20T07:27:28+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.55028425,-46.641488249999995,,,,1,2023-06-20T07:27:07+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.654395,-46.7121185,,,,1,2023-06-20T07:26:50+00:00
SAO_N340-11,São Paulo,3550308,True,,2352,,,-23.5428295,-46.4707985,,,,1,2023-06-20T07:27:10+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.66649675,-46.7191605,,,,1,2023-06-20T07:27:28+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601353,-46.5442635,,,,1,2023-06-20T07:27:05+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5198535,-46.408913,,,,2,2023-06-20T07:26:52+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533308999999996,-46.394459999999995,,,,1,2023-06-20T07:26:48+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-20T07:27:11+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.5458085,-46.572578500000006,,,,2,2023-06-20T07:27:05+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.5580635,-46.522337500000006,,,,2,2023-06-20T07:27:13+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.595205125,-46.60094075000001,,,,2,2023-06-20T07:26:46+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.575139,-46.4447935,,,,1,2023-06-20T07:27:29+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.596887000000002,-46.4352085,,,,1,2023-06-20T07:27:22+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T07:25:30+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T07:27:13+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T07:25:52+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539874,-46.516463,,,,2,2023-06-20T07:27:21+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T07:26:30+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.510883,-46.4039935,,,,2,2023-06-20T07:27:09+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-20T07:26:51+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.51775,-46.4757475,,,,2,2023-06-20T07:26:53+00:00
SAO_N242-11,São Paulo,3550308,True,,2331,,,-23.500623,-46.6153075,,,,1,2023-06-20T07:23:35+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.525606,-46.6712185,,,,1,2023-06-20T07:27:27+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T07:26:52+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6496705,-46.6138115,,,,2,2023-06-20T07:27:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.648207,-46.613465500000004,,,,2,2023-06-20T07:27:27+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-20T07:27:02+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-20T07:26:51+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554565500000002,-46.439924500000004,,,,1,2023-06-20T07:27:20+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T07:27:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.678701750000002,-46.6968985,,,,2,2023-06-20T07:27:30+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.708807999999998,-46.656356,,,,2,2023-06-20T07:26:54+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T07:27:32+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T07:27:07+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T07:27:28+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:27:30+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-20T07:27:17+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.487218499999997,-46.756806499999996,,,,2,2023-06-20T07:26:59+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.502146249999996,-46.464259,,,,2,2023-06-20T07:27:12+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.508299,-46.732738499999996,,,,2,2023-06-20T07:27:22+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.542766999999998,-46.470827,,,,1,2023-06-20T07:27:14+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-20T07:27:02+00:00
SAO_N141-11,São Paulo,3550308,True,,35065,,,-23.483971,-46.691477,,,,2,2023-06-20T07:27:23+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5098845,-46.497307,,,,2,2023-06-20T07:27:04+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.51262775,-46.515058749999994,,,,2,2023-06-20T07:26:49+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491747500000002,-46.433961,,,,2,2023-06-20T07:27:07+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558587000000003,-46.399857999999995,,,,2,2023-06-20T07:27:05+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558008,-46.3996015,,,,2,2023-06-20T07:27:27+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.602399,-46.6046415,,,,1,2023-06-20T07:27:25+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.605173,-46.7460725,,,,1,2023-06-20T07:27:17+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.769672,-46.7172255,,,,1,2023-06-20T07:27:10+00:00
SAO_N632-11,São Paulo,3550308,True,,2397,,,-23.654320499999997,-46.7129215,,,,1,2023-06-20T07:26:49+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-20T07:27:21+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551032,-46.4372195,,,,2,2023-06-20T07:27:08+00:00
SAO_N602-11,São Paulo,3550308,True,,35161,,,-23.6881275,-46.71470775,,,,2,2023-06-20T07:27:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.824735500000003,-46.7343515,,,,1,2023-06-20T07:27:26+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.609473125,-46.667825625,,,,2,2023-06-20T07:27:28+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T07:26:46+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T07:26:57+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-20T07:27:20+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.627412437500002,-46.6846245,,,,2,2023-06-20T07:27:31+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.442325,-46.755354,,,,2,2023-06-20T07:27:10+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T07:26:51+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T07:26:48+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T07:26:59+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.51024125,-46.438597,,,,2,2023-06-20T07:27:06+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5392835,-46.4083225,,,,2,2023-06-20T07:27:03+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-20T07:27:06+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5849715,-46.636308,,,,2,2023-06-20T07:27:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T07:27:16+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.585894500000002,-46.634992,,,,1,2023-06-20T07:27:30+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T07:27:30+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4696645,-46.655981499999996,,,,2,2023-06-20T07:26:59+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4943015,-46.415208500000006,,,,2,2023-06-20T07:27:01+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.52248175,-46.540659,,,,2,2023-06-20T07:27:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.510477,-46.504323,,,,2,2023-06-20T07:27:24+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T07:27:07+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T07:26:56+00:00
SAO_N235-11,São Paulo,3550308,True,,35092,,,-23.473547500000002,-46.639816999999994,,,,2,2023-06-20T07:27:31+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.558332999999998,-46.5225965,,,,2,2023-06-20T07:27:02+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5324585,-46.4411255,,,,2,2023-06-20T07:27:05+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.548056000000003,-46.751441,,,,2,2023-06-20T07:27:32+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.515189499999998,-46.628763000000006,,,,2,2023-06-20T07:27:06+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-20T07:27:11+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-20T07:26:38+00:00
SAO_N304-11,São Paulo,3550308,True,,35106,,,-23.514884625,-46.530816,,,,2,2023-06-20T07:27:30+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.603628750000002,-46.6623445,,,,2,2023-06-20T07:26:52+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.453593499999997,-46.698297499999995,,,,1,2023-06-20T07:27:00+00:00
SAO_N234-11,São Paulo,3550308,True,,35091,,,-23.470377499999998,-46.65239,,,,2,2023-06-20T07:26:57+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-20T07:27:09+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:26:51+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:26:54+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:26:48+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:26:53+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:27:02+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T07:27:25+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.582577,-46.408426,,,,1,2023-06-20T07:27:30+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4754335,-46.727731750000004,,,,1,2023-06-20T07:26:50+00:00
SAO_N738-11,São Paulo,3550308,True,,35187,,,-23.710799,-46.770011,,,,2,2023-06-20T07:27:25+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.602621499999998,-46.6023615,,,,2,2023-06-20T07:27:15+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-20T07:27:31+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568261,-46.7081285,,,,1,2023-06-20T07:27:09+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.530237999999997,-46.666238,,,,1,2023-06-20T07:27:06+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578074,-46.6021865,,,,1,2023-06-20T07:27:30+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.607863687500004,-46.627291,,,,2,2023-06-20T07:27:08+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.582254,-46.684310499999995,,,,2,2023-06-20T07:27:24+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T07:27:07+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569594000000002,-46.409662,,,,2,2023-06-20T07:27:20+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5640315,-46.408191,,,,2,2023-06-20T07:26:51+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.506332,-46.6694535,,,,1,2023-06-20T07:27:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.675131999999998,-46.6911035,,,,2,2023-06-20T07:26:59+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.599355000000003,-46.646642,,,,2,2023-06-20T07:27:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7474395,-46.7082355,,,,2,2023-06-20T07:27:09+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T07:27:13+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5623535,-46.493435,,,,1,2023-06-20T07:27:21+00:00
SAO_N732-11,São Paulo,3550308,True,,35181,,,-23.73011,-46.7913145,,,,2,2023-06-20T07:27:13+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.539483500000003,-46.514731,,,,1,2023-06-20T07:26:56+00:00
SAO_N638-11,São Paulo,3550308,True,,35171,,,-23.7362635,-46.6964265,,,,2,2023-06-20T07:27:14+00:00
