bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_N135-11,São Paulo,3550308,True,,2291,,,-23.4337045,-46.727669500000005,,,,1,2023-06-20T07:27:29+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.57545125,-46.60322875,,,,2,2023-06-20T07:27:19+00:00
SAO_N243-11,São Paulo,3550308,True,,2332,,,-23.498711,-46.60600325,,,,1,2023-06-20T07:27:01+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4841585,-46.420317999999995,,,,2,2023-06-20T07:27:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7676285,-46.7168275,,,,2,2023-06-20T07:27:14+00:00
SAO_N240-11,São Paulo,3550308,True,,2329,,,-23.4901515,-46.624446,,,,1,2023-06-20T07:25:17+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.503494,-46.635054625,,,,1,2023-06-20T07:26:52+00:00
SAO_N532-11,São Paulo,3550308,True,,2384,,,-23.599813625,-46.500291875,,,,1,2023-06-20T07:27:30+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-20T07:26:55+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.73479,-46.66230675,,,,2,2023-06-20T07:27:21+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.542945500000002,-46.588449,,,,1,2023-06-20T07:26:56+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-20T07:26:49+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.467734999999998,-46.697888000000006,,,,2,2023-06-20T07:27:24+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.5593705,-46.68124,,,,2,2023-06-20T07:26:47+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T07:27:31+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T07:26:56+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.547867,-46.64265949999999,,,,1,2023-06-20T07:27:33+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.57683825,-46.764966625,,,,2,2023-06-20T07:27:30+00:00
SAO_N239-11,São Paulo,3550308,True,,2328,,,-23.4635535,-46.59553150000001,,,,1,2023-06-20T07:26:06+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.498184,-46.4575575,,,,1,2023-06-20T07:27:11+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T07:27:11+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-20T07:27:21+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-20T07:26:46+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-20T07:27:19+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603538999999998,-46.601470500000005,,,,2,2023-06-20T07:26:49+00:00
SAO_N742-11,São Paulo,3550308,True,,2423,,,-23.6244995,-46.73398,,,,1,2023-06-20T07:27:17+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.598871000000003,-46.538347,,,,1,2023-06-20T07:27:00+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.512145500000003,-46.530806,,,,1,2023-06-20T07:27:23+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.649334,-46.6137015,,,,2,2023-06-20T07:26:47+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.594777,-46.5478045,,,,2,2023-06-20T07:27:12+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.52475475,-46.47498425,,,,1,2023-06-20T07:27:30+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T07:26:59+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T07:27:28+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.55263925,-46.4329455,,,,2,2023-06-20T07:27:18+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5030125,-46.654415,,,,2,2023-06-20T07:27:11+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T07:27:12+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6494785,-46.784633,,,,1,2023-06-20T07:26:55+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T07:26:59+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T07:27:14+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.61925275,-46.74633125,,,,2,2023-06-20T07:27:14+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T07:27:23+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.550971500000003,-46.436522,,,,1,2023-06-20T07:26:59+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.571253249999998,-46.693721749999995,,,,2,2023-06-20T07:27:28+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603439,-46.602865,,,,1,2023-06-20T07:27:11+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.61344975,-46.65811375,,,,2,2023-06-20T07:27:32+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6677405,-46.73030275,,,,1,2023-06-20T07:27:17+00:00
SAO_N331-11,São Paulo,3550308,True,,35111,,,-23.517459000000002,-46.475209500000005,,,,2,2023-06-20T07:27:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.501817000000003,-46.624587,,,,2,2023-06-20T07:27:05+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.5681965,-46.670736500000004,,,,2,2023-06-20T07:27:01+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.546062,-46.630887,,,,2,2023-06-20T07:27:25+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.509420499999997,-46.7536445,,,,2,2023-06-20T07:27:04+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.50806875,-46.750578250000004,,,,2,2023-06-20T07:27:29+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T07:27:15+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T07:27:03+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T07:27:25+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T07:27:13+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T07:27:32+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.654212,-46.711248999999995,,,,1,2023-06-20T07:27:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.786246499999997,-46.726106,,,,1,2023-06-20T07:27:29+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T07:26:57+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.515351,-46.4687215,,,,2,2023-06-20T07:27:24+00:00
SAO_N833-11,São Paulo,3550308,True,,35200,,,-23.55892875,-46.698054,,,,2,2023-06-20T07:27:18+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.636114,-46.75805,,,,2,2023-06-20T07:26:55+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.535944,-46.5720685,,,,2,2023-06-20T07:26:55+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5173865,-46.47583825,,,,2,2023-06-20T07:27:02+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T07:26:49+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T07:27:07+00:00
SAO_N131-11,São Paulo,3550308,True,,35055,,,-23.509811,-46.7556465,,,,2,2023-06-20T07:27:21+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603827000000003,-46.602784,,,,2,2023-06-20T07:27:17+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5820735,-46.626922,,,,2,2023-06-20T07:27:23+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.579137000000003,-46.661575,,,,2,2023-06-20T07:27:06+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-20T07:26:45+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5757165,-46.416253499999996,,,,1,2023-06-20T07:27:30+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.621144125,-46.602496375,,,,1,2023-06-20T07:26:56+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-20T07:26:54+00:00
SAO_N505-11,São Paulo,3550308,True,,35147,,,-23.599728,-46.628146,,,,2,2023-06-20T07:26:59+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.69952275,-46.64200425,,,,2,2023-06-20T07:26:31+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:26:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:26:54+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T07:26:50+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-20T07:26:23+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4404255,-46.577217000000005,,,,2,2023-06-20T07:27:01+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.653958125,-46.712061750000004,,,,1,2023-06-20T07:27:14+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.474202,-46.669375,,,,1,2023-06-20T07:26:52+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-20T07:26:51+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4776485,-46.714215,,,,1,2023-06-20T07:26:57+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-20T07:27:05+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-20T07:27:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T07:27:28+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-20T07:27:23+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:27:25+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T07:27:03+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-20T07:27:22+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5598985,-46.435769,,,,2,2023-06-20T07:26:50+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.589986500000002,-46.785504,,,,2,2023-06-20T07:26:54+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-20T07:27:04+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.52375,-46.4749075,,,,1,2023-06-20T07:27:32+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-20T07:26:55+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.617147,-46.638850375,,,,1,2023-06-20T07:27:23+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.768638000000003,-46.715811,,,,1,2023-06-20T07:27:26+00:00
SAO_N837-11,São Paulo,3550308,True,,2436,,,-23.597091,-46.7768115,,,,1,2023-06-20T07:26:59+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-20T07:27:28+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-20T07:27:10+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.517572,-46.475783,,,,2,2023-06-20T07:26:50+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5579705,-46.495577999999995,,,,1,2023-06-20T07:27:18+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-20T07:27:24+00:00
SAO_N435-11,São Paulo,3550308,True,,2368,,,-23.583009500000003,-46.4076625,,,,1,2023-06-20T07:26:57+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T07:24:03+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6103875,-46.508309,,,,1,2023-06-20T07:26:37+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60323025,-46.397706,,,,2,2023-06-20T07:26:59+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.573963,-46.445578,,,,2,2023-06-20T07:27:21+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-20T07:26:49+00:00
SAO_N736-11,São Paulo,3550308,True,,35185,,,-23.7464985,-46.778683,,,,2,2023-06-20T07:26:54+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4377645,-46.7402525,,,,1,2023-06-20T07:26:53+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-20T07:26:59+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4845585,-46.4295565,,,,2,2023-06-20T07:27:18+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.488800249999997,-46.392363625,,,,2,2023-06-20T07:27:01+00:00
SAO_5391-22,São Paulo,3550308,True,,34546,,,-23.692036,-46.776298499999996,,,,2,2023-06-20T07:27:05+00:00
SAO_N406-11,São Paulo,3550308,True,,2362,,,-23.582969,-46.407816499999996,,,,1,2023-06-20T07:27:26+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.552296375,-46.45134875,,,,1,2023-06-20T07:27:21+00:00
SAO_N538-11,São Paulo,3550308,True,,35158,,,-23.66302925,-46.6197265,,,,2,2023-06-20T07:23:37+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-20T07:27:19+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-20T07:27:26+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T07:26:57+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-20T07:27:29+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.5403895,-46.574349999999995,,,,2,2023-06-20T07:27:21+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.542699,-46.4704295,,,,2,2023-06-20T07:24:35+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T07:27:29+00:00
SAO_N140-11,São Paulo,3550308,True,,35064,,,-23.486474,-46.7266785,,,,2,2023-06-20T07:27:04+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-20T07:26:57+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:27:25+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:27:26+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:27:16+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.632229000000002,-46.758911499999996,,,,2,2023-06-20T07:26:59+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5502831875,-46.7392525625,,,,1,2023-06-20T07:27:02+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-20T07:26:53+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-20T07:27:24+00:00
SAO_N106-11,São Paulo,3550308,True,,35068,,,-23.52644,-46.66704,,,,2,2023-06-20T07:27:28+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.534772,-46.644349,,,,1,2023-06-20T07:27:19+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-20T07:27:18+00:00
SAO_N733-11,São Paulo,3550308,True,,35182,,,-23.72404375,-46.755942000000005,,,,2,2023-06-20T07:27:14+00:00
SAO_N305-11,São Paulo,3550308,True,,2339,,,-23.542614,-46.4155005,,,,1,2023-06-20T07:26:25+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.496263749999997,-46.58603050000001,,,,1,2023-06-20T07:27:30+00:00
SAO_N306-11,São Paulo,3550308,True,,35108,,,-23.491608499999998,-46.434101999999996,,,,2,2023-06-20T07:27:26+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-20T07:27:18+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-20T07:27:10+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-20T07:27:24+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585677,-46.811881,,,,1,2023-06-20T07:27:27+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T07:27:24+00:00
SAO_N741-11,São Paulo,3550308,True,,35190,,,-23.660479000000002,-46.777412,,,,2,2023-06-20T07:27:24+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6540345,-46.7621105,,,,1,2023-06-20T07:27:20+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.561859499999997,-46.623039500000004,,,,2,2023-06-20T07:27:09+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5962565,-46.5353645,,,,2,2023-06-20T07:26:57+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-20T07:27:16+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.555702500000002,-46.51713475,,,,2,2023-06-20T07:27:29+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-20T07:27:01+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T07:27:29+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.453610750000003,-46.607701,,,,2,2023-06-20T07:25:10+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.75833575,-46.66592825,,,,1,2023-06-20T07:27:28+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.479059749999998,-46.42096825,,,,2,2023-06-20T07:27:31+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6432905,-46.742360000000005,,,,2,2023-06-20T07:27:09+00:00
SAO_N401-11,São Paulo,3550308,True,,2357,,,-23.5696245,-46.5404715,,,,1,2023-06-20T07:26:56+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6132725,-46.472132,,,,2,2023-06-20T07:27:23+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T07:26:55+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6404155,-46.781168,,,,2,2023-06-20T07:27:22+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T07:27:14+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T07:26:49+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74488,-46.668146,,,,1,2023-06-20T07:27:32+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-20T07:27:30+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.605458499999997,-46.5275475,,,,2,2023-06-20T07:27:29+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.687793,-46.800698499999996,,,,2,2023-06-20T07:27:03+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4492635,-46.5886495,,,,1,2023-06-20T07:27:21+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T07:27:13+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T07:26:55+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T07:27:33+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.48442,-46.687509,,,,2,2023-06-20T07:27:12+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.558581874999998,-46.63291125,,,,2,2023-06-20T07:27:09+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643827,-46.734452000000005,,,,1,2023-06-20T07:27:12+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T07:26:59+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T07:27:09+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6514915,-46.757566249999996,,,,1,2023-06-20T07:27:23+00:00
