bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_N101-11,São Paulo,3550308,True,,35050,,,-23.520177500000003,-46.700295499999996,,,,2,2023-06-20T07:26:57+00:00
SAO_N436-11,São Paulo,3550308,True,,35137,,,-23.582943,-46.408454,,,,2,2023-06-20T07:27:06+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T07:27:24+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6463425,-46.64646425,,,,1,2023-06-20T07:27:00+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-20T07:27:32+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:27:19+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:27:06+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:27:31+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:26:48+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T07:27:09+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-20T07:26:33+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.539895,-46.61106075,,,,1,2023-06-20T07:27:26+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T07:27:26+00:00
SAO_N133-11,São Paulo,3550308,True,,35057,,,-23.43789375,-46.7485555,,,,2,2023-06-20T07:27:25+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4339345,-46.5715405,,,,2,2023-06-20T07:27:28+00:00
SAO_N403-11,São Paulo,3550308,True,,35127,,,-23.5704055,-46.4156715,,,,2,2023-06-20T07:26:57+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6441005,-46.7345045,,,,1,2023-06-20T07:26:57+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694454,-46.794375,,,,2,2023-06-20T07:27:08+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.679043999999998,-46.783718,,,,2,2023-06-20T07:27:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-20T07:26:57+00:00
SAO_N739-11,São Paulo,3550308,True,,35188,,,-23.672321500000002,-46.744934,,,,2,2023-06-20T07:26:57+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.69138175,-46.77535775,,,,1,2023-06-20T07:27:01+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T07:27:03+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-20T07:27:21+00:00
SAO_N746-11,São Paulo,3550308,True,,35195,,,-23.6635075,-46.79383850000001,,,,2,2023-06-20T07:27:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5086175,-46.494797,,,,1,2023-06-20T07:27:00+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56241275,-46.4461925,,,,2,2023-06-20T07:27:33+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.595904250000004,-46.43729625,,,,2,2023-06-20T07:27:23+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-20T07:27:05+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-20T07:27:25+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.549149,-46.483338,,,,2,2023-06-20T07:26:59+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T07:26:50+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.67578575,-46.753684500000006,,,,2,2023-06-20T07:27:30+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.631601,-46.646734499999994,,,,2,2023-06-20T07:26:51+00:00
SAO_N802-11,São Paulo,3550308,True,,35197,,,-23.5657815,-46.7010925,,,,2,2023-06-20T07:27:04+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.486594999999998,-46.682212,,,,1,2023-06-20T07:27:27+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.67682,-46.7581165,,,,2,2023-06-20T07:26:59+00:00
SAO_N537-11,São Paulo,3550308,True,,35157,,,-23.581889,-46.585524,,,,2,2023-06-20T07:27:16+00:00
SAO_N205-11,São Paulo,3550308,True,,2315,,,-23.4932105,-46.678656000000004,,,,1,2023-06-20T07:26:55+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T07:27:00+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.584043,-46.7620915,,,,1,2023-06-20T07:27:31+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.593664125,-46.488393499999994,,,,1,2023-06-20T07:27:08+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.538832,-46.555271749999996,,,,2,2023-06-20T07:27:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5655155,-46.5077565,,,,2,2023-06-20T07:27:18+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.477871,-46.7003155,,,,2,2023-06-20T07:26:52+00:00
SAO_N706-11,São Paulo,3550308,True,,2411,,,-23.628644,-46.768147,,,,1,2023-06-20T07:27:03+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.561428999999997,-46.742356,,,,2,2023-06-20T07:27:16+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.87687675,-46.64925375,,,,2,2023-06-20T07:21:25+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.494404,-46.4148335,,,,2,2023-06-20T07:27:23+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5912775,-46.7739315,,,,2,2023-06-20T07:26:52+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.572547,-46.7079645,,,,2,2023-06-20T07:27:24+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.5304715,-46.44456,,,,1,2023-06-20T07:23:16+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.686005,-46.753129,,,,2,2023-06-20T07:27:31+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.60836475,-46.65240824999999,,,,2,2023-06-20T07:27:14+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-20T07:27:07+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-20T07:27:06+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.57007,-46.407599000000005,,,,2,2023-06-20T07:26:57+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.589728249999997,-46.6513285,,,,1,2023-06-20T07:27:23+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.7374635,-46.697805,,,,1,2023-06-20T07:26:53+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.603151,-46.6022615,,,,2,2023-06-20T07:27:28+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510440000000003,-46.50764,,,,1,2023-06-20T07:26:55+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.642864,-46.672678000000005,,,,2,2023-06-20T07:27:22+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-20T07:27:29+00:00
SAO_N106-11,São Paulo,3550308,True,,2300,,,-23.52644,-46.66704,,,,1,2023-06-20T07:26:52+00:00
SAO_N531-11,São Paulo,3550308,True,,2383,,,-23.614004,-46.501168500000006,,,,1,2023-06-20T07:27:20+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.644223,-46.733958,,,,1,2023-06-20T07:27:29+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-20T07:26:58+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686753500000002,-46.6381915,,,,2,2023-06-20T07:27:14+00:00
SAO_N506-11,São Paulo,3550308,True,,2380,,,-23.593686,-46.6292815,,,,1,2023-06-20T07:27:22+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-20T07:27:25+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T07:27:10+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T07:27:24+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.504057875,-46.39025925,,,,2,2023-06-20T07:27:15+00:00
SAO_N238-11,São Paulo,3550308,True,,2327,,,-23.477443,-46.6054705,,,,1,2023-06-20T07:27:25+00:00
SAO_N634-11,São Paulo,3550308,True,,35167,,,-23.654381,-46.7120195,,,,2,2023-06-20T07:27:06+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637676499999998,-46.7796345,,,,1,2023-06-20T07:27:19+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5117745,-46.402195999999996,,,,2,2023-06-20T07:27:29+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.483776,-46.7537555,,,,2,2023-06-20T07:27:21+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.480661,-46.656176,,,,2,2023-06-20T07:26:58+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-20T07:26:53+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.6135485,-46.6952225,,,,1,2023-06-20T07:27:23+00:00
SAO_N840-11,São Paulo,3550308,True,,35207,,,-23.557943,-46.662396375,,,,2,2023-06-20T07:27:32+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.518814499999998,-46.475541,,,,1,2023-06-20T07:21:50+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T07:27:27+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.5383115,-46.601995,,,,2,2023-06-20T07:27:11+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.565859,-46.7013775,,,,1,2023-06-20T07:26:54+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.603042000000002,-46.601376,,,,1,2023-06-20T07:27:31+00:00
SAO_N431-11,São Paulo,3550308,True,,2364,,,-23.609823249999998,-46.4260955,,,,1,2023-06-20T07:27:17+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589928,-46.395147,,,,2,2023-06-20T07:27:27+00:00
SAO_N245-11,São Paulo,3550308,True,,35102,,,-23.47636025,-46.64899025,,,,2,2023-06-20T07:26:49+00:00
SAO_N631-11,São Paulo,3550308,True,,2396,,,-23.666698500000003,-46.706092,,,,1,2023-06-20T07:27:05+00:00
SAO_N438-11,São Paulo,3550308,True,,35139,,,-23.587626,-46.4429655,,,,2,2023-06-20T07:26:59+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485873499999997,-46.7256145,,,,2,2023-06-20T07:27:27+00:00
SAO_N143-11,São Paulo,3550308,True,,2299,,,-23.474278,-46.7077875,,,,1,2023-06-20T07:27:26+00:00
SAO_N533-11,São Paulo,3550308,True,,2385,,,-23.584821499999997,-46.5834725,,,,1,2023-06-20T07:27:11+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5107775,-46.4377285,,,,2,2023-06-20T07:24:56+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4924305,-46.416829250000006,,,,2,2023-06-20T07:27:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-20T07:26:54+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-20T07:27:16+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-20T07:27:15+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.553073500000004,-46.60227175,,,,2,2023-06-20T07:27:13+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T07:27:13+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T07:26:50+00:00
SAO_N332-11,São Paulo,3550308,True,,35112,,,-23.4878095,-46.5021815,,,,2,2023-06-20T07:27:19+00:00
SAO_N506-11,São Paulo,3550308,True,,35148,,,-23.556050499999998,-46.6631305,,,,2,2023-06-20T07:26:50+00:00
SAO_N236-11,São Paulo,3550308,True,,35093,,,-23.4601465,-46.643952,,,,2,2023-06-20T07:27:03+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5550435,-46.662276500000004,,,,2,2023-06-20T07:27:23+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.565614500000002,-46.751117,,,,2,2023-06-20T07:26:57+00:00
SAO_N838-11,São Paulo,3550308,True,,35205,,,-23.5460535,-46.69134,,,,2,2023-06-20T07:26:47+00:00
SAO_N734-11,São Paulo,3550308,True,,35183,,,-23.681549,-46.7834115,,,,2,2023-06-20T07:27:09+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.614938000000002,-46.5020905,,,,2,2023-06-20T07:27:31+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.53385,-46.4257415,,,,2,2023-06-20T07:27:24+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.592042499999998,-46.407144,,,,1,2023-06-20T07:27:24+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.5245125,-46.66572375,,,,1,2023-06-20T07:27:13+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615419,-46.481721750000005,,,,2,2023-06-20T07:27:21+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.475819,-46.714977,,,,2,2023-06-20T07:26:51+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-20T07:25:58+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60295,-46.54262025,,,,2,2023-06-20T07:27:14+00:00
SAO_N835-11,São Paulo,3550308,True,,2434,,,-23.5864425625,-46.754773375,,,,1,2023-06-20T07:27:29+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.62318125,-46.44435525,,,,1,2023-06-20T07:26:54+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.567389,-46.7552445,,,,2,2023-06-20T07:27:03+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.768084,-46.716452,,,,1,2023-06-20T07:27:19+00:00
SAO_N101-11,São Paulo,3550308,True,,2282,,,-23.546979,-46.63057,,,,1,2023-06-20T07:26:51+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.512712,-46.433335,,,,1,2023-06-20T07:26:08+00:00
SAO_N735-11,São Paulo,3550308,True,,35184,,,-23.692131,-46.78990950000001,,,,2,2023-06-20T07:27:05+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.564895,-46.506786000000005,,,,1,2023-06-20T07:27:06+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.536884,-46.64311525000001,,,,2,2023-06-20T07:27:25+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T07:27:04+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T07:27:05+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T07:27:17+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T07:27:07+00:00
SAO_N434-11,São Paulo,3550308,True,,35135,,,-23.586710250000003,-46.4847635,,,,2,2023-06-20T07:27:17+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.525247,-46.71580525,,,,1,2023-06-20T07:27:25+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673658500000002,-46.791049,,,,2,2023-06-20T07:27:21+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T07:27:15+00:00
SAO_N703-11,São Paulo,3550308,True,,2408,,,-23.653924375,-46.71180125000001,,,,1,2023-06-20T07:27:27+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741927,-46.6815325,,,,1,2023-06-20T07:27:14+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.60876,-46.653268999999995,,,,2,2023-06-20T07:27:09+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.82665775,-46.732121,,,,1,2023-06-20T07:27:22+00:00
SAO_N743-11,São Paulo,3550308,True,,35192,,,-23.685222,-46.7480135,,,,2,2023-06-20T07:26:55+00:00
SAO_N705-11,São Paulo,3550308,True,,2410,,,-23.57121125,-46.70081424999999,,,,1,2023-06-20T07:27:23+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515029499999997,-46.468916500000006,,,,2,2023-06-20T07:27:03+00:00
SAO_N639-11,São Paulo,3550308,True,,2404,,,-23.736168499999998,-46.6967525,,,,1,2023-06-20T07:27:29+00:00
SAO_N339-11,São Paulo,3550308,True,,35119,,,-23.5377205,-46.481616,,,,2,2023-06-20T07:27:25+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.594362,-46.42451,,,,1,2023-06-20T07:27:06+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7383025,-46.685518,,,,2,2023-06-20T07:27:06+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-20T07:27:09+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5572495,-46.495866500000005,,,,2,2023-06-20T07:26:59+00:00
SAO_N832-11,São Paulo,3550308,True,,35199,,,-23.557833000000002,-46.748490000000004,,,,2,2023-06-20T07:24:20+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5665605,-46.40022,,,,1,2023-06-20T07:27:00+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6793045,-46.6639455,,,,2,2023-06-20T07:26:48+00:00
SAO_N233-11,São Paulo,3550308,True,,35090,,,-23.48931,-46.5738365,,,,2,2023-06-20T07:27:31+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4861425,-46.578312,,,,2,2023-06-20T07:26:55+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.536789499999998,-46.470034,,,,2,2023-06-20T07:27:10+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.473413,-46.6372915,,,,2,2023-06-20T07:26:49+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T07:27:05+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654646999999997,-46.714907499999995,,,,1,2023-06-20T07:27:03+00:00
SAO_N637-11,São Paulo,3550308,True,,35170,,,-23.690504999999998,-46.6484425,,,,2,2023-06-20T07:27:08+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5876545,-46.39578525,,,,2,2023-06-20T07:27:25+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-20T07:27:07+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.441767,-46.589588000000006,,,,1,2023-06-20T07:26:41+00:00
SAO_N640-11,São Paulo,3550308,True,,2405,,,-23.658759,-46.698775999999995,,,,1,2023-06-20T07:27:23+00:00
SAO_N441-11,São Paulo,3550308,True,,35142,,,-23.5814445,-46.381487,,,,2,2023-06-20T07:25:46+00:00
SAO_N539-11,São Paulo,3550308,True,,35159,,,-23.6026135,-46.602717,,,,2,2023-06-20T07:27:13+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.544143,-46.6569185,,,,2,2023-06-20T07:26:48+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.579991,-46.586749,,,,2,2023-06-20T07:22:22+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.532261249999998,-46.44741775,,,,1,2023-06-20T07:27:21+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7117175,-46.651781,,,,1,2023-06-20T07:26:42+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.544144125,-46.638290875,,,,2,2023-06-20T07:26:56+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.503047000000002,-46.655145,,,,2,2023-06-20T07:27:03+00:00
SAO_N244-11,São Paulo,3550308,True,,35101,,,-23.435932,-46.58277,,,,2,2023-06-20T07:25:04+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-20T07:25:45+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.5373795,-46.6416975,,,,2,2023-06-20T07:27:22+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-20T07:27:20+00:00
SAO_N232-11,São Paulo,3550308,True,,35089,,,-23.503648499999997,-46.5732365,,,,2,2023-06-20T07:25:40+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583196,-46.407725,,,,1,2023-06-20T07:27:15+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.463771,-46.7209065,,,,2,2023-06-20T02:49:47+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.50286,-46.4672975,,,,1,2023-06-20T07:26:44+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519759,-46.700522500000005,,,,2,2023-06-20T07:27:19+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T07:25:32+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5593425,-46.68047825,,,,2,2023-06-20T07:27:05+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.508308999999997,-46.741544875,,,,1,2023-06-20T07:27:06+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-20T07:27:04+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4931035,-46.672356,,,,2,2023-06-20T07:27:04+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-20T07:26:56+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5505625625,-46.739762625,,,,2,2023-06-20T07:27:32+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T07:27:29+00:00
SAO_N237-11,São Paulo,3550308,True,,2326,,,-23.467895,-46.584211499999995,,,,1,2023-06-20T07:24:42+00:00
