bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.675841,-46.75692025,,,,1,2023-06-20T10:34:55+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T10:34:46+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.64727125,-46.70508649999999,,,,1,2023-06-20T10:34:54+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T10:34:14+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.71137775,-46.782644250000004,,,,1,2023-06-20T10:34:46+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.69319,-46.778980000000004,,,,1,2023-06-20T10:34:46+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.724944,-46.760373,,,,1,2023-06-20T10:34:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.700074,-46.780868,,,,1,2023-06-20T10:34:37+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T10:34:47+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667816000000002,-46.7312965,,,,1,2023-06-20T10:34:50+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T10:34:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6856085,-46.765632,,,,1,2023-06-20T10:34:18+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7388185,-46.79168475,,,,1,2023-06-20T10:34:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T10:34:24+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6855965,-46.7518865,,,,1,2023-06-20T10:34:47+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-20T10:34:33+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-20T10:34:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-20T10:34:39+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T10:31:10+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T10:34:47+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5218475,-46.530193999999995,,,,1,2023-06-20T10:34:31+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T10:34:52+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5147745,-46.4909385,,,,1,2023-06-20T10:34:45+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T10:34:42+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T10:34:10+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T10:34:14+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5347645,-46.4738065,,,,1,2023-06-20T10:34:34+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5070585,-46.46714,,,,1,2023-06-20T10:34:50+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T10:34:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T10:34:51+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T10:34:35+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T10:34:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T10:34:10+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T10:34:16+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5036915,-46.67682275,,,,1,2023-06-20T10:34:37+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.482403,-46.673315,,,,1,2023-06-20T10:34:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524334250000003,-46.6680355,,,,1,2023-06-20T10:34:48+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4599635,-46.6801725,,,,1,2023-06-20T10:34:19+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-20T10:34:26+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-20T10:34:24+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T10:34:47+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T10:34:12+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T10:34:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T10:34:21+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542547,-46.4707595,,,,1,2023-06-20T10:34:17+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T10:34:33+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.56905,-46.446946,,,,1,2023-06-20T10:34:43+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5849955,-46.3906585,,,,1,2023-06-20T10:34:47+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562078624999998,-46.445963,,,,1,2023-06-20T10:34:37+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5820385,-46.415217999999996,,,,1,2023-06-20T10:34:55+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-20T10:31:18+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6129955,-46.4895395,,,,1,2023-06-20T10:34:28+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.61351225,-46.48577625,,,,1,2023-06-20T10:34:29+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.618775,-46.4863785,,,,1,2023-06-20T10:34:39+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6146185,-46.487648,,,,1,2023-06-20T10:34:28+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.465017500000002,-46.633625,,,,1,2023-06-20T10:34:26+00:00
SAO_N240-11,São Paulo,3550308,True,,35097,,,-23.4084175,-46.582878,,,,2,2023-06-20T10:34:12+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-20T10:34:33+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-20T10:34:53+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-20T10:34:25+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.529283,-46.5540615,,,,2,2023-06-20T10:34:50+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.596551500000004,-46.487297874999996,,,,1,2023-06-20T10:34:28+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T10:34:41+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.536408375,-46.55574425,,,,1,2023-06-20T10:34:33+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.614136000000002,-46.45623,,,,1,2023-06-20T10:34:22+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T10:34:19+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.625357,-46.4633855,,,,1,2023-06-20T10:34:52+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.562317,-46.509561,,,,1,2023-06-20T10:34:49+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538742,-46.564669499999994,,,,1,2023-06-20T10:34:51+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.606361874999997,-46.443740500000004,,,,1,2023-06-20T10:34:30+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.649334,-46.6137015,,,,1,2023-06-20T10:34:54+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-20T10:34:50+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.496409,-46.4013475,,,,2,2023-06-20T10:34:50+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5093295,-46.370402625,,,,2,2023-06-20T10:33:56+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-20T10:33:49+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.611576,-46.728029,,,,1,2023-06-20T10:34:22+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.66215,-46.7691005,,,,1,2023-06-20T10:34:20+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6855785,-46.790954,,,,1,2023-06-20T10:34:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:47+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:37+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:48+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.449983,-46.593914,,,,1,2023-06-20T10:34:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:33:29+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:28+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:32+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:33+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:36+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4399495,-46.581807,,,,1,2023-06-20T10:34:37+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:46+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.438635249999997,-46.58476025,,,,1,2023-06-20T10:34:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T10:34:43+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.567560125,-46.510394375000004,,,,1,2023-06-20T10:34:24+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.595123,-46.4946075,,,,1,2023-06-20T10:34:47+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.54174175,-46.557414625,,,,1,2023-06-20T10:34:24+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-20T10:34:15+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.60836225,-46.491543,,,,1,2023-06-20T10:34:21+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.529663,-46.501053,,,,1,2023-06-20T10:34:24+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.676291499999998,-46.75824,,,,1,2023-06-20T10:34:48+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666980000000002,-46.773514250000005,,,,1,2023-06-20T10:34:55+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6373095,-46.7794085,,,,1,2023-06-20T10:34:38+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.629922,-46.770032,,,,1,2023-06-20T10:34:36+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63756,-46.779590999999996,,,,1,2023-06-20T10:34:53+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521359000000004,-46.475600937500005,,,,1,2023-06-20T10:34:35+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.513647749999997,-46.447018125,,,,1,2023-06-20T10:34:47+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.50809775,-46.42346875,,,,1,2023-06-20T10:34:40+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6456645,-46.789207000000005,,,,1,2023-06-20T10:34:17+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6340175,-46.774274,,,,1,2023-06-20T10:34:35+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T10:34:26+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T10:34:27+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5639175,-46.71282325,,,,1,2023-06-20T10:34:21+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-20T10:34:26+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7065485,-46.7843755,,,,2,2023-06-20T10:34:47+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-20T10:34:19+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.74942725,-46.78284375,,,,2,2023-06-20T10:34:39+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.729893,-46.785934999999995,,,,2,2023-06-20T10:34:24+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-20T10:34:31+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-20T10:34:33+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4653195,-46.6903695,,,,2,2023-06-20T10:34:28+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.469796875,-46.683957500000005,,,,2,2023-06-20T10:34:33+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-20T10:34:23+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-20T10:34:15+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-20T10:34:13+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5335615,-46.644628250000004,,,,1,2023-06-20T10:34:43+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T10:34:47+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.50591175,-46.624980625000006,,,,1,2023-06-20T10:34:43+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.557816000000003,-46.59648825000001,,,,1,2023-06-20T10:34:13+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.484635499999996,-46.615350500000005,,,,1,2023-06-20T10:34:20+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438865,-46.5692195,,,,1,2023-06-20T10:34:12+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.46496175,-46.59650325,,,,1,2023-06-20T10:34:52+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.45949,-46.6858405,,,,1,2023-06-20T10:34:26+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43384825,-46.720632375,,,,1,2023-06-20T10:34:45+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.436388,-46.713037,,,,1,2023-06-20T10:34:39+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T10:34:27+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4823775,-46.6547675,,,,1,2023-06-20T10:34:41+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T10:34:47+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-20T10:34:11+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T10:34:27+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.848664499999998,-46.7013365,,,,2,2023-06-20T10:30:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T10:34:19+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.849200500000002,-46.7105345,,,,2,2023-06-20T10:26:18+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T10:34:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T10:34:55+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5067135,-46.443132500000004,,,,1,2023-06-20T10:34:17+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.539693375,-46.61031925,,,,1,2023-06-20T10:34:23+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.504738000000003,-46.5388995,,,,1,2023-06-20T10:34:12+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4835055,-46.4949395,,,,1,2023-06-20T10:34:09+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T10:33:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690041,-46.773645,,,,1,2023-06-20T10:34:47+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669014499999996,-46.734237750000005,,,,1,2023-06-20T10:34:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.644592125000003,-46.700327,,,,1,2023-06-20T10:34:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T10:34:45+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.677301,-46.7595535,,,,1,2023-06-20T10:34:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.662343874999998,-46.706628,,,,1,2023-06-20T10:34:44+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.667822,-46.731513,,,,1,2023-06-20T10:34:37+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.700747,-46.771238999999994,,,,2,2023-06-20T10:34:56+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766788,-46.716197,,,,2,2023-06-20T10:34:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T10:34:34+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T10:34:34+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766307,-46.7160825,,,,2,2023-06-20T10:34:11+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.774023375,-46.705367,,,,2,2023-06-20T10:34:51+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520104500000002,-46.700487499999994,,,,2,2023-06-20T10:34:29+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526074,-46.6876685,,,,1,2023-06-20T10:34:48+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.461866,-46.691984,,,,1,2023-06-20T10:34:13+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.521725500000002,-46.7034,,,,1,2023-06-20T10:34:19+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4997385,-46.695755500000004,,,,1,2023-06-20T10:34:15+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.463317500000002,-46.7012855,,,,1,2023-06-20T10:34:20+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-20T10:34:26+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.767886500000003,-46.7165485,,,,2,2023-06-20T10:34:53+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7676985,-46.716468500000005,,,,2,2023-06-20T10:34:16+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7933225,-46.7292295,,,,2,2023-06-20T10:34:18+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.47955875,-46.422571250000004,,,,1,2023-06-20T10:34:21+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.4795065,-46.421839,,,,1,2023-06-20T10:34:18+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.517013,-46.4437475,,,,1,2023-06-20T10:34:20+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5455275,-46.63154,,,,1,2023-06-20T10:34:52+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.63581,-46.719123499999995,,,,1,2023-06-20T10:34:53+00:00
