bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675586,-46.67307475,,,,2,2023-06-20T10:34:11+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.46340425,-46.68168125,,,,1,2023-06-20T10:34:45+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T10:34:48+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.435848,-46.71495075,,,,1,2023-06-20T10:34:23+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.462454,-46.7013685,,,,1,2023-06-20T10:34:47+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457571,-46.703492,,,,1,2023-06-20T10:34:24+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.483621499999998,-46.695214,,,,1,2023-06-20T10:34:30+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5421695,-46.4194615,,,,1,2023-06-20T10:34:36+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T10:34:27+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T10:34:31+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563608000000002,-46.5053735,,,,1,2023-06-20T10:34:33+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.563516,-46.416466,,,,1,2023-06-20T10:34:53+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.580005125,-46.4126035,,,,1,2023-06-20T10:34:24+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.543450999999997,-46.411865,,,,1,2023-06-20T10:34:33+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5827465,-46.4094955,,,,1,2023-06-20T10:34:52+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.592042499999998,-46.407144,,,,1,2023-06-20T10:34:27+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.544535,-46.4103215,,,,1,2023-06-20T10:34:44+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.434153000000002,-46.580058,,,,1,2023-06-20T10:34:14+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T10:34:15+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5777005,-46.576116999999996,,,,2,2023-06-20T10:34:27+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T10:34:43+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.568585499999998,-46.540464,,,,2,2023-06-20T10:34:52+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.60626,-46.599335499999995,,,,2,2023-06-20T10:34:34+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T10:34:47+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-20T10:34:33+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.519189,-46.404845,,,,1,2023-06-20T10:34:34+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T10:34:35+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5340005,-46.454611,,,,1,2023-06-20T10:34:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T10:34:48+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5084425,-46.40723,,,,1,2023-06-20T10:34:34+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T10:34:17+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.506374,-46.4395195,,,,1,2023-06-20T10:34:28+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.495227749999998,-46.43297925,,,,1,2023-06-20T10:34:10+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T10:34:15+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.678835499999998,-46.741802,,,,1,2023-06-20T10:34:46+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T10:34:48+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.595607875,-46.437750124999994,,,,1,2023-06-20T10:34:32+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.61839375,-46.42342575,,,,1,2023-06-20T10:34:27+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-20T10:34:27+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.61771875,-46.4233285,,,,1,2023-06-20T10:34:40+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.61771875,-46.4233285,,,,1,2023-06-20T10:34:36+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5941815,-46.479601,,,,1,2023-06-20T10:34:32+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.55984775,-46.51250399999999,,,,1,2023-06-20T10:34:47+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.61839375,-46.42342575,,,,1,2023-06-20T10:34:15+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6884275,-46.634654,,,,1,2023-06-20T10:34:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-20T10:34:47+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.521818,-46.515618,,,,1,2023-06-20T10:34:29+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-20T10:34:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.457583,-46.585353999999995,,,,1,2023-06-20T10:34:50+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.436664,-46.576365499999994,,,,1,2023-06-20T10:34:23+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5269655,-46.664746,,,,1,2023-06-20T10:34:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T10:34:33+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.596650750000002,-46.648020125,,,,1,2023-06-20T10:34:44+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-20T10:34:36+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T10:34:23+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T10:34:30+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-20T10:34:44+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6837525,-46.7979185,,,,1,2023-06-20T10:34:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T10:34:46+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T10:34:25+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T10:34:33+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.683731,-46.789654999999996,,,,1,2023-06-20T10:34:50+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6657115,-46.7709265,,,,1,2023-06-20T10:34:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-20T10:34:24+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.506587875,-46.68920250000001,,,,1,2023-06-20T10:34:25+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4646215,-46.6944935,,,,1,2023-06-20T10:34:42+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-20T10:34:49+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-20T10:34:46+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.534827999999997,-46.5482775,,,,1,2023-06-20T10:34:17+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.60521175,-46.462995500000005,,,,1,2023-06-20T10:34:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.57828,-46.498642000000004,,,,1,2023-06-20T10:34:14+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7368685,-46.7807935,,,,1,2023-06-20T10:34:52+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.69138175,-46.77535775,,,,1,2023-06-20T10:34:20+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.670794,-46.772879,,,,1,2023-06-20T10:34:44+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.70742125,-46.7843955,,,,1,2023-06-20T10:34:50+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-20T10:34:43+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.600853,-46.536923,,,,1,2023-06-20T10:32:07+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-20T10:34:35+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.598927250000003,-46.55967175000001,,,,1,2023-06-20T10:34:18+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4938845,-46.37678150000001,,,,1,2023-06-20T10:34:41+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.506556,-46.386415,,,,1,2023-06-20T10:34:52+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5399795,-46.4833685,,,,1,2023-06-20T10:34:49+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.497937999999998,-46.461936,,,,1,2023-06-20T10:34:48+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.506026375,-46.38575625,,,,1,2023-06-20T10:34:34+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.734783,-46.7116455,,,,1,2023-06-20T10:34:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535464,-46.574429,,,,1,2023-06-20T10:34:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.531905000000002,-46.56037025,,,,1,2023-06-20T10:34:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.562568499999998,-46.515933000000004,,,,1,2023-06-20T10:34:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T10:34:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.602433875,-46.482662375,,,,1,2023-06-20T10:34:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5382745,-46.601580999999996,,,,1,2023-06-20T10:34:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T10:34:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T10:34:35+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524931625,-46.698325749999995,,,,1,2023-06-20T10:34:28+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63465,-46.590301499999995,,,,2,2023-06-20T10:34:50+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-20T10:34:11+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.631254499999997,-46.5850025,,,,2,2023-06-20T10:34:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-20T10:33:40+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4796155,-46.602089,,,,1,2023-06-20T10:34:47+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4457865,-46.574812,,,,1,2023-06-20T10:34:50+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:47+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:29+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.502126625000002,-46.662833125,,,,1,2023-06-20T10:34:39+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4799665,-46.673024999999996,,,,1,2023-06-20T10:34:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:29+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.520336,-46.6676285,,,,1,2023-06-20T10:34:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:44+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:48+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453794,-46.66957025,,,,1,2023-06-20T10:34:39+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T10:34:11+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-20T10:34:18+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-20T10:34:27+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T10:34:42+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T10:34:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.642044249999998,-46.712233499999996,,,,2,2023-06-20T10:34:27+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.590621499999997,-46.7373755,,,,2,2023-06-20T10:34:39+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6488435,-46.7061845,,,,2,2023-06-20T10:34:24+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6493255,-46.7064985,,,,2,2023-06-20T10:34:29+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.583561000000003,-46.5251485,,,,1,2023-06-20T10:34:48+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.583561000000003,-46.5251485,,,,1,2023-06-20T10:34:50+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5811265,-46.5374595,,,,1,2023-06-20T10:34:44+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.664676,-46.791396,,,,1,2023-06-20T10:34:49+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-20T10:34:21+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.569470000000003,-46.478796,,,,1,2023-06-20T10:34:26+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5431985,-46.564817,,,,1,2023-06-20T10:34:39+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-20T10:34:15+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-20T10:34:47+00:00
SAO_N343-11,São Paulo,3550308,True,,35123,,,-23.518356500000003,-46.461991499999996,,,,2,2023-06-20T10:34:51+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494781500000002,-46.469409999999996,,,,2,2023-06-20T10:34:49+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494899500000002,-46.469189,,,,2,2023-06-20T10:34:42+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-20T10:34:34+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-20T10:34:24+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494701499999998,-46.469716000000005,,,,2,2023-06-20T10:34:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.492924,-46.476112,,,,2,2023-06-20T10:34:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644312499999998,-46.700385,,,,1,2023-06-20T10:34:51+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.57027475,-46.66202125,,,,1,2023-06-20T10:34:11+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T10:34:43+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5659435,-46.701088999999996,,,,1,2023-06-20T10:34:11+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-20T10:34:48+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5387535,-46.67485525,,,,1,2023-06-20T10:34:52+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.68070375,-46.7654765,,,,1,2023-06-20T10:34:55+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T10:34:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.665875,-46.7128965,,,,1,2023-06-20T10:34:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T10:34:50+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.70742125,-46.7843955,,,,1,2023-06-20T10:34:41+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.735017,-46.794526000000005,,,,1,2023-06-20T10:34:12+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.635451500000002,-46.591722000000004,,,,1,2023-06-20T10:34:38+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.624238,-46.591031,,,,1,2023-06-20T10:34:44+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.595847499999998,-46.60072875,,,,1,2023-06-20T10:34:28+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.601829249999998,-46.58640175,,,,1,2023-06-20T10:34:20+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5015485,-46.37064675,,,,1,2023-06-20T10:34:32+00:00
