bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.492106999999997,-46.383089,,,,1,2023-06-20T10:34:13+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.500357,-46.385503,,,,1,2023-06-20T10:34:31+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-20T10:34:30+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.432624500000003,-46.78662475,,,,2,2023-06-20T10:34:34+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-20T10:34:32+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-20T10:34:20+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.554430500000002,-46.638824125,,,,1,2023-06-20T10:34:13+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T10:34:31+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T10:34:54+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6135745,-46.697574,,,,1,2023-06-20T10:27:16+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-20T10:34:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T10:34:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T10:34:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T10:34:35+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T10:34:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T10:34:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T10:34:40+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-20T10:34:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T10:34:26+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.59042675,-46.55175075,,,,1,2023-06-20T10:34:09+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.611714499999998,-46.4734285,,,,1,2023-06-20T10:34:52+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.598406,-46.521371,,,,1,2023-06-20T10:34:39+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-20T10:34:25+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.610749499999997,-46.483764,,,,1,2023-06-20T10:34:22+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:14+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:32+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:17+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:19+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:34+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5547095,-46.4321445,,,,1,2023-06-20T10:34:32+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:42+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5389245,-46.4390705,,,,1,2023-06-20T10:34:28+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T10:34:37+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:47+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:42+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:30+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:37+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:40+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:54+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.512909,-46.531287250000005,,,,2,2023-06-20T10:34:51+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-20T10:34:29+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454522500000003,-46.737875,,,,2,2023-06-20T10:34:45+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.633243,-46.4727775,,,,2,2023-06-20T10:34:32+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.633243,-46.4727775,,,,2,2023-06-20T10:34:23+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.629894,-46.470273,,,,2,2023-06-20T10:34:42+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.633243,-46.4727775,,,,2,2023-06-20T10:34:37+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4473105,-46.7155255,,,,1,2023-06-20T10:34:21+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.457116,-46.69102975,,,,1,2023-06-20T10:34:31+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-20T10:34:39+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-20T10:34:13+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742619249999997,-46.660379999999996,,,,1,2023-06-20T10:34:27+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670115000000003,-46.6794165,,,,1,2023-06-20T10:34:24+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.743281000000003,-46.665178125,,,,1,2023-06-20T10:34:46+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7552135,-46.6770055,,,,1,2023-06-20T10:34:32+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5048955,-46.366649,,,,1,2023-06-20T10:34:28+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489709750000003,-46.38050725,,,,1,2023-06-20T10:34:47+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T10:34:47+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.50278275,-46.367028875,,,,1,2023-06-20T10:34:51+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-20T10:34:27+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.498654000000002,-46.370011000000005,,,,1,2023-06-20T10:33:13+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.602926,-46.6020545,,,,1,2023-06-20T10:34:45+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.625494000000003,-46.5955385,,,,1,2023-06-20T10:34:41+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827348,-46.69764012499999,,,,1,2023-06-20T10:34:34+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7743975,-46.72064575,,,,1,2023-06-20T10:34:48+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7878635,-46.7148465,,,,1,2023-06-20T10:34:22+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-20T10:34:27+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.815824499999998,-46.706314,,,,1,2023-06-20T10:34:38+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.774646500000003,-46.72047125,,,,1,2023-06-20T10:34:43+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-20T10:34:17+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612038499999997,-46.4762595,,,,2,2023-06-20T10:31:28+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-20T10:34:38+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4796515,-46.602113,,,,2,2023-06-20T10:34:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.469086,-46.644499499999995,,,,2,2023-06-20T10:34:42+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47628125,-46.661888250000004,,,,2,2023-06-20T10:34:12+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479476500000004,-46.601733499999995,,,,2,2023-06-20T10:34:33+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7784955,-46.6839665,,,,1,2023-06-20T10:34:44+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.763702000000002,-46.692229499999996,,,,1,2023-06-20T10:34:37+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.754277000000002,-46.6875835,,,,1,2023-06-20T10:34:41+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-20T10:34:32+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.62711675,-46.60636875,,,,1,2023-06-20T10:34:38+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.655783,-46.707644,,,,2,2023-06-20T10:34:42+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54956025,-46.605112000000005,,,,2,2023-06-20T10:34:32+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534983500000003,-46.4537445,,,,2,2023-06-20T10:34:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T10:34:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534983500000003,-46.4537445,,,,2,2023-06-20T10:34:29+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.616906,-46.7573915,,,,2,2023-06-20T10:34:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6310935,-46.773485,,,,2,2023-06-20T10:34:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631579000000002,-46.772447,,,,2,2023-06-20T10:34:55+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T10:34:32+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T10:34:47+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.551639,-46.757655,,,,1,2023-06-20T10:34:18+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T10:34:26+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T10:34:29+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T10:34:11+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5479865,-46.759896,,,,1,2023-06-20T10:34:35+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T10:34:48+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T10:34:46+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-20T10:34:52+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T10:34:42+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51543675,-46.456217499999994,,,,2,2023-06-20T10:34:51+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T10:34:02+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5126095,-46.433842,,,,2,2023-06-20T10:34:00+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-20T10:34:16+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557748000000004,-46.489372375,,,,1,2023-06-20T10:34:19+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.542741,-46.482468,,,,1,2023-06-20T10:34:17+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T10:34:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5535905,-46.489943,,,,1,2023-06-20T10:34:52+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-20T10:34:40+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-20T10:34:22+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5203685,-46.7463345,,,,1,2023-06-20T10:34:29+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526382499999997,-46.6660375,,,,2,2023-06-20T10:34:40+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.512549999999997,-46.6593875,,,,2,2023-06-20T10:34:12+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-20T10:34:14+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4549025,-46.738572000000005,,,,1,2023-06-20T10:34:25+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.459438249999998,-46.688077250000006,,,,1,2023-06-20T10:34:37+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4329825,-46.750452499999994,,,,1,2023-06-20T10:34:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.435499999999998,-46.71588675,,,,1,2023-06-20T10:34:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.452482,-46.7364105,,,,1,2023-06-20T10:34:41+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T10:34:13+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-20T10:34:49+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4586365,-46.706729499999994,,,,2,2023-06-20T10:34:15+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4756255,-46.6967755,,,,2,2023-06-20T10:34:12+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.587075499999997,-46.7254545,,,,1,2023-06-20T10:34:42+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.621795499999998,-46.758084,,,,1,2023-06-20T10:34:31+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.729893,-46.785934999999995,,,,2,2023-06-20T10:34:37+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6675375,-46.730432,,,,2,2023-06-20T10:34:38+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.646549812499998,-46.70300625,,,,2,2023-06-20T10:34:27+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.564580499999998,-46.548347,,,,1,2023-06-20T10:34:51+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.560988000000002,-46.5320935,,,,1,2023-06-20T10:34:49+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.546538750000003,-46.559937375000004,,,,1,2023-06-20T10:34:33+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T10:34:31+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4499275,-46.685887,,,,2,2023-06-20T10:34:48+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-20T10:34:43+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-20T10:34:52+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T10:34:22+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-20T10:34:44+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.762576000000003,-46.689004,,,,2,2023-06-20T10:34:34+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.620199,-46.48352475,,,,1,2023-06-20T10:34:53+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6127315,-46.491023999999996,,,,1,2023-06-20T10:34:47+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.562314999999998,-46.551222499999994,,,,1,2023-06-20T10:34:19+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614102,-46.4970335,,,,1,2023-06-20T10:34:41+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.576328,-46.5209105,,,,1,2023-06-20T10:34:34+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.678694999999998,-46.696304749999996,,,,1,2023-06-20T10:34:36+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.718679,-46.699015,,,,1,2023-06-20T10:34:28+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-20T10:34:22+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.583888,-46.5346095,,,,1,2023-06-20T10:34:40+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5428375,-46.587731000000005,,,,1,2023-06-20T10:34:18+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.561656499999998,-46.5635645,,,,1,2023-06-20T10:34:15+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5915035,-46.5033445,,,,1,2023-06-20T10:34:37+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8541825,-46.713719,,,,2,2023-06-20T10:28:42+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.679189,-46.6308415,,,,2,2023-06-20T10:34:48+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-20T10:34:13+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4566515,-46.6990195,,,,2,2023-06-20T10:34:26+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-20T10:34:38+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5263985,-46.665847,,,,2,2023-06-20T10:34:34+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.457986,-46.699659,,,,2,2023-06-20T10:34:51+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-20T10:34:24+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-20T10:34:32+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T10:34:49+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T10:34:36+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71137775,-46.782644250000004,,,,1,2023-06-20T10:34:29+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T10:34:33+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T10:34:14+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6371005,-46.779114500000006,,,,1,2023-06-20T10:34:49+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.67028425,-46.786122000000006,,,,1,2023-06-20T10:34:29+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T10:34:40+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.690655,-46.774251500000005,,,,1,2023-06-20T10:34:56+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T10:34:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:52+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70636,-46.64149,,,,2,2023-06-20T10:34:10+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:33:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:21+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:48+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:21+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:33:48+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:33:49+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:31+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T10:34:33+00:00
SAO_N538-11,São Paulo,3550308,True,,35158,,,-23.6276175,-46.619161000000005,,,,2,2023-06-20T10:34:19+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T10:34:48+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6683575,-46.7355065,,,,1,2023-06-20T10:34:22+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.674953,-46.748163,,,,1,2023-06-20T10:34:51+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.68005675,-46.781242625000004,,,,1,2023-06-20T10:34:51+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T10:34:42+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7616975,-46.71563625,,,,2,2023-06-20T10:34:37+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.631153500000003,-46.7733425,,,,1,2023-06-20T10:34:20+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-20T10:34:15+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.64189,-46.7853535,,,,1,2023-06-20T10:34:51+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4596715,-46.67415,,,,2,2023-06-20T10:34:45+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-20T10:34:52+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.584765500000003,-46.8090545,,,,1,2023-06-20T10:34:43+00:00
