bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5712015,-46.699028,,,,1,2023-06-20T10:34:47+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-20T10:34:23+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5244395,-46.666582000000005,,,,2,2023-06-20T10:34:43+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7730165,-46.7025605,,,,1,2023-06-20T10:34:35+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.654310000000002,-46.7119875,,,,1,2023-06-20T10:34:38+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T10:34:12+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T10:34:15+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.7002925,-46.715012,,,,1,2023-06-20T10:34:32+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.732933,-46.696845499999995,,,,1,2023-06-20T10:34:37+00:00
SAO_N532-11,São Paulo,3550308,True,,35152,,,-23.6139655,-46.5015435,,,,2,2023-06-20T10:34:44+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-20T10:34:47+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4800945,-46.657217,,,,1,2023-06-20T10:34:26+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-20T10:34:49+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519739,-46.7008255,,,,1,2023-06-20T10:34:33+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5204915,-46.704470875,,,,1,2023-06-20T10:34:17+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T10:34:49+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T10:34:52+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T10:34:15+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5409525,-46.482635,,,,1,2023-06-20T10:34:02+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T10:34:50+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.533206,-46.4794315,,,,1,2023-06-20T10:34:13+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T10:34:48+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.55598125,-46.634207,,,,1,2023-06-20T10:34:31+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.518027,-46.609425,,,,1,2023-06-20T10:34:49+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T10:34:16+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4828105,-46.602195,,,,1,2023-06-20T10:34:13+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.511415,-46.6246575,,,,1,2023-06-20T10:34:45+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T10:34:11+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6136575,-46.6956995,,,,1,2023-06-20T10:34:25+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7364225,-46.6969615,,,,1,2023-06-20T10:34:42+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7364975,-46.69661000000001,,,,1,2023-06-20T10:34:53+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7541925,-46.680156749999995,,,,1,2023-06-20T10:34:41+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.834893,-46.676985,,,,1,2023-06-20T10:31:18+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5926225,-46.40320475,,,,1,2023-06-20T10:30:58+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5907355,-46.404099,,,,1,2023-06-20T10:34:22+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5835525,-46.408947,,,,1,2023-06-20T10:34:47+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T10:34:53+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590438,-46.3984395,,,,1,2023-06-20T10:34:53+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T10:33:32+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6855965,-46.7518865,,,,1,2023-06-20T10:34:51+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.701099499999998,-46.7487645,,,,1,2023-06-20T10:34:39+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.666804875000004,-46.7222095,,,,1,2023-06-20T10:34:15+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-20T10:34:13+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-20T10:34:17+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.464394,-46.7143035,,,,2,2023-06-20T10:34:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-20T10:34:37+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6675375,-46.730432,,,,2,2023-06-20T10:34:43+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6675885,-46.730721,,,,2,2023-06-20T10:34:27+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-20T10:34:42+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-20T10:34:48+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.60611575,-46.693101999999996,,,,1,2023-06-20T10:34:23+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.578089499999997,-46.640412999999995,,,,1,2023-06-20T10:34:14+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.62185275,-46.60372425,,,,1,2023-06-20T10:34:40+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4443055,-46.7219605,,,,1,2023-06-20T10:34:44+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4367585,-46.737397,,,,1,2023-06-20T10:34:32+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.454991,-46.738457,,,,1,2023-06-20T10:34:41+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T10:34:19+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T10:05:37+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.536553875000003,-46.55657725,,,,1,2023-06-20T10:34:52+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55432,-46.485853500000005,,,,1,2023-06-20T10:34:14+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.572924,-46.399347000000006,,,,1,2023-06-20T10:34:15+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5456715,-46.630392,,,,1,2023-06-20T10:34:39+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5544655,-46.438826750000004,,,,1,2023-06-20T10:34:41+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.601333000000004,-46.431868125,,,,2,2023-06-20T10:34:23+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-20T10:34:15+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-20T10:34:51+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.520121500000002,-46.7000015,,,,2,2023-06-20T10:34:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:50+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:33:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:33:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T10:34:43+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.484752999999998,-46.7160145,,,,2,2023-06-20T10:34:49+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.43049275,-46.593712249999996,,,,1,2023-06-20T10:31:18+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.430594,-46.787584,,,,1,2023-06-20T10:34:26+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-20T10:34:12+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-20T10:34:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-20T10:34:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T10:34:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:32:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:11+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5423415,-46.549489,,,,1,2023-06-20T10:34:28+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-20T10:34:49+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.585473,-46.502379250000004,,,,1,2023-06-20T10:34:48+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-20T10:34:20+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6133385,-46.5013505,,,,1,2023-06-20T10:34:21+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5728275,-46.51184375,,,,1,2023-06-20T10:34:17+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.76728,-46.716530500000005,,,,2,2023-06-20T10:34:28+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7667585,-46.71704,,,,2,2023-06-20T10:34:38+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-20T10:34:43+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T10:34:15+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T10:34:40+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T10:34:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.784246,-46.6830005,,,,2,2023-06-20T10:34:47+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T10:34:33+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.76811025,-46.717556,,,,2,2023-06-20T10:34:44+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7727505,-46.708956,,,,2,2023-06-20T10:34:38+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T10:34:18+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T10:34:51+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.785048500000002,-46.6892425,,,,2,2023-06-20T10:34:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.772455,-46.70955025,,,,2,2023-06-20T10:34:44+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7856095,-46.6841835,,,,2,2023-06-20T10:34:28+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-20T10:34:46+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T10:27:08+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.51870075,-46.425965,,,,1,2023-06-20T10:34:10+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T10:34:49+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-20T10:34:50+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T10:34:22+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.671858999999998,-46.7732835,,,,1,2023-06-20T10:34:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-20T10:34:44+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-20T10:34:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T10:34:24+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.644758000000003,-46.72609,,,,1,2023-06-20T10:34:34+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T10:34:12+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T10:34:12+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-20T10:34:40+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-20T10:34:49+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608691,-46.555031,,,,2,2023-06-20T10:34:19+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.58507,-46.583846,,,,2,2023-06-20T10:34:11+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.513647749999997,-46.447018125,,,,1,2023-06-20T10:34:31+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T10:34:26+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.52345425,-46.42871275,,,,1,2023-06-20T10:34:46+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T10:34:44+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T10:34:11+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T10:34:38+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4754055,-46.7569235,,,,1,2023-06-20T10:34:51+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.469055,-46.753068999999996,,,,1,2023-06-20T10:29:54+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7554505,-46.712990999999995,,,,2,2023-06-20T10:34:17+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-20T10:34:30+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.764879999999998,-46.7172745,,,,2,2023-06-20T10:34:04+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-20T10:34:43+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.717793,-46.6995395,,,,2,2023-06-20T10:34:42+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-20T10:34:43+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.743927,-46.691098499999995,,,,1,2023-06-20T10:34:56+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.762072500000002,-46.671578499999995,,,,1,2023-06-20T10:34:49+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.575573750000004,-46.514911749999996,,,,2,2023-06-20T10:34:36+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.61461025,-46.500091749999996,,,,2,2023-06-20T10:34:11+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5893865,-46.5093855,,,,2,2023-06-20T10:34:42+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6082835,-46.501458,,,,2,2023-06-20T10:34:42+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.57355475,-46.512658625,,,,2,2023-06-20T10:34:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6191095,-46.4937015,,,,2,2023-06-20T10:34:16+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-20T10:34:49+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649898,-46.7589685,,,,2,2023-06-20T10:34:27+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.542303500000003,-46.41437775,,,,1,2023-06-20T10:34:45+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-20T10:34:43+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5414365,-46.409226000000004,,,,1,2023-06-20T10:34:50+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51595725,-46.467382375,,,,1,2023-06-20T10:34:40+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51531,-46.4339455,,,,1,2023-06-20T10:34:29+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5429045,-46.61651275,,,,2,2023-06-20T10:34:50+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-20T10:34:14+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.721891,-46.785158499999994,,,,1,2023-06-20T10:34:47+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.684230499999998,-46.7698915,,,,1,2023-06-20T10:34:27+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T10:34:49+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T10:34:42+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T10:34:49+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T10:34:50+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.660767,-46.7920405,,,,2,2023-06-20T10:30:34+00:00
