bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6578735,-46.7897725,,,,2,2023-06-20T10:34:56+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T10:34:43+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-20T10:34:33+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.686113499999998,-46.7382,,,,1,2023-06-20T10:34:44+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-20T10:34:27+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.687379,-46.768259,,,,1,2023-06-20T10:34:19+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.504323,-46.37892325,,,,1,2023-06-20T10:34:31+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.525437500000002,-46.4087885,,,,1,2023-06-20T10:34:10+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542538,-46.468059,,,,1,2023-06-20T10:32:14+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:54+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:36+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:53+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:12+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:53+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:48+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:37+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5420225,-46.471230000000006,,,,1,2023-06-20T10:34:24+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T10:34:17+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:04+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:28+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:34:52+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52367125,-46.42940175,,,,1,2023-06-20T10:34:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:32:51+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T10:33:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.644886,-46.71169475,,,,1,2023-06-20T10:34:18+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.595612,-46.755062124999995,,,,1,2023-06-20T10:34:41+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.586436,-46.724436499999996,,,,1,2023-06-20T10:34:47+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.596931499999997,-46.75019425,,,,1,2023-06-20T10:34:30+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6265185,-46.73516625,,,,1,2023-06-20T10:34:40+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6497455,-46.708454,,,,1,2023-06-20T10:34:30+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T10:34:23+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T10:34:16+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T10:34:15+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T10:34:31+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T10:34:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T10:34:25+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T10:34:10+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.74651475,-46.66559975,,,,2,2023-06-20T10:34:13+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.612340000000003,-46.754549,,,,1,2023-06-20T10:34:50+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.60278375,-46.709733,,,,1,2023-06-20T10:34:37+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.62714275,-46.766670250000004,,,,1,2023-06-20T10:34:21+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.5188345,-46.4463125,,,,1,2023-06-20T10:34:40+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-20T10:34:48+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-20T10:34:50+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-20T10:34:39+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-20T10:34:29+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5864425625,-46.754773375,,,,2,2023-06-20T10:34:16+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-20T10:34:34+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.523018,-46.6575085,,,,1,2023-06-20T10:34:13+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-20T10:34:52+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.584395875,-46.673928625,,,,2,2023-06-20T10:34:39+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.564659,-46.6112775,,,,1,2023-06-20T10:34:27+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.596527000000002,-46.5349005,,,,1,2023-06-20T10:34:16+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.549751,-46.415464,,,,1,2023-06-20T10:34:35+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T10:34:24+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.633975,-46.7121735,,,,2,2023-06-20T10:34:35+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T10:34:32+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.549081125,-46.474309125000005,,,,1,2023-06-20T10:34:27+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-20T10:34:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:33:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:23+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:30+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:28+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:25+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:29+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:33:53+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:26+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:37+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T10:34:15+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T10:34:34+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T10:34:24+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T10:34:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7535935,-46.6877865,,,,1,2023-06-20T10:34:27+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T10:34:23+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.737678250000002,-46.692834,,,,1,2023-06-20T10:31:29+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.749776500000003,-46.66539025,,,,1,2023-06-20T10:34:45+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T10:34:45+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.70004375,-46.701075625,,,,1,2023-06-20T10:34:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7541925,-46.680156749999995,,,,1,2023-06-20T10:34:40+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4942435,-46.4390015,,,,2,2023-06-20T10:34:41+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-20T10:34:24+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-20T10:34:31+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.55028425,-46.641488249999995,,,,1,2023-06-20T10:34:43+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.522338499999996,-46.53099325,,,,1,2023-06-20T10:34:44+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4952725,-46.4319715,,,,1,2023-06-20T10:30:58+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.496636125,-46.40131925,,,,1,2023-06-20T10:34:41+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.523043625,-46.548755375,,,,1,2023-06-20T10:34:11+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49392175,-46.37538275,,,,1,2023-06-20T10:34:21+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.538661,-46.6044205,,,,1,2023-06-20T10:34:40+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4591725,-46.6875575,,,,1,2023-06-20T10:34:34+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:25+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.445158,-46.72219,,,,1,2023-06-20T10:34:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.440576999999998,-46.733693,,,,1,2023-06-20T10:34:32+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:30+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:23+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:43+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T10:34:22+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-20T10:34:49+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-20T10:34:11+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-20T10:34:45+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.570539750000002,-46.761742,,,,1,2023-06-20T10:34:44+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5859545,-46.747255499999994,,,,1,2023-06-20T10:34:30+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.593709,-46.763778,,,,1,2023-06-20T10:34:38+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-20T10:34:25+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5712865,-46.69927800000001,,,,1,2023-06-20T10:34:42+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.4993145,-46.529726999999994,,,,1,2023-06-20T10:34:50+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T10:34:15+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.48422625,-46.679944500000005,,,,1,2023-06-20T10:34:37+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-20T10:34:52+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-20T10:34:45+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-20T10:34:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T10:34:37+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827337999999997,-46.697942375,,,,2,2023-06-20T10:34:47+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T10:34:30+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.77744,-46.716519,,,,2,2023-06-20T10:34:52+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-20T10:32:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T10:34:36+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-20T10:34:52+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-20T10:34:37+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6197545,-46.46780875,,,,1,2023-06-20T10:34:45+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.601378,-46.4432435,,,,1,2023-06-20T10:34:11+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4138135,-46.752998687499996,,,,1,2023-06-20T10:34:25+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4076575,-46.7349655,,,,1,2023-06-20T10:34:29+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4698175,-46.676846999999995,,,,1,2023-06-20T10:34:28+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.57231325,-46.701117499999995,,,,2,2023-06-20T10:34:52+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T10:34:50+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T10:34:45+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T10:34:22+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49634025,-46.37746,,,,1,2023-06-20T10:34:31+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.491551,-46.446174,,,,1,2023-06-20T10:34:32+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52049,-46.6992895,,,,1,2023-06-20T10:34:29+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6512915,-46.780867,,,,1,2023-06-20T10:34:15+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T10:34:29+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T10:34:50+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T10:34:10+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603827000000003,-46.602784,,,,2,2023-06-20T10:34:49+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6855125,-46.690814,,,,1,2023-06-20T10:34:49+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-20T10:34:41+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.64675425,-46.645568,,,,1,2023-06-20T10:34:51+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646229499999997,-46.646701500000006,,,,1,2023-06-20T10:34:49+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.66770125,-46.67775125,,,,1,2023-06-20T10:34:40+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.602895,-46.443481500000004,,,,1,2023-06-20T10:34:46+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5708555,-46.4467285,,,,1,2023-06-20T10:34:40+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6027135,-46.443294,,,,1,2023-06-20T10:34:46+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.599423,-46.4421275,,,,1,2023-06-20T10:34:49+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.604066,-46.443308,,,,1,2023-06-20T10:34:29+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-20T10:34:53+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610321,-46.448354,,,,1,2023-06-20T10:34:43+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.548706375,-46.46178975,,,,1,2023-06-20T10:34:48+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5661885,-46.702104000000006,,,,1,2023-06-20T10:34:33+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.497997499999997,-46.6850865,,,,1,2023-06-20T10:34:40+00:00
SAO_N839-11,São Paulo,3550308,True,,2438,,,-23.573755,-46.710824,,,,1,2023-06-20T10:34:43+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T10:34:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5429875,-46.41361,,,,1,2023-06-20T10:32:33+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.56335,-46.4026645,,,,1,2023-06-20T10:34:39+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T10:34:11+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.781852,-46.7260445,,,,1,2023-06-20T10:34:52+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7582485,-46.7147595,,,,1,2023-06-20T10:34:43+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.71743575,-46.704061499999995,,,,1,2023-06-20T10:34:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.729495,-46.69856875,,,,1,2023-06-20T10:34:52+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.819142,-46.7349505,,,,1,2023-06-20T10:34:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.796907500000003,-46.730689,,,,1,2023-06-20T10:34:45+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.676349000000002,-46.712336750000006,,,,1,2023-06-20T10:34:38+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T10:34:47+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5146225,-46.503313750000004,,,,1,2023-06-20T10:34:28+00:00
