bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.49352125,-46.400352,,,,1,2023-06-20T10:34:28+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5150085,-46.4625355,,,,1,2023-06-20T10:34:46+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.528722000000002,-46.5544085,,,,1,2023-06-20T10:34:22+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-20T10:34:24+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.6092545,-46.5288495,,,,2,2023-06-20T10:34:27+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.4832875,-46.585381,,,,1,2023-06-20T10:34:49+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-20T10:34:15+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-20T10:34:41+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-20T10:33:36+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6145505,-46.502961,,,,1,2023-06-20T10:34:33+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.5969785,-46.559088,,,,1,2023-06-20T10:34:30+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5945915,-46.488039,,,,1,2023-06-20T10:34:23+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.614441,-46.47093825,,,,1,2023-06-20T10:34:42+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T10:34:25+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-20T10:34:34+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6128775,-46.476433,,,,1,2023-06-20T10:34:33+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.58639,-46.409293000000005,,,,1,2023-06-20T10:34:39+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613001,-46.4764665,,,,1,2023-06-20T10:34:24+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.59877975,-46.465431249999995,,,,1,2023-06-20T10:34:38+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595076374999998,-46.429195,,,,1,2023-06-20T10:34:42+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5831385,-46.407242499999995,,,,1,2023-06-20T10:32:16+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-20T10:34:32+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.625450375,-46.686779625,,,,2,2023-06-20T10:34:30+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-20T10:34:43+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-20T10:34:36+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.436985,-46.806421,,,,2,2023-06-20T10:34:14+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5692925,-46.429227,,,,1,2023-06-20T10:33:55+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.574870500000003,-46.427412000000004,,,,1,2023-06-20T10:34:17+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5565005,-46.445294,,,,1,2023-06-20T10:31:55+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5449815,-46.41078,,,,1,2023-06-20T10:34:46+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5831905,-46.406312,,,,1,2023-06-20T10:33:12+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5333255,-46.4599215,,,,1,2023-06-20T10:34:24+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-20T10:34:45+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5849955,-46.3906585,,,,1,2023-06-20T10:34:43+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.62904,-46.768864,,,,2,2023-06-20T10:34:37+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6313825,-46.77286,,,,2,2023-06-20T10:34:19+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T10:34:32+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T10:34:44+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6983535,-46.646030499999995,,,,1,2023-06-20T10:34:48+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.653466249999997,-46.636911500000004,,,,1,2023-06-20T10:34:30+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6849845,-46.633231,,,,1,2023-06-20T10:34:41+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.566324,-46.752572,,,,1,2023-06-20T10:34:11+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736796499999997,-46.696856,,,,1,2023-06-20T10:34:17+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.754961375,-46.672232375,,,,1,2023-06-20T10:34:17+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736796499999997,-46.696856,,,,1,2023-06-20T10:34:54+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.744446,-46.6905335,,,,1,2023-06-20T10:34:44+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.667013,-46.783842,,,,2,2023-06-20T10:34:48+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-20T10:34:53+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.72348275,-46.670784999999995,,,,1,2023-06-20T10:34:19+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7215,-46.6892115,,,,1,2023-06-20T10:34:43+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723868,-46.670744,,,,1,2023-06-20T10:34:31+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.722078,-46.692443499999996,,,,1,2023-06-20T10:34:23+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551533874999997,-46.429466875,,,,1,2023-06-20T10:34:41+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:52+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5422585,-46.469769,,,,1,2023-06-20T10:34:25+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:23+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:26+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:19+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:18+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:37+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.552010250000002,-46.443593750000005,,,,1,2023-06-20T10:34:17+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.564352999999997,-46.4149565,,,,1,2023-06-20T10:34:49+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T10:34:26+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.446253,-46.704586500000005,,,,2,2023-06-20T10:34:30+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4489235,-46.7102915,,,,2,2023-06-20T10:34:34+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-20T10:34:46+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4704665,-46.676357499999995,,,,2,2023-06-20T10:34:11+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.576645499999998,-46.762781000000004,,,,1,2023-06-20T10:34:43+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.594955,-46.7886485,,,,1,2023-06-20T10:34:12+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.54262475,-46.73122875,,,,1,2023-06-20T10:34:30+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.601868250000003,-46.78341825,,,,1,2023-06-20T10:34:54+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-20T10:34:12+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-20T10:34:23+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.481342,-46.49426675,,,,1,2023-06-20T10:34:24+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-20T10:32:17+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533241,-46.5445985,,,,1,2023-06-20T10:34:24+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-20T10:34:10+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5295,-46.5470615,,,,1,2023-06-20T10:34:23+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.499660499999997,-46.5246485,,,,1,2023-06-20T10:34:43+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73584275,-46.77734625,,,,2,2023-06-20T10:34:30+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.710781499999996,-46.782951499999996,,,,2,2023-06-20T10:34:49+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T10:34:25+00:00
SAO_N831-11,São Paulo,3550308,True,,35198,,,-23.524549625000002,-46.699218625,,,,2,2023-06-20T10:34:48+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.459804999999996,-46.68515025,,,,2,2023-06-20T10:34:18+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T10:34:30+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T10:34:35+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T10:34:01+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T10:34:53+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.512355,-46.432567500000005,,,,1,2023-06-20T10:34:12+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T10:34:38+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5340005,-46.454611,,,,1,2023-06-20T10:34:40+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T10:34:43+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542444,-46.471092999999996,,,,1,2023-06-20T10:34:36+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T10:33:55+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512387500000003,-46.5304855,,,,2,2023-06-20T10:34:35+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-20T10:34:32+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-20T10:34:32+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-20T10:34:51+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.53005825,-46.500728249999995,,,,1,2023-06-20T10:34:37+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.516843,-46.489267999999996,,,,1,2023-06-20T10:34:40+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.53005825,-46.500728249999995,,,,1,2023-06-20T10:34:17+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.499823,-46.4256975,,,,1,2023-06-20T10:34:38+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5037275,-46.366858750000006,,,,1,2023-06-20T10:34:35+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.502465,-46.384566,,,,1,2023-06-20T10:34:49+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.518387,-46.725114500000004,,,,1,2023-06-20T10:34:33+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4467935,-46.798595,,,,1,2023-06-20T10:32:27+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.448002000000002,-46.787583,,,,1,2023-06-20T10:34:39+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603656,-46.6035635,,,,2,2023-06-20T10:34:43+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6010425,-46.6246845,,,,2,2023-06-20T10:34:26+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.597732999999998,-46.512417,,,,2,2023-06-20T10:34:34+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5397765,-46.5765665,,,,1,2023-06-20T10:34:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.510158875000002,-46.567904750000004,,,,1,2023-06-20T10:34:28+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527747624999996,-46.579986250000005,,,,1,2023-06-20T10:34:48+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-20T10:34:25+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.602784999999997,-46.5158535,,,,1,2023-06-20T10:34:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-20T10:34:51+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.58609275,-46.589252,,,,1,2023-06-20T10:34:27+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.52392125,-46.693022,,,,1,2023-06-20T10:34:28+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.506587875,-46.68920250000001,,,,1,2023-06-20T10:34:45+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-20T10:34:49+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4505045,-46.686358999999996,,,,1,2023-06-20T10:34:10+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5262155,-46.669086,,,,1,2023-06-20T10:34:15+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.47683,-46.679985,,,,1,2023-06-20T10:34:52+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.461165,-46.582806500000004,,,,1,2023-06-20T10:34:26+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5638945,-46.417996,,,,1,2023-06-20T10:34:27+00:00
SAO_N436-11,São Paulo,3550308,True,,35137,,,-23.581412999999998,-46.393872,,,,2,2023-06-20T10:30:38+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.514179,-46.402629,,,,1,2023-06-20T10:34:54+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T10:34:16+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.536396,-46.4036605,,,,1,2023-06-20T10:34:13+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494988499999998,-46.3906405,,,,1,2023-06-20T10:34:33+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-20T10:34:32+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5343575,-46.3998345,,,,1,2023-06-20T10:34:54+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.495372,-46.404897500000004,,,,1,2023-06-20T10:34:31+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.53283825,-46.398762500000004,,,,1,2023-06-20T10:34:43+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487424750000002,-46.383425,,,,1,2023-06-20T10:34:14+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.503041,-46.405007,,,,1,2023-06-20T10:30:12+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49718625,-46.39991175,,,,1,2023-06-20T10:34:32+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.703879,-46.7838305,,,,1,2023-06-20T10:34:47+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7317165,-46.789798000000005,,,,1,2023-06-20T10:34:16+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T10:34:37+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.729594999999996,-46.788745750000004,,,,1,2023-06-20T10:34:41+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462735,-46.692235499999995,,,,1,2023-06-20T10:34:30+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.449717,-46.6976875,,,,1,2023-06-20T10:34:35+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.473550250000002,-46.670976249999995,,,,1,2023-06-20T10:34:42+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-20T10:34:31+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4471395,-46.699754999999996,,,,1,2023-06-20T10:34:34+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-20T10:34:30+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.758021499999998,-46.7035145,,,,1,2023-06-20T10:34:53+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-20T10:34:12+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.728143000000003,-46.699055,,,,1,2023-06-20T10:34:55+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T10:34:35+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T10:34:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T10:34:27+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554831999999998,-46.442148,,,,1,2023-06-20T10:34:33+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.540506,-46.4357655,,,,1,2023-06-20T10:34:15+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554565500000002,-46.439924500000004,,,,1,2023-06-20T10:34:40+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T10:34:51+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6463425,-46.64646425,,,,1,2023-06-20T10:34:20+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-20T10:34:46+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6466845,-46.651101749999995,,,,1,2023-06-20T10:34:27+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.5344805,-46.4000855,,,,2,2023-06-20T10:34:25+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.827535500000003,-46.7273075,,,,1,2023-06-20T10:34:51+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.6631035,-46.7064425,,,,1,2023-06-20T10:34:40+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7950125,-46.7303395,,,,1,2023-06-20T10:34:42+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.722478000000002,-46.697953,,,,1,2023-06-20T10:34:26+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.855382374999998,-46.706753875000004,,,,1,2023-06-20T10:34:39+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-20T10:34:35+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.459683,-46.6885965,,,,1,2023-06-20T10:34:36+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4438805,-46.713807,,,,1,2023-06-20T10:34:53+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4744005,-46.669729000000004,,,,1,2023-06-20T10:34:22+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539874,-46.516463,,,,2,2023-06-20T10:34:12+00:00
