bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.531301,-46.5301575,,,,2,2023-06-20T10:34:32+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-20T10:34:25+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563913499999998,-46.502575500000006,,,,2,2023-06-20T10:34:29+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T10:34:40+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538859000000002,-46.517270499999995,,,,2,2023-06-20T10:33:35+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563868499999998,-46.502337,,,,2,2023-06-20T10:34:32+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T10:34:38+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T10:34:43+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T10:34:44+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T10:34:11+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T10:34:26+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.46538975,-46.69978175,,,,1,2023-06-20T10:34:39+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T10:34:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.518142,-46.753121375,,,,1,2023-06-20T10:34:52+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T10:34:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4865925,-46.726296500000004,,,,1,2023-06-20T10:34:41+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.487548,-46.734941500000005,,,,1,2023-06-20T10:33:53+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.532965750000002,-46.734277250000005,,,,1,2023-06-20T10:34:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486517,-46.7262255,,,,1,2023-06-20T10:34:12+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.455016999999998,-46.6954525,,,,2,2023-06-20T10:34:22+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454214999999998,-46.737634,,,,2,2023-06-20T10:34:31+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.447474999999997,-46.702932000000004,,,,2,2023-06-20T10:34:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454051,-46.737555,,,,2,2023-06-20T10:34:12+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4394515,-46.7084175,,,,2,2023-06-20T10:34:32+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.439740999999998,-46.732292,,,,2,2023-06-20T10:34:15+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T10:34:49+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T10:34:52+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T10:34:25+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-20T10:34:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-20T10:34:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-20T10:34:52+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-20T10:34:45+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6669665,-46.7119285,,,,1,2023-06-20T10:34:40+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7310565,-46.6880525,,,,1,2023-06-20T10:34:41+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.459721000000002,-46.6888565,,,,1,2023-06-20T10:34:36+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5049275,-46.689317,,,,1,2023-06-20T10:34:12+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4362225,-46.717113499999996,,,,1,2023-06-20T10:34:20+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7327515,-46.697051,,,,1,2023-06-20T10:34:52+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74858225,-46.665585,,,,1,2023-06-20T10:34:18+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.665243625000002,-46.710556875,,,,1,2023-06-20T10:34:25+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654,-46.762946,,,,2,2023-06-20T10:34:29+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T10:34:49+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T10:34:24+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539782000000002,-46.482977500000004,,,,1,2023-06-20T10:33:29+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T10:34:49+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T10:33:32+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-20T10:34:30+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-20T10:34:31+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.591593500000002,-46.549503,,,,1,2023-06-20T10:34:41+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.541990499999997,-46.580344499999995,,,,1,2023-06-20T10:34:48+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-20T10:34:40+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-20T10:34:43+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534992,-46.401114500000006,,,,2,2023-06-20T10:34:52+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.631871750000002,-46.748735249999996,,,,1,2023-06-20T10:34:28+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-20T10:34:40+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.690883999999997,-46.6502995,,,,1,2023-06-20T10:34:08+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.687086,-46.6477585,,,,1,2023-06-20T10:34:08+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-20T10:34:15+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.767886500000003,-46.7165485,,,,1,2023-06-20T10:34:37+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.46455375,-46.70048225,,,,1,2023-06-20T10:34:29+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461924,-46.7135085,,,,1,2023-06-20T10:34:44+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.458814,-46.707038999999995,,,,1,2023-06-20T10:34:30+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461924,-46.7135085,,,,1,2023-06-20T10:34:17+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.4814825,-46.415851,,,,1,2023-06-20T10:34:41+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.49119375,-46.409505249999995,,,,1,2023-06-20T10:34:41+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.648463,-46.7491555,,,,1,2023-06-20T10:34:32+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.64399425,-46.70092825,,,,1,2023-06-20T10:34:42+00:00
SAO_N834-11,São Paulo,3550308,True,,2433,,,-23.557638750000002,-46.6903625,,,,1,2023-06-20T10:34:32+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.5822785,-46.5268205,,,,2,2023-06-20T10:34:33+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.581951,-46.5902595,,,,1,2023-06-20T10:34:37+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6007385,-46.507562,,,,2,2023-06-20T10:34:44+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6086545,-46.5059945,,,,2,2023-06-20T10:34:19+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581129,-46.561929,,,,2,2023-06-20T10:34:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-20T10:34:28+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8275535,-46.729018499999995,,,,2,2023-06-20T10:34:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.71381975,-46.708670500000004,,,,2,2023-06-20T10:34:39+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.771853,-46.719546,,,,2,2023-06-20T10:33:24+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7188875,-46.698814999999996,,,,2,2023-06-20T10:34:08+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8277885,-46.7304605,,,,2,2023-06-20T10:34:09+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.826211875,-46.7326355,,,,2,2023-06-20T10:34:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.798971,-46.731263,,,,2,2023-06-20T10:34:49+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.589427,-46.5306505,,,,2,2023-06-20T10:34:53+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.588014,-46.543710000000004,,,,2,2023-06-20T10:34:34+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595541,-46.5058845,,,,2,2023-06-20T10:34:18+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T10:34:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-20T10:34:32+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-20T10:34:26+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5588825,-46.614905,,,,2,2023-06-20T10:34:11+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-20T10:34:37+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-20T10:34:09+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-20T10:34:52+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-20T10:34:19+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-20T10:34:35+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-20T10:34:39+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-20T10:34:45+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T10:34:44+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T10:34:24+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831765,-46.407794499999994,,,,2,2023-06-20T10:34:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.54502925,-46.595573875,,,,2,2023-06-20T10:34:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5884725,-46.4151555,,,,2,2023-06-20T10:34:12+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736617,-46.696708,,,,1,2023-06-20T10:34:45+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.761918,-46.673716,,,,1,2023-06-20T10:34:40+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985585,-46.514556999999996,,,,2,2023-06-20T10:34:26+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.573642,-46.393578500000004,,,,1,2023-06-20T10:34:11+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.57246475,-46.3943525,,,,1,2023-06-20T10:34:38+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5429875,-46.41361,,,,1,2023-06-20T10:34:39+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5802135,-46.3868815,,,,1,2023-06-20T10:34:38+00:00
SAO_N639-11,São Paulo,3550308,True,,2404,,,-23.84744,-46.7156095,,,,1,2023-06-20T10:34:17+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.655466,-46.722590499999995,,,,2,2023-06-20T10:34:49+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656168,-46.7235395,,,,2,2023-06-20T10:34:31+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566234,-46.7020095,,,,2,2023-06-20T10:34:40+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.668833,-46.68919525,,,,1,2023-06-20T10:34:27+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7020165,-46.6368515,,,,1,2023-06-20T10:34:44+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.655615375,-46.7049805,,,,1,2023-06-20T10:34:16+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6971935,-46.649187,,,,1,2023-06-20T10:34:13+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5355795,-46.4543135,,,,1,2023-06-20T10:34:37+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.574796,-46.476705,,,,1,2023-06-20T10:34:37+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563750499999998,-46.505320499999996,,,,2,2023-06-20T10:34:12+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-20T10:34:28+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-20T10:34:48+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5037065,-46.67648225000001,,,,1,2023-06-20T10:34:38+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T10:34:51+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.511140625,-46.472899999999996,,,,2,2023-06-20T10:34:36+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.515217,-46.468835,,,,2,2023-06-20T10:34:17+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T10:34:11+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.543011,-46.637326,,,,1,2023-06-20T10:34:36+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.475932,-46.679347,,,,1,2023-06-20T10:34:11+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4425545,-46.713346,,,,1,2023-06-20T10:34:42+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.548577,-46.758864,,,,2,2023-06-20T10:34:12+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5470875,-46.7607205,,,,2,2023-06-20T10:34:25+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.661974,-46.756293,,,,2,2023-06-20T10:34:50+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5089045,-46.4682065,,,,1,2023-06-20T10:34:34+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5089045,-46.4682065,,,,1,2023-06-20T10:34:47+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5089045,-46.4682065,,,,1,2023-06-20T10:34:15+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51992675,-46.54118925,,,,1,2023-06-20T10:34:24+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5136905,-46.481736,,,,1,2023-06-20T10:34:47+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-20T10:34:24+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.581198999999998,-46.626126,,,,1,2023-06-20T10:34:34+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.581198999999998,-46.626126,,,,1,2023-06-20T10:34:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T10:34:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.623382499999998,-46.680756625,,,,1,2023-06-20T10:34:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.729186,-46.698715,,,,1,2023-06-20T10:34:50+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.677031125,-46.70759425,,,,1,2023-06-20T10:34:33+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-20T10:34:22+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.474435,-46.5800895,,,,2,2023-06-20T10:34:19+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4740885,-46.580253,,,,2,2023-06-20T10:34:22+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T10:34:31+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T10:34:14+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T10:34:27+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-20T10:34:20+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.554286,-46.393989000000005,,,,1,2023-06-20T10:34:12+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.579555,-46.4826245,,,,1,2023-06-20T10:34:38+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7157765,-46.7690515,,,,1,2023-06-20T10:34:50+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.688371999999998,-46.77244137500001,,,,1,2023-06-20T10:34:40+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6677405,-46.73030275,,,,1,2023-06-20T10:34:35+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T10:34:12+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6312955,-46.773033999999996,,,,1,2023-06-20T10:34:34+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-20T10:34:16+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7554495,-46.65858,,,,2,2023-06-20T10:34:18+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-20T10:34:54+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-20T10:34:17+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.69840475,-46.78049225,,,,2,2023-06-20T10:34:39+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-20T10:34:33+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510348,-46.504578,,,,1,2023-06-20T10:34:52+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.507408624999997,-46.489355875,,,,1,2023-06-20T10:34:36+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.493888249999998,-46.4727415,,,,1,2023-06-20T10:34:48+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.492145999999998,-46.4788065,,,,1,2023-06-20T10:34:34+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4945825,-46.4840025,,,,1,2023-06-20T10:34:55+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5317065,-46.528416,,,,1,2023-06-20T10:34:27+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-20T10:34:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T10:34:44+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734559,-46.663270499999996,,,,1,2023-06-20T10:34:21+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.742447499999997,-46.669544,,,,1,2023-06-20T10:34:34+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T10:34:51+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T10:34:28+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.507500999999998,-46.479397500000005,,,,2,2023-06-20T10:34:26+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T10:34:41+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T10:34:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T10:34:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T10:34:10+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47180475,-46.67047275,,,,1,2023-06-20T10:34:28+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.525216,-46.683388875,,,,1,2023-06-20T10:34:23+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.510699,-46.705584,,,,1,2023-06-20T10:34:41+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T10:34:23+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T10:34:43+00:00
