bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T10:34:22+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T10:34:21+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5084055,-46.380527,,,,2,2023-06-20T10:34:27+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.496983999999998,-46.43961525,,,,2,2023-06-20T10:34:10+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-20T10:34:29+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5580755,-46.628672249999994,,,,1,2023-06-20T10:34:23+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.65227025,-46.614357,,,,1,2023-06-20T10:34:43+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542396,-46.4708055,,,,1,2023-06-20T10:34:48+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5252605,-46.4121355,,,,1,2023-06-20T10:34:18+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5388555,-46.456513,,,,1,2023-06-20T10:34:03+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.52332825,-46.430065,,,,1,2023-06-20T10:33:46+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-20T10:34:38+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T10:34:12+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T10:34:51+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.600213,-46.470144000000005,,,,1,2023-06-20T10:34:41+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T10:27:25+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.601592,-46.713787499999995,,,,1,2023-06-20T10:34:11+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6702345,-46.777426,,,,1,2023-06-20T10:34:48+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.657441499999997,-46.741730125000004,,,,1,2023-06-20T10:34:47+00:00
SAO_N136-11,São Paulo,3550308,True,,35060,,,-23.4395305,-46.792691500000004,,,,2,2023-06-20T10:34:26+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.645846,-46.704647,,,,1,2023-06-20T10:34:27+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6274845,-46.642675,,,,1,2023-06-20T10:34:24+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T10:34:22+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T10:34:46+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.536739500000003,-46.512667,,,,1,2023-06-20T10:34:39+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-20T10:34:29+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689751,-46.773829500000005,,,,2,2023-06-20T10:34:49+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.685346,-46.770298249999996,,,,2,2023-06-20T10:34:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.686505,-46.770951,,,,2,2023-06-20T10:34:48+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522837499999998,-46.697286375000004,,,,2,2023-06-20T10:34:30+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.659986,-46.679460999999996,,,,1,2023-06-20T10:34:20+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-20T10:34:16+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485525000000003,-46.725356500000004,,,,2,2023-06-20T10:34:36+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.473347750000002,-46.61376575,,,,1,2023-06-20T10:32:52+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-20T10:34:33+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.58272925,-46.713883249999995,,,,2,2023-06-20T10:34:55+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.631508,-46.7726,,,,2,2023-06-20T10:34:24+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-20T10:34:34+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-20T10:34:19+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.86015325,-46.703692000000004,,,,1,2023-06-20T10:34:11+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.84744,-46.7156095,,,,1,2023-06-20T10:30:48+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8183185,-46.7340625,,,,1,2023-06-20T10:34:45+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7721665,-46.7195685,,,,1,2023-06-20T10:34:34+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.78223,-46.7260895,,,,1,2023-06-20T10:34:52+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.772092999999998,-46.719454,,,,1,2023-06-20T10:34:53+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7773025,-46.723008,,,,1,2023-06-20T10:34:27+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.807624500000003,-46.736733,,,,1,2023-06-20T10:34:55+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583215,-46.408328,,,,2,2023-06-20T10:34:14+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.538801875,-46.542232375,,,,2,2023-06-20T10:34:34+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583215,-46.408328,,,,2,2023-06-20T10:34:10+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T10:34:51+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632635,-46.697452,,,,1,2023-06-20T10:34:21+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.762890249999998,-46.70315625,,,,1,2023-06-20T10:34:43+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.76225225,-46.709450000000004,,,,1,2023-06-20T10:27:56+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5129495,-46.516337,,,,1,2023-06-20T10:34:50+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49173,-46.44601225,,,,1,2023-06-20T10:34:48+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.53547,-46.4545815,,,,1,2023-06-20T10:34:52+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-20T10:34:43+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-20T10:34:54+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-20T10:34:19+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-20T10:34:45+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T10:34:53+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6116995,-46.510698000000005,,,,1,2023-06-20T10:34:16+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.584865999999998,-46.582376499999995,,,,1,2023-06-20T10:34:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.544325,-46.626634,,,,1,2023-06-20T10:34:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.539172750000002,-46.57057475,,,,1,2023-06-20T10:34:15+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534838999999998,-46.453271,,,,1,2023-06-20T10:34:47+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545751,-46.631209,,,,1,2023-06-20T10:34:23+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534845,-46.548697000000004,,,,1,2023-06-20T10:34:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.52897725,-46.515525499999995,,,,1,2023-06-20T10:34:42+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534838999999998,-46.453271,,,,1,2023-06-20T10:34:15+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5306415,-46.502775,,,,1,2023-06-20T10:34:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5352635,-46.4538,,,,1,2023-06-20T10:34:50+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542348,-46.467040499999996,,,,1,2023-06-20T10:34:21+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.647017499999997,-46.6451665,,,,1,2023-06-20T10:34:12+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.646406,-46.644999,,,,1,2023-06-20T10:34:17+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.639863374999997,-46.64042325,,,,1,2023-06-20T10:34:22+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.67022275,-46.701233875,,,,1,2023-06-20T10:34:21+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-20T10:34:27+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.550410499999998,-46.407157999999995,,,,1,2023-06-20T10:34:29+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5654685,-46.415849,,,,1,2023-06-20T10:34:33+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.598484499999998,-46.467799,,,,1,2023-06-20T10:33:56+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.590024,-46.4165285,,,,1,2023-06-20T10:33:45+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7371425,-46.697546,,,,2,2023-06-20T10:34:32+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T10:34:39+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.737362,-46.6973265,,,,2,2023-06-20T10:34:25+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.636594000000002,-46.618364,,,,1,2023-06-20T10:34:40+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432446499999998,-46.787048,,,,2,2023-06-20T10:34:30+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4445685,-46.799499499999996,,,,2,2023-06-20T10:34:42+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.442298,-46.80549425,,,,2,2023-06-20T10:34:47+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.428843999999998,-46.7995215,,,,2,2023-06-20T10:34:30+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.58389625,-46.779843625,,,,1,2023-06-20T10:34:25+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-20T10:34:44+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690883999999997,-46.6502995,,,,1,2023-06-20T10:34:44+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.639348,-46.676623,,,,1,2023-06-20T10:34:54+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.545378499999998,-46.467681,,,,1,2023-06-20T10:34:19+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T10:34:23+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5809845,-46.442362,,,,1,2023-06-20T10:31:52+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.593727,-46.41239375,,,,1,2023-06-20T10:34:16+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-20T10:34:26+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.602453,-46.3982015,,,,1,2023-06-20T10:34:37+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562721,-46.446076500000004,,,,1,2023-06-20T10:34:52+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.603123500000002,-46.404987000000006,,,,1,2023-06-20T10:34:45+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.600921,-46.399572000000006,,,,1,2023-06-20T10:34:46+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T10:34:28+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494194,-46.421617625,,,,1,2023-06-20T10:34:42+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.511367,-46.500653,,,,1,2023-06-20T10:34:40+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-20T10:34:45+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-20T10:34:43+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-20T10:34:22+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T10:34:53+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-20T10:34:21+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-20T10:34:43+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.52162125,-46.39360875,,,,1,2023-06-20T10:34:29+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.49986375,-46.399138,,,,1,2023-06-20T10:34:38+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.458948499999998,-46.713175,,,,1,2023-06-20T10:34:24+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4866665,-46.7276625,,,,1,2023-06-20T10:34:41+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.477044,-46.422123,,,,1,2023-06-20T10:34:38+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.523137249999998,-46.5333235,,,,1,2023-06-20T10:34:43+00:00
SAO_N704-11,São Paulo,3550308,True,,35177,,,-23.6438335,-46.734375,,,,2,2023-06-20T10:34:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.495845,-46.452476,,,,2,2023-06-20T10:34:49+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4887745,-46.422144,,,,2,2023-06-20T10:34:48+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-20T10:34:12+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.489517125,-46.42192,,,,1,2023-06-20T10:34:24+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.48567975,-46.38748475,,,,1,2023-06-20T10:34:53+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-20T10:34:03+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601353,-46.5442635,,,,1,2023-06-20T10:34:12+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.609332000000002,-46.541878999999994,,,,1,2023-06-20T10:34:17+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594665,-46.5787265,,,,1,2023-06-20T10:34:53+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.644574,-46.7795375,,,,2,2023-06-20T10:34:47+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.472186999999998,-46.678345,,,,1,2023-06-20T10:34:34+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496797,-46.437765,,,,2,2023-06-20T10:34:07+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T10:34:10+00:00
SAO_6063-21,São Paulo,3550308,True,,2001,,,-23.767094999999998,-46.716237500000005,,,,1,2023-06-20T10:34:43+00:00
SAO_6063-21,São Paulo,3550308,True,,2001,,,-23.767094999999998,-46.716237500000005,,,,1,2023-06-20T10:34:17+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6637095,-46.76981,,,,1,2023-06-20T10:33:52+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.719359750000002,-46.784958749999994,,,,1,2023-06-20T10:34:29+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-20T10:34:33+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T10:34:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.688371999999998,-46.77244137500001,,,,1,2023-06-20T10:34:33+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-20T10:34:40+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T10:34:33+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7030035,-46.7835645,,,,1,2023-06-20T10:34:54+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.73823,-46.7903295,,,,1,2023-06-20T10:34:32+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T10:34:12+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T10:34:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.702312,-46.636973,,,,1,2023-06-20T10:34:30+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6993145,-46.6397695,,,,1,2023-06-20T10:34:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6842295,-46.633061,,,,1,2023-06-20T10:34:10+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669604,-46.637601000000004,,,,1,2023-06-20T10:34:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T10:34:17+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T10:34:47+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.579116,-46.418838,,,,1,2023-06-20T10:34:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-20T10:34:35+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5733905,-46.4934505,,,,1,2023-06-20T10:34:26+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.576084625,-46.4908225,,,,1,2023-06-20T10:34:19+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-20T10:34:42+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5399795,-46.4833685,,,,1,2023-06-20T10:34:36+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498051,-46.4632175,,,,1,2023-06-20T10:34:40+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.482966625,-46.41520475,,,,1,2023-06-20T10:34:23+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.50608,-46.476355,,,,1,2023-06-20T10:34:23+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.483729375,-46.43355393750001,,,,1,2023-06-20T10:34:30+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.653466249999997,-46.636911500000004,,,,1,2023-06-20T10:34:48+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.687907,-46.6424945,,,,1,2023-06-20T10:34:30+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.702838,-46.647061,,,,1,2023-06-20T10:33:52+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-20T10:34:44+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.523005,-46.5144485,,,,1,2023-06-20T10:34:32+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5355665,-46.4562815,,,,1,2023-06-20T10:34:17+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-20T10:34:47+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.628309125,-46.644409875,,,,2,2023-06-20T10:34:24+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.707351,-46.641422000000006,,,,1,2023-06-20T10:34:00+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T10:34:18+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T10:33:34+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.681742,-46.6372135,,,,1,2023-06-20T10:34:33+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.56042325,-46.5529035,,,,1,2023-06-20T10:34:33+00:00
