bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-20T10:34:45+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5342095,-46.567218249999996,,,,1,2023-06-20T10:34:41+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.602559499999998,-46.5300465,,,,1,2023-06-20T10:34:31+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5813,-46.453654,,,,1,2023-06-20T10:29:48+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T10:34:19+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.52087225,-46.70017,,,,2,2023-06-20T10:34:37+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-20T10:34:44+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6493095,-46.7519875,,,,2,2023-06-20T10:34:33+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5962065,-46.5002515,,,,1,2023-06-20T10:34:47+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5837645,-46.5758365,,,,1,2023-06-20T10:34:24+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5948835,-46.5186135,,,,1,2023-06-20T10:34:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5488625,-46.60194,,,,1,2023-06-20T10:34:17+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-20T10:34:13+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.579617499999998,-46.58112425,,,,2,2023-06-20T10:34:20+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T10:34:13+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-20T10:34:42+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64730775,-46.65088875,,,,1,2023-06-20T10:34:35+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T10:34:33+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T10:34:40+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461565,-46.644951,,,,1,2023-06-20T10:34:53+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.69108925,-46.77503725,,,,1,2023-06-20T10:34:17+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.704611999999997,-46.772419,,,,1,2023-06-20T10:34:15+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.67594,-46.753428,,,,1,2023-06-20T10:34:11+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51971675,-46.38517075,,,,2,2023-06-20T10:34:45+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-20T10:34:37+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-20T10:33:09+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.54312875,-46.41216825,,,,2,2023-06-20T10:34:50+00:00
SAO_N401-11,São Paulo,3550308,True,,2357,,,-23.54609,-46.6307405,,,,1,2023-06-20T10:34:31+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6468385,-46.645112,,,,2,2023-06-20T10:34:11+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-20T10:34:48+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:41+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:03+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:19+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:26+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:48+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T10:34:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-20T10:34:27+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5249575,-46.4064635,,,,1,2023-06-20T10:34:06+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-20T10:34:24+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-20T10:34:20+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.530882,-46.409851,,,,1,2023-06-20T10:34:10+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-20T10:34:26+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-20T10:34:06+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5396805,-46.4570605,,,,1,2023-06-20T10:34:17+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T10:34:14+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T10:34:14+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4839945,-46.4660575,,,,1,2023-06-20T10:34:15+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T10:34:30+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.496701,-46.4532215,,,,1,2023-06-20T10:34:36+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.514104500000002,-46.443832,,,,1,2023-06-20T10:34:12+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T10:34:11+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T10:34:24+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T10:34:17+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T10:34:21+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T10:32:57+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.60199475,-46.470442750000004,,,,2,2023-06-20T10:34:28+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.550662000000003,-46.4477105,,,,2,2023-06-20T10:33:40+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.734923000000002,-46.698987,,,,1,2023-06-20T10:34:47+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-20T10:34:33+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.671729,-46.710378250000005,,,,1,2023-06-20T10:34:55+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.747632000000003,-46.695719499999996,,,,1,2023-06-20T10:34:50+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.692017,-46.6778355,,,,1,2023-06-20T10:34:47+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6836895,-46.633624,,,,1,2023-06-20T10:34:27+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.665869999999998,-46.7831115,,,,1,2023-06-20T10:34:33+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T10:34:45+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T10:34:20+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.639326,-46.717333499999995,,,,1,2023-06-20T10:34:46+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T10:34:50+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653938,-46.709849000000006,,,,1,2023-06-20T10:34:26+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T10:34:53+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T10:34:36+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-20T10:34:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.689674,-46.661702000000005,,,,1,2023-06-20T10:34:28+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.701618,-46.6338355,,,,1,2023-06-20T10:34:26+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677442999999997,-46.701724999999996,,,,1,2023-06-20T10:34:43+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.540374999999997,-46.45833875,,,,1,2023-06-20T10:34:40+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56629225,-46.39787325,,,,1,2023-06-20T10:34:33+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.557598,-46.4224235,,,,1,2023-06-20T10:34:17+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T10:34:40+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T10:34:52+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.62450775,-46.764540999999994,,,,1,2023-06-20T10:34:18+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.596876,-46.746776,,,,1,2023-06-20T10:34:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6326575,-46.772532,,,,1,2023-06-20T10:34:51+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T10:34:50+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T10:34:40+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.617261499999998,-46.757682,,,,1,2023-06-20T10:34:28+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T10:34:21+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.49497225,-46.47841175,,,,1,2023-06-20T10:34:44+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T10:34:40+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T10:34:11+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:14+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:14+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:49+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:24+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5286105625,-46.4613681875,,,,1,2023-06-20T10:34:26+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:32+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:51+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T10:34:23+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5361665,-46.474188,,,,1,2023-06-20T10:34:11+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.4955945,-46.45238775,,,,1,2023-06-20T10:34:20+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.524056625,-46.41286325,,,,1,2023-06-20T10:34:29+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T10:34:15+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T10:34:12+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T10:34:44+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.657028,-46.7637865,,,,1,2023-06-20T10:34:55+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T10:34:22+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.664261,-46.7932565,,,,1,2023-06-20T10:34:30+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6440495,-46.7252575,,,,1,2023-06-20T10:34:17+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T10:34:55+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T10:34:55+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.637510499999998,-46.641321250000004,,,,2,2023-06-20T10:34:54+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6910975,-46.6391145,,,,2,2023-06-20T10:34:21+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T10:34:12+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.533840499999997,-46.457106499999995,,,,2,2023-06-20T10:34:37+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T10:34:20+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-20T10:34:44+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-20T10:34:32+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536839999999998,-46.470214999999996,,,,2,2023-06-20T10:34:22+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6436365,-46.734280999999996,,,,2,2023-06-20T10:34:48+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.65332575,-46.74067475,,,,2,2023-06-20T10:34:29+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.527744,-46.5854385,,,,1,2023-06-20T10:34:39+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.493994999999998,-46.43947925,,,,1,2023-06-20T10:34:28+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-20T10:34:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T10:34:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T10:34:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-20T10:34:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T10:34:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-20T10:34:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-20T10:34:26+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T10:34:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5218475,-46.530193999999995,,,,2,2023-06-20T10:34:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T10:34:33+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T10:34:49+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T10:34:40+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-20T10:34:20+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7365705,-46.695184,,,,1,2023-06-20T10:34:38+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7429935,-46.6811555,,,,1,2023-06-20T10:34:50+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T10:34:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T10:34:25+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-20T10:34:28+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T10:34:38+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.646987000000003,-46.6452945,,,,1,2023-06-20T10:34:41+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64383875,-46.6351795,,,,1,2023-06-20T10:34:30+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6978595,-46.7679635,,,,1,2023-06-20T10:34:46+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.685343250000003,-46.7438605,,,,1,2023-06-20T10:34:50+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.668909,-46.7336165,,,,1,2023-06-20T10:33:47+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6128365,-46.493973499999996,,,,2,2023-06-20T10:34:49+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6066425,-46.507694,,,,2,2023-06-20T10:34:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T10:34:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T10:34:13+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.576910499999997,-46.7220475,,,,2,2023-06-20T10:34:52+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T10:34:28+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T10:34:44+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T10:34:50+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-20T10:34:32+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T10:34:28+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-20T10:34:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-20T10:34:31+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-20T10:34:10+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.517481500000002,-46.549536,,,,1,2023-06-20T10:34:38+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.488710125,-46.378629000000004,,,,1,2023-06-20T10:34:40+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.497905000000003,-46.461605,,,,1,2023-06-20T10:34:53+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.494658,-46.426776000000004,,,,1,2023-06-20T10:34:14+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4941615,-46.400386,,,,1,2023-06-20T10:34:26+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T10:34:48+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T10:34:32+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-20T10:34:24+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T10:34:42+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5435715,-46.460255000000004,,,,2,2023-06-20T10:34:38+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-20T10:33:16+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7435615,-46.6914735,,,,2,2023-06-20T10:34:51+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.745268375000002,-46.66581537500001,,,,2,2023-06-20T10:34:51+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.74858225,-46.665585,,,,2,2023-06-20T10:34:26+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.73479,-46.66230675,,,,2,2023-06-20T10:34:21+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6541265,-46.7631545,,,,1,2023-06-20T10:34:54+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6477955,-46.788216000000006,,,,1,2023-06-20T10:34:35+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.65479725,-46.70264225,,,,1,2023-06-20T10:34:17+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-20T10:34:24+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4865035,-46.710671500000004,,,,2,2023-06-20T10:34:46+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.508888,-46.70562275,,,,2,2023-06-20T10:34:47+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097155,-46.6354455,,,,2,2023-06-20T10:34:12+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:33:11+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:33:29+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:34:30+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:33:39+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:31:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-20T10:34:54+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:34:02+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-20T10:34:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:33:47+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T10:33:12+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-20T10:34:15+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T10:34:55+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T10:34:43+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.71184525,-46.782389,,,,2,2023-06-20T10:34:30+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-20T10:34:35+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.613583499999997,-46.697348000000005,,,,1,2023-06-20T10:34:19+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.594110999999998,-46.6896845,,,,1,2023-06-20T10:34:44+00:00
