bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6858575,-46.7702995,,,,1,2023-06-20T10:34:46+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6677955,-46.7368285,,,,1,2023-06-20T10:34:44+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.661318,-46.725689,,,,1,2023-06-20T10:34:20+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6825795,-46.767716500000006,,,,1,2023-06-20T10:34:35+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T10:34:29+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5352665,-46.5828685,,,,1,2023-06-20T10:34:11+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.493800999999998,-46.43809975,,,,1,2023-06-20T10:34:50+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.571887,-46.7083135,,,,1,2023-06-20T10:34:50+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.5468745,-46.630641499999996,,,,1,2023-06-20T10:34:15+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.643644000000002,-46.734159500000004,,,,2,2023-06-20T10:34:51+00:00
SAO_N743-11,São Paulo,3550308,True,,35192,,,-23.667333499999998,-46.7278095,,,,2,2023-06-20T10:34:54+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6116475,-46.493727,,,,2,2023-06-20T10:34:41+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5781995,-46.54563962500001,,,,2,2023-06-20T10:34:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.565079250000004,-46.58941375,,,,2,2023-06-20T10:34:19+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552679499999996,-46.611855250000005,,,,2,2023-06-20T10:34:43+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.651454,-46.678441,,,,1,2023-06-20T10:34:24+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7160385,-46.628578000000005,,,,1,2023-06-20T10:33:25+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.670181,-46.6571845,,,,1,2023-06-20T10:34:50+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6137385,-46.495691,,,,2,2023-06-20T10:34:16+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5963955,-46.5068245,,,,2,2023-06-20T10:34:47+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-20T10:34:20+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.625214,-46.463602,,,,2,2023-06-20T10:34:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51386625,-46.44993475,,,,1,2023-06-20T10:34:30+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5404725,-46.5751875,,,,1,2023-06-20T10:34:19+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515351000000003,-46.4856135,,,,1,2023-06-20T10:34:38+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.506593,-46.3882265,,,,1,2023-06-20T10:34:30+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T10:34:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.521471499999997,-46.528538499999996,,,,1,2023-06-20T10:34:53+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494611749999997,-46.414021250000005,,,,1,2023-06-20T10:34:52+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.660562999999996,-46.747134,,,,2,2023-06-20T10:34:51+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.480466999999997,-46.717962,,,,1,2023-06-20T10:34:42+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.436789,-46.739641500000005,,,,1,2023-06-20T10:34:11+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4754055,-46.724346749999995,,,,1,2023-06-20T10:34:19+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T10:34:13+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T10:33:15+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5119005,-46.379024,,,,1,2023-06-20T10:33:09+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-20T10:34:03+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T10:34:41+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-20T10:34:37+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-20T10:34:14+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-20T10:34:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-20T10:34:20+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T10:34:20+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T10:34:27+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T10:34:37+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T10:34:30+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T10:34:46+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-20T10:34:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.775058,-46.683469,,,,2,2023-06-20T10:34:13+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T10:34:23+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4745985,-46.670230000000004,,,,1,2023-06-20T10:34:50+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T10:34:38+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.458478,-46.680777500000005,,,,1,2023-06-20T10:34:25+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-20T10:34:50+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.491684,-46.4728185,,,,1,2023-06-20T10:34:49+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-20T10:34:12+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4897065,-46.470628000000005,,,,1,2023-06-20T10:34:42+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-20T10:34:29+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.494473,-46.692094499999996,,,,1,2023-06-20T10:34:39+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T10:34:44+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T10:34:22+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-20T10:34:45+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T10:34:34+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.559639125000004,-46.423704875,,,,1,2023-06-20T10:34:21+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.559803,-46.422215,,,,1,2023-06-20T10:34:26+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.572461875,-46.511435375,,,,2,2023-06-20T10:34:44+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.612882499999998,-46.501416,,,,2,2023-06-20T10:34:33+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-20T10:34:53+00:00
SAO_N344-11,São Paulo,3550308,True,,35124,,,-23.489880499999998,-46.489622,,,,2,2023-06-20T10:32:36+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.596735000000002,-46.5008875,,,,1,2023-06-20T10:34:49+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5868035,-46.51325,,,,1,2023-06-20T10:34:41+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.61459425,-46.500975,,,,1,2023-06-20T10:34:34+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5659825,-46.588575500000005,,,,1,2023-06-20T10:34:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T10:34:24+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.672508999999998,-46.7432285,,,,2,2023-06-20T10:34:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.675822500000002,-46.752639,,,,2,2023-06-20T10:34:51+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6675375,-46.730432,,,,2,2023-06-20T10:34:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5988295,-46.697057,,,,2,2023-06-20T10:34:29+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.617002,-46.417094000000006,,,,2,2023-06-20T10:34:17+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T10:34:55+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T10:34:39+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.621178,-46.4597035,,,,2,2023-06-20T10:34:24+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T10:34:35+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.5439295,-46.3912265,,,,2,2023-06-20T10:34:25+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.591266,-46.4170165,,,,2,2023-06-20T10:34:42+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667369,-46.728165,,,,1,2023-06-20T10:34:44+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-20T10:34:32+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.66652525,-46.7194235,,,,1,2023-06-20T10:34:41+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667822,-46.731513,,,,1,2023-06-20T10:34:49+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.678915250000003,-46.7633535,,,,1,2023-06-20T10:34:38+00:00
SAO_N143-11,São Paulo,3550308,True,,35067,,,-23.486341,-46.69826125,,,,2,2023-06-20T10:34:43+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.536997874999997,-46.558906625,,,,1,2023-06-20T10:34:45+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5582535,-46.5229645,,,,1,2023-06-20T10:34:31+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4761765,-46.714975499999994,,,,1,2023-06-20T10:34:45+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T10:34:45+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4481575,-46.712355,,,,1,2023-06-20T10:34:09+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-20T10:34:16+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-20T10:34:24+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-20T10:34:20+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-20T10:34:32+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.581215999999998,-46.404733,,,,1,2023-06-20T10:34:29+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-20T10:34:24+00:00
SAO_N736-11,São Paulo,3550308,True,,35185,,,-23.7160765,-46.78321925,,,,2,2023-06-20T10:34:40+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7757335,-46.691438500000004,,,,2,2023-06-20T10:34:34+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T10:34:18+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T10:34:49+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.766788,-46.716197,,,,2,2023-06-20T10:34:30+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-20T10:34:28+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.56419175,-46.41028175,,,,1,2023-06-20T10:34:16+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5762635,-46.391789,,,,1,2023-06-20T10:34:31+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T10:34:12+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T10:34:39+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T10:34:41+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.582566,-46.39184,,,,1,2023-06-20T10:34:30+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5594405,-46.4372855,,,,1,2023-06-20T10:34:18+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.605787499999998,-46.692401000000004,,,,1,2023-06-20T10:34:29+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.409677000000002,-46.73632175,,,,1,2023-06-20T10:34:45+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4063705,-46.755480500000004,,,,1,2023-06-20T10:34:42+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.729051,-46.7176095,,,,1,2023-06-20T10:34:14+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T10:34:53+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.657739499999998,-46.679614,,,,1,2023-06-20T10:32:01+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-20T10:34:25+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.545351500000002,-46.633622,,,,1,2023-06-20T10:34:49+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-20T10:34:29+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.548987500000003,-46.6332885,,,,2,2023-06-20T10:34:50+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4854235,-46.725742,,,,1,2023-06-20T10:34:40+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.435717249999996,-46.741409000000004,,,,1,2023-06-20T10:34:36+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.442899,-46.7218955,,,,1,2023-06-20T10:34:53+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.585369,-46.622885999999994,,,,2,2023-06-20T10:34:44+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6094905,-46.594696,,,,2,2023-06-20T10:34:29+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.47141,-46.586765875,,,,1,2023-06-20T10:34:40+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4799765,-46.660883999999996,,,,1,2023-06-20T10:34:36+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-20T10:34:39+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-20T10:34:16+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.431887,-46.712824499999996,,,,2,2023-06-20T10:34:15+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.422676000000003,-46.714762,,,,2,2023-06-20T10:34:29+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.535671999999998,-46.4544545,,,,2,2023-06-20T10:34:37+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-20T10:34:33+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413239,-46.7508695,,,,2,2023-06-20T10:34:54+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T10:34:32+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.475921,-46.714985999999996,,,,2,2023-06-20T10:34:14+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T10:34:17+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T10:34:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T10:34:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.546394499999998,-46.4262665,,,,1,2023-06-20T10:34:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T10:34:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541897,-46.470466,,,,1,2023-06-20T10:34:22+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-20T10:34:32+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T10:34:21+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5923555,-46.406994,,,,1,2023-06-20T10:34:32+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5717995,-46.451344,,,,1,2023-06-20T10:34:19+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-20T10:34:19+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.581291,-46.4146645,,,,1,2023-06-20T10:34:25+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.598306,-46.402944250000004,,,,1,2023-06-20T10:34:33+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.59092,-46.407697625,,,,1,2023-06-20T10:34:49+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.592042499999998,-46.407144,,,,1,2023-06-20T10:34:49+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T10:34:55+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T10:34:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-20T10:34:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.767049749999998,-46.717158999999995,,,,1,2023-06-20T10:34:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7852955,-46.725956,,,,1,2023-06-20T10:34:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7582485,-46.7147595,,,,1,2023-06-20T10:34:12+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.74073,-46.70446725,,,,1,2023-06-20T10:34:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.71349325,-46.69855075,,,,1,2023-06-20T10:34:45+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.677872,-46.6578515,,,,1,2023-06-20T10:34:48+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.686618,-46.6397635,,,,1,2023-06-20T10:34:44+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.566582,-46.5065945,,,,1,2023-06-20T10:34:11+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6198485,-46.4555345,,,,1,2023-06-20T10:34:26+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.5426505,-46.471396999999996,,,,1,2023-06-20T10:34:26+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.694651,-46.779804999999996,,,,1,2023-06-20T10:34:28+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-20T10:34:18+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.648898000000003,-46.703265,,,,1,2023-06-20T10:34:38+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T10:34:32+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T10:34:19+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.7068195,-46.700339,,,,1,2023-06-20T10:34:51+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6737855,-46.7122165,,,,1,2023-06-20T10:34:50+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.719334500000002,-46.698460499999996,,,,1,2023-06-20T10:34:11+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-20T10:34:50+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6967275,-46.714889,,,,1,2023-06-20T10:34:25+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.750026000000002,-46.709838500000004,,,,1,2023-06-20T10:34:45+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.504201000000002,-46.4295245,,,,1,2023-06-20T10:34:34+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570276,-46.4901395,,,,2,2023-06-20T10:34:18+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.539118875,-46.51576250000001,,,,2,2023-06-20T10:34:54+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564581,-46.5048855,,,,2,2023-06-20T10:34:24+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.4751435,-46.6696965,,,,2,2023-06-20T10:34:51+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4918395,-46.4338095,,,,1,2023-06-20T10:34:35+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.51233,-46.375572500000004,,,,1,2023-06-20T10:34:31+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481350499999998,-46.429947,,,,2,2023-06-20T10:34:29+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.490626,-46.439096,,,,2,2023-06-20T10:34:37+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5084185,-46.4777116875,,,,2,2023-06-20T10:34:22+00:00
