bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-20T10:34:30+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.691917500000002,-46.658305999999996,,,,1,2023-06-20T10:34:42+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.684505,-46.653369,,,,1,2023-06-20T10:34:43+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.502107375,-46.534354625,,,,1,2023-06-20T10:34:54+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4961045,-46.5111085,,,,1,2023-06-20T10:34:14+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-20T10:34:24+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.526694,-46.54801075,,,,1,2023-06-20T10:31:33+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T10:34:35+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.497175,-46.50649,,,,1,2023-06-20T10:34:19+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.668913,-46.7339305,,,,1,2023-06-20T10:34:46+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654868999999998,-46.715183874999994,,,,1,2023-06-20T10:34:32+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T10:34:52+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6873875,-46.771598,,,,1,2023-06-20T10:34:46+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T10:34:12+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6589665,-46.774750999999995,,,,2,2023-06-20T10:34:54+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6582,-46.7894615,,,,2,2023-06-20T10:34:47+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6559205,-46.776455,,,,2,2023-06-20T10:34:45+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.657040000000002,-46.776211,,,,2,2023-06-20T10:34:28+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.4333445,-46.7870665,,,,1,2023-06-20T10:34:41+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5986865,-46.616033,,,,1,2023-06-20T10:34:40+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.564736,-46.3972185,,,,1,2023-06-20T10:34:54+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-20T10:34:13+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.532234000000003,-46.435173000000006,,,,1,2023-06-20T10:34:54+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5449815,-46.41078,,,,1,2023-06-20T10:34:23+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5230385,-46.4514185,,,,1,2023-06-20T10:32:57+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.541415,-46.4594545,,,,1,2023-06-20T10:34:21+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-20T10:34:19+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5425595,-46.469581500000004,,,,1,2023-06-20T10:34:19+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5263255,-46.452581,,,,1,2023-06-20T10:34:11+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.515903,-46.4538425,,,,1,2023-06-20T10:34:36+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5810875,-46.3883805,,,,2,2023-06-20T10:34:11+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T10:34:30+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5596355,-46.4207205,,,,2,2023-06-20T10:34:36+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:16+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:18+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:30+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:30+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-20T10:34:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:26+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T10:34:50+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.592003,-46.395659249999994,,,,2,2023-06-20T10:34:19+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T10:34:16+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5830225,-46.4086875,,,,2,2023-06-20T10:34:14+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.569754,-46.587793500000004,,,,2,2023-06-20T10:34:39+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-20T10:34:53+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-20T10:34:17+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4802985,-46.656429,,,,2,2023-06-20T10:34:23+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.6670765,-46.7837045,,,,1,2023-06-20T10:34:50+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-20T10:34:55+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.62428825,-46.71070125,,,,1,2023-06-20T10:34:46+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6897455,-46.6976705,,,,2,2023-06-20T10:34:15+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5585835,-46.615415,,,,2,2023-06-20T10:34:35+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T10:34:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T10:34:16+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T10:34:17+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6019505,-46.7921015,,,,1,2023-06-20T10:34:50+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5978395,-46.7957555,,,,1,2023-06-20T10:34:37+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7409095,-46.6607815,,,,2,2023-06-20T10:34:53+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-20T10:34:38+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.669695375000003,-46.67798275,,,,2,2023-06-20T10:34:55+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741594499999998,-46.660188500000004,,,,2,2023-06-20T10:34:22+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.474202,-46.669375,,,,1,2023-06-20T10:34:45+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.611246,-46.529490499999994,,,,1,2023-06-20T10:30:29+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T10:34:54+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T10:34:18+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T10:34:37+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6105685,-46.5221065,,,,1,2023-06-20T10:34:19+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-20T10:34:25+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.60076025,-46.56306825,,,,1,2023-06-20T10:34:29+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.562040500000002,-46.598383,,,,1,2023-06-20T10:34:43+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-20T10:34:34+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6598825,-46.7705665,,,,2,2023-06-20T10:34:30+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-20T10:34:40+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T10:34:39+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T10:34:31+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.664981,-46.753156000000004,,,,1,2023-06-20T10:34:18+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T10:34:45+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T10:34:28+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T10:34:42+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6710125,-46.786587999999995,,,,1,2023-06-20T10:34:50+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.665741500000003,-46.7419035,,,,1,2023-06-20T10:34:21+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6656035,-46.75419875,,,,1,2023-06-20T10:34:50+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T10:34:22+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.598853,-46.5983385,,,,2,2023-06-20T10:34:11+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.602662000000002,-46.602517500000005,,,,2,2023-06-20T10:34:22+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.50869475,-46.375088,,,,1,2023-06-20T10:34:19+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517999500000002,-46.3859925,,,,1,2023-06-20T10:34:28+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-20T10:34:27+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.494943,-46.405331000000004,,,,1,2023-06-20T10:34:42+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.494611749999997,-46.414021250000005,,,,1,2023-06-20T10:34:49+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5076175,-46.4778793125,,,,1,2023-06-20T10:34:39+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.526388000000004,-46.59639425,,,,1,2023-06-20T10:33:47+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T10:34:52+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457838000000002,-46.672783499999994,,,,2,2023-06-20T10:34:21+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-20T10:34:40+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.601279875000003,-46.511615000000006,,,,1,2023-06-20T10:34:35+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.535161,-46.62126825,,,,1,2023-06-20T10:34:41+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6520225,-46.73388525,,,,1,2023-06-20T10:34:35+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T10:34:13+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.579705,-46.677246499999995,,,,1,2023-06-20T10:34:51+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.6620835,-46.779673,,,,1,2023-06-20T10:34:55+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.574362999999998,-46.615708,,,,1,2023-06-20T10:34:42+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-20T10:34:17+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-20T10:34:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-20T10:34:16+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.564584000000004,-46.7133085,,,,1,2023-06-20T10:34:44+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5055275,-46.576886,,,,1,2023-06-20T10:34:55+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48156775,-46.56757825,,,,1,2023-06-20T10:31:42+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-20T10:34:20+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.52891,-46.5984955,,,,1,2023-06-20T10:34:00+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.76300646875,-46.65440034375,,,,1,2023-06-20T10:34:25+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T10:34:48+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.8034685,-46.632081,,,,1,2023-06-20T10:34:55+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6354105,-46.641,,,,1,2023-06-20T10:34:34+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.686575,-46.633546,,,,1,2023-06-20T10:34:23+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487195,-46.7152365,,,,1,2023-06-20T10:34:26+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.422752,-46.7247355,,,,1,2023-06-20T10:34:41+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-20T10:34:52+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-20T10:34:47+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-20T10:34:31+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-20T10:34:44+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492129,-46.4711095,,,,2,2023-06-20T10:34:49+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-20T10:34:19+00:00
SAO_N303-11,São Paulo,3550308,True,,35105,,,-23.530926,-46.5373475,,,,2,2023-06-20T10:34:11+00:00
SAO_N245-11,São Paulo,3550308,True,,35102,,,-23.480023125,-46.643634,,,,2,2023-06-20T10:34:40+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.4644065,-46.695459,,,,1,2023-06-20T10:34:19+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.667998,-46.651894999999996,,,,1,2023-06-20T10:34:45+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.613201500000002,-46.6956785,,,,1,2023-06-20T10:34:48+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.540864,-46.536913,,,,1,2023-06-20T10:34:19+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5833695,-46.407107499999995,,,,1,2023-06-20T10:34:53+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.594568000000002,-46.442451,,,,1,2023-06-20T10:34:33+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5779885,-46.4994245,,,,1,2023-06-20T10:34:48+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.539786,-46.610667,,,,1,2023-06-20T10:34:29+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T10:34:48+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.650832,-46.7336145,,,,1,2023-06-20T10:34:28+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.770494499999998,-46.6997025,,,,2,2023-06-20T10:34:38+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T10:34:13+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-20T10:34:42+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T10:34:40+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.483534,-46.7700375,,,,2,2023-06-20T10:34:21+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.435961875,-46.7861245,,,,2,2023-06-20T10:34:50+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.48328575,-46.77014375,,,,2,2023-06-20T10:34:12+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.437178499999998,-46.785956500000005,,,,2,2023-06-20T10:34:50+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-20T10:34:12+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4892825,-46.5740455,,,,1,2023-06-20T10:34:50+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5391325,-46.635174,,,,1,2023-06-20T10:34:48+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.533794999999998,-46.602639874999994,,,,1,2023-06-20T10:34:53+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T10:34:37+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.7336855,-46.7826355,,,,2,2023-06-20T10:34:48+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T10:34:12+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.580516000000003,-46.663951,,,,1,2023-06-20T10:34:26+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.601738750000003,-46.74346475,,,,1,2023-06-20T10:34:48+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.668795375000002,-46.712006875,,,,1,2023-06-20T10:34:44+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-20T10:34:51+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.756162,-46.670415000000006,,,,1,2023-06-20T10:34:21+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.730201,-46.698226000000005,,,,1,2023-06-20T10:34:29+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.708607999999998,-46.7920595,,,,1,2023-06-20T10:34:11+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6894615,-46.77340325,,,,1,2023-06-20T10:34:19+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-20T10:34:51+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T10:34:31+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.59324375,-46.672788,,,,1,2023-06-20T10:34:31+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T10:34:39+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-20T10:34:46+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-20T10:34:51+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T10:34:37+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.471957875,-46.673949500000006,,,,2,2023-06-20T10:34:41+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T10:34:15+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.598233999999998,-46.459329499999996,,,,2,2023-06-20T10:34:27+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.481257,-46.674919,,,,1,2023-06-20T10:34:50+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-20T10:34:15+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.639575875,-46.72260675,,,,1,2023-06-20T10:34:45+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632121249999997,-46.748679749999994,,,,1,2023-06-20T10:34:24+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.630793249999996,-46.627562,,,,1,2023-06-20T10:34:46+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6761975,-46.791579999999996,,,,1,2023-06-20T10:34:42+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5634105,-46.5054495,,,,2,2023-06-20T10:34:30+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5510705,-46.489706,,,,2,2023-06-20T10:34:30+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.49590225,-46.62386375,,,,1,2023-06-20T10:32:52+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4597935,-46.644821500000006,,,,1,2023-06-20T10:34:50+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.546634500000003,-46.6300045,,,,2,2023-06-20T10:34:20+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.637686625,-46.76539687499999,,,,2,2023-06-20T10:34:56+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T10:34:44+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T10:34:11+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.549758625,-46.6060035,,,,1,2023-06-20T10:34:16+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.599866499999997,-46.5136975,,,,1,2023-06-20T10:34:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5209945,-46.72016,,,,1,2023-06-20T10:34:43+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4639335,-46.778933875,,,,1,2023-06-20T10:34:48+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4800995,-46.770947500000005,,,,1,2023-06-20T10:34:11+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T10:34:11+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T10:34:33+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T10:34:23+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.5657815,-46.7010925,,,,1,2023-06-20T10:34:42+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.582628,-46.386314,,,,2,2023-06-20T10:34:35+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.561072000000003,-46.408786,,,,2,2023-06-20T10:34:51+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-20T10:34:32+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T10:34:38+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6122965,-46.483047,,,,2,2023-06-20T10:34:41+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6114525,-46.483546,,,,2,2023-06-20T10:34:39+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-20T10:34:20+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.49213925,-46.5742385,,,,2,2023-06-20T10:32:17+00:00
