bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-20T10:34:23+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.528928999999998,-46.554282,,,,2,2023-06-20T10:34:27+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-20T10:34:36+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.58389625,-46.779843625,,,,1,2023-06-20T10:34:33+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T10:34:20+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T10:34:27+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.792702,-46.7312005,,,,2,2023-06-20T10:34:40+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T10:34:15+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-20T10:34:33+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444254,-46.712253000000004,,,,2,2023-06-20T10:34:40+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444605250000002,-46.7123045,,,,2,2023-06-20T10:34:14+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.432118687499997,-46.786837625000004,,,,2,2023-06-20T10:34:42+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.428017125000004,-46.787444875000006,,,,2,2023-06-20T10:34:53+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T10:34:25+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-20T10:34:29+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.665831500000003,-46.7126115,,,,1,2023-06-20T10:25:00+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-20T10:34:54+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654273500000002,-46.712367,,,,2,2023-06-20T10:34:25+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.636254,-46.5934965,,,,2,2023-06-20T10:34:53+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-20T10:34:48+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.663378,-46.707454999999996,,,,1,2023-06-20T10:34:46+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7183235,-46.698864,,,,1,2023-06-20T10:34:51+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T10:34:13+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.757035000000002,-46.714078,,,,1,2023-06-20T10:34:25+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.63470675,-46.693451875,,,,1,2023-06-20T10:34:50+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.644928,-46.7187175,,,,1,2023-06-20T10:34:24+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.572684,-46.640971,,,,1,2023-06-20T10:34:42+00:00
SAO_N236-11,São Paulo,3550308,True,,35093,,,-23.49390775,-46.626114,,,,2,2023-06-20T10:33:55+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.466649875,-46.583931375000006,,,,1,2023-06-20T10:31:41+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.44281925,-46.5898795,,,,1,2023-06-20T10:34:15+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-20T10:34:27+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-20T10:34:16+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5089025,-46.5874085,,,,1,2023-06-20T10:34:50+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6026135,-46.602717,,,,1,2023-06-20T10:34:42+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.600709625,-46.602829875000005,,,,1,2023-06-20T10:34:47+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.687447499999998,-46.655168,,,,1,2023-06-20T10:34:50+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.628226125,-46.643981375,,,,1,2023-06-20T10:34:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T10:34:43+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T10:34:26+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.567981500000002,-46.4748155,,,,1,2023-06-20T10:34:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T10:34:22+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T10:34:38+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T10:34:12+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.55672275,-46.47659075,,,,1,2023-06-20T10:34:47+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T10:34:45+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5757775,-46.483808499999995,,,,1,2023-06-20T10:34:55+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.67147925,-46.7407125,,,,1,2023-06-20T10:34:17+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-20T10:34:42+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.69816075,-46.773579999999995,,,,1,2023-06-20T10:34:16+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.566999000000003,-46.737678,,,,2,2023-06-20T10:34:20+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.618404499999997,-46.721607,,,,1,2023-06-20T10:34:46+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.589143,-46.722674125,,,,1,2023-06-20T10:34:23+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4754055,-46.724346749999995,,,,1,2023-06-20T10:34:45+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.454868,-46.7477465,,,,1,2023-06-20T10:34:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52012875,-46.405300000000004,,,,2,2023-06-20T10:34:26+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.569909,-46.5875745,,,,1,2023-06-20T10:34:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-20T10:34:21+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-20T10:34:55+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.604982,-46.536163,,,,1,2023-06-20T10:34:47+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.511165,-46.376099999999994,,,,2,2023-06-20T10:33:51+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.518417,-46.386925,,,,2,2023-06-20T10:34:42+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51758025,-46.38544025,,,,2,2023-06-20T10:34:45+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51110625,-46.3769415,,,,2,2023-06-20T10:33:37+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.638920249999998,-46.696384,,,,1,2023-06-20T10:34:55+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.578016750000003,-46.671012000000005,,,,1,2023-06-20T10:34:50+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T10:34:23+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5231775,-46.471551500000004,,,,2,2023-06-20T10:34:15+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-20T10:34:50+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7401655,-46.691473,,,,2,2023-06-20T10:34:32+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.451027,-46.614735249999995,,,,1,2023-06-20T10:34:14+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T10:34:36+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.493398374999998,-46.570461875,,,,1,2023-06-20T10:34:51+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.444737,-46.61321,,,,1,2023-06-20T10:31:38+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.539213250000003,-46.413863250000006,,,,1,2023-06-20T10:34:17+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-20T10:34:46+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.513371,-46.426137,,,,1,2023-06-20T10:34:29+00:00
SAO_N737-11,São Paulo,3550308,True,,35186,,,-23.694651,-46.779804999999996,,,,2,2023-06-20T10:34:55+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-20T10:34:46+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6146005,-46.74248324999999,,,,1,2023-06-20T10:34:10+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T10:34:48+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.649848,-46.7090275,,,,1,2023-06-20T10:34:32+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.740912,-46.704578,,,,1,2023-06-20T10:34:48+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.740179,-46.69938775,,,,1,2023-06-20T10:31:32+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.64071225,-46.641452,,,,1,2023-06-20T10:34:08+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.643800749999997,-46.641321,,,,1,2023-06-20T10:34:46+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-20T10:34:10+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.523408250000003,-46.63083175,,,,1,2023-06-20T10:33:56+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-20T10:34:46+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.50882225,-46.62505362500001,,,,1,2023-06-20T10:34:47+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.511703,-46.580884,,,,1,2023-06-20T10:32:18+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.533135875,-46.644949499999996,,,,1,2023-06-20T10:34:40+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.663378,-46.707454999999996,,,,1,2023-06-20T10:34:37+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.581494499999998,-46.6022415,,,,1,2023-06-20T10:34:39+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.615032,-46.679569,,,,1,2023-06-20T10:34:47+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.651277,-46.757588999999996,,,,2,2023-06-20T10:34:30+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T10:34:25+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T10:34:41+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T10:34:16+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T10:34:20+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-20T10:34:15+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583129,-46.4092945,,,,2,2023-06-20T10:34:49+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.58274,-46.4097125,,,,2,2023-06-20T10:34:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583091000000003,-46.4080965,,,,2,2023-06-20T10:34:15+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.533861375,-46.49110987500001,,,,1,2023-06-20T10:34:17+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.554957,-46.558953,,,,1,2023-06-20T10:34:34+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T10:34:10+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-20T10:34:43+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T10:34:31+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6542185,-46.7133365,,,,2,2023-06-20T10:34:43+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5531505,-46.751837,,,,1,2023-06-20T10:34:31+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5249595,-46.695667125,,,,1,2023-06-20T10:34:28+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.571728999999998,-46.69021325,,,,1,2023-06-20T10:34:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.588017999999998,-46.6904035,,,,1,2023-06-20T10:34:35+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T10:34:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.648016499999997,-46.724995,,,,1,2023-06-20T10:34:51+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6677405,-46.73030275,,,,1,2023-06-20T10:34:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.677487,-46.761376,,,,1,2023-06-20T10:34:16+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T10:34:43+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-20T10:34:41+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6539115,-46.789851999999996,,,,1,2023-06-20T10:34:50+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6395135,-46.780288,,,,1,2023-06-20T10:34:53+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.643054499999998,-46.724938,,,,1,2023-06-20T10:34:55+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.537851125000003,-46.455333,,,,1,2023-06-20T10:34:20+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542220999999998,-46.472346,,,,1,2023-06-20T10:34:46+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.51646975,-46.43272575,,,,1,2023-06-20T10:34:08+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.531547124999996,-46.453197,,,,1,2023-06-20T10:34:09+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517191500000003,-46.438682,,,,1,2023-06-20T10:34:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-20T10:34:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705616499999998,-46.688542999999996,,,,2,2023-06-20T10:34:30+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.58680975,-46.580408999999996,,,,1,2023-06-20T10:34:32+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.606246749999997,-46.51383925,,,,1,2023-06-20T10:34:44+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.4983815,-46.395984,,,,1,2023-06-20T10:34:10+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.497270999999998,-46.39964,,,,1,2023-06-20T10:34:26+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.54132525,-46.64217575,,,,1,2023-06-20T10:34:32+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5043785,-46.433822,,,,2,2023-06-20T10:34:21+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643904499999998,-46.742538499999995,,,,1,2023-06-20T10:34:55+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.654829,-46.7538775,,,,1,2023-06-20T10:34:55+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.543120000000002,-46.549295,,,,2,2023-06-20T10:34:30+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.551271999999997,-46.5315135,,,,2,2023-06-20T10:34:49+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.593664125,-46.488393499999994,,,,2,2023-06-20T10:34:30+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613355,-46.476290500000005,,,,2,2023-06-20T10:34:46+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542583,-46.54966025,,,,2,2023-06-20T10:34:45+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655412,-46.7718625,,,,2,2023-06-20T10:34:47+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.520417875,-46.535181875,,,,1,2023-06-20T10:34:54+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.724944,-46.760373,,,,1,2023-06-20T10:34:55+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-20T10:34:35+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.612836,-46.4765925,,,,1,2023-06-20T10:34:51+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.563608000000002,-46.5053735,,,,1,2023-06-20T10:34:40+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.570335,-46.507471374999994,,,,1,2023-06-20T10:34:43+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767454999999998,-46.716910999999996,,,,2,2023-06-20T10:34:53+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.74034425,-46.70397575,,,,2,2023-06-20T10:34:53+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767516,-46.7165655,,,,2,2023-06-20T10:34:18+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-20T10:34:28+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-20T10:34:51+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.69066175,-46.648652999999996,,,,1,2023-06-20T10:34:26+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6746865625,-46.6756479375,,,,1,2023-06-20T10:34:50+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.670898,-46.646756999999994,,,,1,2023-06-20T10:34:42+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-20T10:34:21+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694454,-46.794375,,,,2,2023-06-20T10:34:47+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-20T10:34:13+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.510089,-46.411068,,,,1,2023-06-20T10:34:47+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.507387,-46.479367999999994,,,,1,2023-06-20T10:34:35+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-20T10:34:34+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-20T10:34:39+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.74073,-46.70446725,,,,1,2023-06-20T10:34:29+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.639715125,-46.668864375,,,,1,2023-06-20T10:34:38+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6728775,-46.677516499999996,,,,1,2023-06-20T10:34:31+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.713739750000002,-46.69859025,,,,1,2023-06-20T10:34:49+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62682075,-46.76171425,,,,1,2023-06-20T10:34:18+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T10:34:27+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T10:34:27+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-20T10:34:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.558258000000002,-46.653583999999995,,,,2,2023-06-20T10:34:51+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T10:34:31+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612609,-46.476212000000004,,,,1,2023-06-20T10:34:37+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6217255,-46.428338499999995,,,,1,2023-06-20T10:34:32+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.61795,-46.411443000000006,,,,1,2023-06-20T10:34:49+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.620516000000002,-46.4668725,,,,1,2023-06-20T10:34:39+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.622589,-46.44684975,,,,1,2023-06-20T10:34:49+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-20T10:34:47+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-20T10:34:28+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T10:34:17+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503025,-46.6242335,,,,2,2023-06-20T10:34:19+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503914,-46.6938995,,,,2,2023-06-20T10:34:13+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T10:34:40+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5641745,-46.505159,,,,1,2023-06-20T10:34:36+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5761115,-46.51551475,,,,1,2023-06-20T10:34:27+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6224075,-46.494961,,,,1,2023-06-20T10:34:44+00:00
