bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5837225,-46.51934125,,,,1,2023-06-20T10:34:47+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614496,-46.500415000000004,,,,1,2023-06-20T10:34:50+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.601989,-46.498812,,,,1,2023-06-20T10:34:55+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.584865999999998,-46.582376499999995,,,,2,2023-06-20T10:34:46+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.5846995,-46.583796,,,,2,2023-06-20T10:34:51+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.68709,-46.667902,,,,1,2023-06-20T10:34:22+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T10:34:20+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.736596499999997,-46.6971045,,,,2,2023-06-20T10:34:32+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.840681124999996,-46.739284,,,,2,2023-06-20T10:34:55+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.405001,-46.751622999999995,,,,1,2023-06-20T10:34:55+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.462367,-46.714346500000005,,,,1,2023-06-20T10:34:22+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-20T10:34:39+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T10:34:34+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T10:34:01+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45467,-46.738116000000005,,,,2,2023-06-20T10:34:12+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T10:34:25+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T10:33:48+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.542097374999997,-46.640096375,,,,2,2023-06-20T10:34:50+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-20T10:34:36+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7471885,-46.708067,,,,2,2023-06-20T10:34:53+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7626735,-46.703582,,,,2,2023-06-20T10:34:36+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-20T10:34:48+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-20T10:34:50+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-20T10:34:44+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.57824575,-46.54481725,,,,1,2023-06-20T10:34:45+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-20T10:34:39+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6196645,-46.6979995,,,,1,2023-06-20T10:34:17+00:00
SAO_N832-11,São Paulo,3550308,True,,35199,,,-23.529435499999998,-46.738381125,,,,2,2023-06-20T10:34:28+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.542434,-46.471034,,,,1,2023-06-20T10:34:24+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.56271125,-46.43039475,,,,1,2023-06-20T10:33:33+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5540365,-46.413395,,,,1,2023-06-20T10:33:40+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T10:34:34+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T10:34:31+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5626605,-46.552065,,,,1,2023-06-20T10:34:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T10:34:51+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-20T10:34:48+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7379855,-46.697920999999994,,,,2,2023-06-20T10:34:24+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-20T10:34:40+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.661460500000004,-46.706833,,,,2,2023-06-20T10:34:15+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-20T10:34:19+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-20T10:34:45+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T10:34:41+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T10:34:30+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T10:34:10+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-20T10:34:19+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-20T10:34:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T10:34:29+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T10:34:12+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496636125,-46.40131925,,,,2,2023-06-20T10:34:47+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580630749999997,-46.533065500000006,,,,1,2023-06-20T10:34:12+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-20T10:34:45+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689531625,-46.77363325,,,,2,2023-06-20T10:34:11+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6757445,-46.7539985,,,,2,2023-06-20T10:34:52+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.675437000000002,-46.749057,,,,2,2023-06-20T10:34:49+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.683030000000002,-46.7687525,,,,2,2023-06-20T10:34:23+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.74111375,-46.708561,,,,2,2023-06-20T10:34:36+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757312,-46.7053825,,,,2,2023-06-20T10:30:01+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570445,-46.7057305,,,,2,2023-06-20T10:34:48+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446013999999998,-46.798125999999996,,,,2,2023-06-20T10:34:09+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.479710999999998,-46.77044325,,,,2,2023-06-20T10:34:26+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.426703000000003,-46.787310500000004,,,,2,2023-06-20T10:34:35+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.4850435,-46.6807295,,,,1,2023-06-20T10:34:44+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542816000000002,-46.41439175,,,,1,2023-06-20T10:34:16+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542741499999998,-46.470274,,,,1,2023-06-20T10:34:39+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-20T10:34:22+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4669645,-46.589884999999995,,,,1,2023-06-20T10:34:51+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702959,-46.650104999999996,,,,1,2023-06-20T10:34:45+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.682858000000003,-46.638799000000006,,,,1,2023-06-20T10:34:48+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.659462,-46.679497,,,,1,2023-06-20T10:34:35+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-20T10:34:28+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.6024465,-46.519937999999996,,,,1,2023-06-20T10:34:53+00:00
SAO_N141-11,São Paulo,3550308,True,,35065,,,-23.470343999999997,-46.6764595,,,,2,2023-06-20T10:34:41+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.604099375000004,-46.658086125000004,,,,1,2023-06-20T10:34:51+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.576978,-46.722523499999994,,,,1,2023-06-20T10:34:37+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.58113775,-46.6139315,,,,1,2023-06-20T10:34:29+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7386215,-46.6918455,,,,2,2023-06-20T10:34:55+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7713715,-46.673497499999996,,,,2,2023-06-20T10:34:45+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7656725,-46.6840095,,,,2,2023-06-20T10:34:30+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-20T10:34:37+00:00
SAO_N840-11,São Paulo,3550308,True,,35207,,,-23.58123725,-46.63910325,,,,2,2023-06-20T10:34:41+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-20T10:34:17+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.639127,-46.76684,,,,1,2023-06-20T10:34:22+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-20T10:34:39+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-20T10:34:13+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-20T10:34:36+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T10:34:23+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.598135499999998,-46.602278999999996,,,,2,2023-06-20T10:34:37+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.766939,-46.716361,,,,1,2023-06-20T10:34:23+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T10:34:24+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.769605,-46.7179785,,,,1,2023-06-20T10:34:50+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T10:34:19+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7740245,-46.72119075,,,,2,2023-06-20T10:34:47+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8278345,-46.7279345,,,,2,2023-06-20T10:34:28+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.828203,-46.726499000000004,,,,2,2023-06-20T10:34:49+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7579905,-46.714872,,,,2,2023-06-20T10:34:46+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.658554,-46.706269500000005,,,,2,2023-06-20T10:34:17+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369545,-46.7233155,,,,2,2023-06-20T10:34:46+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.542851499999998,-46.471323,,,,1,2023-06-20T10:34:45+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-20T10:34:37+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735022999999998,-46.6957585,,,,2,2023-06-20T10:34:29+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7379535,-46.697821,,,,2,2023-06-20T10:34:29+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-20T10:34:39+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7379855,-46.697920999999994,,,,2,2023-06-20T10:34:41+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737271,-46.697250999999994,,,,2,2023-06-20T10:34:21+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.685576249999997,-46.633362500000004,,,,1,2023-06-20T10:34:36+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T10:34:39+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T10:34:22+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6690335,-46.6722125,,,,1,2023-06-20T10:34:39+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.66439125,-46.69100350000001,,,,1,2023-06-20T10:34:38+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7724295,-46.681263,,,,1,2023-06-20T10:34:19+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T10:34:30+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.599346,-46.513409499999995,,,,1,2023-06-20T10:34:44+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.493896,-46.4703065,,,,2,2023-06-20T10:34:22+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5880085,-46.39721,,,,2,2023-06-20T10:34:29+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5887815,-46.40573500000001,,,,2,2023-06-20T10:34:39+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5838535,-46.4089665,,,,2,2023-06-20T10:34:16+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589463375,-46.398782125,,,,2,2023-06-20T10:34:41+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.538355250000002,-46.602380499999995,,,,1,2023-06-20T10:34:48+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-20T10:34:51+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6496435,-46.721695624999995,,,,2,2023-06-20T10:34:26+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.675478,-46.755183,,,,2,2023-06-20T10:34:26+00:00
SAO_4006-21,São Paulo,3550308,True,,35250,,,-23.597508125,-46.43578525,,,,2,2023-06-20T10:34:19+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.672058,-46.764453,,,,1,2023-06-20T10:34:43+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6454895,-46.75103,,,,1,2023-06-20T10:34:48+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T10:34:22+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T10:34:24+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5867055,-46.443027,,,,1,2023-06-20T10:34:30+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.61795,-46.411443000000006,,,,1,2023-06-20T10:34:33+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T10:34:34+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.616474500000002,-46.4178105,,,,1,2023-06-20T10:34:53+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592294000000003,-46.5292885,,,,1,2023-06-20T10:34:24+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-20T10:34:29+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.591697500000002,-46.610218,,,,1,2023-06-20T10:34:22+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.54545875,-46.57434225,,,,2,2023-06-20T10:34:49+00:00
SAO_N331-11,São Paulo,3550308,True,,2343,,,-23.500357,-46.385503,,,,1,2023-06-20T10:34:24+00:00
SAO_N533-11,São Paulo,3550308,True,,2385,,,-23.60819,-46.510558,,,,1,2023-06-20T10:34:50+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.503676499999997,-46.643682,,,,1,2023-06-20T10:34:51+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.665875,-46.7128965,,,,1,2023-06-20T10:34:43+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6050065,-46.663439625,,,,1,2023-06-20T10:34:13+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6825795,-46.767716500000006,,,,1,2023-06-20T10:34:54+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.558199000000002,-46.522121,,,,1,2023-06-20T10:34:49+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.545722875,-46.453399000000005,,,,1,2023-06-20T10:34:34+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.487215,-46.726875,,,,1,2023-06-20T10:34:23+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-20T10:34:44+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4633235,-46.753492,,,,2,2023-06-20T10:34:51+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.63364025,-46.7116465,,,,1,2023-06-20T10:34:12+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.515555499999998,-46.4851265,,,,1,2023-06-20T10:34:42+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.49906825,-46.44237325,,,,1,2023-06-20T10:34:39+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.515296749999997,-46.459947,,,,1,2023-06-20T10:34:49+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.52168475,-46.525845000000004,,,,1,2023-06-20T10:34:31+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.5423815,-46.58294425,,,,1,2023-06-20T10:34:41+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T10:34:23+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6317985,-46.771744,,,,2,2023-06-20T10:34:12+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.4797385,-46.575789,,,,1,2023-06-20T10:34:34+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4900685,-46.5707825,,,,1,2023-06-20T10:34:48+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.478632500000003,-46.611061,,,,1,2023-06-20T10:34:50+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541323,-46.4845135,,,,2,2023-06-20T10:34:25+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.431572,-46.7287895,,,,2,2023-06-20T10:34:45+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.482476499999997,-46.7231825,,,,2,2023-06-20T10:34:44+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.481229,-46.723877,,,,2,2023-06-20T10:34:38+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.555428874999997,-46.516697625,,,,1,2023-06-20T10:34:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5353780625,-46.5510146875,,,,1,2023-06-20T10:34:39+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.58055825,-46.413486750000004,,,,1,2023-06-20T10:34:14+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.597557000000002,-46.457648500000005,,,,1,2023-06-20T10:34:25+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.545488,-46.631078,,,,1,2023-06-20T10:34:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.571353000000002,-46.503965750000006,,,,1,2023-06-20T10:33:06+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5827785,-46.490014,,,,1,2023-06-20T10:34:14+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.547818999999997,-46.630216000000004,,,,1,2023-06-20T10:34:34+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.48088125,-46.57073475,,,,1,2023-06-20T10:33:08+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.566275125,-46.681574375,,,,1,2023-06-20T10:34:51+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.591969499999998,-46.7315665,,,,1,2023-06-20T10:34:53+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.63137,-46.771866,,,,1,2023-06-20T10:34:44+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.551777625,-46.609177875,,,,2,2023-06-20T10:34:46+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931275,-46.7906735,,,,2,2023-06-20T10:34:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-20T10:34:38+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693268000000003,-46.790838,,,,2,2023-06-20T10:34:23+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-20T10:34:35+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-20T10:34:27+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-20T10:34:38+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.524746999999998,-46.38967,,,,1,2023-06-20T10:34:44+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534992,-46.401114500000006,,,,1,2023-06-20T10:34:38+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534838,-46.400812,,,,1,2023-06-20T04:29:45+00:00
SAO_N833-11,São Paulo,3550308,True,,35200,,,-23.5659205,-46.701583,,,,2,2023-06-20T10:34:36+00:00
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.4705675,-46.6705775,,,,2,2023-06-20T10:34:50+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.510826,-46.5425445,,,,1,2023-06-20T10:34:50+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-20T10:34:50+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.492018,-46.478899999999996,,,,1,2023-06-20T10:34:27+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T10:34:20+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.6926835,-46.778135500000005,,,,1,2023-06-20T10:34:54+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.739999,-46.782009,,,,1,2023-06-20T10:34:35+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.4900875,-46.6986255,,,,2,2023-06-20T10:34:49+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4526815,-46.691573,,,,1,2023-06-20T10:34:45+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.472319999999996,-46.6704065,,,,1,2023-06-20T10:34:33+00:00
