bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.583026,-46.408417,,,,2,2023-06-20T10:34:24+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T10:34:14+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T10:34:42+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.583129,-46.4092945,,,,2,2023-06-20T10:34:31+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.484697125,-46.755357375,,,,1,2023-06-20T10:34:36+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4349585,-46.776768000000004,,,,1,2023-06-20T10:34:54+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T10:34:38+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.858704125,-46.692968500000006,,,,1,2023-06-20T10:34:38+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T10:34:46+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-20T10:34:44+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-20T10:34:22+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.489145999999998,-46.574385,,,,1,2023-06-20T10:34:50+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.470693500000003,-46.6925345,,,,1,2023-06-20T10:34:45+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.522148,-46.66856249999999,,,,1,2023-06-20T10:34:44+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T10:34:34+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55823775,-46.4554095,,,,1,2023-06-20T10:34:17+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-20T10:34:50+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T10:34:41+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T10:34:38+00:00
SAO_N636-11,São Paulo,3550308,True,,2401,,,-23.771125499999997,-46.68038850000001,,,,1,2023-06-20T10:34:43+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T10:34:51+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T10:34:27+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T10:34:41+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.646152999999998,-46.7693895,,,,1,2023-06-20T10:34:25+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-20T10:34:37+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5844045,-46.519586000000004,,,,1,2023-06-20T10:34:15+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5080015,-46.5357465,,,,2,2023-06-20T10:34:52+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.504063000000002,-46.515358500000005,,,,2,2023-06-20T10:34:29+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-20T10:34:39+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-20T10:34:39+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685768,-46.8012385,,,,2,2023-06-20T10:34:18+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.65023975,-46.706578750000006,,,,2,2023-06-20T10:34:49+00:00
SAO_N341-11,São Paulo,3550308,True,,35121,,,-23.4950835,-46.436251999999996,,,,2,2023-06-20T10:34:43+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5207815,-46.52527225,,,,1,2023-06-20T10:34:51+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5358395,-46.572618,,,,1,2023-06-20T10:34:45+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5104725,-46.40614825,,,,1,2023-06-20T10:34:50+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.49218325,-46.44784075,,,,1,2023-06-20T10:34:46+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5229185,-46.4105285,,,,2,2023-06-20T10:34:26+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.729893,-46.785934999999995,,,,2,2023-06-20T10:34:33+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7302945,-46.7858455,,,,2,2023-06-20T10:34:54+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T10:34:20+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.688845375,-46.77301675,,,,2,2023-06-20T10:34:52+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7377945,-46.780682,,,,2,2023-06-20T10:34:40+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T10:34:23+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.551726000000002,-46.627584999999996,,,,2,2023-06-20T10:34:51+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-20T10:34:12+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5504738125,-46.7394504375,,,,1,2023-06-20T10:34:27+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-20T10:34:35+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.41868925,-46.73124025,,,,1,2023-06-20T10:34:17+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4258595,-46.726042,,,,1,2023-06-20T10:33:37+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5827965,-46.5851425,,,,1,2023-06-20T10:34:36+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.603009,-46.52841,,,,1,2023-06-20T10:34:30+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6033185,-46.5263865,,,,1,2023-06-20T10:34:32+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5813485,-46.586081,,,,1,2023-06-20T10:34:47+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5806975,-46.5595955,,,,1,2023-06-20T10:34:47+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-20T10:34:46+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-20T10:34:49+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-20T10:34:16+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T10:34:52+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-20T10:34:20+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T10:34:28+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T10:34:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T10:34:18+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T10:34:20+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T10:34:33+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T10:34:48+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T10:34:53+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.542138,-46.471932499999994,,,,2,2023-06-20T10:34:23+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.669349,-46.635788500000004,,,,1,2023-06-20T10:34:38+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.682921999999998,-46.651296,,,,1,2023-06-20T10:34:40+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.689209249999998,-46.66251425,,,,1,2023-06-20T10:34:31+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.66959725,-46.688882500000005,,,,1,2023-06-20T10:34:30+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-20T10:34:49+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7050465,-46.643475,,,,1,2023-06-20T10:32:56+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.6430515,-46.672301000000004,,,,1,2023-06-20T10:34:23+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.667442,-46.636444999999995,,,,2,2023-06-20T10:34:51+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T10:34:38+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T10:34:36+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T10:34:29+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T10:34:28+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.64154275,-46.7845795,,,,2,2023-06-20T10:34:30+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T10:34:51+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T10:34:14+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.580644,-46.4041795,,,,2,2023-06-20T10:32:46+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5849955,-46.3906585,,,,2,2023-06-20T10:32:26+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5829575,-46.4066125,,,,2,2023-06-20T10:34:33+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5930425,-46.418267125,,,,1,2023-06-20T10:34:46+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-20T10:34:08+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.56109575,-46.5112875,,,,1,2023-06-20T10:34:31+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.576253,-46.501763499999996,,,,1,2023-06-20T10:34:33+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5834805,-46.407314,,,,1,2023-06-20T10:34:44+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.598427,-46.4609985,,,,1,2023-06-20T10:34:26+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486603000000002,-46.482687,,,,2,2023-06-20T10:34:25+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.51328875,-46.666535249999995,,,,1,2023-06-20T10:29:31+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474603000000002,-46.669678000000005,,,,1,2023-06-20T10:34:18+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6135425,-46.471743000000004,,,,1,2023-06-20T10:34:48+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.627017000000002,-46.446374500000005,,,,1,2023-06-20T10:34:13+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T10:34:23+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.444098,-46.5901555,,,,1,2023-06-20T10:34:09+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4810685,-46.603014,,,,1,2023-06-20T10:34:36+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T10:32:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-20T10:34:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T10:34:21+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T10:34:44+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T10:34:10+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T10:34:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T10:34:24+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T10:34:24+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T10:34:30+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5786375,-46.61870225,,,,2,2023-06-20T10:34:48+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.558581874999998,-46.63291125,,,,2,2023-06-20T10:34:52+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6125085,-46.4160355,,,,2,2023-06-20T10:34:24+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-20T10:34:39+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5528905,-46.457451125000006,,,,1,2023-06-20T10:34:32+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T10:34:50+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565137,-46.3967705,,,,1,2023-06-20T10:34:44+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.57392725,-46.5370905,,,,1,2023-06-20T10:34:46+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-20T10:34:23+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614772,-46.458687,,,,2,2023-06-20T10:34:16+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.606595,-46.442619,,,,2,2023-06-20T10:34:33+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-20T10:34:17+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.780074624999997,-46.69128475,,,,1,2023-06-20T10:34:43+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T10:34:46+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.736617,-46.696708,,,,1,2023-06-20T10:31:09+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7618975,-46.685032,,,,1,2023-06-20T10:34:45+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.788416499999997,-46.689655,,,,1,2023-06-20T10:34:44+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T10:34:56+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.589619,-46.3826595,,,,1,2023-06-20T10:34:52+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-20T10:34:19+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5818845,-46.490805,,,,1,2023-06-20T10:34:31+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.554831999999998,-46.517111,,,,1,2023-06-20T10:34:33+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.613874000000003,-46.476436,,,,1,2023-06-20T10:34:13+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.53491,-46.548629000000005,,,,1,2023-06-20T10:34:11+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.558199000000002,-46.522121,,,,1,2023-06-20T10:34:49+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.608752625,-46.45817225,,,,1,2023-06-20T10:34:26+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.43333425,-46.7199245,,,,1,2023-06-20T10:34:51+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-20T10:34:10+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.488039,-46.725897,,,,1,2023-06-20T10:34:53+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.407032,-46.758294,,,,1,2023-06-20T10:34:24+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T10:34:24+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T10:34:41+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5367185,-46.474993,,,,1,2023-06-20T10:34:47+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T10:34:51+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T10:34:47+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T10:34:37+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T10:34:50+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T10:34:26+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-20T10:34:41+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.620538500000002,-46.723567,,,,1,2023-06-20T10:34:33+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-20T10:34:15+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5750305,-46.775418,,,,2,2023-06-20T10:34:45+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.570438,-46.4900765,,,,1,2023-06-20T10:34:25+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.565071,-46.49601,,,,1,2023-06-20T10:29:37+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53924825,-46.571040249999996,,,,1,2023-06-20T10:34:24+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53850825,-46.51603025,,,,1,2023-06-20T10:34:28+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.544690875,-46.507397624999996,,,,1,2023-06-20T10:34:16+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.4400415,-46.7858835,,,,1,2023-06-20T10:34:49+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520295124999997,-46.410005874999996,,,,1,2023-06-20T10:34:29+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.504201000000002,-46.4295245,,,,1,2023-06-20T10:34:30+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.518732999999997,-46.4760785,,,,1,2023-06-20T10:34:39+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.52510425,-46.474920749999995,,,,1,2023-06-20T10:34:49+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4225675,-46.788874750000005,,,,2,2023-06-20T10:34:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4492045,-46.7881325,,,,2,2023-06-20T10:34:53+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-20T10:34:46+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.505973,-46.706235,,,,1,2023-06-20T10:34:53+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T10:34:24+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.648898000000003,-46.703265,,,,1,2023-06-20T10:34:13+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48844125,-46.392001125,,,,1,2023-06-20T10:34:20+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493673875,-46.40281875,,,,1,2023-06-20T10:34:27+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.482967000000002,-46.6625235,,,,1,2023-06-20T10:34:19+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4643905,-46.654526,,,,1,2023-06-20T10:34:51+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5447685,-46.490296125,,,,1,2023-06-20T10:34:43+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-20T10:34:35+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.74200175,-46.7009055,,,,2,2023-06-20T10:34:20+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-20T10:34:41+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-20T10:34:51+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.557823,-46.4956125,,,,1,2023-06-20T10:34:25+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5589855,-46.4903265,,,,1,2023-06-20T10:34:28+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-20T10:34:49+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-20T10:34:52+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-20T10:34:42+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.540392,-46.485367499999995,,,,1,2023-06-20T10:34:41+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T10:34:48+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-20T10:34:38+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T10:34:36+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T10:34:36+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.658554,-46.706269500000005,,,,2,2023-06-20T10:34:15+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-20T10:34:16+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.68527175,-46.744133500000004,,,,1,2023-06-20T10:34:50+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-20T10:34:25+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.65433125,-46.70752475,,,,1,2023-06-20T10:34:54+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.558796,-46.400097,,,,2,2023-06-20T10:34:44+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-20T10:34:14+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5440185,-46.4604525,,,,2,2023-06-20T10:34:36+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740943,-46.707615000000004,,,,2,2023-06-20T10:34:14+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7409395,-46.7078635,,,,2,2023-06-20T10:34:43+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740547499999998,-46.707441,,,,2,2023-06-20T10:34:19+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T10:34:29+00:00
