bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.666517499999998,-46.705885,,,,1,2023-06-20T10:30:33+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.692147249999998,-46.698293250000006,,,,1,2023-06-20T10:34:46+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7458015,-46.681785,,,,1,2023-06-20T10:34:12+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T10:34:47+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-20T10:34:48+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.542599000000003,-46.590571249999996,,,,2,2023-06-20T10:34:50+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515047,-46.58701725,,,,2,2023-06-20T10:34:32+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.455493,-46.6551465,,,,1,2023-06-20T10:34:37+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.461629,-46.6392315,,,,1,2023-06-20T10:34:33+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.519295625,-46.520298125,,,,1,2023-06-20T10:34:53+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T10:34:25+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T10:34:42+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.441876,-46.7553445,,,,1,2023-06-20T10:32:23+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-20T10:34:50+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-20T10:34:51+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.46079525,-46.672830250000004,,,,2,2023-06-20T10:34:07+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-20T10:34:17+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-20T10:34:12+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T10:34:33+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.580375,-46.6637115,,,,1,2023-06-20T10:34:22+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.542384500000004,-46.64764175,,,,1,2023-06-20T10:34:27+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.644316125000003,-46.700134500000004,,,,1,2023-06-20T10:34:22+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.451027,-46.614735249999995,,,,2,2023-06-20T10:34:19+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.543061,-46.415521999999996,,,,1,2023-06-20T10:34:01+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.52966625,-46.447598375,,,,1,2023-06-20T10:34:40+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T10:34:35+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.580005125,-46.4126035,,,,1,2023-06-20T10:34:48+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.573674250000003,-46.445483749999994,,,,1,2023-06-20T10:34:19+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-20T10:34:12+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.551655500000003,-46.46268225,,,,1,2023-06-20T10:34:09+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.538235,-46.565107499999996,,,,1,2023-06-20T10:34:39+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T10:34:25+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T10:34:25+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65523775,-46.76109425,,,,1,2023-06-20T10:34:53+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.681513000000002,-46.77748700000001,,,,1,2023-06-20T10:34:34+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T10:34:36+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.642786,-46.724813,,,,1,2023-06-20T10:29:59+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T10:34:36+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.657353375,-46.679717999999994,,,,2,2023-06-20T10:34:44+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.7346935,-46.696020000000004,,,,2,2023-06-20T10:34:26+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.478038499999997,-46.6325515,,,,1,2023-06-20T10:34:38+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.451226,-46.695338,,,,1,2023-06-20T10:34:38+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.4952525,-46.43242,,,,1,2023-06-20T10:34:27+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.534992,-46.401114500000006,,,,1,2023-06-20T10:34:44+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494686,-46.427058,,,,1,2023-06-20T10:34:27+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.676056,-46.774791,,,,1,2023-06-20T10:31:34+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-20T10:34:51+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:53+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:27+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:54+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:14+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:37+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T10:34:45+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.6384965,-46.779754499999996,,,,2,2023-06-20T10:34:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631637499999997,-46.44689875,,,,2,2023-06-20T10:34:40+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5518925,-46.462776749999996,,,,2,2023-06-20T10:34:54+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.622563,-46.44712725,,,,2,2023-06-20T10:34:49+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.57543225,-46.77549825,,,,2,2023-06-20T10:34:49+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.519194499999998,-46.5471035,,,,1,2023-06-20T10:34:49+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.611169,-46.4761165,,,,1,2023-06-20T10:34:40+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.58391525,-46.73634425,,,,1,2023-06-20T10:34:44+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.545325,-46.7467535,,,,1,2023-06-20T10:34:42+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.61628125,-46.680235749999994,,,,1,2023-06-20T10:34:39+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-20T10:34:44+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.719488,-46.698268999999996,,,,1,2023-06-20T10:34:29+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-20T10:34:25+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T10:34:47+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T10:34:22+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7949015,-46.742418,,,,1,2023-06-20T10:34:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T10:34:14+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T10:34:25+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.9040965,-46.7164595,,,,2,2023-06-20T10:33:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T10:34:29+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T10:34:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7770115,-46.723006,,,,2,2023-06-20T10:34:36+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4916555,-46.491724,,,,1,2023-06-20T10:31:39+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.504535,-46.49398575,,,,1,2023-06-20T10:34:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-20T10:34:30+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.512660500000003,-46.5018715,,,,1,2023-06-20T10:34:50+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.57759275,-46.686578499999996,,,,1,2023-06-20T10:34:16+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.644465250000003,-46.708790625,,,,1,2023-06-20T10:34:11+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.543010000000002,-46.415261,,,,2,2023-06-20T10:34:48+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-20T10:34:11+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.580378625,-46.4131895,,,,2,2023-06-20T10:34:13+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-20T10:34:11+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.591196,-46.407560875,,,,2,2023-06-20T10:34:18+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.473947,-46.5664555,,,,2,2023-06-20T10:34:21+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.60222575,-46.69168475,,,,1,2023-06-20T10:34:15+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-20T10:34:29+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.524784750000002,-46.703229750000006,,,,1,2023-06-20T10:34:37+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-20T10:34:47+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.62541625,-46.762594875000005,,,,1,2023-06-20T10:34:49+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-20T10:34:54+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.41964,-46.717011,,,,1,2023-06-20T10:34:46+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.433519750000002,-46.71428375,,,,1,2023-06-20T10:34:24+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.453906,-46.71671,,,,1,2023-06-20T10:34:47+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-20T10:34:25+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.571969,-46.394761,,,,1,2023-06-20T10:34:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T10:33:43+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654528,-46.7141635,,,,2,2023-06-20T10:34:25+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654528,-46.7141635,,,,2,2023-06-20T10:34:32+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4677355,-46.7192485,,,,1,2023-06-20T10:34:47+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.518621,-46.678456249999996,,,,1,2023-06-20T10:34:40+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.471311,-46.691913,,,,1,2023-06-20T10:34:40+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4744605,-46.690138000000005,,,,1,2023-06-20T10:34:54+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.459378,-46.697677999999996,,,,1,2023-06-20T10:34:45+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.54088075,-46.42579125,,,,2,2023-06-20T10:34:25+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5643065,-46.414635000000004,,,,2,2023-06-20T10:34:39+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.551687,-46.435559,,,,2,2023-06-20T10:34:19+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-20T10:34:27+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5390525,-46.4079415,,,,1,2023-06-20T10:34:47+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.56257875,-46.405970749999994,,,,1,2023-06-20T10:34:33+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.564905500000002,-46.413205,,,,1,2023-06-20T10:34:53+00:00
SAO_N437-11,São Paulo,3550308,True,,35138,,,-23.56602,-46.395346,,,,2,2023-06-20T10:34:50+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.666354499999997,-46.7378455,,,,1,2023-06-20T10:34:16+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7876945,-46.765291000000005,,,,2,2023-06-20T10:34:26+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T10:34:22+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.61459425,-46.500975,,,,1,2023-06-20T10:34:22+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612773,-46.4946395,,,,1,2023-06-20T10:34:48+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.610467,-46.476589375,,,,1,2023-06-20T10:34:50+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.559270500000004,-46.511033375,,,,2,2023-06-20T10:34:27+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5400215,-46.4910475,,,,2,2023-06-20T10:34:28+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.579487,-46.77879025,,,,1,2023-06-20T10:34:53+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.479917999999998,-46.712679,,,,1,2023-06-20T10:34:47+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.486749,-46.726936499999994,,,,1,2023-06-20T10:34:40+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-20T10:34:17+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-20T10:34:39+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T10:34:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521709,-46.4250055,,,,2,2023-06-20T10:34:21+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5154165,-46.455321,,,,2,2023-06-20T10:34:12+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.601045,-46.5367575,,,,1,2023-06-20T10:34:19+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7383025,-46.685518,,,,1,2023-06-20T10:34:21+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.667166,-46.677718999999996,,,,1,2023-06-20T10:34:47+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.752871,-46.688643,,,,1,2023-06-20T10:34:40+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.517772125,-46.418576125,,,,1,2023-06-20T10:34:51+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.662627,-46.78067125,,,,1,2023-06-20T10:34:48+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-20T10:34:41+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.638677625,-46.721441875,,,,1,2023-06-20T10:30:01+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.467074,-46.58520775,,,,2,2023-06-20T10:34:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-20T10:34:50+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-20T10:34:52+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6404155,-46.781168,,,,2,2023-06-20T10:34:55+00:00
SAO_N133-11,São Paulo,3550308,True,,35057,,,-23.4691345,-46.748286375,,,,2,2023-06-20T10:34:15+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T10:34:26+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.633889500000002,-46.7741105,,,,1,2023-06-20T10:34:54+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.682030500000003,-46.787411000000006,,,,1,2023-06-20T10:34:42+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T10:34:12+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6700805,-46.7730215,,,,1,2023-06-20T10:34:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T10:34:16+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.781298,-46.7139595,,,,1,2023-06-20T10:34:47+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.686279,-46.693618,,,,1,2023-06-20T10:34:34+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.734923000000002,-46.698987,,,,1,2023-06-20T10:34:44+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-20T10:34:53+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6499915,-46.608687,,,,2,2023-06-20T10:34:22+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T10:34:50+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.5207145,-46.700672499999996,,,,2,2023-06-20T10:32:53+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4750185,-46.70448225,,,,2,2023-06-20T10:31:41+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.590121,-46.404954000000004,,,,1,2023-06-20T10:34:33+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.63137,-46.771866,,,,1,2023-06-20T10:34:56+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.59257925,-46.732662625,,,,1,2023-06-20T10:34:53+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.519743,-46.399969,,,,2,2023-06-20T10:34:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488201,-46.382996500000004,,,,2,2023-06-20T10:34:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T10:33:59+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534992,-46.401114500000006,,,,2,2023-06-20T10:34:15+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.496733499999998,-46.40522,,,,2,2023-06-20T10:34:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T10:33:09+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61471125,-46.470661750000005,,,,1,2023-06-20T10:34:49+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.600694250000004,-46.53929675,,,,1,2023-06-20T10:34:17+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599496000000002,-46.5300535,,,,1,2023-06-20T10:34:15+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619726,-46.46088,,,,1,2023-06-20T10:34:48+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7410455,-46.69155675,,,,1,2023-06-20T10:34:29+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.75496,-46.679184500000005,,,,1,2023-06-20T10:34:46+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.734681375,-46.694479375,,,,1,2023-06-20T10:34:52+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5589455,-46.445765,,,,1,2023-06-20T10:34:45+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.501222499999997,-46.44985,,,,1,2023-06-20T10:34:29+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.593293,-46.4452175,,,,1,2023-06-20T10:34:47+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:53+00:00
SAO_3459-21,São Paulo,3550308,True,,33171,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:31+00:00
SAO_N333-11,São Paulo,3550308,True,,35113,,,-23.4902345,-46.375795999999994,,,,2,2023-06-20T10:34:20+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-20T10:34:47+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.473666,-46.683777,,,,1,2023-06-20T10:34:42+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.442414499999998,-46.791465,,,,1,2023-06-20T10:34:36+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.4469185,-46.787594999999996,,,,1,2023-06-20T10:34:47+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4390845,-46.734372,,,,2,2023-06-20T10:34:51+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T10:34:21+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.45467,-46.738116000000005,,,,2,2023-06-20T10:34:34+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6281535,-46.601566,,,,1,2023-06-20T10:34:40+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-20T10:34:42+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.43706775,-46.71598675,,,,2,2023-06-20T10:34:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.612115,-46.4332405,,,,2,2023-06-20T10:34:33+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T10:34:40+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T10:34:19+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T10:34:12+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-20T10:34:52+00:00
