bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-20T10:34:12+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.46344,-46.681362,,,,2,2023-06-20T10:34:17+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4404995,-46.576930000000004,,,,1,2023-06-20T10:32:48+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6601165,-46.76611175000001,,,,1,2023-06-20T10:34:45+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675586,-46.67307475,,,,2,2023-06-20T10:34:40+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-20T10:34:44+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7401655,-46.691473,,,,2,2023-06-20T10:34:24+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-20T10:34:11+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.747712999999997,-46.6643605,,,,2,2023-06-20T10:34:54+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-20T10:34:18+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-20T10:34:36+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T10:34:30+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.47223525,-46.670243,,,,2,2023-06-20T10:34:12+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-20T10:34:16+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.46454725,-46.67175175,,,,2,2023-06-20T10:34:24+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.660479000000002,-46.777412,,,,1,2023-06-20T10:34:29+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.650289,-46.708107,,,,1,2023-06-20T10:34:50+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-20T10:34:27+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.60457275,-46.48084675,,,,1,2023-06-20T10:34:39+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-20T10:34:53+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T10:34:47+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4698085,-46.7033755,,,,1,2023-06-20T10:34:46+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559145,-46.678380000000004,,,,2,2023-06-20T10:34:50+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T10:34:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-20T10:34:30+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.67474525,-46.64259925,,,,1,2023-06-20T10:34:21+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653551,-46.777357,,,,1,2023-06-20T10:34:48+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6603565,-46.7770965,,,,2,2023-06-20T10:34:20+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6603565,-46.7770965,,,,2,2023-06-20T10:34:47+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-20T10:34:41+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.729186,-46.698715,,,,1,2023-06-20T10:34:50+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7611725,-46.715539500000006,,,,1,2023-06-20T10:34:21+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.4666405,-46.668892,,,,1,2023-06-20T10:34:14+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.502281,-46.5909,,,,1,2023-06-20T10:34:18+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.538355250000002,-46.602380499999995,,,,1,2023-06-20T10:34:12+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T10:34:31+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692586,-46.7779375,,,,2,2023-06-20T10:34:48+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-20T10:34:53+00:00
SAO_N134-11,São Paulo,3550308,True,,2290,,,-23.474438499999998,-46.669928999999996,,,,1,2023-06-20T10:34:48+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.513590999999998,-46.501145,,,,1,2023-06-20T10:34:40+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.499942,-46.500414,,,,1,2023-06-20T10:34:10+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-20T10:34:37+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6922445,-46.7772405,,,,2,2023-06-20T10:34:20+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-20T10:34:16+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-20T10:34:33+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-20T10:34:11+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5967685,-46.785057,,,,1,2023-06-20T10:34:49+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654640999999998,-46.762958999999995,,,,1,2023-06-20T10:34:51+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.64501,-46.7295315,,,,1,2023-06-20T10:34:10+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6700745,-46.7376435,,,,1,2023-06-20T10:34:53+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.663076500000003,-46.753264,,,,1,2023-06-20T10:34:11+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.55835075,-46.7365775,,,,2,2023-06-20T10:34:38+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53910375,-46.409848,,,,1,2023-06-20T10:34:53+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T10:33:44+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.542049,-46.4118605,,,,1,2023-06-20T10:34:39+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T10:34:49+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.545880500000003,-46.7544005,,,,1,2023-06-20T10:33:39+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.500674,-46.501307,,,,1,2023-06-20T10:33:33+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.52351575,-46.550139,,,,1,2023-06-20T10:34:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.474717,-46.6580825,,,,1,2023-06-20T10:34:15+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-20T10:34:32+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-20T10:34:49+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6279955,-46.451245,,,,2,2023-06-20T10:34:54+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.635024,-46.44711,,,,2,2023-06-20T10:34:34+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T10:34:24+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T10:34:25+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545839,-46.393084,,,,1,2023-06-20T10:34:32+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.542219000000003,-46.414599,,,,1,2023-06-20T10:34:51+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.547311,-46.391461500000005,,,,1,2023-06-20T10:34:23+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T10:33:25+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T10:34:44+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.63145875,-46.6079965,,,,1,2023-06-20T10:34:35+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5204515,-46.43237975,,,,1,2023-06-20T10:34:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.641105500000002,-46.661388,,,,2,2023-06-20T10:34:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535831,-46.6731015,,,,2,2023-06-20T10:34:38+00:00
SAO_N434-11,São Paulo,3550308,True,,35135,,,-23.583282500000003,-46.499087,,,,2,2023-06-20T10:32:35+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3984435,-46.5775775,,,,2,2023-06-20T10:34:50+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-20T10:27:40+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-20T10:34:40+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.531689125,-46.646019624999994,,,,1,2023-06-20T10:34:24+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643911000000003,-46.733135000000004,,,,1,2023-06-20T10:34:33+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6656035,-46.75419875,,,,1,2023-06-20T10:34:19+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-20T10:34:38+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680512,-46.636660000000006,,,,2,2023-06-20T10:34:24+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-20T10:34:51+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5911225,-46.760706,,,,1,2023-06-20T10:34:31+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5914395,-46.7359765,,,,1,2023-06-20T10:15:05+00:00
SAO_N131-11,São Paulo,3550308,True,,35055,,,-23.514558625,-46.717674375,,,,2,2023-06-20T10:34:15+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T10:34:21+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.609728,-46.752083999999996,,,,1,2023-06-20T10:34:22+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.607549,-46.725491000000005,,,,1,2023-06-20T10:34:50+00:00
SAO_N841-11,São Paulo,3550308,True,,35208,,,-23.58123725,-46.63910325,,,,2,2023-06-20T10:34:49+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.487215,-46.726875,,,,1,2023-06-20T10:34:18+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5970695,-46.7908305,,,,1,2023-06-20T10:34:18+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.698786,-46.7627765,,,,2,2023-06-20T10:34:42+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699361,-46.7632355,,,,2,2023-06-20T10:34:16+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T10:34:28+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-20T10:34:43+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-20T10:34:54+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T10:34:46+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T10:34:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T10:34:33+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T10:34:18+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7379835,-46.6979615,,,,2,2023-06-20T10:34:45+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7379835,-46.6979615,,,,2,2023-06-20T10:34:46+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T10:34:35+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T10:34:39+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-20T10:34:37+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-20T10:34:46+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.52576275,-46.47479825,,,,1,2023-06-20T10:34:52+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-20T10:34:51+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-20T10:34:47+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.586347500000002,-46.508592,,,,2,2023-06-20T10:34:49+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6675885,-46.730721,,,,2,2023-06-20T10:34:52+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.665322,-46.71104,,,,2,2023-06-20T10:34:42+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-20T10:34:47+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-20T10:34:21+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.629163999999996,-46.712872000000004,,,,1,2023-06-20T10:34:11+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-20T10:34:27+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6574455,-46.764188000000004,,,,1,2023-06-20T10:34:47+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-20T10:34:50+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.63024525,-46.602977249999995,,,,1,2023-06-20T10:34:28+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551851,-46.446431000000004,,,,2,2023-06-20T10:34:40+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-20T10:34:25+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.8883285,-46.7485785,,,,2,2023-06-20T10:34:55+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.639483374999998,-46.715384875,,,,1,2023-06-20T10:34:28+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.629296,-46.6670055,,,,1,2023-06-20T10:34:31+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6892165,-46.635301,,,,1,2023-06-20T10:34:51+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.618917500000002,-46.639234,,,,1,2023-06-20T10:33:58+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585169999999998,-46.7660465,,,,1,2023-06-20T10:34:41+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502699,-46.375811,,,,1,2023-06-20T10:34:28+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502699,-46.375811,,,,1,2023-06-20T10:34:46+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49226925,-46.37904725,,,,1,2023-06-20T10:34:51+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502699,-46.375811,,,,1,2023-06-20T10:34:46+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49534425,-46.430323,,,,1,2023-06-20T10:34:27+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.680918874999996,-46.632875125,,,,1,2023-06-20T10:34:55+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.68346525,-46.64500700000001,,,,2,2023-06-20T10:34:28+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.622709999999998,-46.449493000000004,,,,1,2023-06-20T10:34:42+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.594773,-46.4452475,,,,1,2023-06-20T10:34:33+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T10:34:27+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6073405,-46.452166500000004,,,,1,2023-06-20T10:34:31+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.688822000000002,-46.799983499999996,,,,2,2023-06-20T10:34:11+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635803,-46.4454185,,,,2,2023-06-20T10:34:17+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6235405,-46.446826,,,,2,2023-06-20T10:34:32+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.612155,-46.4735505,,,,2,2023-06-20T10:34:32+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470213,-46.75018849999999,,,,2,2023-06-20T10:34:30+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T10:34:28+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T10:34:41+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T10:34:53+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.769332,-46.680757,,,,1,2023-06-20T10:34:31+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.744446,-46.6905335,,,,1,2023-06-20T10:34:55+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736994000000003,-46.69702,,,,1,2023-06-20T10:34:37+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.771125499999997,-46.68038850000001,,,,1,2023-06-20T10:34:17+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T10:30:43+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-20T10:34:25+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T10:33:29+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T10:31:52+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T10:34:22+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541654,-46.75053749999999,,,,1,2023-06-20T10:34:13+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.533514125,-46.734725375000004,,,,1,2023-06-20T10:34:13+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.5829375,-46.5740005,,,,1,2023-06-20T10:34:34+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.56555875,-46.7010795,,,,1,2023-06-20T10:34:44+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-20T10:34:18+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.677487,-46.761376,,,,1,2023-06-20T10:34:17+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-20T10:34:25+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.692538499999998,-46.784587,,,,1,2023-06-20T10:34:24+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-20T10:34:45+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-20T10:34:15+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.691152,-46.7599185,,,,2,2023-06-20T10:34:51+00:00
SAO_N337-11,São Paulo,3550308,True,,35117,,,-23.50910975,-46.414995,,,,2,2023-06-20T10:34:36+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.645803,-46.6078705,,,,1,2023-06-20T10:34:21+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6247085,-46.626418,,,,1,2023-06-20T10:34:12+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.509039,-46.4487825,,,,1,2023-06-20T10:34:11+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-20T10:34:20+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.519346,-46.4714115,,,,1,2023-06-20T10:34:22+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-20T10:34:36+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65399525,-46.716798999999995,,,,2,2023-06-20T10:34:51+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-20T10:34:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6329345,-46.6449335,,,,2,2023-06-20T10:34:46+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-20T10:34:46+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-20T10:34:16+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.549468,-46.6386235,,,,2,2023-06-20T10:34:35+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-20T10:34:39+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-20T10:34:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-20T10:34:56+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5838975,-46.4927795,,,,1,2023-06-20T10:34:31+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5283385,-46.554646000000005,,,,1,2023-06-20T10:34:34+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.611961,-46.4750065,,,,1,2023-06-20T10:34:37+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.54384125,-46.546339,,,,1,2023-06-20T10:34:43+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652935499999998,-46.776088,,,,1,2023-06-20T10:34:46+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-20T10:34:49+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-20T10:34:18+00:00
