bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600533,-46.39975,,,,2,2023-06-20T10:34:34+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594739,-46.4462135,,,,2,2023-06-20T10:34:38+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5173865,-46.47583825,,,,2,2023-06-20T10:34:32+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6846085,-46.65325,,,,1,2023-06-20T10:34:47+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6810745,-46.633699,,,,1,2023-06-20T10:34:48+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.646549812499998,-46.70300625,,,,2,2023-06-20T10:34:14+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.655067000000003,-46.716173125,,,,2,2023-06-20T10:34:47+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-20T10:34:13+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-20T10:34:29+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684404999999998,-46.7817855,,,,2,2023-06-20T10:34:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T10:34:29+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-20T10:34:34+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T10:34:39+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6675885,-46.730721,,,,2,2023-06-20T10:34:36+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T10:34:51+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701885,-46.7448945,,,,2,2023-06-20T10:34:22+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4370975,-46.593472500000004,,,,2,2023-06-20T10:30:45+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T10:34:12+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T10:34:10+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T10:34:20+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.483599,-46.6071105,,,,1,2023-06-20T10:31:42+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-20T10:34:30+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.663342,-46.70634750000001,,,,1,2023-06-20T10:34:40+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.82240775,-46.735719687499994,,,,1,2023-06-20T10:34:22+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6934005,-46.6577415,,,,1,2023-06-20T10:34:41+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.5998585,-46.6507595,,,,1,2023-06-20T10:34:41+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6114525,-46.483546,,,,2,2023-06-20T10:34:20+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.570476,-46.595065000000005,,,,2,2023-06-20T10:34:30+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6117525,-46.483436999999995,,,,2,2023-06-20T10:34:18+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.558504499999998,-46.5223195,,,,2,2023-06-20T10:34:30+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.531422749999997,-46.60186325,,,,2,2023-06-20T10:34:23+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665875,-46.7128965,,,,1,2023-06-20T10:34:48+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6754795,-46.756198,,,,1,2023-06-20T10:34:38+00:00
SAO_N332-11,São Paulo,3550308,True,,35112,,,-23.520111999999997,-46.496934249999995,,,,2,2023-06-20T10:34:29+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.620389250000002,-46.757758125,,,,1,2023-06-20T10:34:32+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.586624999999998,-46.802846,,,,2,2023-06-20T10:34:44+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.612745,-46.5109645,,,,1,2023-06-20T10:34:06+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.568756125,-46.597701875,,,,1,2023-06-20T10:34:17+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.5829425,-46.407922,,,,1,2023-06-20T10:34:50+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-20T10:34:49+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.498171499999998,-46.401257,,,,2,2023-06-20T10:34:12+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T10:34:30+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.585733875000003,-46.649846125,,,,1,2023-06-20T10:34:37+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6517585,-46.75778675,,,,1,2023-06-20T10:34:26+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.500079,-46.6647165,,,,1,2023-06-20T10:34:13+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T10:34:31+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4680205,-46.668636,,,,1,2023-06-20T10:34:50+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.666663999999997,-46.720772499999995,,,,1,2023-06-20T10:34:14+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.49131775,-46.70986,,,,2,2023-06-20T10:34:42+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-20T10:34:14+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.815347,-46.66995975,,,,1,2023-06-20T10:34:20+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.767376,-46.716275499999995,,,,1,2023-06-20T10:34:42+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.766759999999998,-46.717308,,,,2,2023-06-20T10:34:37+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7552135,-46.6770055,,,,1,2023-06-20T10:34:49+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742955000000002,-46.665304875000004,,,,1,2023-06-20T10:34:15+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.744446,-46.6905335,,,,1,2023-06-20T10:34:46+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.562742749999998,-46.49864625000001,,,,1,2023-06-20T10:34:35+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-20T10:34:51+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.554918,-46.545455000000004,,,,1,2023-06-20T10:34:36+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4337045,-46.727669500000005,,,,1,2023-06-20T10:34:25+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.467176000000002,-46.7243235,,,,1,2023-06-20T10:34:22+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-20T10:34:25+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.481939,-46.430823000000004,,,,2,2023-06-20T10:34:30+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.539994,-46.4576665,,,,1,2023-06-20T10:34:14+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5164575,-46.453842,,,,1,2023-06-20T10:34:53+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.516286,-46.457437,,,,1,2023-06-20T10:34:12+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.5488295,-46.6743095,,,,2,2023-06-20T10:34:19+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.481229,-46.723877,,,,1,2023-06-20T10:34:45+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4437535,-46.7127525,,,,1,2023-06-20T10:34:44+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.645481,-46.664199999999994,,,,1,2023-06-20T10:34:12+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6466305,-46.6450555,,,,1,2023-06-20T10:34:31+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-20T10:34:47+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-20T10:34:29+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T10:34:30+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-20T10:34:53+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T10:34:15+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5529105,-46.4843045,,,,2,2023-06-20T10:34:13+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-20T10:34:39+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T10:34:51+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.612764499999997,-46.482476500000004,,,,2,2023-06-20T10:34:13+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5221795,-46.53074975,,,,1,2023-06-20T10:34:36+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53574375,-46.5730255,,,,1,2023-06-20T10:34:39+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.54041625,-46.612528,,,,1,2023-06-20T10:34:42+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.485118,-46.434993,,,,1,2023-06-20T10:34:52+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.73824725,-46.69784775,,,,2,2023-06-20T10:34:34+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.747227,-46.6980795,,,,2,2023-06-20T10:34:49+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T10:34:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T10:34:31+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-20T10:34:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-20T10:34:52+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6932185,-46.794213,,,,2,2023-06-20T10:34:44+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693569500000002,-46.794188,,,,2,2023-06-20T10:34:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T10:33:58+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T10:34:38+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T10:34:27+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T10:34:29+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.500946,-46.39231,,,,2,2023-06-20T10:34:37+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.468055,-46.7248625,,,,1,2023-06-20T10:34:31+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6157595,-46.6014405,,,,2,2023-06-20T10:34:26+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-20T10:34:12+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T10:34:30+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5225175,-46.460607499999995,,,,2,2023-06-20T10:34:48+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-20T10:34:38+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.492287,-46.4407255,,,,2,2023-06-20T10:34:50+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.593915375,-46.4882985,,,,2,2023-06-20T10:34:34+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-20T10:34:29+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.457428999999998,-46.6675345,,,,1,2023-06-20T10:34:53+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.606018499999998,-46.4969105,,,,1,2023-06-20T10:34:16+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.539225000000002,-46.469462500000006,,,,2,2023-06-20T10:34:01+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-20T10:34:08+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4809225,-46.603260500000005,,,,1,2023-06-20T10:34:29+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-20T10:34:34+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5392325,-46.496395250000006,,,,1,2023-06-20T10:34:45+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T10:34:30+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542766999999998,-46.470433,,,,2,2023-06-20T10:34:53+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T10:34:38+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T10:34:53+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T10:34:11+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T10:34:54+00:00
SAO_N634-11,São Paulo,3550308,True,,2399,,,-23.665822000000002,-46.677959,,,,1,2023-06-20T10:34:26+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7115665,-46.7780305,,,,2,2023-06-20T10:34:14+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-20T10:34:45+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-20T10:34:45+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6753815,-46.748957,,,,2,2023-06-20T10:34:40+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.71901475,-46.67920225,,,,1,2023-06-20T10:32:20+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.587554,-46.54402975,,,,2,2023-06-20T10:34:34+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.553219625,-46.600659125,,,,2,2023-06-20T10:34:15+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5456135,-46.3931195,,,,1,2023-06-20T10:34:10+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.543808499999997,-46.410647,,,,1,2023-06-20T10:34:18+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T10:34:52+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5420685,-46.471511,,,,1,2023-06-20T10:34:52+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50206,-46.6731325,,,,1,2023-06-20T10:34:37+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4756,-46.6504855,,,,1,2023-06-20T10:34:18+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.456062,-46.585029500000005,,,,1,2023-06-20T10:34:45+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.75338125,-46.68576,,,,2,2023-06-20T10:33:58+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.753743999999998,-46.687236,,,,2,2023-06-20T10:34:41+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.5068925,-46.571434499999995,,,,1,2023-06-20T10:34:34+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-20T10:34:50+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-20T10:34:31+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-20T10:34:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67134,-46.740787499999996,,,,2,2023-06-20T10:34:26+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T10:34:55+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-20T10:34:45+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-20T10:34:11+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7337955,-46.677476999999996,,,,2,2023-06-20T10:34:11+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.4833315,-46.635647500000005,,,,2,2023-06-20T10:34:32+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T10:34:44+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.587030499999997,-46.5169335,,,,2,2023-06-20T10:34:54+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558082,-46.3995945,,,,2,2023-06-20T10:34:19+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.592208499999998,-46.712430999999995,,,,1,2023-06-20T10:34:42+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5945265,-46.731556499999996,,,,1,2023-06-20T10:34:15+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.471871999999998,-46.6346485,,,,2,2023-06-20T10:34:44+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:32+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:36+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:34+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:41+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:42+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:46+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:51+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T10:34:21+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-20T10:34:55+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T10:34:22+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.735022999999998,-46.6957585,,,,2,2023-06-20T10:34:20+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736701500000002,-46.696777499999996,,,,2,2023-06-20T10:34:14+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.762645999999997,-46.7157025,,,,2,2023-06-20T10:34:31+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-20T10:34:34+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.772605,-46.70924275,,,,2,2023-06-20T10:34:13+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T10:34:42+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T10:34:47+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642179499999997,-46.6067185,,,,2,2023-06-20T10:34:32+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-20T10:34:12+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.629977500000003,-46.7458955,,,,1,2023-06-20T10:34:37+00:00
SAO_3459-24,São Paulo,3550308,True,,34495,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T10:34:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.735510625000003,-46.703497625000004,,,,1,2023-06-20T10:34:27+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.706224875000004,-46.700448625,,,,1,2023-06-20T10:34:54+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.604106,-46.516469,,,,1,2023-06-20T10:34:26+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5934235,-46.554685000000006,,,,1,2023-06-20T10:34:37+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-20T10:34:35+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6118145,-46.509783,,,,1,2023-06-20T10:34:12+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T10:34:31+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6330375,-46.7729265,,,,2,2023-06-20T10:34:12+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-20T10:34:33+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-20T10:34:31+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.607120000000002,-46.536206500000006,,,,1,2023-06-20T10:34:37+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-20T10:34:20+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.498493,-46.501718499999996,,,,1,2023-06-20T10:34:32+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.539987,-46.61139225,,,,1,2023-06-20T10:34:31+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-20T10:34:53+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598791499999997,-46.468892,,,,1,2023-06-20T10:34:38+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.595607875,-46.437750124999994,,,,1,2023-06-20T10:34:13+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.516329,-46.625257500000004,,,,1,2023-06-20T10:34:26+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-20T10:34:20+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.523196499999997,-46.481209,,,,1,2023-06-20T10:34:11+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-20T10:34:14+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-20T10:34:22+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.737187499999997,-46.6971815,,,,2,2023-06-20T10:34:20+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7563975,-46.6678165,,,,2,2023-06-20T10:34:30+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-20T10:34:14+00:00
SAO_N137-11,São Paulo,3550308,True,,2293,,,-23.405466999999998,-46.73688775,,,,1,2023-06-20T10:34:43+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.493471,-46.470558,,,,1,2023-06-20T10:34:36+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.576906,-46.7658355,,,,2,2023-06-20T10:34:34+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7566485,-46.685188999999994,,,,1,2023-06-20T10:34:43+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.74375,-46.691297,,,,1,2023-06-20T10:34:35+00:00
