bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T10:34:29+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T10:34:41+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.6127315,-46.491023999999996,,,,1,2023-06-20T10:34:11+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4517985,-46.793624,,,,1,2023-06-20T10:34:11+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-20T10:34:55+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6483385,-46.6134515,,,,2,2023-06-20T10:34:43+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6496705,-46.6138115,,,,2,2023-06-20T10:34:51+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T10:34:32+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.675596499999997,-46.7491525,,,,2,2023-06-20T10:34:46+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5314745,-46.5534315,,,,2,2023-06-20T10:34:49+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-20T10:34:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-20T10:34:39+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544410499999998,-46.390766,,,,2,2023-06-20T10:34:53+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5914875,-46.735569999999996,,,,2,2023-06-20T10:34:35+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T10:34:33+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.652473999999998,-46.6792795,,,,1,2023-06-20T10:34:45+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.692147249999998,-46.698293250000006,,,,1,2023-06-20T10:34:40+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T10:34:48+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.728143000000003,-46.699055,,,,1,2023-06-20T10:34:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T10:34:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T10:34:29+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-20T10:34:36+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-20T10:33:28+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T10:34:33+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-20T10:34:52+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6365825,-46.7782305,,,,2,2023-06-20T10:33:50+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T10:34:44+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-20T10:34:19+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7198,-46.7691775,,,,2,2023-06-20T10:34:31+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7198,-46.7691775,,,,2,2023-06-20T10:34:18+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-20T10:34:38+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T10:34:47+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.694505,-46.6475115,,,,1,2023-06-20T10:34:47+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7005065,-46.781556,,,,1,2023-06-20T10:34:48+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.69138175,-46.77535775,,,,1,2023-06-20T10:34:48+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T10:34:48+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.722670125,-46.76453825,,,,1,2023-06-20T10:34:30+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.720345000000002,-46.75921625,,,,1,2023-06-20T10:32:19+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609021,-46.5287105,,,,2,2023-06-20T10:34:40+00:00
SAO_N238-11,São Paulo,3550308,True,,35095,,,-23.449148,-46.588454,,,,2,2023-06-20T10:34:16+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5082941875,-46.4168498125,,,,1,2023-06-20T10:34:12+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T10:34:12+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.506639,-46.424655,,,,1,2023-06-20T10:34:42+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.529871,-46.44775,,,,1,2023-06-20T10:34:39+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5068175,-46.4245065,,,,1,2023-06-20T10:34:38+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.508739624999997,-46.435629625,,,,1,2023-06-20T10:34:03+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-20T10:34:49+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.52891075,-46.49439325,,,,2,2023-06-20T10:34:29+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-20T10:34:43+00:00
SAO_N835-11,São Paulo,3550308,True,,35202,,,-23.603091999999997,-46.79156075,,,,2,2023-06-20T10:34:31+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-20T10:34:17+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-20T10:34:41+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4405095,-46.5770125,,,,1,2023-06-20T10:33:07+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767591,-46.7163045,,,,1,2023-06-20T10:34:48+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7670935,-46.686482,,,,1,2023-06-20T10:34:38+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.642229625,-46.715749499999994,,,,1,2023-06-20T10:34:32+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6687365,-46.74659,,,,1,2023-06-20T10:34:42+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.621113,-46.6786125,,,,1,2023-06-20T10:29:31+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.62589,-46.7186925,,,,1,2023-06-20T10:34:42+00:00
SAO_N342-11,São Paulo,3550308,True,,35122,,,-23.515363,-46.52040099999999,,,,2,2023-06-20T10:34:37+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.684044,-46.633611,,,,2,2023-06-20T10:34:10+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-20T10:34:31+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5915035,-46.5033445,,,,1,2023-06-20T10:34:19+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6562825,-46.6481135,,,,1,2023-06-20T10:34:19+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6409265,-46.766452,,,,1,2023-06-20T10:34:45+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.630678500000002,-46.690394,,,,1,2023-06-20T10:34:55+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-20T10:34:16+00:00
SAO_6L04-41,São Paulo,3550308,True,,1566,,,-23.8617925,-46.750795,,,,1,2023-06-20T10:34:01+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5431125,-46.48502825,,,,2,2023-06-20T10:34:43+00:00
SAO_N633-11,São Paulo,3550308,True,,35166,,,-23.63853925,-46.67246575,,,,2,2023-06-20T10:34:17+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T10:34:13+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-20T10:34:33+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-20T10:34:42+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T10:34:34+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.54209775,-46.61522575,,,,1,2023-06-20T10:34:42+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.72531275,-46.704132,,,,1,2023-06-20T10:34:40+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.740881,-46.707511,,,,1,2023-06-20T10:34:45+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-20T10:34:42+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-20T10:34:47+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.58287925,-46.599747125,,,,1,2023-06-20T10:34:33+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-20T10:34:18+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.599230750000004,-46.4634925,,,,1,2023-06-20T10:34:14+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-20T10:34:47+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607128,-46.451662999999996,,,,1,2023-06-20T10:34:18+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607154,-46.451569,,,,1,2023-06-20T10:33:30+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-20T10:34:13+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-20T10:34:32+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.66187825,-46.762285,,,,1,2023-06-20T10:34:32+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-20T10:34:41+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T10:34:18+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T10:34:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T10:34:39+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T10:34:22+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T10:34:40+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T10:34:51+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T10:34:55+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-20T10:34:55+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6336705,-46.758232,,,,1,2023-06-20T10:34:49+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T10:34:53+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542288,-46.41069675,,,,1,2023-06-20T10:34:13+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.54212625,-46.481714749999995,,,,1,2023-06-20T10:34:21+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.50582,-46.516756,,,,1,2023-06-20T10:34:34+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5397765,-46.5765665,,,,1,2023-06-20T10:34:14+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.534119,-46.57558925,,,,1,2023-06-20T10:34:33+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.514964,-46.5458845,,,,1,2023-06-20T10:34:53+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5034425,-46.5034285,,,,1,2023-06-20T10:34:48+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T10:34:10+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T10:34:28+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547292,-46.6287735,,,,2,2023-06-20T10:34:49+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457380999999998,-46.696545,,,,2,2023-06-20T10:34:40+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T10:34:31+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T10:34:31+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.65571025,-46.61434625,,,,1,2023-06-20T10:34:43+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.475215,-46.638718,,,,1,2023-06-20T10:34:50+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.46075625,-46.66565825,,,,1,2023-06-20T10:34:18+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5905825,-46.3823535,,,,2,2023-06-20T10:34:34+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586646,-46.383129499999995,,,,2,2023-06-20T10:31:30+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60046425,-46.400230750000006,,,,2,2023-06-20T10:34:50+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580503,-46.4039955,,,,2,2023-06-20T10:32:07+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T10:34:36+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T10:34:35+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.5404465,-46.463225,,,,1,2023-06-20T10:34:50+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T10:34:26+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.554454,-46.3941925,,,,1,2023-06-20T10:34:13+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-20T10:30:33+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.544991000000003,-46.4080535,,,,1,2023-06-20T10:34:07+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.518654500000004,-46.568054249999996,,,,1,2023-06-20T10:34:40+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6636745,-46.63802325,,,,2,2023-06-20T10:34:31+00:00
SAO_N537-11,São Paulo,3550308,True,,35157,,,-23.563752875,-46.619027,,,,2,2023-06-20T10:34:12+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.476567,-46.6630275,,,,1,2023-06-20T10:34:16+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.503059999999998,-46.625513,,,,1,2023-06-20T10:34:30+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-20T10:34:45+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-20T10:34:48+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458359,-46.606503000000004,,,,2,2023-06-20T10:33:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.551139999999997,-46.632251499999995,,,,1,2023-06-20T10:34:54+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.644316125000003,-46.700134500000004,,,,1,2023-06-20T10:34:39+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6071845,-46.665484,,,,1,2023-06-20T10:34:35+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531094,-46.50255,,,,2,2023-06-20T10:34:35+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.628353,-46.662602500000006,,,,1,2023-06-20T10:34:50+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.688044,-46.63901275,,,,1,2023-06-20T10:34:43+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-20T10:34:50+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.621681,-46.7285205,,,,1,2023-06-20T10:34:53+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-20T10:34:44+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419337,-46.749284,,,,2,2023-06-20T10:34:17+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5323125,-46.535538,,,,1,2023-06-20T10:34:29+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53188,-46.446804,,,,1,2023-06-20T10:34:24+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.559872499999997,-46.404151999999996,,,,1,2023-06-20T10:34:35+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T10:34:21+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T10:34:12+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5961815,-46.65530700000001,,,,2,2023-06-20T10:34:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.653890625,-46.71154075,,,,2,2023-06-20T10:34:34+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T10:34:53+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T10:34:26+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.685118,-46.77026275,,,,2,2023-06-20T10:34:51+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6734285,-46.7456155,,,,2,2023-06-20T10:34:28+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.681475999999996,-46.766561249999995,,,,2,2023-06-20T10:34:47+00:00
SAO_N132-11,São Paulo,3550308,True,,2288,,,-23.486732500000002,-46.726697,,,,1,2023-06-20T10:34:17+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.508803,-46.5315055,,,,1,2023-06-20T10:34:28+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.519962,-46.69955950000001,,,,2,2023-06-20T10:34:18+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.435674499999998,-46.7828885,,,,2,2023-06-20T10:34:25+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.493160000000003,-46.764915,,,,2,2023-06-20T10:34:43+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-20T10:34:40+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.534973,-46.5792205,,,,2,2023-06-20T10:34:21+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.513284249999998,-46.545886374999995,,,,1,2023-06-20T10:34:54+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.485868625000002,-46.474973125000005,,,,1,2023-06-20T10:34:45+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58406475,-46.53424925,,,,1,2023-06-20T10:34:18+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.56481725,-46.506525,,,,1,2023-06-20T10:34:13+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.481364,-46.674343,,,,2,2023-06-20T10:34:43+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.552137000000002,-46.634062,,,,2,2023-06-20T10:34:34+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-20T10:34:52+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-20T10:34:14+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T10:34:26+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614045,-46.500495,,,,2,2023-06-20T10:34:51+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4612085,-46.687201,,,,2,2023-06-20T10:34:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-20T10:34:31+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T10:34:38+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T10:34:41+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.54115375,-46.63517375,,,,1,2023-06-20T10:34:12+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603496999999997,-46.602769,,,,1,2023-06-20T10:34:54+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.5989925,-46.60508725,,,,1,2023-06-20T10:34:17+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-20T10:34:45+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-20T10:34:55+00:00
SAO_N836-11,São Paulo,3550308,True,,35203,,,-23.547973,-46.7512055,,,,2,2023-06-20T10:34:55+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.4967405,-46.7035925,,,,1,2023-06-20T10:34:42+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5249775,-46.69016524999999,,,,1,2023-06-20T10:34:43+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6755615,-46.75482325,,,,2,2023-06-20T10:34:40+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-20T10:34:33+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5696685,-46.4920625,,,,1,2023-06-20T10:34:15+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542434,-46.471034,,,,2,2023-06-20T10:34:36+00:00
