bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T10:34:54+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.59968,-46.62478,,,,2,2023-06-20T10:34:19+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676892,-46.79863,,,,2,2023-06-20T10:34:39+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.662529,-46.706588499999995,,,,1,2023-06-20T10:34:35+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-20T10:34:43+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.643867,-46.6447535,,,,1,2023-06-20T10:34:42+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.406539,-46.76575,,,,1,2023-06-20T10:34:38+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.40913525,-46.740047000000004,,,,1,2023-06-20T10:34:24+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-20T10:34:13+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.82525575,-46.709793000000005,,,,1,2023-06-20T10:34:30+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T10:34:38+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5505625625,-46.739762625,,,,2,2023-06-20T10:34:37+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5507539375,-46.739962375000005,,,,2,2023-06-20T10:34:33+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461329499999998,-46.582954,,,,2,2023-06-20T10:34:32+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-20T10:34:52+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4761765,-46.714975499999994,,,,2,2023-06-20T10:34:14+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4868945,-46.7270755,,,,2,2023-06-20T10:34:30+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T10:34:37+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T10:34:39+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T10:32:32+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.56869,-46.61127675,,,,1,2023-06-20T10:34:40+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5318695,-46.6608145,,,,1,2023-06-20T10:34:15+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.742902,-46.691813499999995,,,,2,2023-06-20T10:34:52+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-20T10:34:31+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5430025,-46.47133650000001,,,,2,2023-06-20T10:34:51+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.462595999999998,-46.6763385,,,,1,2023-06-20T10:34:21+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.484021,-46.671375,,,,1,2023-06-20T10:34:27+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.686279,-46.693618,,,,1,2023-06-20T10:34:30+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.71185375,-46.698961,,,,1,2023-06-20T10:34:53+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.48302725,-46.77023925,,,,2,2023-06-20T10:34:25+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.474792,-46.619071500000004,,,,1,2023-06-20T10:33:28+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4487935,-46.609992500000004,,,,1,2023-06-20T10:34:17+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.518288499999997,-46.399242,,,,1,2023-06-20T10:34:28+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.51570425,-46.39622075,,,,1,2023-06-20T10:34:23+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5937495,-46.5589025,,,,2,2023-06-20T10:34:28+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5727255,-46.445909,,,,1,2023-06-20T10:34:15+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5723965,-46.4460565,,,,1,2023-06-20T10:34:37+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5629695,-46.44609975,,,,1,2023-06-20T10:34:48+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.544241,-46.4472995,,,,1,2023-06-20T10:34:11+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.60121075,-46.43777675,,,,1,2023-06-20T10:34:34+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-20T10:34:36+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-20T10:34:38+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6458085,-46.779356,,,,2,2023-06-20T10:34:25+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-20T10:34:20+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.6128895,-46.490610000000004,,,,2,2023-06-20T10:34:30+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-20T10:34:28+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53559775,-46.42905175,,,,1,2023-06-20T10:34:26+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.511201,-46.44024,,,,1,2023-06-20T10:34:08+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.659094500000002,-46.736053999999996,,,,1,2023-06-20T10:34:39+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.677301,-46.7595535,,,,1,2023-06-20T10:34:38+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.7001475,-46.7671195,,,,1,2023-06-20T10:34:44+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.65913975,-46.6795975,,,,1,2023-06-20T10:34:44+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.683631,-46.691358,,,,1,2023-06-20T10:34:34+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.680207,-46.636137500000004,,,,1,2023-06-20T10:34:30+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4903915,-46.49826575,,,,1,2023-06-20T10:34:11+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4853065,-46.4811105,,,,1,2023-06-20T10:34:11+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5266465,-46.490651,,,,1,2023-06-20T10:34:33+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T10:34:38+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.590001625,-46.607108625,,,,1,2023-06-20T10:34:16+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T10:34:40+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50468325,-46.67281975,,,,2,2023-06-20T10:34:32+00:00
SAO_N105-11,São Paulo,3550308,True,,2286,,,-23.475738,-46.6707215,,,,1,2023-06-20T10:34:10+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.642562,-46.6058625,,,,2,2023-06-20T10:34:39+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564021500000003,-46.5052175,,,,2,2023-06-20T10:34:32+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-20T10:34:31+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-20T10:34:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T10:34:01+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.455852,-46.575091,,,,1,2023-06-20T10:33:16+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485809000000003,-46.726257125,,,,2,2023-06-20T10:34:14+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495928,-46.662061,,,,2,2023-06-20T10:34:35+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-20T10:34:39+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.605466625000002,-46.428410375,,,,1,2023-06-20T10:34:36+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-20T10:34:45+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.595719125000002,-46.437332874999996,,,,1,2023-06-20T10:34:40+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-20T10:34:52+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-20T10:34:13+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.517261,-46.4136915,,,,2,2023-06-20T10:34:16+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-20T10:34:30+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.75413,-46.708843,,,,2,2023-06-20T10:34:47+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-20T10:34:43+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-20T10:34:38+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T10:34:51+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T10:34:27+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.542913,-46.410281999999995,,,,2,2023-06-20T10:34:20+00:00
SAO_N703-11,São Paulo,3550308,True,,2408,,,-23.676166000000002,-46.7493245,,,,1,2023-06-20T10:34:48+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T10:34:48+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.560106750000003,-46.48535675,,,,2,2023-06-20T10:34:46+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.663823999999998,-46.70703675,,,,1,2023-06-20T10:34:53+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6801195,-46.684002,,,,1,2023-06-20T10:34:32+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.71042,-46.652694,,,,1,2023-06-20T10:34:17+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.502467250000002,-46.367086125,,,,2,2023-06-20T10:34:02+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.487703,-46.383933999999996,,,,2,2023-06-20T10:34:46+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T10:34:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T10:34:45+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7301305,-46.7858815,,,,2,2023-06-20T10:34:44+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7408665,-46.7996415,,,,2,2023-06-20T10:34:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7301305,-46.7858815,,,,2,2023-06-20T10:34:47+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5450425,-46.447448,,,,1,2023-06-20T10:34:54+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.621219,-46.4773885,,,,2,2023-06-20T10:34:30+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T10:34:19+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.545378749999998,-46.691061000000005,,,,1,2023-06-20T10:34:47+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7357105,-46.702399,,,,1,2023-06-20T10:34:20+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-20T10:34:49+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.410013,-46.8188715,,,,1,2023-06-20T10:34:18+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T10:34:16+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.517118,-46.475767000000005,,,,1,2023-06-20T10:34:43+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.667064,-46.772805000000005,,,,1,2023-06-20T10:34:37+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-20T10:34:24+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.69435,-46.794564,,,,2,2023-06-20T10:34:18+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5831795,-46.535168999999996,,,,1,2023-06-20T10:34:43+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T10:34:40+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.559689,-46.4460775,,,,2,2023-06-20T10:34:41+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-20T10:34:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.648122,-46.748729499999996,,,,2,2023-06-20T10:34:56+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6364275,-46.7779335,,,,1,2023-06-20T10:34:35+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T10:34:42+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T10:34:35+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T10:34:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T10:34:35+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T10:34:34+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.549994499999997,-46.639990499999996,,,,2,2023-06-20T10:34:39+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-20T10:34:14+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652525500000003,-46.77832,,,,2,2023-06-20T10:34:48+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-20T10:34:35+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.59092,-46.407697625,,,,1,2023-06-20T10:32:42+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.574385999999997,-46.5672425,,,,1,2023-06-20T10:34:34+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6268616875,-46.6349815625,,,,1,2023-06-20T10:34:13+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.586847,-46.8002355,,,,2,2023-06-20T10:34:53+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5175915,-46.4751235,,,,1,2023-06-20T10:34:36+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491577,-46.4399495,,,,2,2023-06-20T10:34:34+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.543322,-46.4113405,,,,2,2023-06-20T10:34:48+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.402739750000002,-46.580223000000004,,,,1,2023-06-20T10:34:18+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T10:34:32+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.407032,-46.758294,,,,1,2023-06-20T10:34:45+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.462207,-46.7144135,,,,1,2023-06-20T10:34:56+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590331499999998,-46.8031385,,,,2,2023-06-20T10:34:35+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5872455,-46.7258505,,,,1,2023-06-20T10:34:48+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5491125,-46.640139500000004,,,,1,2023-06-20T10:34:29+00:00
SAO_N440-11,São Paulo,3550308,True,,35141,,,-23.546772,-46.484496,,,,2,2023-06-20T10:34:55+00:00
SAO_N135-11,São Paulo,3550308,True,,35059,,,-23.4390425,-46.7347995,,,,2,2023-06-20T10:34:37+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-20T10:34:34+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5341925,-46.452886,,,,1,2023-06-20T10:33:58+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647517999999998,-46.6006515,,,,2,2023-06-20T10:34:51+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T10:34:40+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.563279875,-46.490137375,,,,1,2023-06-20T10:34:48+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T10:34:47+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.547623875,-46.4862225,,,,1,2023-06-20T10:34:35+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542455,-46.472666000000004,,,,2,2023-06-20T10:34:22+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.572547,-46.7079645,,,,2,2023-06-20T10:34:21+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.481428,-46.59803625000001,,,,2,2023-06-20T10:34:25+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-20T10:34:43+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.590311625,-46.4886805,,,,2,2023-06-20T10:34:45+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6210095,-46.461999250000005,,,,2,2023-06-20T10:34:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.625749,-46.445825,,,,2,2023-06-20T10:34:18+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.60538575,-46.480157999999996,,,,2,2023-06-20T10:34:17+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.61556425,-46.4696855,,,,2,2023-06-20T10:34:55+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-20T10:34:37+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.73702,-46.6935555,,,,2,2023-06-20T10:34:22+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.6540735,-46.7628415,,,,1,2023-06-20T10:34:26+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.607242,-46.7044115,,,,1,2023-06-20T10:34:23+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.484385,-46.672996999999995,,,,1,2023-06-20T10:34:15+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4769735,-46.645937,,,,1,2023-06-20T10:34:21+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-20T10:34:29+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-20T10:34:08+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.702686,-46.6449055,,,,2,2023-06-20T10:33:44+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7403345,-46.691452999999996,,,,1,2023-06-20T10:34:17+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.75505325,-46.676009750000006,,,,1,2023-06-20T10:34:17+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-20T10:34:39+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-20T10:34:22+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6173145,-46.720916,,,,2,2023-06-20T10:32:25+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T10:34:40+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516849999999998,-46.3847265,,,,2,2023-06-20T10:34:50+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T10:34:33+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.49570575,-46.40098424999999,,,,2,2023-06-20T10:34:41+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.640196000000003,-46.779968249999996,,,,2,2023-06-20T10:34:38+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7645105,-46.6958585,,,,1,2023-06-20T10:34:15+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-20T10:34:41+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.538225999999998,-46.60099225,,,,1,2023-06-20T10:34:16+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-20T10:34:05+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558356,-46.3995355,,,,2,2023-06-20T10:34:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-20T10:34:29+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.724592,-46.7545535,,,,2,2023-06-20T10:34:29+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T10:34:53+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.682668,-46.7694715,,,,2,2023-06-20T10:34:44+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7201105,-46.756648,,,,2,2023-06-20T10:34:36+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-20T10:34:16+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509847875,-46.36656325,,,,2,2023-06-20T10:34:27+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T10:34:14+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.7167415,-46.629450500000004,,,,2,2023-06-20T10:34:37+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.53623475,-46.39591825,,,,1,2023-06-20T10:34:14+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5117325,-46.441452999999996,,,,1,2023-06-20T10:34:25+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-20T10:34:49+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6550385,-46.761806,,,,2,2023-06-20T10:34:52+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646937,-46.640423,,,,2,2023-06-20T10:34:49+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6983535,-46.646030499999995,,,,2,2023-06-20T10:34:46+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.817156250000004,-46.734556125,,,,1,2023-06-20T10:34:41+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.588600125,-46.509988125,,,,1,2023-06-20T10:34:11+00:00
