bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5386495,-46.5641825,,,,1,2023-06-20T10:34:10+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.66724675,-46.784361,,,,1,2023-06-20T10:34:44+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.625895,-46.6192955,,,,2,2023-06-20T10:34:22+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.452075999999998,-46.7187065,,,,1,2023-06-20T10:34:21+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.600052499999997,-46.3907175,,,,2,2023-06-20T10:34:31+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-20T10:34:52+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.477142999999998,-46.6266345,,,,1,2023-06-20T10:34:14+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.45707,-46.719574,,,,2,2023-06-20T10:34:26+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T10:34:50+00:00
SAO_N741-11,São Paulo,3550308,True,,35190,,,-23.6542495,-46.761801000000006,,,,2,2023-06-20T10:34:20+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.51762675,-46.5636205,,,,2,2023-06-20T10:34:41+00:00
SAO_5119-23,São Paulo,3550308,True,,34893,,,-23.64356875,-46.7324565,,,,2,2023-06-20T10:34:38+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.535477875,-46.6176715,,,,1,2023-06-20T10:31:47+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5934235,-46.554685000000006,,,,1,2023-06-20T10:34:39+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5364515,-46.473638,,,,1,2023-06-20T10:34:12+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6537855,-46.602738,,,,1,2023-06-20T10:34:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539437,-46.5168635,,,,1,2023-06-20T10:34:35+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T10:34:42+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T10:34:26+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.557707999999998,-46.5147175,,,,1,2023-06-20T10:34:19+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539437,-46.5168635,,,,1,2023-06-20T10:34:28+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-20T10:34:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539740000000002,-46.516619,,,,1,2023-06-20T10:34:35+00:00
SAO_8010-21,São Paulo,3550308,True,,1737,,,-23.4048405,-46.753330000000005,,,,1,2023-06-20T10:34:23+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T10:34:21+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T10:34:23+00:00
SAO_N433-11,São Paulo,3550308,True,,35134,,,-23.5535195,-46.579119000000006,,,,2,2023-06-20T10:34:48+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.603309749999998,-46.4819175,,,,2,2023-06-20T10:34:44+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558311,-46.522212499999995,,,,2,2023-06-20T10:34:47+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T10:34:49+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519639624999996,-46.54811,,,,2,2023-06-20T10:34:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613302,-46.4764105,,,,2,2023-06-20T10:34:32+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6205075,-46.723661500000006,,,,2,2023-06-20T10:34:27+00:00
SAO_6L01-22,São Paulo,3550308,True,,34595,,,-23.768844,-46.7164875,,,,2,2023-06-20T10:34:33+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-20T10:34:23+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.69375225,-46.79067575,,,,2,2023-06-20T10:34:19+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5738345,-46.779672,,,,1,2023-06-20T10:34:21+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.666710000000002,-46.7212555,,,,1,2023-06-20T10:34:32+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.642587499999998,-46.672403,,,,1,2023-06-20T10:34:18+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757465,-46.7053555,,,,1,2023-06-20T10:34:47+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-20T10:34:16+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.619855,-46.467807,,,,2,2023-06-20T10:34:49+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6148035,-46.5002005,,,,2,2023-06-20T10:34:44+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.61408,-46.5008325,,,,2,2023-06-20T10:34:17+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.524279999999997,-46.7214965,,,,1,2023-06-20T10:34:27+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.736742,-46.6842905,,,,1,2023-06-20T10:34:42+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-20T10:33:57+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.542265999999998,-46.391707,,,,1,2023-06-20T10:34:31+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T10:32:55+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738392,-46.688331000000005,,,,2,2023-06-20T10:34:28+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-20T10:34:31+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5415865,-46.394749375,,,,2,2023-06-20T10:34:24+00:00
SAO_N438-11,São Paulo,3550308,True,,35139,,,-23.554779500000002,-46.4416835,,,,2,2023-06-20T10:34:53+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.481057,-46.701299,,,,1,2023-06-20T10:34:27+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56210475,-46.4461535,,,,2,2023-06-20T10:34:45+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-20T10:34:39+00:00
SAO_N431-11,São Paulo,3550308,True,,35132,,,-23.618095,-46.421678,,,,2,2023-06-20T10:34:21+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6749404375,-46.6752490625,,,,1,2023-06-20T10:34:43+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.591324,-46.5502555,,,,1,2023-06-20T10:34:42+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.564265499999998,-46.4047105,,,,1,2023-06-20T10:34:25+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.566997,-46.401968999999994,,,,1,2023-06-20T10:34:28+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-20T10:34:08+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5423715,-46.4706475,,,,1,2023-06-20T10:34:36+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.57687,-46.501094499999994,,,,1,2023-06-20T10:34:43+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.62680625,-46.462272,,,,1,2023-06-20T10:34:44+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-20T10:34:31+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.596332500000003,-46.487379625,,,,1,2023-06-20T10:34:28+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6341465,-46.45404775,,,,1,2023-06-20T10:34:29+00:00
SAO_N439-11,São Paulo,3550308,True,,35140,,,-23.541694999999997,-46.42543575,,,,2,2023-06-20T10:34:42+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.48569475,-46.569002,,,,1,2023-06-20T10:34:15+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465626,-46.58315225,,,,1,2023-06-20T10:33:13+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51919025,-46.59044775,,,,1,2023-06-20T10:32:07+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.510169,-46.580726999999996,,,,1,2023-06-20T10:34:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.517969,-46.589489625,,,,1,2023-06-20T10:32:46+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.635271,-46.600493,,,,1,2023-06-20T10:34:51+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6165525,-46.5932585,,,,1,2023-06-20T10:34:49+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6295565,-46.588564000000005,,,,1,2023-06-20T10:34:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.602534,-46.60008,,,,1,2023-06-20T10:34:54+00:00
SAO_N732-11,São Paulo,3550308,True,,35181,,,-23.705963,-46.784294,,,,2,2023-06-20T10:34:51+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.641995249999997,-46.6618226875,,,,1,2023-06-20T10:31:50+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.619836999999997,-46.63943725,,,,1,2023-06-20T10:34:51+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.479941,-46.7588705,,,,1,2023-06-20T10:34:13+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-20T10:34:32+00:00
SAO_N231-11,São Paulo,3550308,True,,35088,,,-23.4699015,-46.654469000000006,,,,2,2023-06-20T10:34:55+00:00
SAO_N837-11,São Paulo,3550308,True,,35204,,,-23.604668750000002,-46.746986750000005,,,,2,2023-06-20T10:34:28+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-20T10:34:37+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541015,-46.466083,,,,2,2023-06-20T10:34:10+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.612814625000002,-46.729544125000004,,,,1,2023-06-20T10:34:36+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.569668,-46.6509615,,,,1,2023-06-20T10:34:52+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.645789999999998,-46.7465015,,,,1,2023-06-20T10:34:54+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7073745,-46.6957795,,,,1,2023-06-20T10:34:17+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-20T10:34:44+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-20T10:34:55+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7064065,-46.6544005,,,,2,2023-06-20T10:31:49+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-20T10:34:43+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.511602500000002,-46.530266499999996,,,,1,2023-06-20T10:34:20+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-20T10:34:28+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.558266125,-46.633342875,,,,1,2023-06-20T10:34:13+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6814675,-46.6824615,,,,1,2023-06-20T10:34:25+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-20T10:34:21+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.654705749999998,-46.70295675,,,,1,2023-06-20T10:34:45+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-20T10:34:26+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.510699,-46.705584,,,,1,2023-06-20T10:34:26+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.715566250000002,-46.691894000000005,,,,1,2023-06-20T10:34:20+00:00
SAO_N735-11,São Paulo,3550308,True,,35184,,,-23.692594,-46.777992,,,,2,2023-06-20T10:34:55+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.499909625,-46.622788,,,,1,2023-06-20T10:34:53+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-20T10:34:32+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6949545,-46.64853925,,,,2,2023-06-20T10:34:19+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-20T10:34:16+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4710665,-46.650921999999994,,,,1,2023-06-20T10:34:22+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.54401625,-46.460938999999996,,,,2,2023-06-20T10:34:32+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.52569525,-46.405497499999996,,,,2,2023-06-20T10:21:28+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.7535935,-46.6877865,,,,1,2023-06-20T10:34:34+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.7487705,-46.659812,,,,1,2023-06-20T10:34:50+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T10:34:52+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-20T10:34:29+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-20T10:33:19+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4639155,-46.666457,,,,2,2023-06-20T10:34:23+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.609916249999998,-46.66207575,,,,1,2023-06-20T10:34:44+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6459645,-46.640748,,,,1,2023-06-20T10:34:43+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6659575,-46.656566999999995,,,,1,2023-06-20T10:34:41+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6547085,-46.76195,,,,2,2023-06-20T10:34:53+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-20T10:34:50+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.671996,-46.6390045,,,,2,2023-06-20T10:34:27+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.7023335,-46.744477,,,,2,2023-06-20T10:34:19+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-20T10:34:38+00:00
SAO_N531-11,São Paulo,3550308,True,,35151,,,-23.585113,-46.582381,,,,2,2023-06-20T10:34:27+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.47898025,-46.58248075,,,,1,2023-06-20T10:34:21+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.577151999999998,-46.6081955,,,,1,2023-06-20T10:34:39+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.602939499999998,-46.604305999999994,,,,1,2023-06-20T10:34:15+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.580937499999997,-46.6646905,,,,1,2023-06-20T10:34:35+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-20T10:34:45+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435235,-46.764984999999996,,,,2,2023-06-20T10:34:38+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7343115,-46.688837500000005,,,,2,2023-06-20T10:34:49+00:00
SAO_6L01-22,São Paulo,3550308,True,,1827,,,-23.8380465,-46.732744,,,,1,2023-06-20T10:34:25+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.448146875,-46.72186175,,,,1,2023-06-20T10:34:34+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.58358975,-46.53485225,,,,1,2023-06-20T10:34:38+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-20T10:34:34+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.67820125,-46.68439225,,,,1,2023-06-20T10:34:51+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.5778485,-46.725646499999996,,,,2,2023-06-20T10:34:52+00:00
SAO_2582-21,São Paulo,3550308,True,,34538,,,-23.5173865,-46.47583825,,,,2,2023-06-20T10:34:45+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.652054,-46.651748999999995,,,,2,2023-06-20T10:34:49+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.645801499999997,-46.6450435,,,,2,2023-06-20T10:34:32+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614525,-46.516563500000004,,,,2,2023-06-20T10:34:29+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.464753,-46.629596500000005,,,,2,2023-06-20T10:34:15+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6427905,-46.7677475,,,,2,2023-06-20T10:34:13+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-20T10:34:22+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-20T10:34:12+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.458837000000003,-46.657152499999995,,,,1,2023-06-20T10:34:35+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.543805,-46.62951175,,,,1,2023-06-20T10:34:38+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T10:34:39+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T10:34:40+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T10:34:23+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T10:34:13+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.48840075,-46.4648165,,,,1,2023-06-20T10:34:07+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4946325,-46.50820225,,,,1,2023-06-20T10:34:47+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.53547925,-46.53129225,,,,1,2023-06-20T10:34:52+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.535547625,-46.447931875,,,,2,2023-06-20T10:34:12+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-20T10:34:50+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5241095,-46.6842925,,,,2,2023-06-20T10:34:34+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.55244225,-46.457972999999996,,,,1,2023-06-20T10:34:40+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5320435,-46.52364675,,,,1,2023-06-20T10:34:08+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-20T10:34:37+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653654500000002,-46.762669,,,,1,2023-06-20T10:34:40+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.767103,-46.7163835,,,,1,2023-06-20T10:34:16+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.827634500000002,-46.7133525,,,,1,2023-06-20T10:34:15+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T10:34:15+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-20T10:34:15+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4512035,-46.622924499999996,,,,2,2023-06-20T10:34:32+00:00
SAO_N244-11,São Paulo,3550308,True,,35101,,,-23.448660750000002,-46.5737505,,,,2,2023-06-20T10:33:38+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-20T10:34:40+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6865615,-46.753487,,,,1,2023-06-20T10:34:21+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.461007000000002,-46.670221,,,,2,2023-06-20T10:34:24+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4361655,-46.5769085,,,,1,2023-06-20T10:34:35+00:00
SAO_N234-11,São Paulo,3550308,True,,35091,,,-23.4666255,-46.639987500000004,,,,2,2023-06-20T10:33:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4759775,-46.580903500000005,,,,1,2023-06-20T10:34:35+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-20T10:34:33+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.746378999999997,-46.792465500000006,,,,2,2023-06-20T10:34:51+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.774153,-46.740645,,,,1,2023-06-20T10:34:47+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5577635,-46.522865499999995,,,,2,2023-06-20T10:34:48+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.61681,-46.4307735,,,,2,2023-06-20T10:34:42+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-20T10:34:25+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6890005,-46.6629175,,,,1,2023-06-20T10:34:20+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4557585,-46.5755245,,,,1,2023-06-20T10:34:14+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4690975,-46.7529895,,,,1,2023-06-20T10:32:40+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-20T10:34:47+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.618447500000002,-46.584241000000006,,,,1,2023-06-20T10:34:33+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4375725,-46.752344,,,,2,2023-06-20T10:34:48+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T10:34:54+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.489131999999998,-46.698161999999996,,,,2,2023-06-20T10:34:28+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471954750000002,-46.6702775,,,,2,2023-06-20T10:34:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-20T10:34:43+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T10:34:39+00:00
