bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5376615,-46.51751924999999,,,,2,2023-06-20T10:34:25+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.545249499999997,-46.4112495,,,,1,2023-06-20T10:34:37+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.6939845,-46.790749,,,,1,2023-06-20T10:34:42+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5257755,-46.73846125,,,,1,2023-06-20T10:34:51+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-20T10:34:16+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.580544,-46.682426500000005,,,,1,2023-06-20T10:34:50+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-20T10:34:34+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6399865,-46.737408,,,,1,2023-06-20T10:34:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704179500000002,-46.6269325,,,,2,2023-06-20T10:34:49+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-20T10:34:44+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.66610425,-46.6562365,,,,1,2023-06-20T10:34:32+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.53491,-46.548629000000005,,,,1,2023-06-20T10:34:15+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.542726000000002,-46.485018999999994,,,,1,2023-06-20T10:34:38+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7301305,-46.7858815,,,,1,2023-06-20T10:34:12+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.67839325,-46.772246499999994,,,,1,2023-06-20T10:34:54+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.693314,-46.77919,,,,1,2023-06-20T10:34:21+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.73662,-46.776727,,,,1,2023-06-20T10:34:27+00:00
SAO_N733-11,São Paulo,3550308,True,,35182,,,-23.722436875,-46.764585749999995,,,,2,2023-06-20T10:34:45+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.48142325,-46.603758125,,,,1,2023-06-20T10:34:39+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6573725,-46.6138675,,,,2,2023-06-20T10:34:35+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.7011665,-46.781822500000004,,,,1,2023-06-20T10:34:25+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.591857750000003,-46.5079965,,,,1,2023-06-20T10:34:38+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-20T10:34:49+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557940000000002,-46.52308,,,,2,2023-06-20T10:34:19+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.498077375,-46.405717875,,,,2,2023-06-20T10:34:29+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.5906755,-46.650822500000004,,,,1,2023-06-20T10:34:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7740245,-46.72119075,,,,2,2023-06-20T10:34:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.801012999999998,-46.7339515,,,,2,2023-06-20T10:34:31+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.62714275,-46.766670250000004,,,,1,2023-06-20T10:34:24+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T10:34:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-20T10:34:52+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5866805,-46.689777500000005,,,,1,2023-06-20T10:34:48+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6509325,-46.7231355,,,,1,2023-06-20T10:34:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T10:34:48+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T10:33:31+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.53335,-46.530578500000004,,,,2,2023-06-20T10:34:21+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-20T10:34:52+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.597820500000005,-46.6497785,,,,1,2023-06-20T10:34:38+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5422465,-46.4763265,,,,2,2023-06-20T10:34:43+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.444561999999998,-46.7535965,,,,2,2023-06-20T10:34:40+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.498495749999996,-46.51976125,,,,1,2023-06-20T10:34:53+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4806955,-46.562788999999995,,,,1,2023-06-20T10:34:43+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4872685,-46.568211500000004,,,,2,2023-06-20T10:34:29+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-20T10:34:14+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687986000000002,-46.65963875,,,,2,2023-06-20T10:34:14+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-20T10:34:33+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4867275,-46.7373635,,,,2,2023-06-20T10:34:52+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.653876500000003,-46.708245500000004,,,,2,2023-06-20T10:34:37+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T10:34:46+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72062,-46.7558005,,,,2,2023-06-20T10:34:53+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546062,-46.630887,,,,2,2023-06-20T10:34:37+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.539223749999998,-46.525163,,,,1,2023-06-20T10:34:20+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T10:33:41+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5732415,-46.569624499999996,,,,1,2023-06-20T10:34:20+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.600389,-46.5025525,,,,1,2023-06-20T10:34:45+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70916425,-46.69858725,,,,2,2023-06-20T10:34:28+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.54312875,-46.41216825,,,,2,2023-06-20T10:33:46+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T10:34:16+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.680270999999998,-46.683795,,,,1,2023-06-20T10:34:44+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.700540500000002,-46.649389,,,,1,2023-06-20T10:34:40+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5474995,-46.640241,,,,1,2023-06-20T10:34:31+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5630685,-46.508694500000004,,,,1,2023-06-20T10:34:52+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.558901,-46.509192,,,,1,2023-06-20T10:34:30+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.580435,-46.650484,,,,1,2023-06-20T10:34:40+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.450224,-46.6851425,,,,1,2023-06-20T10:34:14+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5923805625,-46.554283312500004,,,,1,2023-06-20T10:34:12+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.667486,-46.7354975,,,,2,2023-06-20T10:34:47+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.520599125,-46.4756310625,,,,2,2023-06-20T10:34:12+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.55599675,-46.51803525,,,,2,2023-06-20T10:34:20+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4807845,-46.6028295,,,,2,2023-06-20T10:34:50+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-20T10:34:28+00:00
SAO_N506-11,São Paulo,3550308,True,,2380,,,-23.5673225625,-46.6493123125,,,,1,2023-06-20T10:34:26+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-20T10:34:48+00:00
SAO_N403-11,São Paulo,3550308,True,,35127,,,-23.58055825,-46.413486750000004,,,,2,2023-06-20T10:34:27+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.608083,-46.693809375,,,,1,2023-06-20T10:34:16+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.68922,-46.635029,,,,2,2023-06-20T10:34:11+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6815315,-46.6338755,,,,2,2023-06-20T10:34:15+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6308985,-46.773928,,,,2,2023-06-20T10:34:49+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T10:34:53+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T10:34:41+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.495274,-46.577935,,,,1,2023-06-20T10:34:31+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.576138999999998,-46.5199415,,,,1,2023-06-20T10:34:29+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.48009,-46.602402,,,,2,2023-06-20T10:34:12+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-20T10:34:48+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5836475,-46.750126,,,,1,2023-06-20T10:34:51+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-20T10:34:43+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.643363,-46.61251300000001,,,,2,2023-06-20T10:34:35+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508725,-46.372721,,,,2,2023-06-20T10:34:22+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4874975,-46.767435125000006,,,,2,2023-06-20T10:34:48+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-20T10:34:23+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.542782250000002,-46.640742375,,,,1,2023-06-20T10:34:40+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.502836,-46.623605,,,,1,2023-06-20T10:34:43+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-20T10:34:32+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-20T10:34:42+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T10:34:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T10:34:00+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T10:34:19+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-20T10:34:15+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T10:34:18+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.53937725,-46.608977749999994,,,,1,2023-06-20T10:34:15+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670434999999998,-46.72030225,,,,1,2023-06-20T10:32:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.600961499999997,-46.67407025,,,,1,2023-06-20T10:34:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.541159,-46.682286500000004,,,,1,2023-06-20T10:34:29+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5544655,-46.438826750000004,,,,1,2023-06-20T10:34:26+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.603889875,-46.479590125,,,,1,2023-06-20T10:34:19+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.879709,-46.778187,,,,1,2023-06-20T10:34:32+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.8672135,-46.766087999999996,,,,2,2023-06-20T10:34:35+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.8281815,-46.7272275,,,,2,2023-06-20T10:34:40+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6129235,-46.6957445,,,,2,2023-06-20T10:34:26+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T10:30:46+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T10:34:47+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.664206874999998,-46.6352666875,,,,1,2023-06-20T10:34:50+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7092915,-46.6550465,,,,2,2023-06-20T10:34:04+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-20T10:34:47+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5430055,-46.47176,,,,2,2023-06-20T10:34:54+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.586398250000002,-46.51051875,,,,1,2023-06-20T10:34:39+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-20T10:34:40+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.667064,-46.772805000000005,,,,2,2023-06-20T10:34:23+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.542727,-46.470595,,,,1,2023-06-20T10:33:22+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5959495,-46.760026999999994,,,,1,2023-06-20T10:34:32+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T10:34:49+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4694,-46.724398,,,,2,2023-06-20T10:34:46+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.6023735,-46.611771000000005,,,,1,2023-06-20T10:34:47+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.609223749999998,-46.590100500000005,,,,1,2023-06-20T10:34:38+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.507303999999998,-46.7058805,,,,1,2023-06-20T10:34:31+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.480661,-46.656176,,,,2,2023-06-20T10:34:31+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.502917125,-46.390830750000006,,,,1,2023-06-20T10:34:00+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.511344,-46.37616,,,,1,2023-06-20T10:34:20+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.508315500000002,-46.3686815,,,,1,2023-06-20T10:34:40+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6584335,-46.7557785,,,,1,2023-06-20T10:34:13+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.670586,-46.772875,,,,1,2023-06-20T10:34:38+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.602046625,-46.607735500000004,,,,1,2023-06-20T10:34:12+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7692035,-46.715246500000006,,,,1,2023-06-20T10:34:25+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7727045,-46.701348,,,,1,2023-06-20T10:34:29+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7859625,-46.6889135,,,,1,2023-06-20T10:34:33+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T10:34:50+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-20T10:34:54+00:00
SAO_N746-11,São Paulo,3550308,True,,35195,,,-23.64900325,-46.786835749999995,,,,2,2023-06-20T10:34:32+00:00
SAO_N739-11,São Paulo,3550308,True,,35188,,,-23.65909475,-46.7595515,,,,2,2023-06-20T10:34:49+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.486478499999997,-46.749747375,,,,1,2023-06-20T10:33:58+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.508277,-46.741939,,,,1,2023-06-20T10:34:09+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.604958500000002,-46.735875750000005,,,,1,2023-06-20T10:34:46+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.519665500000002,-46.7004,,,,2,2023-06-20T10:34:52+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-20T10:34:30+00:00
SAO_N339-11,São Paulo,3550308,True,,35119,,,-23.536209,-46.46548,,,,2,2023-06-20T10:34:26+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-20T10:34:29+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.50691175,-46.39872025,,,,2,2023-06-20T10:34:04+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.459688,-46.718698,,,,1,2023-06-20T10:34:17+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-20T10:34:45+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.613870499999997,-46.731314499999996,,,,1,2023-06-20T10:34:31+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-20T10:34:13+00:00
SAO_N432-11,São Paulo,3550308,True,,35133,,,-23.626135499999997,-46.44640149999999,,,,2,2023-06-20T10:34:12+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4971865,-46.74610925,,,,2,2023-06-20T10:34:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4867275,-46.7373635,,,,2,2023-06-20T10:34:38+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.507776,-46.747023999999996,,,,2,2023-06-20T10:34:48+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.576137250000002,-46.6409975,,,,2,2023-06-20T10:34:44+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.669349,-46.635788500000004,,,,1,2023-06-20T10:34:36+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685769,-46.791277,,,,1,2023-06-20T10:34:55+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-20T10:34:35+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.66952,-46.773173,,,,2,2023-06-20T10:34:43+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T10:34:36+00:00
SAO_N340-11,São Paulo,3550308,True,,35120,,,-23.542639,-46.469696,,,,2,2023-06-20T10:34:37+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.48259925,-46.574369000000004,,,,1,2023-06-20T10:34:24+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T10:34:39+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5430545,-46.470682999999994,,,,2,2023-06-20T10:34:33+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680846250000002,-46.635608,,,,2,2023-06-20T10:34:27+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499398499999998,-46.519758499999995,,,,1,2023-06-20T10:34:28+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-20T10:34:24+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.622248,-46.4506955,,,,2,2023-06-20T10:34:11+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.542776500000002,-46.5339835,,,,2,2023-06-20T10:34:29+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.611446,-46.7199145,,,,2,2023-06-20T10:34:25+00:00
SAO_N536-11,São Paulo,3550308,True,,35156,,,-23.59366975,-46.49970175,,,,2,2023-06-20T10:34:47+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T10:34:40+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.64657275,-46.785840500000006,,,,1,2023-06-20T10:34:35+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-20T10:34:20+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4703625,-46.7024105,,,,2,2023-06-20T10:34:32+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5890045,-46.635279999999995,,,,2,2023-06-20T10:34:18+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.437415,-46.779865,,,,1,2023-06-20T10:34:20+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.535685,-46.454350000000005,,,,2,2023-06-20T10:34:12+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.551329000000003,-46.482457,,,,1,2023-06-20T10:34:49+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.55175775,-46.467581749999994,,,,1,2023-06-20T10:34:46+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6672905,-46.727228,,,,1,2023-06-20T10:34:51+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T10:34:22+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.8302865,-46.717633500000005,,,,2,2023-06-20T10:34:14+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-20T10:34:10+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T10:34:28+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T10:34:52+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475085,-46.600749,,,,2,2023-06-20T10:34:17+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-20T10:34:42+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.678196,-46.66337,,,,2,2023-06-20T10:34:45+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53865475,-46.400863,,,,2,2023-06-20T10:34:28+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-20T10:33:02+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.497136,-46.3873465,,,,2,2023-06-20T10:34:19+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-20T10:34:21+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-20T10:34:25+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.551324,-46.63472949999999,,,,1,2023-06-20T10:34:45+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.63702525,-46.763191500000005,,,,1,2023-06-20T10:34:17+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T10:34:55+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4822415,-46.58303275,,,,1,2023-06-20T10:34:37+00:00
