bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6020-51,São Paulo,3550308,True,,2456,,,-23.822252499999998,-46.75508,,,,1,2023-06-20T10:34:22+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.545573,-46.500811999999996,,,,2,2023-06-20T10:34:43+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493746,-46.674699000000004,,,,2,2023-06-20T10:34:12+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493424500000003,-46.675837,,,,2,2023-06-20T10:34:10+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763565,-46.667424,,,,1,2023-06-20T10:34:25+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.706498500000002,-46.700402499999996,,,,1,2023-06-20T10:34:54+00:00
SAO_N441-11,São Paulo,3550308,True,,35142,,,-23.5701715,-46.406763,,,,2,2023-06-20T10:34:44+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.581595,-46.420562000000004,,,,2,2023-06-20T10:34:29+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.48407,-46.751335999999995,,,,1,2023-06-20T10:34:21+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.555383499999998,-46.412734,,,,1,2023-06-20T10:34:51+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.6009935,-46.470451999999995,,,,1,2023-06-20T10:34:42+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.6491733125,-46.7034545625,,,,1,2023-06-20T10:34:19+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.671774,-46.7412225,,,,1,2023-06-20T10:34:16+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.630584499999998,-46.6041045,,,,1,2023-06-20T10:34:48+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.688021,-46.663431,,,,1,2023-06-20T10:34:19+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.540216,-46.61209975,,,,2,2023-06-20T10:34:50+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-20T10:34:24+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.468395812500003,-46.77872575,,,,2,2023-06-20T10:34:14+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T10:34:39+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-20T10:34:41+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4819155,-46.755618999999996,,,,1,2023-06-20T10:34:14+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.66177975,-46.63187175,,,,2,2023-06-20T10:34:38+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.573535,-46.6763045,,,,1,2023-06-20T10:34:53+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.54465875,-46.63506375,,,,1,2023-06-20T10:34:11+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.7713125,-46.692029000000005,,,,1,2023-06-20T10:34:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T10:34:24+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.695859,-46.779673,,,,1,2023-06-20T10:34:48+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.569178,-46.410258999999996,,,,1,2023-06-20T10:34:23+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.504911625,-46.622507625,,,,1,2023-06-20T10:34:46+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.525028499999998,-46.556847,,,,1,2023-06-20T10:34:35+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.554649,-46.444942,,,,2,2023-06-20T10:34:42+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517339999999997,-46.704061125,,,,1,2023-06-20T10:34:36+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.46196475,-46.60291125,,,,2,2023-06-20T10:34:16+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6313825,-46.77286,,,,2,2023-06-20T10:34:46+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T10:34:12+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-20T10:34:19+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.702934,-46.646782,,,,2,2023-06-20T10:34:22+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.646586749999997,-46.645936000000006,,,,2,2023-06-20T10:34:38+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565880999999997,-46.701195,,,,2,2023-06-20T10:34:48+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T10:34:48+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.5223485,-46.558676999999996,,,,1,2023-06-20T10:32:47+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.6540245,-46.762589000000006,,,,1,2023-06-20T10:34:22+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.541947,-46.470782,,,,1,2023-06-20T10:34:12+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.579731000000002,-46.459901,,,,1,2023-06-20T10:34:34+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-20T10:34:34+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.586267499999998,-46.804058,,,,2,2023-06-20T10:34:43+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-20T10:32:44+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434579,-46.583968999999996,,,,2,2023-06-20T10:34:38+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-20T10:34:26+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4425685,-46.588387,,,,2,2023-06-20T10:34:45+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.592011749999998,-46.760010750000006,,,,1,2023-06-20T10:34:28+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7254765,-46.682809000000006,,,,1,2023-06-20T10:34:38+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T10:34:32+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.4401245,-46.749575,,,,2,2023-06-20T10:34:40+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.63319975,-46.613293,,,,1,2023-06-20T10:34:36+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T10:34:48+00:00
SAO_6L04-42,São Paulo,3550308,True,,1567,,,-23.8279045,-46.727655,,,,1,2023-06-20T10:34:32+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4384985,-46.717290000000006,,,,1,2023-06-20T10:34:31+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.734747,-46.6831805,,,,2,2023-06-20T10:34:48+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461335,-46.6658715,,,,2,2023-06-20T10:34:48+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T10:34:24+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6370615,-46.60746,,,,1,2023-06-20T10:34:14+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-20T10:34:26+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T10:34:46+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5469285,-46.7609265,,,,1,2023-06-20T10:34:35+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5187885,-46.4757585,,,,2,2023-06-20T10:34:27+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.5830235,-46.4076065,,,,1,2023-06-20T10:34:26+00:00
SAO_N242-11,São Paulo,3550308,True,,35099,,,-23.435933,-46.5767585,,,,2,2023-06-20T10:34:42+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.547687500000002,-46.461503,,,,2,2023-06-20T10:34:30+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5564045,-46.4495915,,,,2,2023-06-20T10:34:18+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.679521,-46.776443,,,,2,2023-06-20T10:34:39+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.521054,-46.525456500000004,,,,1,2023-06-20T10:34:46+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57321725,-46.51985225,,,,1,2023-06-20T10:34:45+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-20T10:34:51+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.613082874999996,-46.665061875000006,,,,2,2023-06-20T10:34:38+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263215,-46.666750500000006,,,,2,2023-06-20T10:34:33+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5503711875,-46.739562875000004,,,,2,2023-06-20T10:34:33+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-20T10:34:32+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680594499999998,-46.6375585,,,,2,2023-06-20T10:34:42+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4765845,-46.6673825,,,,2,2023-06-20T10:34:30+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.637024,-46.438452999999996,,,,1,2023-06-20T10:34:12+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.59203575,-46.735672,,,,1,2023-06-20T10:34:17+00:00
SAO_N235-11,São Paulo,3550308,True,,35092,,,-23.4708855,-46.650408999999996,,,,2,2023-06-20T10:34:49+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-20T10:34:45+00:00
SAO_273G-21,São Paulo,3550308,True,,1853,,,-23.4909545,-46.442623,,,,1,2023-06-20T10:34:52+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T10:34:52+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.46769525,-46.678713,,,,1,2023-06-20T10:34:34+00:00
SAO_N738-11,São Paulo,3550308,True,,35187,,,-23.688343500000002,-46.757964,,,,2,2023-06-20T10:34:49+00:00
SAO_N602-11,São Paulo,3550308,True,,35161,,,-23.718092,-46.699059000000005,,,,2,2023-06-20T10:34:49+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T10:34:54+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-20T10:34:46+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.557927499999998,-46.577344499999995,,,,1,2023-06-20T10:32:53+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.667064,-46.772805000000005,,,,1,2023-06-20T10:34:45+00:00
SAO_N534-11,São Paulo,3550308,True,,35154,,,-23.6046425,-46.5889755,,,,2,2023-06-20T10:34:27+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-20T10:34:30+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.5244145,-46.6669005,,,,2,2023-06-20T10:34:28+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.48767475,-46.417190000000005,,,,1,2023-06-20T10:32:42+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520015,-46.699731,,,,2,2023-06-20T10:34:55+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520066999999997,-46.6995985,,,,2,2023-06-20T10:34:54+00:00
SAO_N232-11,São Paulo,3550308,True,,35089,,,-23.48387975,-46.58453,,,,2,2023-06-20T10:34:50+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-20T10:34:54+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T10:34:51+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5639085,-46.495849500000006,,,,1,2023-06-20T10:34:11+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-20T10:34:09+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6292615,-46.645806500000006,,,,1,2023-06-20T10:34:40+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-20T10:34:55+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.651751500000003,-46.73382775,,,,1,2023-06-20T10:34:43+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T10:34:14+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.737678250000002,-46.692834,,,,2,2023-06-20T10:34:32+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6476315,-46.6002915,,,,2,2023-06-20T10:34:34+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-20T10:34:11+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-20T10:34:26+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.477469999999997,-46.6950765,,,,1,2023-06-20T10:34:34+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.65705775,-46.636056249999996,,,,1,2023-06-20T10:34:50+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T10:34:10+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5179595,-46.6542915,,,,1,2023-06-20T10:34:37+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.48648,-46.7278465,,,,2,2023-06-20T10:34:44+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529382,-46.50029325,,,,2,2023-06-20T10:34:46+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.570878999999998,-46.709908375,,,,1,2023-06-20T10:34:54+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.603411375,-46.47069675,,,,2,2023-06-20T10:34:27+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43882425,-46.7467245,,,,2,2023-06-20T10:34:41+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T10:34:40+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-20T10:34:49+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577849999999998,-46.3980125,,,,2,2023-06-20T10:34:53+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-20T10:34:00+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438578,-46.5732115,,,,1,2023-06-20T10:34:53+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.656825,-46.776281,,,,1,2023-06-20T10:34:53+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6540465,-46.7115875,,,,2,2023-06-20T10:34:29+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.460388000000002,-46.621162,,,,1,2023-06-20T10:34:13+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.478065,-46.610716,,,,1,2023-06-20T10:34:10+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.483176999999998,-46.704515,,,,1,2023-06-20T10:34:39+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.495649,-46.684424625,,,,2,2023-06-20T10:34:39+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.569536875,-46.60616687500001,,,,1,2023-06-20T10:34:38+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.48532525,-46.74564425,,,,1,2023-06-20T10:34:28+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-20T10:34:52+00:00
SAO_N637-11,São Paulo,3550308,True,,35170,,,-23.6792485,-46.6636825,,,,2,2023-06-20T10:34:25+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5387995,-46.4570265,,,,2,2023-06-20T10:34:47+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5936595,-46.7855725,,,,1,2023-06-20T10:34:50+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601882500000002,-46.794978,,,,2,2023-06-20T10:34:40+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.747815125,-46.702539,,,,1,2023-06-20T10:34:18+00:00
SAO_N142-11,São Paulo,3550308,True,,35066,,,-23.501602,-46.6869055,,,,2,2023-06-20T10:34:38+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5076635,-46.6737705,,,,1,2023-06-20T10:34:44+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.55123175,-46.740238250000004,,,,1,2023-06-20T10:34:20+00:00
SAO_6L04-41,São Paulo,3550308,True,,34334,,,-23.837350375,-46.731930375000005,,,,2,2023-06-20T10:34:52+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.63938175,-46.749374,,,,2,2023-06-20T10:34:32+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.482506375,-46.383608249999995,,,,2,2023-06-20T10:34:43+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.5993485,-46.5149725,,,,2,2023-06-20T10:34:10+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.50286,-46.4672975,,,,1,2023-06-20T10:34:07+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.559313000000003,-46.4037675,,,,2,2023-06-20T10:34:50+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.551401249999998,-46.460696,,,,2,2023-06-20T10:34:42+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-20T10:34:45+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.590815,-46.4436015,,,,2,2023-06-20T10:34:48+00:00
SAO_N239-11,São Paulo,3550308,True,,2328,,,-23.4633415,-46.5954095,,,,1,2023-06-20T10:32:18+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T10:34:26+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4988015,-46.6265425,,,,2,2023-06-20T10:34:40+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.692608999999997,-46.659843,,,,2,2023-06-20T10:34:29+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-20T10:34:42+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5977945,-46.577032,,,,2,2023-06-20T10:34:30+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.494971999999997,-46.5084305,,,,2,2023-06-20T10:34:48+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491525000000003,-46.434801500000006,,,,2,2023-06-20T10:34:48+00:00
SAO_N802-11,São Paulo,3550308,True,,35197,,,-23.572056625000002,-46.669057625,,,,2,2023-06-20T10:34:29+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-20T10:32:43+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502436,-46.624016499999996,,,,1,2023-06-20T10:34:34+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.439548000000002,-46.574479,,,,1,2023-06-20T10:34:23+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.469286249999996,-46.57589425,,,,1,2023-06-20T10:34:48+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54376975,-46.5866635,,,,1,2023-06-20T10:34:46+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4843605,-46.573622,,,,2,2023-06-20T10:34:44+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T10:34:46+00:00
SAO_N335-11,São Paulo,3550308,True,,35115,,,-23.5034435,-46.500286,,,,2,2023-06-20T10:34:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.869162000000003,-46.741234000000006,,,,1,2023-06-20T10:34:29+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7933225,-46.7292295,,,,1,2023-06-20T10:34:33+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T10:34:38+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.693829,-46.7936565,,,,2,2023-06-20T10:34:31+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T10:34:16+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.569412375,-46.650685249999995,,,,2,2023-06-20T10:34:40+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.799326999999998,-46.7314595,,,,2,2023-06-20T10:34:41+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.594968,-46.779135499999995,,,,2,2023-06-20T10:34:28+00:00
SAO_6L01-23,São Paulo,3550308,True,,1841,,,-23.777438500000002,-46.723049,,,,1,2023-06-20T10:34:51+00:00
SAO_2552-41,São Paulo,3550308,True,,34485,,,-23.5050645,-46.473991999999996,,,,2,2023-06-20T10:34:20+00:00
SAO_N233-11,São Paulo,3550308,True,,35090,,,-23.503601,-46.597753,,,,2,2023-06-20T10:34:24+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.522543,-46.515023,,,,1,2023-06-20T10:34:18+00:00
SAO_N734-11,São Paulo,3550308,True,,35183,,,-23.671858999999998,-46.7732835,,,,2,2023-06-20T10:34:39+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.460300124999996,-46.655886625,,,,1,2023-06-20T10:34:09+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-20T10:34:34+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T10:34:22+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539782,-46.43157,,,,2,2023-06-20T10:34:10+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545325,-46.7467535,,,,1,2023-06-20T10:34:33+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-20T10:34:52+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.546348000000002,-46.439462,,,,1,2023-06-20T10:34:42+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.877174250000003,-46.64938925,,,,2,2023-06-20T10:29:39+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.826858,-46.7318925,,,,1,2023-06-20T10:34:42+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.6672655,-46.772947,,,,1,2023-06-20T10:34:11+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.599889750000003,-46.484817250000006,,,,1,2023-06-20T10:34:50+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4580725,-46.615971,,,,1,2023-06-20T10:34:32+00:00
