bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.55414975,-46.662707999999995,,,,1,2023-06-20T11:57:35+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.553213,-46.732138000000006,,,,1,2023-06-20T11:57:02+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502436,-46.624016499999996,,,,1,2023-06-20T11:57:27+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.563336749999998,-46.69118075,,,,1,2023-06-20T11:57:23+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5012495,-46.6483525,,,,1,2023-06-20T11:57:12+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.49823925,-46.657917499999996,,,,1,2023-06-20T11:56:56+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T11:57:29+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.672098,-46.741896,,,,1,2023-06-20T11:57:39+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7202625,-46.75875475,,,,1,2023-06-20T11:57:05+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7150855,-46.7707235,,,,1,2023-06-20T11:57:21+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6772705,-46.7589355,,,,1,2023-06-20T11:57:18+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.705963,-46.784294,,,,1,2023-06-20T11:57:39+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.665815000000002,-46.7117615,,,,1,2023-06-20T11:57:10+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6917725,-46.775800000000004,,,,1,2023-06-20T11:57:25+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.71889675,-46.78474375,,,,2,2023-06-20T11:57:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6917725,-46.775800000000004,,,,2,2023-06-20T11:52:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T11:57:11+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.738588749999998,-46.7910585,,,,2,2023-06-20T11:57:02+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6839105,-46.7613685,,,,2,2023-06-20T11:56:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.667188,-46.72773325,,,,2,2023-06-20T11:57:20+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5041765,-46.433013,,,,1,2023-06-20T11:57:13+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.485848500000003,-46.502284,,,,1,2023-06-20T11:57:19+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.493173249999998,-46.44959075,,,,1,2023-06-20T11:57:22+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.522693500000003,-46.558447,,,,1,2023-06-20T11:57:16+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518186999999998,-46.6293305,,,,1,2023-06-20T11:57:24+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.505224,-46.519229499999994,,,,1,2023-06-20T11:57:37+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.501246000000002,-46.47056925,,,,1,2023-06-20T11:56:53+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.483724000000002,-46.57009575,,,,1,2023-06-20T11:57:15+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.542462,-46.590803,,,,1,2023-06-20T11:57:34+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-20T11:55:27+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51577675,-46.587766,,,,1,2023-06-20T11:57:29+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5429155,-46.5918135,,,,1,2023-06-20T11:57:23+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.508029,-46.579211,,,,1,2023-06-20T11:57:27+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-20T11:57:11+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-20T11:57:01+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5252335,-46.5951915,,,,1,2023-06-20T11:57:20+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.489286,-46.573315,,,,1,2023-06-20T11:57:17+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47689675,-46.5739025,,,,1,2023-06-20T11:56:58+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494939,-46.411469,,,,1,2023-06-20T11:57:20+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4953155,-46.4310045,,,,1,2023-06-20T11:56:47+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496889,-46.377311000000006,,,,1,2023-06-20T11:57:25+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.527162625,-46.474537749999996,,,,2,2023-06-20T11:57:17+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T11:57:20+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T11:57:15+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.507824,-46.47021275,,,,2,2023-06-20T11:57:27+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512852,-46.473465000000004,,,,2,2023-06-20T11:57:24+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.519291000000003,-46.470652,,,,2,2023-06-20T11:57:04+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.458994,-46.68034,,,,2,2023-06-20T11:57:03+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4589265,-46.680364,,,,2,2023-06-20T11:57:00+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525319,-46.6642325,,,,2,2023-06-20T11:57:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-20T11:57:23+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T11:57:10+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-20T11:57:15+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50375825,-46.675058,,,,2,2023-06-20T11:57:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.455891,-46.678366,,,,2,2023-06-20T11:57:33+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.53307925,-46.63692975,,,,2,2023-06-20T11:57:30+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.523927999999998,-46.66606025,,,,2,2023-06-20T11:57:33+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.612729,-46.5040555,,,,1,2023-06-20T11:56:44+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5589955,-46.576917,,,,1,2023-06-20T11:57:34+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.54522625,-46.590056375,,,,1,2023-06-20T11:57:03+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.59139175,-46.529996249999996,,,,1,2023-06-20T11:56:42+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5416595,-46.58983475,,,,1,2023-06-20T11:57:10+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5947675,-46.525518,,,,1,2023-06-20T11:57:26+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-20T11:57:12+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.524804,-46.643707,,,,1,2023-06-20T11:56:57+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.518316,-46.628175999999996,,,,1,2023-06-20T11:57:01+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.495732250000003,-46.660722625000005,,,,2,2023-06-20T11:57:37+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-20T11:57:28+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.511257375,-46.624893,,,,2,2023-06-20T11:57:31+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-20T11:57:17+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.522878,-46.623355000000004,,,,2,2023-06-20T11:57:28+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T11:57:21+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5950085,-46.4326515,,,,1,2023-06-20T11:57:04+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5882825,-46.4426225,,,,1,2023-06-20T11:56:58+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.54388975,-46.4691365,,,,1,2023-06-20T11:57:30+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.584015,-46.390671999999995,,,,1,2023-06-20T11:57:33+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.561730375000003,-46.445895,,,,1,2023-06-20T11:57:26+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.582032749999996,-46.410213375000005,,,,1,2023-06-20T11:57:21+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-20T11:57:15+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T11:57:26+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-20T11:56:59+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.611480999999998,-46.476130999999995,,,,2,2023-06-20T11:57:15+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.619381500000003,-46.4928225,,,,2,2023-06-20T11:57:26+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.570087,-46.50773112499999,,,,2,2023-06-20T11:57:25+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.602150625,-46.482904125,,,,2,2023-06-20T11:57:27+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.494514,-46.627080500000005,,,,2,2023-06-20T11:57:25+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471118,-46.636767,,,,2,2023-06-20T11:57:34+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-20T11:57:05+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.492844,-46.672395,,,,1,2023-06-20T11:57:33+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-20T11:57:04+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.508499,-46.687779000000006,,,,1,2023-06-20T11:57:13+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5208515,-46.7036495,,,,1,2023-06-20T11:57:37+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.474655,-46.649848000000006,,,,1,2023-06-20T11:56:55+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.482014749999998,-46.670722,,,,1,2023-06-20T11:56:58+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-20T11:57:27+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.531027,-46.495247,,,,1,2023-06-20T11:57:33+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.528497,-46.5402475,,,,1,2023-06-20T11:57:15+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.596332500000003,-46.487379625,,,,1,2023-06-20T11:57:14+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6125055,-46.473042500000005,,,,1,2023-06-20T11:57:20+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610452249999998,-46.45343475,,,,1,2023-06-20T11:57:20+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-20T11:57:22+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.494327,-46.7579995,,,,1,2023-06-20T11:56:55+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.480106,-46.604046499999995,,,,1,2023-06-20T11:57:17+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.418351,-46.586143,,,,1,2023-06-20T11:56:54+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4629465,-46.6033065,,,,1,2023-06-20T11:56:56+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.661396500000002,-46.705166,,,,1,2023-06-20T11:57:34+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6847095,-46.714397,,,,1,2023-06-20T11:57:30+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.589728249999997,-46.6513285,,,,1,2023-06-20T11:57:28+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.75324375,-46.685306,,,,1,2023-06-20T11:57:17+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.753096,-46.6885345,,,,1,2023-06-20T11:57:21+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.737678250000002,-46.692834,,,,1,2023-06-20T11:57:14+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.748769,-46.665272,,,,1,2023-06-20T11:57:29+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.652263249999997,-46.70189575,,,,1,2023-06-20T11:57:12+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.603764,-46.66226399999999,,,,1,2023-06-20T11:57:14+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.5060535,-46.525996,,,,2,2023-06-20T11:51:19+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-20T11:57:27+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T11:54:16+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.619597499999998,-46.4606595,,,,2,2023-06-20T11:57:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.584945124999997,-46.491730000000004,,,,2,2023-06-20T11:57:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.614871,-46.458583000000004,,,,2,2023-06-20T11:57:20+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T11:57:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T11:57:27+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.602433875,-46.482662375,,,,2,2023-06-20T11:56:32+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657285,-46.6139885,,,,2,2023-06-20T11:57:03+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6309485,-46.625747000000004,,,,2,2023-06-20T11:57:35+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507409,-46.37206525,,,,1,2023-06-20T11:56:48+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-20T11:57:04+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.506232125,-46.386018750000005,,,,1,2023-06-20T11:56:52+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-20T11:57:14+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.505411000000002,-46.3770405,,,,1,2023-06-20T11:57:16+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507731,-46.368536000000006,,,,1,2023-06-20T11:57:31+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.500867749999998,-46.385221,,,,1,2023-06-20T11:56:47+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6614595,-46.768571,,,,2,2023-06-20T11:57:09+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.601951999999997,-46.7247075,,,,2,2023-06-20T11:57:32+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.691288999999998,-46.798295,,,,2,2023-06-20T11:57:08+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.68997675,-46.79918625,,,,2,2023-06-20T11:57:06+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:57:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:57:16+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:57:27+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:56:57+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.465628000000002,-46.5970065,,,,1,2023-06-20T11:57:21+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:56:56+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.44049225,-46.581394,,,,1,2023-06-20T11:57:27+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:57:09+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.44134,-46.5881995,,,,1,2023-06-20T11:57:28+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.454504375,-46.598760625,,,,1,2023-06-20T11:57:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T11:57:23+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6139735,-46.501357999999996,,,,2,2023-06-20T11:57:26+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.605957250000003,-46.48795025,,,,2,2023-06-20T11:57:00+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.54744825,-46.540079,,,,2,2023-06-20T11:57:26+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5639865,-46.514157,,,,2,2023-06-20T11:57:09+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.597595,-46.4956115,,,,2,2023-06-20T11:57:15+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.493575999999997,-46.661865750000004,,,,1,2023-06-20T11:57:16+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-20T11:56:56+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526927999999998,-46.664887,,,,1,2023-06-20T11:57:36+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4643905,-46.654526,,,,1,2023-06-20T11:57:25+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.469575499999998,-46.6562475,,,,1,2023-06-20T11:57:21+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4989503125,-46.654422875,,,,1,2023-06-20T11:57:33+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529722,-46.500626,,,,2,2023-06-20T11:57:16+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.53252725,-46.488238249999995,,,,2,2023-06-20T11:57:13+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-20T11:56:58+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.528982499999998,-46.487711000000004,,,,2,2023-06-20T11:56:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660064,-46.767101,,,,2,2023-06-20T11:57:10+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T11:57:21+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6753815,-46.748957,,,,2,2023-06-20T11:57:09+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-20T11:57:27+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.663823999999998,-46.70703675,,,,2,2023-06-20T11:57:39+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.662447,-46.780381750000004,,,,2,2023-06-20T11:57:16+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4861665,-46.726144,,,,2,2023-06-20T11:56:56+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4859365,-46.725919,,,,2,2023-06-20T11:57:25+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-20T11:57:15+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599708999999997,-46.6318205,,,,1,2023-06-20T11:57:30+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.610416875,-46.66405125,,,,1,2023-06-20T11:57:34+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T11:57:13+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T11:57:32+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.521003,-46.668231,,,,1,2023-06-20T11:57:28+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.575677,-46.641495,,,,1,2023-06-20T11:56:59+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5134295,-46.444222499999995,,,,1,2023-06-20T11:57:37+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.531156000000003,-46.473783,,,,1,2023-06-20T11:57:25+00:00
