bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.516734,-46.418962,,,,1,2023-06-20T11:57:07+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5069825,-46.5329195,,,,1,2023-06-20T11:57:27+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.533912,-46.566791499999994,,,,1,2023-06-20T11:57:15+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.525634,-46.61856,,,,1,2023-06-20T11:55:02+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T11:57:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T11:57:21+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653429000000003,-46.7917365,,,,2,2023-06-20T11:57:39+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6361275,-46.777404,,,,2,2023-06-20T11:57:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T11:57:26+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T11:57:33+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.49238875,-46.626027,,,,1,2023-06-20T11:57:36+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.502784499999997,-46.6242225,,,,1,2023-06-20T11:57:01+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.461053,-46.649478,,,,1,2023-06-20T11:56:56+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-20T11:57:38+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.71101,-46.7039515,,,,1,2023-06-20T11:57:11+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-20T11:57:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.731899,-46.715707,,,,1,2023-06-20T11:57:02+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7458355,-46.70434,,,,1,2023-06-20T11:57:24+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-20T11:57:02+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6922445,-46.7772405,,,,2,2023-06-20T11:57:02+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.726395500000002,-46.786302,,,,2,2023-06-20T11:57:18+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-20T11:57:00+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.660522999999998,-46.768356499999996,,,,2,2023-06-20T11:57:10+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.693933,-46.7796675,,,,2,2023-06-20T11:57:01+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.74723325,-46.779926,,,,2,2023-06-20T11:57:10+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.63947625,-46.696091,,,,2,2023-06-20T11:57:29+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.59815025,-46.645907750000006,,,,2,2023-06-20T11:57:25+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6435075,-46.725114000000005,,,,2,2023-06-20T11:57:08+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.65238925,-46.70869825,,,,2,2023-06-20T11:57:08+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61845175,-46.69627975,,,,2,2023-06-20T11:57:13+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.610664,-46.706013,,,,2,2023-06-20T11:57:05+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61038,-46.705295500000005,,,,2,2023-06-20T11:57:01+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6320955,-46.71560275,,,,2,2023-06-20T11:57:39+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-20T11:57:35+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6098715,-46.7052635,,,,2,2023-06-20T11:57:24+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571972,-46.708549500000004,,,,2,2023-06-20T11:57:20+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.565445500000003,-46.71235625,,,,2,2023-06-20T11:57:14+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-20T11:57:04+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6273415,-46.591291999999996,,,,1,2023-06-20T11:57:39+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.605061499999998,-46.5991415,,,,1,2023-06-20T11:57:34+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6189825,-46.59252075,,,,1,2023-06-20T11:57:29+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.624632,-46.5909915,,,,1,2023-06-20T11:57:33+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631518999999997,-46.58502,,,,1,2023-06-20T11:57:07+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.633919,-46.5873735,,,,1,2023-06-20T11:57:32+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.564107999999997,-46.466978999999995,,,,2,2023-06-20T11:56:59+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T11:57:28+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T11:57:15+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T11:57:10+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.503732,-46.675767500000006,,,,1,2023-06-20T11:57:30+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.53348025,-46.664964,,,,1,2023-06-20T11:57:22+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.580931749999998,-46.63935775,,,,1,2023-06-20T11:57:20+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-20T11:57:29+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.482545875,-46.688559874999996,,,,1,2023-06-20T11:57:11+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.471754500000003,-46.683178,,,,1,2023-06-20T11:57:37+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.4667295,-46.690101999999996,,,,1,2023-06-20T11:57:00+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5485585,-46.67691,,,,1,2023-06-20T11:57:10+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5306085,-46.677198000000004,,,,1,2023-06-20T11:57:05+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.578753000000003,-46.7275485,,,,1,2023-06-20T11:57:27+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.591166,-46.7983395,,,,1,2023-06-20T11:57:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.51919025,-46.59044775,,,,1,2023-06-20T11:56:45+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.497451,-46.574927875,,,,1,2023-06-20T11:57:27+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T11:56:18+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T11:57:33+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-20T11:57:31+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.505252,-46.5767565,,,,1,2023-06-20T11:57:25+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5288675,-46.5981415,,,,1,2023-06-20T11:56:27+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53920575,-46.575556999999996,,,,1,2023-06-20T11:57:28+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.513305250000002,-46.585824625,,,,1,2023-06-20T11:57:24+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T11:57:31+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4999285,-46.664607000000004,,,,1,2023-06-20T11:56:59+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5231116875,-46.6514318125,,,,1,2023-06-20T11:57:31+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.552075125,-46.638759625,,,,1,2023-06-20T11:57:09+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-20T11:57:19+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.54737275,-46.642726249999996,,,,1,2023-06-20T11:57:19+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5434195,-46.638258500000006,,,,1,2023-06-20T11:57:12+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5249765,-46.69043675,,,,1,2023-06-20T11:57:16+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.487004,-46.74819775,,,,1,2023-06-20T11:57:19+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.498483999999998,-46.747794,,,,1,2023-06-20T11:57:29+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.48042225,-46.763477,,,,1,2023-06-20T11:57:31+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5244485,-46.7062465,,,,1,2023-06-20T11:57:07+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5321435,-46.6618385,,,,1,2023-06-20T11:57:29+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.491042,-46.7575555,,,,1,2023-06-20T11:57:35+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.600558375,-46.659465,,,,2,2023-06-20T11:57:15+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T11:57:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-20T11:57:13+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.62440625,-46.6818555,,,,2,2023-06-20T11:57:23+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-20T11:57:26+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.535161,-46.62126825,,,,2,2023-06-20T11:57:06+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.443562,-46.5900395,,,,2,2023-06-20T11:57:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.53582375,-46.617779,,,,2,2023-06-20T11:57:34+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.439743,-46.5759015,,,,2,2023-06-20T11:57:13+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T11:57:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.544821874999997,-46.605233375,,,,2,2023-06-20T11:57:24+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T11:57:05+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-20T11:57:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.537360749999998,-46.61769325,,,,2,2023-06-20T11:57:38+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.437822,-46.728558500000005,,,,2,2023-06-20T11:57:20+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473861499999998,-46.667732,,,,2,2023-06-20T11:57:32+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4354025,-46.716119,,,,2,2023-06-20T11:57:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.5009454375,-46.63501975,,,,2,2023-06-20T11:57:02+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536595,-46.737358,,,,2,2023-06-20T11:57:06+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4535625,-46.698862000000005,,,,2,2023-06-20T11:57:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-20T11:57:09+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.437568,-46.728502,,,,2,2023-06-20T11:57:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.522248375,-46.40594625,,,,1,2023-06-20T11:57:23+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.52266725,-46.540957,,,,1,2023-06-20T11:57:16+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.531905000000002,-46.56037025,,,,1,2023-06-20T11:56:22+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.494686,-46.427058,,,,1,2023-06-20T11:57:34+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.507192500000002,-46.41142000000001,,,,1,2023-06-20T11:57:10+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54209775,-46.61522575,,,,1,2023-06-20T11:57:08+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.50355625,-46.4722235,,,,1,2023-06-20T11:57:16+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.511128,-46.509549,,,,1,2023-06-20T11:56:56+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7934825,-46.729563999999996,,,,1,2023-06-20T11:57:10+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7721665,-46.7195685,,,,1,2023-06-20T11:57:11+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8415795,-46.718379,,,,1,2023-06-20T11:57:38+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T11:57:26+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T11:57:03+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.521616,-46.529561,,,,1,2023-06-20T11:56:55+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T11:57:24+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5145765,-46.5196935,,,,1,2023-06-20T11:57:25+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5378095,-46.597246375,,,,1,2023-06-20T11:57:17+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T11:57:04+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.529572,-46.553709999999995,,,,1,2023-06-20T11:57:16+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-20T11:55:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T11:57:23+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-20T11:57:08+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T11:56:58+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.539786,-46.610667,,,,1,2023-06-20T11:57:23+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.690604999999998,-46.660711500000005,,,,1,2023-06-20T11:57:23+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-20T11:57:34+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676444,-46.6418475,,,,1,2023-06-20T11:57:08+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.68056525,-46.654345250000006,,,,1,2023-06-20T11:57:26+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.685632,-46.6640105,,,,1,2023-06-20T11:57:09+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.669511,-46.636536,,,,1,2023-06-20T11:57:30+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6465645,-46.6404195,,,,1,2023-06-20T11:57:24+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5429045,-46.61651275,,,,2,2023-06-20T11:57:22+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T11:57:01+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4920145,-46.4795125,,,,2,2023-06-20T11:57:30+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T11:57:25+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.503480874999997,-46.536522375,,,,2,2023-06-20T11:56:15+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.481709,-46.410979999999995,,,,2,2023-06-20T11:57:36+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T11:57:36+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.62885825,-46.686011500000006,,,,2,2023-06-20T11:57:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.66945775,-46.736089750000005,,,,2,2023-06-20T11:57:13+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6834805,-46.7695615,,,,2,2023-06-20T11:57:32+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.60336625,-46.6620935,,,,2,2023-06-20T11:57:37+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6675375,-46.730432,,,,2,2023-06-20T11:57:06+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-20T11:57:19+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.668899500000002,-46.734364,,,,2,2023-06-20T11:57:33+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.609308,-46.519349250000005,,,,1,2023-06-20T11:56:58+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.585515,-46.618656,,,,1,2023-06-20T11:57:28+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.597714500000002,-46.5606205,,,,1,2023-06-20T11:56:55+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T11:56:59+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5923115,-46.64702,,,,1,2023-06-20T11:57:07+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.61700175,-46.512423749999996,,,,1,2023-06-20T11:57:34+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-20T11:57:02+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.492476500000002,-46.715322,,,,1,2023-06-20T11:57:32+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486106499999998,-46.726086499999994,,,,1,2023-06-20T11:57:37+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.472089625,-46.673646500000004,,,,1,2023-06-20T11:57:27+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.473908,-46.670291,,,,1,2023-06-20T11:57:01+00:00
