bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4425135,-46.735012,,,,1,2023-06-20T11:57:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4351795,-46.717514,,,,1,2023-06-20T11:56:55+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.43443,-46.7510335,,,,1,2023-06-20T11:57:28+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4533255,-46.697728,,,,1,2023-06-20T11:57:13+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.447053,-46.703365,,,,1,2023-06-20T11:57:01+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.474617249999998,-46.66626375,,,,1,2023-06-20T11:57:28+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.48479775,-46.67451975,,,,1,2023-06-20T11:57:08+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.453236250000003,-46.737245,,,,1,2023-06-20T11:57:21+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767299,-46.716265,,,,1,2023-06-20T11:57:38+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7874455,-46.6824455,,,,1,2023-06-20T11:56:56+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.577104499999997,-46.7225035,,,,1,2023-06-20T11:57:39+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5944625,-46.786765,,,,1,2023-06-20T11:57:38+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.603227500000003,-46.7807495,,,,1,2023-06-20T11:57:11+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.527603499999998,-46.6716715,,,,1,2023-06-20T11:57:36+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547649,-46.641011500000005,,,,1,2023-06-20T11:57:02+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.52490925,-46.6994055,,,,1,2023-06-20T11:57:20+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T11:57:17+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.534230875000002,-46.654912749999994,,,,1,2023-06-20T11:57:26+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T11:57:10+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52392125,-46.696473999999995,,,,1,2023-06-20T11:56:57+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.49368775,-46.69702875,,,,1,2023-06-20T11:57:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.460771,-46.6948345,,,,1,2023-06-20T11:57:04+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T11:57:14+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T11:57:12+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4675385,-46.6980035,,,,1,2023-06-20T11:57:01+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4855085,-46.6919575,,,,1,2023-06-20T11:57:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.506587875,-46.68920250000001,,,,1,2023-06-20T11:57:25+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4595325,-46.6976875,,,,1,2023-06-20T11:57:32+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T11:57:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526591000000003,-46.668301,,,,1,2023-06-20T11:57:16+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.530849,-46.6240815,,,,2,2023-06-20T11:56:58+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.487852,-46.5743735,,,,2,2023-06-20T11:57:17+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7965515,-46.742614,,,,1,2023-06-20T11:57:33+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7934825,-46.729563999999996,,,,1,2023-06-20T11:57:38+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T11:57:22+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7671525,-46.716142500000004,,,,1,2023-06-20T11:57:34+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-20T11:57:24+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.694004999999997,-46.7147645,,,,1,2023-06-20T11:57:21+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.621646749999996,-46.679124,,,,1,2023-06-20T11:57:21+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-20T11:57:38+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.557504625,-46.63795987499999,,,,1,2023-06-20T11:57:29+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7305365,-46.704445,,,,1,2023-06-20T11:57:04+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.533254499999998,-46.479119499999996,,,,2,2023-06-20T11:52:21+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5277485,-46.446977000000004,,,,2,2023-06-20T11:57:12+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479059749999998,-46.42096825,,,,2,2023-06-20T11:57:25+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.478868,-46.420681,,,,2,2023-06-20T11:57:18+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.4997725,-46.4424485,,,,2,2023-06-20T11:57:35+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.60664225,-46.696982000000006,,,,1,2023-06-20T11:57:05+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.552446500000002,-46.633326,,,,1,2023-06-20T11:57:04+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.62874625,-46.71248925,,,,1,2023-06-20T11:56:56+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.494897375,-46.408320125,,,,1,2023-06-20T11:57:16+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.506482499999997,-46.376554,,,,1,2023-06-20T11:57:04+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.516682250000002,-46.521797,,,,1,2023-06-20T11:57:19+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.504487,-46.368904625,,,,1,2023-06-20T11:57:29+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.524847625,-46.689755125,,,,1,2023-06-20T11:57:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.549327499999997,-46.6802985,,,,1,2023-06-20T11:57:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-20T11:57:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.593270625,-46.67295975,,,,1,2023-06-20T11:57:38+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.621991,-46.6843605,,,,1,2023-06-20T11:57:30+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-20T11:56:57+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.565805249999997,-46.69463625,,,,1,2023-06-20T11:57:33+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.658680500000003,-46.643862,,,,2,2023-06-20T11:57:25+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-20T11:57:36+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6797835,-46.6452125,,,,2,2023-06-20T11:57:32+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-20T11:57:05+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539895,-46.61106075,,,,1,2023-06-20T11:57:22+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.54102225,-46.613502249999996,,,,1,2023-06-20T11:57:16+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.528975,-46.554253,,,,1,2023-06-20T11:57:21+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.492399,-46.6179245,,,,1,2023-06-20T11:57:29+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.559138,-46.661291125,,,,1,2023-06-20T11:57:07+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.51812,-46.6301025,,,,1,2023-06-20T11:57:10+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.524756,-46.631136999999995,,,,1,2023-06-20T11:57:03+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7536825,-46.687567,,,,1,2023-06-20T11:57:38+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.687779,-46.696079,,,,1,2023-06-20T11:56:55+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7144895,-46.69877675,,,,1,2023-06-20T11:56:57+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.726048,-46.6910505,,,,1,2023-06-20T11:57:20+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.756162,-46.670415000000006,,,,1,2023-06-20T11:57:26+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7408645,-46.66757125,,,,1,2023-06-20T11:57:08+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734681375,-46.694479375,,,,1,2023-06-20T11:57:09+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T11:57:15+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.686279,-46.693618,,,,1,2023-06-20T11:57:35+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480106,-46.604046499999995,,,,1,2023-06-20T11:57:11+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T11:57:02+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-20T11:57:14+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4638295,-46.5956875,,,,1,2023-06-20T11:57:30+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.445422,-46.587624,,,,1,2023-06-20T11:57:24+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T11:56:55+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4676215,-46.59732975,,,,1,2023-06-20T11:57:17+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-20T11:57:32+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545476999999998,-46.6453635,,,,2,2023-06-20T11:57:10+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-20T11:57:22+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427475,-46.7146125,,,,2,2023-06-20T11:57:32+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T11:56:59+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T11:56:55+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.46927075,-46.67708125,,,,2,2023-06-20T11:57:16+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.44664675,-46.703993749999995,,,,2,2023-06-20T11:57:24+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.455434500000003,-46.6937785,,,,2,2023-06-20T11:57:19+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474212,-46.667471,,,,2,2023-06-20T11:57:20+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-20T11:57:25+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4547725,-46.695882499999996,,,,2,2023-06-20T11:57:23+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4318903125,-46.786874375,,,,1,2023-06-20T11:56:56+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.428183,-46.7949745,,,,1,2023-06-20T11:57:25+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.445624000000002,-46.7920235,,,,1,2023-06-20T11:57:16+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.574320999999998,-46.491991,,,,1,2023-06-20T11:57:25+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.542037125,-46.54868775,,,,1,2023-06-20T11:57:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5555425,-46.52606,,,,1,2023-06-20T11:57:03+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.570354000000002,-46.4903805,,,,1,2023-06-20T11:57:15+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541560999999998,-46.556471124999995,,,,1,2023-06-20T11:54:51+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538609,-46.564543,,,,1,2023-06-20T11:54:51+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5738105,-46.4937265,,,,1,2023-06-20T11:57:19+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4577355,-46.6997265,,,,2,2023-06-20T11:57:26+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.475797999999998,-46.697905500000005,,,,2,2023-06-20T11:56:59+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-20T11:57:27+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-20T11:57:12+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457645499999998,-46.7053405,,,,2,2023-06-20T11:57:02+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-20T11:57:38+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.48507875,-46.695949999999996,,,,2,2023-06-20T11:57:10+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.58090325,-46.492488,,,,2,2023-06-20T11:57:39+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543264,-46.415690999999995,,,,2,2023-06-20T11:57:21+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.556477375,-46.447955,,,,2,2023-06-20T11:57:03+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.580005125,-46.4126035,,,,1,2023-06-20T11:57:13+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583288000000003,-46.409053,,,,1,2023-06-20T11:57:25+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5441905,-46.4101725,,,,1,2023-06-20T11:57:29+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542614,-46.4155005,,,,1,2023-06-20T11:56:53+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-20T11:57:24+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5874595,-46.4091825,,,,1,2023-06-20T11:56:48+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.598107999999996,-46.40316675,,,,1,2023-06-20T11:57:16+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-20T11:57:20+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5033845,-46.623622999999995,,,,1,2023-06-20T11:57:32+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5040325,-46.67317,,,,1,2023-06-20T11:57:33+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4816195,-46.6832035,,,,1,2023-06-20T11:57:01+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.513265875000002,-46.650549875,,,,1,2023-06-20T11:57:26+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4954295,-46.692499,,,,1,2023-06-20T11:57:00+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.592599500000002,-46.46986825,,,,1,2023-06-20T11:57:35+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5958,-46.45216550000001,,,,1,2023-06-20T11:57:15+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5946545,-46.448843,,,,1,2023-06-20T11:57:25+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594362,-46.42451,,,,1,2023-06-20T11:57:29+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-20T11:57:34+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5960245,-46.4362195,,,,1,2023-06-20T11:57:30+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.538235,-46.565107499999996,,,,1,2023-06-20T11:57:18+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.590024,-46.4165285,,,,1,2023-06-20T11:57:23+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.546217,-46.6305745,,,,1,2023-06-20T11:57:31+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54696375,-46.526864,,,,1,2023-06-20T11:57:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.596127000000003,-46.435625,,,,1,2023-06-20T11:57:32+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.58160375,-46.410514875000004,,,,1,2023-06-20T11:57:20+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-20T11:57:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T11:57:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-20T11:57:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T11:56:58+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-20T11:56:57+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.457922,-46.585467,,,,2,2023-06-20T11:57:25+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.497356875,-46.59624600000001,,,,2,2023-06-20T11:57:01+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44281925,-46.5898795,,,,2,2023-06-20T11:57:04+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-20T11:56:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.529571,-46.5984615,,,,2,2023-06-20T11:55:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43905,-46.5802925,,,,2,2023-06-20T11:55:51+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6711165,-46.67788924999999,,,,1,2023-06-20T11:57:22+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.68854925,-46.66362275,,,,1,2023-06-20T11:57:00+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6569605,-46.69962475,,,,1,2023-06-20T11:56:55+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6254245,-46.692361000000005,,,,1,2023-06-20T11:57:03+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690276500000003,-46.6554845,,,,1,2023-06-20T11:57:23+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.63058775,-46.6836225,,,,1,2023-06-20T11:57:13+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.68072375,-46.65413975,,,,1,2023-06-20T11:57:03+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.667738,-46.6736055,,,,1,2023-06-20T11:56:56+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-20T11:57:02+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-20T11:57:24+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.503677500000002,-46.380087,,,,2,2023-06-20T11:57:09+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.50797625,-46.49230525,,,,2,2023-06-20T11:57:04+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5039315,-46.3796915,,,,2,2023-06-20T11:57:22+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430656,-46.575369499999994,,,,2,2023-06-20T11:57:35+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-20T11:57:13+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.480790499999998,-46.61134800000001,,,,2,2023-06-20T11:57:00+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430882500000003,-46.574838,,,,2,2023-06-20T11:57:07+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T11:57:18+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T11:56:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.581626,-46.60122125,,,,2,2023-06-20T11:57:26+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558732499999998,-46.521553499999996,,,,2,2023-06-20T11:57:36+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T11:57:09+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T11:57:12+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T11:57:13+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T11:57:10+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.625437750000003,-46.613475,,,,2,2023-06-20T11:57:29+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5732415,-46.569624499999996,,,,2,2023-06-20T11:57:26+00:00
