bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T11:57:24+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.570818,-46.5389225,,,,2,2023-06-20T11:57:31+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.566136999999998,-46.5560655,,,,2,2023-06-20T11:57:13+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.602499,-46.602281000000005,,,,2,2023-06-20T11:57:30+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.623724,-46.764101,,,,1,2023-06-20T11:57:38+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616301749999998,-46.75438025,,,,1,2023-06-20T11:57:02+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6468955,-46.7637325,,,,1,2023-06-20T11:57:14+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T11:57:17+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6168325,-46.739105,,,,1,2023-06-20T11:57:06+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.627544,-46.7576535,,,,1,2023-06-20T11:57:30+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T11:57:09+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-20T11:57:09+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-20T11:57:16+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.552427,-46.4249925,,,,1,2023-06-20T11:57:13+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.589670499999997,-46.3811555,,,,1,2023-06-20T11:57:10+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5703375,-46.39778,,,,1,2023-06-20T11:57:26+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.542001499999998,-46.4253025,,,,1,2023-06-20T11:56:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.542138,-46.471932499999994,,,,1,2023-06-20T11:57:35+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.507427999999997,-46.4081925,,,,1,2023-06-20T11:57:07+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T11:57:15+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5342945,-46.454449,,,,1,2023-06-20T11:57:28+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.496421499999997,-46.441998,,,,1,2023-06-20T11:57:02+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5154145,-46.402866,,,,1,2023-06-20T11:57:27+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5066195,-46.4394955,,,,1,2023-06-20T11:57:28+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T11:57:30+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494404,-46.4148335,,,,1,2023-06-20T11:57:36+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T11:57:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.495123,-46.435414,,,,1,2023-06-20T11:57:20+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.527819,-46.447081,,,,1,2023-06-20T11:57:06+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-20T11:57:39+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-20T11:57:14+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.678708,-46.740527,,,,2,2023-06-20T11:57:22+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.634481,-46.711736,,,,2,2023-06-20T11:57:29+00:00
SAO_6091-21,São Paulo,3550308,True,,1176,,,-23.786048,-46.72607525,,,,1,2023-06-20T11:51:33+00:00
SAO_6091-21,São Paulo,3550308,True,,1176,,,-23.69652225,-46.70015275,,,,1,2023-06-20T11:56:00+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.540889,-46.536353,,,,1,2023-06-20T11:57:36+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.604969500000003,-46.4288195,,,,1,2023-06-20T11:57:30+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594137,-46.479451499999996,,,,1,2023-06-20T11:57:33+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.53962675,-46.542210999999995,,,,1,2023-06-20T11:57:05+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594884,-46.440368,,,,1,2023-06-20T11:56:57+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5970055,-46.45687275,,,,1,2023-06-20T11:57:24+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T11:57:05+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.6140115,-46.423311999999996,,,,1,2023-06-20T11:57:02+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T11:57:34+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.597544499999998,-46.434636499999996,,,,1,2023-06-20T11:57:15+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5821525,-46.4907635,,,,1,2023-06-20T11:57:27+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T11:57:08+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.68527075,-46.6332995,,,,1,2023-06-20T11:57:05+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T11:57:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6890775,-46.637954,,,,1,2023-06-20T11:57:32+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6936195,-46.647062000000005,,,,1,2023-06-20T11:57:10+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.5957665,-46.673165,,,,1,2023-06-20T11:57:19+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.647617,-46.670569,,,,1,2023-06-20T11:57:06+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6049955,-46.675182500000005,,,,1,2023-06-20T11:57:34+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.675031750000002,-46.64245775,,,,1,2023-06-20T11:57:05+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.663953499999998,-46.660508,,,,1,2023-06-20T11:57:06+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.4902355,-46.49016675,,,,2,2023-06-20T11:57:11+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.51862675,-46.51180975,,,,2,2023-06-20T11:57:24+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-20T11:57:30+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.486137,-46.5028165,,,,2,2023-06-20T11:57:08+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.49674925,-46.49165375,,,,2,2023-06-20T11:57:35+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-20T11:57:07+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.638429000000002,-46.75654,,,,2,2023-06-20T11:57:35+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.641831500000002,-46.742939,,,,2,2023-06-20T11:57:11+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.501005125,-46.621661,,,,2,2023-06-20T11:57:08+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-20T11:57:21+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.523763000000002,-46.659812,,,,2,2023-06-20T11:57:38+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.520269,-46.6991845,,,,1,2023-06-20T11:57:26+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T11:57:19+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.597024249999997,-46.65053575,,,,1,2023-06-20T11:57:15+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.526702999999998,-46.7086525,,,,1,2023-06-20T11:57:21+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.58729175,-46.67156075,,,,1,2023-06-20T11:57:31+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T11:57:00+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.55892875,-46.698054,,,,1,2023-06-20T11:57:19+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.539282,-46.7187245,,,,1,2023-06-20T11:57:31+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5854545,-46.673177,,,,1,2023-06-20T11:57:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.69054375,-46.79879125,,,,2,2023-06-20T11:56:58+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6462315,-46.746928499999996,,,,2,2023-06-20T11:56:59+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6152275,-46.6936945,,,,2,2023-06-20T11:56:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6608895,-46.776673,,,,2,2023-06-20T11:57:14+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-20T11:57:35+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.444840499999998,-46.705281,,,,2,2023-06-20T11:57:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-20T11:56:56+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.464514,-46.679869,,,,2,2023-06-20T11:57:28+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.441166,-46.716872499999994,,,,2,2023-06-20T11:57:17+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.440039499999997,-46.7083255,,,,2,2023-06-20T11:57:20+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.471498500000003,-46.6833805,,,,1,2023-06-20T11:56:47+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4624945,-46.6962665,,,,1,2023-06-20T11:57:02+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.523718375,-46.703873125,,,,1,2023-06-20T11:56:57+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-20T11:57:21+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.499848999999998,-46.687867,,,,1,2023-06-20T11:57:01+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.5151965,-46.696749,,,,1,2023-06-20T11:57:01+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4668425,-46.692222,,,,1,2023-06-20T11:57:09+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5999645,-46.4700005,,,,1,2023-06-20T11:57:07+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.535146562500003,-46.5499321875,,,,1,2023-06-20T11:57:03+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-20T11:57:37+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.609471749999997,-46.464200250000005,,,,1,2023-06-20T11:57:12+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.599889750000003,-46.484817250000006,,,,1,2023-06-20T11:57:19+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.554831999999998,-46.517111,,,,1,2023-06-20T11:57:11+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.51854525,-46.508054,,,,1,2023-06-20T11:57:16+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-20T11:56:59+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-20T11:57:35+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.655951,-46.724301499999996,,,,2,2023-06-20T11:55:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-20T11:57:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.5918565,-46.689164000000005,,,,2,2023-06-20T11:57:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6200835,-46.702670499999996,,,,2,2023-06-20T11:57:34+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590769,-46.6873225,,,,2,2023-06-20T11:57:12+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.674698499999998,-46.749091,,,,2,2023-06-20T11:57:20+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-20T11:57:36+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-20T11:57:28+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.504022499999998,-46.472823500000004,,,,1,2023-06-20T11:57:15+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.531905000000002,-46.56037025,,,,1,2023-06-20T11:56:24+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494004750000002,-46.419138000000004,,,,1,2023-06-20T11:57:37+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5215045,-46.52887,,,,1,2023-06-20T11:57:07+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494327499999997,-46.376706,,,,1,2023-06-20T11:57:23+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4955945,-46.45238775,,,,1,2023-06-20T11:57:02+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-20T11:56:55+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.495839500000002,-46.403145499999994,,,,1,2023-06-20T11:57:19+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5019515,-46.384699999999995,,,,1,2023-06-20T11:57:28+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7441225,-46.780923,,,,1,2023-06-20T11:57:00+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.67105,-46.772944499999994,,,,1,2023-06-20T11:57:19+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T11:57:19+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.736097,-46.780956,,,,1,2023-06-20T11:57:13+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.69138175,-46.77535775,,,,1,2023-06-20T11:57:28+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6700805,-46.7730215,,,,1,2023-06-20T11:56:13+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.703879,-46.7838305,,,,1,2023-06-20T11:57:02+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.598820875,-46.465564,,,,1,2023-06-20T11:57:15+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.535614000000002,-46.454181500000004,,,,1,2023-06-20T11:57:22+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.595909,-46.5257315,,,,1,2023-06-20T11:57:34+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6025555,-46.6141385,,,,2,2023-06-20T11:57:01+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-20T11:57:29+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.632430749999997,-46.621905375,,,,2,2023-06-20T11:57:32+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5824475,-46.407562999999996,,,,1,2023-06-20T11:57:33+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.559675499999997,-46.412636500000005,,,,1,2023-06-20T11:56:45+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5831585,-46.407859,,,,1,2023-06-20T11:57:16+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5320475,-46.5308315,,,,1,2023-06-20T11:57:24+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5349729375,-46.5491203125,,,,1,2023-06-20T11:57:14+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.52720425,-46.445797,,,,1,2023-06-20T11:57:35+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542173499999997,-46.4140575,,,,1,2023-06-20T11:57:30+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.541526,-46.483470499999996,,,,1,2023-06-20T11:56:59+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5339775,-46.429094,,,,1,2023-06-20T11:56:56+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5753865,-46.416125,,,,1,2023-06-20T11:57:24+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.492140624999998,-46.444689125,,,,2,2023-06-20T11:57:16+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4931555,-46.37898224999999,,,,2,2023-06-20T11:57:11+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T11:57:06+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.506502125,-46.477052750000006,,,,2,2023-06-20T11:57:25+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5342645,-46.473669,,,,2,2023-06-20T11:57:31+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497062749999998,-46.400291249999995,,,,2,2023-06-20T11:57:25+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5839705,-46.67886849999999,,,,2,2023-06-20T11:57:28+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.704718,-46.702425000000005,,,,2,2023-06-20T11:54:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.610221000000003,-46.476755125,,,,1,2023-06-20T11:57:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.536562749999998,-46.5887755,,,,1,2023-06-20T11:57:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.552298999999998,-46.529227,,,,1,2023-06-20T11:57:27+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T11:57:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5648345,-46.51326,,,,1,2023-06-20T11:57:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540174999999998,-46.55162,,,,1,2023-06-20T11:57:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T11:57:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542904999999998,-46.627052,,,,1,2023-06-20T11:57:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6112775,-46.475717,,,,1,2023-06-20T11:57:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5465215,-46.630083,,,,1,2023-06-20T11:57:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.590747625000002,-46.489495250000004,,,,1,2023-06-20T11:57:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T11:56:58+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533744,-46.565806,,,,1,2023-06-20T11:57:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.551361749999998,-46.640548499999994,,,,1,2023-06-20T11:57:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545642,-46.544091249999994,,,,1,2023-06-20T11:57:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5435645,-46.61983,,,,1,2023-06-20T11:57:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T11:57:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T11:57:27+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.574832,-46.50474925,,,,1,2023-06-20T11:57:33+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520587,-46.7208215,,,,2,2023-06-20T11:56:59+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-20T11:57:14+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5428055,-46.63945699999999,,,,2,2023-06-20T11:57:15+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.52202075,-46.6973265,,,,2,2023-06-20T11:57:27+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.536351500000002,-46.724335499999995,,,,2,2023-06-20T11:57:35+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-20T11:57:15+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.44723625,-46.575205,,,,2,2023-06-20T11:57:34+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.453891,-46.578966,,,,2,2023-06-20T11:57:28+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.4807045,-46.60357325,,,,2,2023-06-20T11:57:17+00:00
