bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-20T11:57:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.459405500000003,-46.6684215,,,,1,2023-06-20T11:56:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.476251625,-46.67026975,,,,1,2023-06-20T11:57:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:56:56+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453629499999998,-46.6723765,,,,1,2023-06-20T11:57:08+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.483815,-46.663436000000004,,,,1,2023-06-20T11:57:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:56:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.490266,-46.66487325,,,,1,2023-06-20T11:57:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4987145,-46.662686,,,,1,2023-06-20T11:57:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266615,-46.6675825,,,,1,2023-06-20T11:56:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-20T11:56:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T11:57:32+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4743575,-46.690174,,,,1,2023-06-20T11:57:24+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.460728000000003,-46.7085375,,,,1,2023-06-20T11:56:55+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461335,-46.70867325,,,,1,2023-06-20T11:56:59+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.512349999999998,-46.705273000000005,,,,1,2023-06-20T11:57:11+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.492621,-46.6962925,,,,1,2023-06-20T11:57:05+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.58896,-46.733074,,,,1,2023-06-20T11:57:33+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5851975,-46.724414499999995,,,,1,2023-06-20T11:57:21+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.649411999999998,-46.7066835,,,,1,2023-06-20T11:57:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5948815,-46.7541925,,,,1,2023-06-20T11:57:22+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-20T11:57:15+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.613838,-46.730881,,,,1,2023-06-20T11:57:34+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T11:56:58+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T11:57:09+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.641843,-46.713375,,,,1,2023-06-20T11:57:17+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.598654500000002,-46.72051999999999,,,,1,2023-06-20T11:57:04+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6206215,-46.7333985,,,,1,2023-06-20T11:57:01+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6494415,-46.7068395,,,,1,2023-06-20T11:57:13+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T11:57:12+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.644821,-46.724599999999995,,,,1,2023-06-20T11:57:24+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.59578475,-46.746834625,,,,1,2023-06-20T11:56:56+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.555811375,-46.607644625,,,,2,2023-06-20T11:57:34+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.577922,-46.57730275,,,,2,2023-06-20T11:57:20+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-20T11:57:31+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.575611625,-46.55232725,,,,2,2023-06-20T11:57:19+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6463705,-46.730281000000005,,,,1,2023-06-20T11:57:32+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.660353999999998,-46.754538999999994,,,,1,2023-06-20T11:57:11+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6540965,-46.710578999999996,,,,1,2023-06-20T11:57:28+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.656093499999997,-46.7555525,,,,1,2023-06-20T11:57:39+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65335525,-46.7436585,,,,1,2023-06-20T11:56:57+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.657073,-46.765962,,,,1,2023-06-20T11:57:18+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6673555,-46.787695,,,,1,2023-06-20T11:57:33+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6588745,-46.7891,,,,1,2023-06-20T11:57:35+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.659836,-46.7703075,,,,1,2023-06-20T11:57:13+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.57951,-46.482037000000005,,,,2,2023-06-20T11:57:01+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.530773500000002,-46.445034,,,,2,2023-06-20T11:56:59+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-20T11:57:22+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-20T11:54:38+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-20T11:57:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5477425,-46.539415500000004,,,,2,2023-06-20T11:57:00+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.52066,-46.7006595,,,,2,2023-06-20T11:57:16+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.576963250000002,-46.64073325,,,,2,2023-06-20T11:57:00+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.513889875,-46.61619675,,,,1,2023-06-20T11:57:05+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.465826,-46.583746000000005,,,,1,2023-06-20T11:57:32+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4417915,-46.58921599999999,,,,1,2023-06-20T11:57:37+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-20T11:57:31+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5325485,-46.461818,,,,2,2023-06-20T11:57:32+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-20T11:57:25+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T11:56:57+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T11:56:55+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.560872500000002,-46.4658875,,,,2,2023-06-20T11:57:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5875915,-46.414996,,,,2,2023-06-20T11:57:13+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5967065,-46.404669,,,,2,2023-06-20T11:56:56+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.572203000000002,-46.4463495,,,,2,2023-06-20T11:57:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T11:56:55+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494781500000002,-46.469409999999996,,,,2,2023-06-20T11:57:20+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494892999999998,-46.4843305,,,,2,2023-06-20T11:57:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-20T11:57:01+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494784000000003,-46.4691335,,,,2,2023-06-20T11:57:26+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-20T11:57:13+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5075325,-46.489591250000004,,,,2,2023-06-20T11:57:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-20T11:57:19+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4949845,-46.4690635,,,,2,2023-06-20T11:57:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.522957249999997,-46.524947874999995,,,,2,2023-06-20T11:57:07+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5127235,-46.515349,,,,2,2023-06-20T11:57:18+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.529996,-46.528062000000006,,,,2,2023-06-20T11:57:22+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64842525,-46.749457,,,,2,2023-06-20T11:57:32+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T11:57:21+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.648122,-46.748729499999996,,,,2,2023-06-20T11:57:23+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T11:57:10+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654714,-46.760605,,,,2,2023-06-20T11:57:05+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-20T11:57:37+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.590662875,-46.640992999999995,,,,1,2023-06-20T11:57:03+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6741,-46.642935,,,,1,2023-06-20T11:57:18+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.62445725,-46.64045175,,,,1,2023-06-20T11:57:11+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.650851,-46.653360500000005,,,,1,2023-06-20T11:57:35+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5703665,-46.645350875000005,,,,2,2023-06-20T11:57:01+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T11:56:54+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T11:57:36+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.570704875,-46.710043375,,,,2,2023-06-20T11:57:21+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.546242624999998,-46.676687625,,,,2,2023-06-20T11:57:27+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-20T11:57:08+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T11:57:26+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.566136750000002,-46.701097,,,,2,2023-06-20T11:57:21+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-20T11:57:05+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.669655,-46.7366765,,,,2,2023-06-20T11:57:37+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6657155,-46.712301499999995,,,,2,2023-06-20T11:57:38+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-20T11:57:32+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7030035,-46.7835645,,,,2,2023-06-20T11:57:37+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T11:57:32+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5318695,-46.6608145,,,,2,2023-06-20T11:57:27+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4591565,-46.719116,,,,2,2023-06-20T11:57:34+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6360655,-46.593399000000005,,,,2,2023-06-20T11:57:10+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.604837,-46.5944245,,,,2,2023-06-20T11:57:29+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.602662000000002,-46.602517500000005,,,,2,2023-06-20T11:57:39+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.605207,-46.594905,,,,2,2023-06-20T11:57:18+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519419499999998,-46.547022,,,,1,2023-06-20T11:57:19+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.497460000000004,-46.487355875000006,,,,1,2023-06-20T11:56:53+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49223275,-46.453713,,,,1,2023-06-20T11:57:08+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.504057875,-46.39025925,,,,1,2023-06-20T11:57:00+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.482862,-46.470511,,,,1,2023-06-20T11:56:22+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49146475,-46.385662124999996,,,,1,2023-06-20T11:57:11+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494612,-46.4263205,,,,1,2023-06-20T11:57:34+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.525623500000002,-46.7125305,,,,1,2023-06-20T11:57:04+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5116625,-46.727511500000006,,,,1,2023-06-20T11:57:05+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T11:56:58+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.443168625,-46.786857,,,,1,2023-06-20T11:57:11+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4634115,-46.779400374999994,,,,1,2023-06-20T11:57:32+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T11:57:25+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-20T11:57:22+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T11:56:56+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.487247250000003,-46.76830525,,,,1,2023-06-20T11:57:25+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.494574999999998,-46.756840499999996,,,,1,2023-06-20T11:57:31+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-20T11:56:49+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.482243,-46.38373875,,,,1,2023-06-20T11:57:19+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.523042,-46.519755,,,,1,2023-06-20T11:57:11+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.490928750000002,-46.4169445,,,,1,2023-06-20T11:57:10+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.491375499999997,-46.443605500000004,,,,1,2023-06-20T11:57:02+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.533114,-46.5432805,,,,1,2023-06-20T11:57:26+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6472935,-46.66258,,,,2,2023-06-20T11:57:33+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-20T11:57:29+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.499861250000002,-46.52891425,,,,2,2023-06-20T11:57:01+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-20T11:57:24+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.535809125,-46.577977749999995,,,,2,2023-06-20T11:57:30+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-20T11:57:29+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.507848,-46.677812,,,,2,2023-06-20T11:57:14+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-20T11:57:13+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-20T11:57:10+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.483273500000003,-46.6629225,,,,2,2023-06-20T11:57:07+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-20T11:57:09+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.556540374999997,-46.6618185,,,,1,2023-06-20T11:57:24+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5878095,-46.6295035,,,,1,2023-06-20T11:57:28+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.53197625,-46.673443000000006,,,,1,2023-06-20T11:57:23+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654935000000002,-46.715513625,,,,2,2023-06-20T11:57:25+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.655067000000003,-46.716173125,,,,2,2023-06-20T11:56:56+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.539582875,-46.63512299999999,,,,2,2023-06-20T11:57:31+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6542305,-46.7113915,,,,2,2023-06-20T11:57:15+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-20T11:57:33+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.600362625000002,-46.659273,,,,2,2023-06-20T11:57:23+00:00
