bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-20T11:57:03+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.570667999999998,-46.567859999999996,,,,2,2023-06-20T11:57:28+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.55544975,-46.573181125000005,,,,2,2023-06-20T11:57:22+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-20T11:57:32+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581328,-46.54823675,,,,2,2023-06-20T11:56:58+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-20T11:56:59+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.558549499999998,-46.5138115,,,,1,2023-06-20T11:57:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-20T11:57:35+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6124765,-46.472958,,,,1,2023-06-20T11:56:58+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6120385,-46.4736475,,,,1,2023-06-20T11:57:28+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.537376000000002,-46.5608313125,,,,1,2023-06-20T11:57:29+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5394475,-46.542668500000005,,,,1,2023-06-20T11:57:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6071035,-46.444582999999994,,,,1,2023-06-20T11:57:18+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T11:57:19+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.610859750000003,-46.4343145,,,,1,2023-06-20T11:57:08+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5821525,-46.4907635,,,,1,2023-06-20T11:57:31+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T11:52:18+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T11:57:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.619676,-46.461057499999995,,,,1,2023-06-20T11:57:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T11:57:35+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.569069,-46.5042595,,,,1,2023-06-20T11:57:35+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.61233075,-46.454850875000005,,,,1,2023-06-20T11:57:29+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.60364525,-46.4816365,,,,1,2023-06-20T11:57:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5478065,-46.5256445,,,,1,2023-06-20T11:56:53+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.47543725,-46.65927725,,,,1,2023-06-20T11:57:17+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-20T11:57:23+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4805725,-46.6731805,,,,1,2023-06-20T11:57:11+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454044,-46.661868999999996,,,,1,2023-06-20T11:57:21+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.517587874999997,-46.699211125,,,,1,2023-06-20T11:57:26+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-20T11:57:19+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5040325,-46.67317,,,,1,2023-06-20T11:57:06+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4642835,-46.650597,,,,1,2023-06-20T11:57:22+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-20T11:57:22+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.6125525,-46.483047,,,,1,2023-06-20T11:57:31+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.5827495,-46.5677015,,,,1,2023-06-20T11:57:10+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.61459425,-46.500975,,,,1,2023-06-20T11:57:29+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.611891999999997,-46.4742795,,,,1,2023-06-20T11:57:27+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.589831750000002,-46.5526395,,,,1,2023-06-20T11:57:10+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.61464675,-46.50130299999999,,,,1,2023-06-20T11:57:22+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6041575,-46.569525999999996,,,,1,2023-06-20T11:56:44+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.53674975,-46.4506235,,,,2,2023-06-20T11:57:33+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T11:57:34+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.550899,-46.4365125,,,,2,2023-06-20T11:57:06+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T11:57:27+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542991,-46.466168999999994,,,,2,2023-06-20T11:57:37+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T11:57:21+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-20T11:57:05+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56468325,-46.50561075,,,,2,2023-06-20T11:57:37+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.550435,-46.562489,,,,2,2023-06-20T11:54:25+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.545258750000002,-46.563699875,,,,2,2023-06-20T11:57:36+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.566467,-46.5072405,,,,2,2023-06-20T11:57:03+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5641645,-46.548413,,,,2,2023-06-20T11:57:18+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-20T11:56:57+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.571440125000002,-46.54053275,,,,2,2023-06-20T11:57:14+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.581445,-46.518536999999995,,,,2,2023-06-20T11:57:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T11:57:22+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-20T11:56:56+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T11:57:05+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T11:56:54+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T11:57:28+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.530507999999998,-46.611016750000005,,,,1,2023-06-20T11:57:01+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.523344,-46.545473,,,,1,2023-06-20T11:56:58+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.503947500000002,-46.684310999999994,,,,1,2023-06-20T11:57:31+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.457959,-46.681827,,,,1,2023-06-20T11:57:22+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.521003,-46.668231,,,,1,2023-06-20T11:57:24+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-20T11:56:55+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4752765,-46.6688805,,,,1,2023-06-20T11:57:00+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.46623,-46.668721,,,,1,2023-06-20T11:57:14+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5260155,-46.645165375000005,,,,1,2023-06-20T11:57:19+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524351000000003,-46.6598925,,,,1,2023-06-20T11:57:13+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5096985,-46.6715535,,,,1,2023-06-20T11:57:25+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5960025,-46.4386445,,,,1,2023-06-20T11:57:38+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-20T11:57:15+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610268749999996,-46.44770175,,,,1,2023-06-20T11:57:24+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542243,-46.4699735,,,,1,2023-06-20T11:57:32+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.56422,-46.458935499999995,,,,1,2023-06-20T11:57:11+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.56905,-46.446946,,,,1,2023-06-20T11:57:06+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.606397,-46.44241687499999,,,,1,2023-06-20T11:57:24+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.453406,-46.73102900000001,,,,2,2023-06-20T11:57:02+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-20T11:57:11+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4801365,-46.718689499999996,,,,2,2023-06-20T11:57:11+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.5108955,-46.7053915,,,,2,2023-06-20T11:57:23+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.457091,-46.7195275,,,,2,2023-06-20T11:57:23+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.5453765,-46.620453499999996,,,,2,2023-06-20T11:57:28+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.51989375,-46.59083925,,,,2,2023-06-20T11:57:11+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-20T11:57:07+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.542944,-46.636325,,,,2,2023-06-20T11:57:25+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T11:57:27+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.486165125,-46.681783374999995,,,,1,2023-06-20T11:57:33+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.490174500000002,-46.685211499999994,,,,1,2023-06-20T11:57:00+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T11:57:13+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522087624999998,-46.6635535,,,,1,2023-06-20T11:57:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.520927625,-46.669271062499995,,,,1,2023-06-20T11:57:25+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.478749999999998,-46.673298,,,,1,2023-06-20T11:57:25+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.53906225,-46.640638,,,,1,2023-06-20T11:56:54+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5024575,-46.68765775,,,,1,2023-06-20T11:57:28+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6130695,-46.4750555,,,,2,2023-06-20T11:57:11+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.622758,-46.476946500000004,,,,2,2023-06-20T11:57:01+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5682695,-46.5055005,,,,2,2023-06-20T11:57:35+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563701000000002,-46.505339,,,,2,2023-06-20T11:57:00+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.580451500000002,-46.5002865,,,,2,2023-06-20T11:57:25+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564021500000003,-46.5052175,,,,2,2023-06-20T11:57:38+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.615032,-46.679569,,,,2,2023-06-20T11:57:04+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.550183,-46.639641499999996,,,,2,2023-06-20T11:57:37+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549404,-46.639666,,,,2,2023-06-20T11:57:37+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.490578499999998,-46.58591425,,,,1,2023-06-20T11:57:31+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.513296,-46.6251845,,,,1,2023-06-20T11:57:31+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.667388,-46.752701,,,,1,2023-06-20T11:57:25+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.637232,-46.720438,,,,1,2023-06-20T11:57:23+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.565117,-46.6572005,,,,1,2023-06-20T11:57:28+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4812760625,-46.502689000000004,,,,2,2023-06-20T11:52:57+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-20T11:52:18+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-20T11:57:13+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5231655,-46.545469499999996,,,,2,2023-06-20T11:57:10+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-20T11:55:34+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.531025125,-46.5456615,,,,2,2023-06-20T11:57:23+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5993135,-46.4690495,,,,2,2023-06-20T11:57:37+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.58173075,-46.415283,,,,2,2023-06-20T11:57:05+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5427145,-46.4149935,,,,2,2023-06-20T11:57:29+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.6119995,-46.4735845,,,,2,2023-06-20T11:56:56+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-20T11:57:02+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5940565,-46.4221105,,,,2,2023-06-20T11:56:53+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.48221675,-46.7476475,,,,1,2023-06-20T11:57:28+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5200065,-46.7223005,,,,1,2023-06-20T11:57:20+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.493869500000002,-46.749136,,,,1,2023-06-20T11:57:10+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-20T11:57:06+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.68033875,-46.687428000000004,,,,2,2023-06-20T11:57:26+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741594499999998,-46.660188500000004,,,,2,2023-06-20T11:57:24+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.753734,-46.680966,,,,2,2023-06-20T11:57:34+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-20T11:56:59+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.71837,-46.699128,,,,2,2023-06-20T11:57:37+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.486933,-46.727391499999996,,,,1,2023-06-20T11:56:55+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T11:56:57+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T11:57:24+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.458111,-46.712601,,,,1,2023-06-20T11:57:23+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T11:57:03+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.463980624999998,-46.7142175,,,,1,2023-06-20T11:57:25+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4828015,-46.72123075,,,,1,2023-06-20T11:57:34+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.49083075,-46.375268,,,,1,2023-06-20T11:57:15+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T11:56:06+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.496879,-46.37118575,,,,1,2023-06-20T11:56:43+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.494256,-46.4000715,,,,1,2023-06-20T11:56:56+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.50095,-46.36841725,,,,1,2023-06-20T11:57:09+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T11:57:24+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-20T11:57:11+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5051475,-46.36660425,,,,1,2023-06-20T11:56:57+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6157665,-46.596796499999996,,,,2,2023-06-20T11:57:38+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-20T11:57:39+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-20T11:57:09+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8185585,-46.70488275,,,,1,2023-06-20T11:57:22+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.821491,-46.7041825,,,,1,2023-06-20T11:57:21+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-20T11:57:34+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827348,-46.69764012499999,,,,1,2023-06-20T11:57:36+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7970325,-46.7097035,,,,1,2023-06-20T11:57:10+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-20T11:57:01+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813890999999998,-46.7072055,,,,1,2023-06-20T11:55:18+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.774646500000003,-46.72047125,,,,1,2023-06-20T11:57:10+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-20T11:57:22+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5602065,-46.5662275,,,,2,2023-06-20T11:56:35+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612038499999997,-46.4762595,,,,2,2023-06-20T11:57:11+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612293,-46.4762035,,,,2,2023-06-20T11:57:05+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482450749999998,-46.67278175,,,,2,2023-06-20T11:56:57+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-20T11:57:13+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.457083500000003,-46.597444,,,,2,2023-06-20T11:56:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4751965,-46.650101,,,,2,2023-06-20T11:57:14+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4796945,-46.6728645,,,,2,2023-06-20T11:57:35+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47319225,-46.596866000000006,,,,2,2023-06-20T11:57:16+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.457083500000003,-46.597444,,,,2,2023-06-20T11:57:02+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-20T11:57:12+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7639805,-46.691311999999996,,,,1,2023-06-20T11:57:10+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.745022249999998,-46.68988075,,,,1,2023-06-20T11:57:32+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.73484475,-46.695252249999996,,,,1,2023-06-20T11:57:31+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.776075,-46.682036,,,,1,2023-06-20T11:57:01+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.52581875,-46.4457,,,,2,2023-06-20T11:57:32+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.591506375,-46.731275249999996,,,,2,2023-06-20T11:57:34+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631508,-46.7726,,,,2,2023-06-20T11:57:17+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631508,-46.7726,,,,2,2023-06-20T11:57:27+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.550183,-46.639641499999996,,,,2,2023-06-20T11:57:32+00:00
