bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.6224955,-46.4141075,,,,1,2023-06-20T11:57:26+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.622793,-46.417176999999995,,,,1,2023-06-20T11:57:38+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.564494500000002,-46.458603,,,,1,2023-06-20T11:57:28+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.596196,-46.435897499999996,,,,1,2023-06-20T11:57:14+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.607209500000003,-46.614133499999994,,,,1,2023-06-20T11:57:34+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.63982,-46.607300499999994,,,,1,2023-06-20T11:57:32+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-20T11:57:17+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.57163975,-46.653099749999996,,,,1,2023-06-20T11:56:58+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5857365,-46.678846,,,,1,2023-06-20T11:57:17+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-20T11:57:22+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.537359375,-46.649573875,,,,1,2023-06-20T11:57:07+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.50283425,-46.6530875,,,,1,2023-06-20T11:57:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547885,-46.6263685,,,,1,2023-06-20T11:57:00+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5343295,-46.545606875,,,,1,2023-06-20T11:57:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53201225,-46.500731,,,,1,2023-06-20T11:54:14+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T11:56:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T11:57:20+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-20T11:57:31+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5413885,-46.483701499999995,,,,1,2023-06-20T11:57:04+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.539172750000002,-46.57057475,,,,1,2023-06-20T11:57:11+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5423815,-46.58294425,,,,1,2023-06-20T11:56:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.539934000000002,-46.4609565,,,,1,2023-06-20T11:56:59+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-20T11:57:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53278775,-46.53761324999999,,,,1,2023-06-20T11:57:30+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.539172750000002,-46.57057475,,,,1,2023-06-20T11:57:01+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5418575,-46.482772499999996,,,,1,2023-06-20T11:56:57+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546870499999997,-46.626427,,,,1,2023-06-20T11:54:15+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5382535,-46.486276000000004,,,,1,2023-06-20T11:57:31+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.552018000000004,-46.621163375,,,,1,2023-06-20T11:57:18+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T11:57:16+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5248585,-46.669369,,,,1,2023-06-20T11:57:07+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.484783,-46.723133,,,,1,2023-06-20T11:57:01+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-20T11:57:32+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.491547750000002,-46.7101615,,,,1,2023-06-20T11:57:16+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.510699,-46.705584,,,,1,2023-06-20T11:57:28+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.51554625,-46.68866075,,,,1,2023-06-20T11:57:00+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.586288500000002,-46.7236685,,,,2,2023-06-20T11:57:37+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-20T11:57:10+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-20T11:57:03+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.622169,-46.7590395,,,,2,2023-06-20T11:57:02+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-20T11:57:26+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T11:56:57+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T11:56:58+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.574617,-46.730098,,,,2,2023-06-20T11:57:14+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.549644999999998,-46.758286,,,,2,2023-06-20T11:57:25+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547614000000003,-46.760172999999995,,,,2,2023-06-20T11:57:08+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5557355,-46.663118,,,,2,2023-06-20T11:57:23+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-20T11:57:33+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.6105105,-46.46262025,,,,1,2023-06-20T11:57:17+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-20T11:57:07+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.603322,-46.451874000000004,,,,1,2023-06-20T11:57:29+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.608497749999998,-46.4589035,,,,1,2023-06-20T11:57:05+00:00
SAO_1709-21,São Paulo,3550308,True,,1967,,,-23.4644525,-46.596099,,,,1,2023-06-20T11:57:27+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.53987,-46.4833455,,,,2,2023-06-20T11:56:34+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5041765,-46.433013,,,,2,2023-06-20T11:57:22+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.525419875,-46.474753125,,,,2,2023-06-20T11:57:16+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.526402625000003,-46.474567375,,,,2,2023-06-20T11:57:25+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-20T11:56:53+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.517899874999998,-46.47611825,,,,2,2023-06-20T11:57:00+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.5146865,-46.700142,,,,1,2023-06-20T11:57:19+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.4570205,-46.7203085,,,,1,2023-06-20T11:56:56+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.5325365,-46.657965250000004,,,,1,2023-06-20T11:57:07+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542410500000003,-46.4699315,,,,1,2023-06-20T11:57:05+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.609655125000003,-46.475260625000004,,,,1,2023-06-20T11:57:39+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.555165125000002,-46.46454262500001,,,,1,2023-06-20T11:57:19+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.589880625,-46.4898265,,,,1,2023-06-20T11:57:08+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5529105,-46.4843045,,,,2,2023-06-20T11:57:08+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T11:57:27+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5457405,-46.4811995,,,,2,2023-06-20T11:57:06+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.55706475,-46.4846869375,,,,2,2023-06-20T11:57:34+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-20T11:57:04+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T11:57:13+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-20T11:57:05+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46405425,-46.655536250000004,,,,1,2023-06-20T11:56:59+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.459918000000002,-46.648571000000004,,,,1,2023-06-20T11:57:19+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4670375,-46.663279,,,,1,2023-06-20T11:56:55+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4559865,-46.6556865,,,,1,2023-06-20T11:57:35+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4698585,-46.6484995,,,,1,2023-06-20T11:57:02+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-20T11:57:30+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.874578,-46.7629925,,,,1,2023-06-20T11:57:37+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.516796499999998,-46.726505,,,,1,2023-06-20T11:57:05+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5196005,-46.700601,,,,1,2023-06-20T11:57:27+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6071345,-46.444717,,,,2,2023-06-20T11:57:31+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611891999999997,-46.4742795,,,,2,2023-06-20T11:57:26+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-20T11:57:05+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.610959,-46.476257875,,,,2,2023-06-20T11:57:11+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614266,-46.456616,,,,2,2023-06-20T11:57:21+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614136000000002,-46.45623,,,,2,2023-06-20T11:57:29+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-20T11:57:26+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611216499999998,-46.444525,,,,2,2023-06-20T11:56:58+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-20T11:57:35+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.601649,-46.4833325,,,,2,2023-06-20T11:57:24+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.625536500000003,-46.462956500000004,,,,2,2023-06-20T11:57:34+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-20T11:57:26+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.710545000000003,-46.6382335,,,,2,2023-06-20T11:55:33+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.688616500000002,-46.6803075,,,,2,2023-06-20T11:56:52+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.572406125,-46.641142875,,,,2,2023-06-20T11:57:16+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48940525,-46.69845125,,,,1,2023-06-20T11:57:16+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4588385,-46.707260500000004,,,,1,2023-06-20T11:57:18+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459429999999998,-46.69849375,,,,1,2023-06-20T11:57:15+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4708355,-46.698254000000006,,,,1,2023-06-20T11:57:37+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457571,-46.703492,,,,1,2023-06-20T11:56:57+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.59603825,-46.73931725,,,,1,2023-06-20T11:57:36+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.62714275,-46.766670250000004,,,,1,2023-06-20T11:57:35+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.620606,-46.757688,,,,1,2023-06-20T11:57:13+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.566353999999997,-46.7015815,,,,1,2023-06-20T11:57:17+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5884455,-46.72766775,,,,1,2023-06-20T11:57:18+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.56748725,-46.6965105,,,,1,2023-06-20T11:57:26+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5770875,-46.70783025,,,,1,2023-06-20T11:57:02+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6165525,-46.5932585,,,,1,2023-06-20T11:57:19+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6028715,-46.602697,,,,1,2023-06-20T11:57:12+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T11:57:02+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59207,-46.5950645,,,,1,2023-06-20T11:57:11+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.60024325,-46.60212225,,,,1,2023-06-20T11:57:32+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.631518999999997,-46.58502,,,,1,2023-06-20T11:57:27+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6165525,-46.5932585,,,,1,2023-06-20T11:56:57+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T11:57:25+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6467495,-46.704724,,,,1,2023-06-20T11:57:25+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.667816000000002,-46.7312965,,,,1,2023-06-20T11:57:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6894615,-46.77340325,,,,1,2023-06-20T11:57:12+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.677487,-46.761376,,,,1,2023-06-20T11:57:33+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.712802,-46.78186049999999,,,,1,2023-06-20T11:57:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6636725,-46.7077935,,,,1,2023-06-20T11:57:27+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734759750000002,-46.78797175,,,,1,2023-06-20T11:57:39+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T11:57:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.697073500000002,-46.779371999999995,,,,1,2023-06-20T11:57:34+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6762115,-46.75732575,,,,1,2023-06-20T11:57:11+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.562314999999998,-46.551222499999994,,,,1,2023-06-20T11:57:37+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-20T11:57:28+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-20T11:57:02+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.563689500000002,-46.5334735,,,,1,2023-06-20T11:57:08+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541414000000003,-46.57794225,,,,1,2023-06-20T11:57:07+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-20T11:57:32+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547455,-46.56458975,,,,1,2023-06-20T11:57:00+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.602815,-46.602648,,,,2,2023-06-20T11:57:03+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.61714225,-46.593075999999996,,,,2,2023-06-20T11:57:04+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.602815,-46.602648,,,,2,2023-06-20T11:57:09+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4542915,-46.6754385,,,,1,2023-06-20T11:57:14+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450224,-46.6851425,,,,1,2023-06-20T11:57:35+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-20T11:56:53+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4745985,-46.670230000000004,,,,1,2023-06-20T11:57:26+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-20T11:57:34+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454094750000003,-46.692645999999996,,,,1,2023-06-20T11:57:06+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45375225,-46.69233625,,,,1,2023-06-20T11:56:52+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.473862,-46.6702305,,,,1,2023-06-20T11:57:31+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4501845,-46.6797265,,,,1,2023-06-20T11:57:35+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.763543,-46.696774000000005,,,,2,2023-06-20T11:57:12+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.561529999999998,-46.56333,,,,2,2023-06-20T11:57:27+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.576680500000002,-46.5223935,,,,2,2023-06-20T11:57:38+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-20T11:57:13+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.608862,-46.505908500000004,,,,2,2023-06-20T11:57:26+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T11:57:30+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.706488999999998,-46.68819,,,,2,2023-06-20T11:57:15+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.6684465,-46.6894695,,,,2,2023-06-20T11:57:14+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.542544,-46.4158275,,,,1,2023-06-20T11:57:31+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.5958445,-46.434946499999995,,,,1,2023-06-20T11:57:09+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.59853,-46.468552,,,,1,2023-06-20T11:57:23+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T11:56:54+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.633248000000002,-46.4428945,,,,1,2023-06-20T11:57:04+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.561714000000002,-46.465716,,,,1,2023-06-20T11:56:56+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.628946,-46.445373000000004,,,,1,2023-06-20T11:57:32+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.622009,-46.4510455,,,,1,2023-06-20T11:57:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.602362,-46.4520825,,,,1,2023-06-20T11:54:31+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.551655500000003,-46.46268225,,,,1,2023-06-20T11:57:13+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5974495,-46.443794,,,,1,2023-06-20T11:57:15+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.613701,-46.4558955,,,,1,2023-06-20T11:57:32+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585012,-46.52037825000001,,,,1,2023-06-20T11:57:28+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542897,-46.588194,,,,1,2023-06-20T11:57:03+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5756765,-46.54115875,,,,1,2023-06-20T11:57:15+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5428795,-46.5880115,,,,1,2023-06-20T11:57:22+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.581571,-46.537098,,,,1,2023-06-20T11:56:58+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5870535,-46.5154945,,,,1,2023-06-20T11:57:39+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-20T11:57:08+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7908575,-46.7269395,,,,2,2023-06-20T11:57:19+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7471885,-46.708067,,,,2,2023-06-20T11:57:13+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.846876,-46.715995500000005,,,,2,2023-06-20T11:57:10+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.847229499999997,-46.715765,,,,2,2023-06-20T11:57:33+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.832611,-46.7228125,,,,2,2023-06-20T11:57:38+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.619031,-46.639412,,,,2,2023-06-20T11:57:09+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.5972005,-46.6379105,,,,2,2023-06-20T11:57:12+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680918874999996,-46.632875125,,,,2,2023-06-20T11:57:35+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.671036,-46.643576749999994,,,,2,2023-06-20T11:57:30+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.679189,-46.6308415,,,,2,2023-06-20T11:57:04+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-20T11:56:53+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.621591000000002,-46.6080365,,,,2,2023-06-20T11:57:32+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.589377499999998,-46.633944,,,,2,2023-06-20T11:57:29+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-20T11:57:28+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.656189,-46.7628905,,,,2,2023-06-20T11:57:05+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6728545,-46.74413925,,,,2,2023-06-20T11:57:06+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-20T11:57:06+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-20T11:57:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.675821,-46.7523695,,,,2,2023-06-20T11:57:37+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696842,-46.760988,,,,2,2023-06-20T11:57:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-20T11:57:01+00:00
