bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.683030000000002,-46.7687525,,,,2,2023-06-20T11:57:17+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6657155,-46.712301499999995,,,,2,2023-06-20T11:57:04+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.472289,-46.6914485,,,,2,2023-06-20T11:57:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.528572500000003,-46.6758365,,,,2,2023-06-20T11:57:14+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-20T11:57:07+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.50733,-46.680855,,,,2,2023-06-20T11:57:22+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T11:57:01+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55106675,-46.42797525,,,,1,2023-06-20T11:57:16+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542684,-46.4693915,,,,1,2023-06-20T11:57:34+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-20T11:57:32+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.562,-46.398782999999995,,,,1,2023-06-20T11:57:36+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564352999999997,-46.4149565,,,,1,2023-06-20T11:57:16+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56751,-46.397960499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5517095,-46.4406355,,,,1,2023-06-20T11:57:13+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630235,-46.394414999999995,,,,1,2023-06-20T11:57:18+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.54038275,-46.452318000000005,,,,1,2023-06-20T11:57:10+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454117500000002,-46.7491725,,,,2,2023-06-20T11:57:32+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T11:57:06+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.471646,-46.724875,,,,2,2023-06-20T11:57:26+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T11:57:37+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5302285,-46.66669375,,,,2,2023-06-20T11:57:37+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6103905,-46.7051065,,,,2,2023-06-20T11:57:38+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.70742125,-46.7843955,,,,1,2023-06-20T11:57:39+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T11:57:16+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.674128250000003,-46.784312,,,,1,2023-06-20T11:57:31+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T11:57:34+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.690743,-46.774338,,,,1,2023-06-20T11:57:08+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T11:57:14+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.640573000000003,-46.780058,,,,1,2023-06-20T11:56:57+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.687169,-46.7743865,,,,1,2023-06-20T11:57:26+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T11:57:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T11:57:31+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T11:57:32+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.675799499999997,-46.642252,,,,2,2023-06-20T11:56:57+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.64461825,-46.644951,,,,2,2023-06-20T11:57:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T11:57:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635831,-46.64012,,,,2,2023-06-20T11:57:05+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T11:57:18+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T11:57:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T11:57:12+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-20T11:57:36+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.675799499999997,-46.642252,,,,2,2023-06-20T11:57:12+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.706204,-46.641568,,,,2,2023-06-20T11:57:21+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.489327250000002,-46.625061,,,,2,2023-06-20T11:57:06+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T11:57:34+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.443313000000003,-46.5899855,,,,2,2023-06-20T11:57:02+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T11:53:59+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T11:57:24+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.669901,-46.7351965,,,,1,2023-06-20T11:57:14+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.690268500000002,-46.78884600000001,,,,1,2023-06-20T11:57:13+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T11:57:36+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.672914499999997,-46.743935,,,,1,2023-06-20T11:57:33+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.676291499999998,-46.75824,,,,1,2023-06-20T11:57:37+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.673824,-46.7736285,,,,1,2023-06-20T11:57:39+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T11:57:07+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6675125,-46.68973525,,,,1,2023-06-20T11:56:58+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.75202,-46.710828,,,,1,2023-06-20T11:57:27+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7792125,-46.715232,,,,1,2023-06-20T11:55:50+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-20T11:56:57+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6914455,-46.698094499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7113145,-46.6990995,,,,1,2023-06-20T11:57:04+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T11:57:35+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.634363,-46.774752,,,,2,2023-06-20T11:57:02+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-20T11:57:28+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-20T11:57:04+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-20T11:57:32+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.56054725,-46.632771625000004,,,,2,2023-06-20T11:56:58+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.55488975,-46.63313975,,,,2,2023-06-20T11:57:13+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-20T11:57:00+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60146375,-46.613241875,,,,2,2023-06-20T11:57:06+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.602394500000003,-46.61205100000001,,,,2,2023-06-20T11:57:20+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.512406249999998,-46.6256385,,,,1,2023-06-20T11:57:16+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.484989125,-46.62952,,,,1,2023-06-20T11:57:15+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.459056500000003,-46.687256500000004,,,,1,2023-06-20T11:57:02+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.460151,-46.6720265,,,,1,2023-06-20T11:57:34+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5129060625,-46.6160925,,,,1,2023-06-20T11:57:36+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.451994,-46.698440500000004,,,,1,2023-06-20T11:57:24+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.483583250000002,-46.65385925,,,,1,2023-06-20T11:56:50+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.70431375,-46.78732575,,,,2,2023-06-20T11:57:15+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.7021595,-46.782621,,,,2,2023-06-20T11:57:37+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.57169525,-46.7078775,,,,2,2023-06-20T11:57:37+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.531152,-46.6772245,,,,2,2023-06-20T11:57:07+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.589629000000002,-46.795936999999995,,,,2,2023-06-20T11:57:21+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5860105,-46.804790499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.57381175,-46.738091,,,,2,2023-06-20T11:57:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-20T11:56:58+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60674475,-46.693329500000004,,,,2,2023-06-20T11:57:28+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-20T11:57:35+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-20T11:57:26+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.692975500000003,-46.65916300000001,,,,2,2023-06-20T11:57:13+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T11:57:34+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.499454,-46.683838,,,,1,2023-06-20T11:57:05+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T11:57:08+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460728000000003,-46.7085375,,,,1,2023-06-20T11:57:03+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.46538975,-46.69978175,,,,1,2023-06-20T11:57:21+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T11:57:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5036595,-46.67783675,,,,1,2023-06-20T11:57:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.483971,-46.691477,,,,1,2023-06-20T11:57:28+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.517262000000002,-46.667109499999995,,,,1,2023-06-20T11:57:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-20T11:57:11+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-20T11:57:20+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-20T11:57:23+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T11:57:09+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.773592,-46.704065,,,,2,2023-06-20T11:57:22+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-20T11:57:17+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6543535,-46.7123115,,,,1,2023-06-20T11:56:57+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T11:57:29+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T11:57:31+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T11:57:33+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.664639375,-46.708090125,,,,1,2023-06-20T11:56:56+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.7176715,-46.700238999999996,,,,1,2023-06-20T11:57:08+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6967275,-46.714889,,,,1,2023-06-20T11:56:18+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T10:35:02+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4578485,-46.6727245,,,,2,2023-06-20T11:57:29+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-20T11:57:15+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T11:53:56+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.463822999999998,-46.666114,,,,2,2023-06-20T11:57:30+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T11:57:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.505913125,-46.677111374999996,,,,2,2023-06-20T11:57:36+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.517587874999997,-46.699211125,,,,2,2023-06-20T11:57:16+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T11:57:23+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T11:56:55+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.654038,-46.708869500000006,,,,2,2023-06-20T11:57:33+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.589909,-46.68170125,,,,2,2023-06-20T11:57:07+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.492524500000002,-46.691207500000004,,,,1,2023-06-20T11:56:59+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52386675,-46.69844175,,,,1,2023-06-20T11:57:33+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.468326249999997,-46.68026225,,,,1,2023-06-20T11:57:07+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.508825,-46.6896915,,,,1,2023-06-20T11:57:08+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.529377,-46.676681,,,,1,2023-06-20T11:57:09+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-20T11:56:58+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T11:57:05+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T11:57:31+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T11:57:02+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.497451,-46.574927875,,,,2,2023-06-20T11:55:35+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.482322500000002,-46.589753,,,,2,2023-06-20T11:57:11+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T11:57:18+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.523272249999998,-46.481368499999995,,,,1,2023-06-20T11:57:23+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T11:57:01+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5419965,-46.617257499999994,,,,2,2023-06-20T11:56:54+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.56351,-46.501937999999996,,,,2,2023-06-20T11:57:23+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-20T11:56:57+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.57776025,-46.51689075,,,,2,2023-06-20T11:57:31+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-20T11:57:14+00:00
SAO_2666-21,São Paulo,3550308,True,EMTU,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Sao_Paulo-242-2038937-36419453-0,16.35,-23.52266725,-46.540957,,,,1,2023-06-20T11:57:18+00:00
SAO_2666-21,São Paulo,3550308,True,EMTU,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Sao_Paulo-242-2038937-36419453-0,16.35,-23.493128249999998,-46.442384000000004,,,,1,2023-06-20T11:57:04+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.643456999999998,-46.7356385,,,,1,2023-06-20T11:57:30+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6448945,-46.745576,,,,1,2023-06-20T11:57:09+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.614846999999997,-46.73146,,,,1,2023-06-20T11:57:05+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-20T11:57:22+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.587324000000002,-46.698958000000005,,,,1,2023-06-20T11:57:23+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5725515,-46.65410525,,,,1,2023-06-20T11:57:36+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.59921775,-46.721178375,,,,1,2023-06-20T11:56:56+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.509295,-46.70250275,,,,2,2023-06-20T11:54:39+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-20T11:56:59+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.500726999999998,-46.692922499999995,,,,2,2023-06-20T11:57:31+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T11:57:02+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4682045,-46.6974915,,,,2,2023-06-20T11:57:29+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.516411374999997,-46.70406500000001,,,,2,2023-06-20T11:57:34+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-20T11:57:13+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.471965,-46.6916,,,,2,2023-06-20T11:57:29+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.515222625,-46.603916999999996,,,,1,2023-06-20T11:57:32+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.55598125,-46.634207,,,,1,2023-06-20T11:57:14+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.545751,-46.631209,,,,1,2023-06-20T11:57:22+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-20T11:57:31+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-20T11:57:14+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.501005125,-46.621661,,,,2,2023-06-20T11:57:01+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T11:57:37+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-20T11:56:59+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.71159725,-46.699049,,,,1,2023-06-20T11:57:35+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.634843500000002,-46.694863,,,,1,2023-06-20T11:57:27+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-20T11:57:13+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.73539075,-46.695391875,,,,2,2023-06-20T11:57:14+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-20T11:57:29+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.736596499999997,-46.6971045,,,,2,2023-06-20T11:57:04+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.611891999999997,-46.4742795,,,,1,2023-06-20T11:57:07+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.633710999999998,-46.4599045,,,,1,2023-06-20T11:56:55+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-20T11:57:27+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5783975,-46.4981815,,,,1,2023-06-20T11:57:04+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6197545,-46.46780875,,,,1,2023-06-20T11:56:55+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.603000375,-46.482178875,,,,1,2023-06-20T11:57:21+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.567090999999998,-46.50748675,,,,1,2023-06-20T11:57:32+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632687,-46.4532685,,,,1,2023-06-20T11:57:33+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6903555,-46.7743995,,,,2,2023-06-20T11:57:00+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T11:57:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T11:57:22+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6754575,-46.7490255,,,,2,2023-06-20T11:56:56+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T11:57:10+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.65811275,-46.70672275,,,,2,2023-06-20T11:57:37+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6675375,-46.730432,,,,2,2023-06-20T11:56:55+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T11:57:13+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T11:57:02+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.527437749999997,-46.671974500000005,,,,1,2023-06-20T11:57:35+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.50033275,-46.70682,,,,1,2023-06-20T11:57:33+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5056725,-46.706314,,,,1,2023-06-20T11:57:29+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4866745,-46.725972999999996,,,,1,2023-06-20T11:57:11+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4878705,-46.71395975,,,,1,2023-06-20T11:57:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.545817500000002,-46.64306474999999,,,,1,2023-06-20T11:57:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.482669,-46.721083,,,,1,2023-06-20T11:57:19+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52502675,-46.68414025,,,,1,2023-06-20T11:57:32+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.53209725,-46.66131175,,,,1,2023-06-20T11:56:59+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.487007,-46.726683,,,,1,2023-06-20T11:57:35+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T11:56:57+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6146805,-46.470593,,,,2,2023-06-20T11:57:37+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6113405,-46.48717675,,,,2,2023-06-20T11:57:27+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-20T11:57:03+00:00
