bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.614271000000002,-46.499184,,,,2,2023-06-20T11:57:10+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.617788499999996,-46.457856500000005,,,,2,2023-06-20T11:57:37+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.601111500000002,-46.526644000000005,,,,2,2023-06-20T11:57:08+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.615962500000002,-46.452049,,,,2,2023-06-20T11:57:17+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6006275,-46.525459999999995,,,,2,2023-06-20T11:57:05+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.619987000000002,-46.4442025,,,,2,2023-06-20T11:57:38+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8341865,-46.693839,,,,2,2023-06-20T11:53:08+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.475592,-46.698897,,,,2,2023-06-20T11:57:11+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453736,-46.706875499999995,,,,2,2023-06-20T11:57:24+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-20T11:57:35+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-20T11:57:09+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4591565,-46.719116,,,,2,2023-06-20T11:57:27+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4354505,-46.728465,,,,2,2023-06-20T11:57:14+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52370775,-46.5465455,,,,2,2023-06-20T11:57:28+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.512327499999998,-46.514167,,,,2,2023-06-20T11:57:32+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-20T11:57:07+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5367335,-46.469867,,,,2,2023-06-20T11:57:02+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5113895,-46.502336,,,,2,2023-06-20T11:57:09+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-20T11:57:28+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.54866475,-46.435959749999995,,,,2,2023-06-20T11:56:19+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.596011500000003,-46.400578,,,,1,2023-06-20T11:56:14+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T11:57:24+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T11:57:31+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-20T11:57:14+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.589805625000004,-46.398660875000004,,,,1,2023-06-20T11:54:50+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58806,-46.397338,,,,1,2023-06-20T11:57:34+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T11:57:20+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T11:57:34+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.583441,-46.408979,,,,1,2023-06-20T11:57:14+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472218750000003,-46.641547875,,,,2,2023-06-20T11:56:55+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4759915,-46.6454215,,,,2,2023-06-20T11:57:34+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.496862,-46.627975500000005,,,,2,2023-06-20T11:57:02+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-20T11:57:06+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.685627,-46.750581499999996,,,,1,2023-06-20T11:57:21+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.674895499999998,-46.7343475,,,,1,2023-06-20T11:57:01+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6966265,-46.756370000000004,,,,1,2023-06-20T11:57:13+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.665815000000002,-46.7117615,,,,1,2023-06-20T11:57:05+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.62388375,-46.703959,,,,1,2023-06-20T11:57:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-20T11:57:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65142725,-46.722758,,,,1,2023-06-20T11:57:08+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.631780499999998,-46.71531125,,,,1,2023-06-20T11:57:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5493595,-46.639165000000006,,,,1,2023-06-20T11:57:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.555836,-46.6499815,,,,1,2023-06-20T11:57:23+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57703,-46.6713885,,,,1,2023-06-20T11:57:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-20T11:57:36+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.607512999999997,-46.697237,,,,1,2023-06-20T11:57:36+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580629000000002,-46.6799365,,,,1,2023-06-20T11:57:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.602478249999997,-46.6955145,,,,1,2023-06-20T11:57:19+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57027475,-46.66202125,,,,1,2023-06-20T11:57:30+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.498618750000002,-46.486487,,,,1,2023-06-20T11:57:01+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.534029999999998,-46.570758624999996,,,,1,2023-06-20T11:57:12+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.501238999999998,-46.53284775,,,,1,2023-06-20T11:57:03+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.496636,-46.48794600000001,,,,1,2023-06-20T11:57:06+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.539515,-46.7057395,,,,1,2023-06-20T11:57:36+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5805475,-46.72141475,,,,1,2023-06-20T11:57:08+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.527217125,-46.702271124999996,,,,1,2023-06-20T11:56:55+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.564319,-46.706595,,,,1,2023-06-20T11:57:15+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6081645,-46.751436,,,,1,2023-06-20T11:57:28+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-20T11:57:17+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.622169,-46.7590395,,,,1,2023-06-20T11:56:59+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.622169,-46.7590395,,,,1,2023-06-20T11:57:10+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.622169,-46.7590395,,,,1,2023-06-20T11:57:08+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.445848875000003,-46.708823375,,,,1,2023-06-20T11:57:24+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4773155,-46.714955,,,,1,2023-06-20T11:57:21+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.484487,-46.710192500000005,,,,1,2023-06-20T11:57:25+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.451091499999997,-46.711816999999996,,,,1,2023-06-20T11:57:26+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.462889,-46.714138500000004,,,,1,2023-06-20T11:57:29+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.462583,-46.7142575,,,,1,2023-06-20T11:56:55+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.59075,-46.6508565,,,,1,2023-06-20T11:57:38+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581934,-46.638245999999995,,,,1,2023-06-20T11:57:29+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.60367625,-46.67007925,,,,1,2023-06-20T11:57:15+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.600912,-46.6912065,,,,1,2023-06-20T11:57:12+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.641811875000002,-46.7157105,,,,1,2023-06-20T11:57:25+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458007000000002,-46.6708255,,,,2,2023-06-20T11:57:06+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.465608,-46.668305000000004,,,,2,2023-06-20T11:57:23+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.464954,-46.6678155,,,,2,2023-06-20T11:57:22+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T11:57:10+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-20T11:56:54+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.697436,-46.7756525,,,,1,2023-06-20T11:57:14+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.67246275,-46.742821250000006,,,,1,2023-06-20T11:57:23+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6764005,-46.75750525,,,,1,2023-06-20T11:57:17+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.68714725,-46.77138625,,,,1,2023-06-20T11:56:59+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6493759375,-46.70360368750001,,,,1,2023-06-20T11:57:25+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.664078500000002,-46.7083385,,,,1,2023-06-20T11:57:37+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.652001499999997,-46.722031,,,,1,2023-06-20T11:57:34+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5661855,-46.702046499999994,,,,1,2023-06-20T11:57:04+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.612699499999998,-46.695493,,,,1,2023-06-20T11:57:38+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5816995,-46.6840755,,,,1,2023-06-20T11:57:36+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6110995,-46.6085875,,,,2,2023-06-20T11:57:34+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.561358499999997,-46.65667475,,,,2,2023-06-20T11:57:34+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.439009874999996,-46.736288875,,,,2,2023-06-20T11:57:32+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.443596,-46.735047,,,,2,2023-06-20T11:57:13+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T11:57:32+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4046765,-46.750211,,,,1,2023-06-20T11:57:20+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4422745,-46.721309000000005,,,,1,2023-06-20T11:57:28+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4374335,-46.7210945,,,,1,2023-06-20T11:57:09+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4845285,-46.709875,,,,1,2023-06-20T11:57:24+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.407706750000003,-46.766507250000004,,,,1,2023-06-20T11:57:03+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4585145,-46.7189625,,,,1,2023-06-20T11:57:13+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.56278,-46.419038,,,,2,2023-06-20T11:57:25+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.550750999999998,-46.463138,,,,2,2023-06-20T11:57:05+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.568939,-46.40106,,,,2,2023-06-20T11:57:17+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5419155,-46.53512,,,,2,2023-06-20T11:57:26+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.5231615,-46.5204935,,,,2,2023-06-20T11:57:18+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.609717500000002,-46.47356075,,,,2,2023-06-20T11:57:29+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613538,-46.476616,,,,2,2023-06-20T11:57:26+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.596306,-46.4361305,,,,2,2023-06-20T11:57:10+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-20T11:57:23+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.59481075,-46.449171500000006,,,,2,2023-06-20T11:56:57+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-20T11:57:36+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-20T11:56:35+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5598405625,-46.7419540625,,,,2,2023-06-20T11:57:13+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5294935,-46.6768105,,,,1,2023-06-20T11:56:53+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.473155,-46.678529499999996,,,,1,2023-06-20T11:57:02+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4619625,-46.67924,,,,1,2023-06-20T11:57:04+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5262155,-46.669086,,,,1,2023-06-20T11:57:29+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.451921499999997,-46.6757765,,,,1,2023-06-20T11:56:58+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.523925374999997,-46.690694875,,,,1,2023-06-20T11:57:11+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-20T11:57:00+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.506587875,-46.68920250000001,,,,1,2023-06-20T11:55:57+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.483847,-46.687021,,,,1,2023-06-20T11:57:04+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.513889875,-46.61619675,,,,1,2023-06-20T11:57:31+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.464443250000002,-46.65689575,,,,1,2023-06-20T11:57:17+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.483643,-46.6452845,,,,1,2023-06-20T11:57:07+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-20T11:57:08+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-20T11:57:01+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T11:57:13+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T11:57:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.465608,-46.668305000000004,,,,2,2023-06-20T11:57:39+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-20T11:57:30+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.464035125000002,-46.654045625,,,,2,2023-06-20T11:57:27+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470221,-46.653708,,,,2,2023-06-20T11:57:33+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-20T11:56:54+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:14+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:13+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:56:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:11+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:31+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.576728,-46.657053000000005,,,,2,2023-06-20T11:57:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T11:57:13+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.66510225,-46.6784655,,,,2,2023-06-20T11:57:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.698475,-46.647864999999996,,,,2,2023-06-20T11:56:58+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485485500000003,-46.7254255,,,,2,2023-06-20T11:57:33+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.482421000000002,-46.717359,,,,2,2023-06-20T11:57:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.498972000000002,-46.696377749999996,,,,1,2023-06-20T11:57:38+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5540545,-46.67109425,,,,1,2023-06-20T11:57:00+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T11:56:51+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.521003,-46.668231,,,,1,2023-06-20T11:57:37+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581595999999998,-46.6384865,,,,1,2023-06-20T11:57:03+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5562275,-46.6341875,,,,2,2023-06-20T11:57:12+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.528861749999997,-46.6137335,,,,2,2023-06-20T11:57:04+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5562275,-46.6341875,,,,2,2023-06-20T11:57:12+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5562275,-46.6341875,,,,2,2023-06-20T11:57:28+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-20T11:57:01+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-20T11:57:25+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908765,-46.650728,,,,2,2023-06-20T11:57:03+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T11:57:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-20T11:57:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6552045,-46.65231125,,,,2,2023-06-20T11:57:18+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.684867,-46.6484395,,,,2,2023-06-20T11:56:28+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-20T11:57:24+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-20T11:56:23+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.61466325,-46.50040425,,,,1,2023-06-20T11:53:33+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.601640500000002,-46.547612,,,,1,2023-06-20T11:54:12+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-20T11:57:24+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.70189,-46.635374999999996,,,,1,2023-06-20T11:57:15+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T11:57:33+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.66151025,-46.6372925,,,,1,2023-06-20T11:57:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T11:57:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T11:57:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T11:57:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6465645,-46.6404195,,,,1,2023-06-20T11:57:34+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.703528,-46.634766,,,,1,2023-06-20T11:57:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T11:56:57+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7072285,-46.6296535,,,,1,2023-06-20T11:57:30+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.660913375,-46.637010124999996,,,,1,2023-06-20T11:57:34+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.686666,-46.63355,,,,1,2023-06-20T11:57:05+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.699241999999998,-46.639596,,,,1,2023-06-20T11:57:12+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.431721500000002,-46.787169500000005,,,,1,2023-06-20T11:57:31+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4351345,-46.809742,,,,1,2023-06-20T11:57:32+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.568344,-46.401933,,,,1,2023-06-20T11:57:21+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.55513975,-46.423700749999995,,,,1,2023-06-20T11:53:45+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.599062,-46.468776000000005,,,,2,2023-06-20T11:57:13+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5359905,-46.55301,,,,2,2023-06-20T11:57:27+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.58065225,-46.49269175,,,,2,2023-06-20T11:56:58+00:00
