bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-20T11:57:13+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61771875,-46.4233285,,,,2,2023-06-20T11:57:18+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.645148,-46.7116365,,,,2,2023-06-20T11:57:14+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.633803,-46.737025,,,,2,2023-06-20T11:57:28+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.627023,-46.736436499999996,,,,2,2023-06-20T11:57:10+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-20T11:57:25+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.617905,-46.7431675,,,,2,2023-06-20T11:56:59+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-20T11:57:00+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6497155,-46.708284,,,,2,2023-06-20T11:57:20+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-20T11:56:54+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6497155,-46.708284,,,,2,2023-06-20T11:57:09+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-20T11:57:17+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6412155,-46.723060000000004,,,,2,2023-06-20T11:57:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-20T11:57:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:56:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:56:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51956225,-46.513329,,,,2,2023-06-20T11:57:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.515366375,-46.38176575,,,,2,2023-06-20T11:57:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.507201000000002,-46.4431785,,,,2,2023-06-20T11:57:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:55:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T11:56:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494294,-46.4433315,,,,2,2023-06-20T11:57:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:11+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.543553875,-46.58819525,,,,2,2023-06-20T11:57:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T11:57:06+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4852985,-46.48650550000001,,,,1,2023-06-20T11:55:16+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.538246,-46.60124675,,,,1,2023-06-20T11:57:02+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T11:57:21+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.523092,-46.550831,,,,1,2023-06-20T11:57:11+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T11:57:29+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.537631,-46.596464125000004,,,,1,2023-06-20T11:56:42+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.501959125,-46.534102875,,,,1,2023-06-20T11:57:34+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.544655,-46.630301,,,,1,2023-06-20T11:57:26+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4911365,-46.453854,,,,1,2023-06-20T11:56:57+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T11:57:23+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T11:49:30+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.646914,-46.74704625,,,,1,2023-06-20T11:57:10+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.65462525,-46.7603225,,,,1,2023-06-20T11:57:39+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.66175,-46.778977,,,,1,2023-06-20T11:56:55+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6762815,-46.7904975,,,,1,2023-06-20T11:57:19+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64074825,-46.723622000000006,,,,1,2023-06-20T11:57:37+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T11:57:02+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6016145,-46.536133500000005,,,,1,2023-06-20T11:56:54+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.559307249999996,-46.623923500000004,,,,1,2023-06-20T11:57:29+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-20T11:56:59+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.581939,-46.5893905,,,,1,2023-06-20T11:57:34+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-20T11:56:59+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5851095,-46.51983274999999,,,,1,2023-06-20T11:57:08+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5391935,-46.566613000000004,,,,1,2023-06-20T11:57:35+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5877185,-46.503956,,,,1,2023-06-20T11:56:55+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.546333,-46.542565,,,,1,2023-06-20T11:56:56+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5928745,-46.5022035,,,,1,2023-06-20T11:57:14+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-20T11:57:32+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.550742,-46.53271050000001,,,,1,2023-06-20T11:57:04+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5670195,-46.5109545,,,,1,2023-06-20T11:56:48+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.613637,-46.50147,,,,1,2023-06-20T11:56:47+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.755461,-46.7097945,,,,1,2023-06-20T11:56:58+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-20T11:57:24+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T11:57:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-20T11:56:45+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T11:57:30+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T11:57:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T11:57:07+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T11:57:27+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-20T11:57:11+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.784246,-46.6830005,,,,2,2023-06-20T11:57:13+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.772855749999998,-46.7019205,,,,2,2023-06-20T11:56:58+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.76811025,-46.717556,,,,2,2023-06-20T11:57:01+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49894475,-46.52076825,,,,2,2023-06-20T11:57:39+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T11:57:27+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.496364999999997,-46.5070345,,,,2,2023-06-20T11:57:18+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-20T11:57:24+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51900775,-46.54769400000001,,,,2,2023-06-20T11:57:28+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-20T11:56:59+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5280235,-46.4477285,,,,1,2023-06-20T11:57:25+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.613715499999998,-46.6966135,,,,1,2023-06-20T11:57:39+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T11:57:08+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.689728000000002,-46.795007,,,,1,2023-06-20T11:57:35+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T11:57:12+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.65436375,-46.760079499999996,,,,1,2023-06-20T11:57:35+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6562985,-46.762777,,,,1,2023-06-20T11:56:57+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T11:57:13+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.677695,-46.793955499999996,,,,1,2023-06-20T11:57:12+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6621345,-46.779826,,,,1,2023-06-20T11:57:35+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-20T11:56:57+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5412,-46.512998,,,,2,2023-06-20T11:57:20+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.624859,-46.717432,,,,1,2023-06-20T11:57:23+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-20T11:57:25+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.623746750000002,-46.69459925,,,,1,2023-06-20T11:57:13+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618883500000003,-46.722800500000005,,,,1,2023-06-20T11:57:36+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.533362,-46.478820999999996,,,,1,2023-06-20T11:57:21+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5488615,-46.502125,,,,1,2023-06-20T11:57:07+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.485105312499996,-46.4347855625,,,,1,2023-06-20T11:57:26+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5033495,-46.471968000000004,,,,1,2023-06-20T11:56:54+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5314755,-46.5591195,,,,1,2023-06-20T11:57:21+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.486182999999997,-46.437088,,,,1,2023-06-20T11:57:02+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5366935,-46.589487500000004,,,,1,2023-06-20T11:57:19+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-20T11:57:08+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.522648750000002,-46.53158125,,,,1,2023-06-20T11:57:07+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-20T11:57:13+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T11:57:03+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-20T11:57:24+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.622559250000002,-46.684604500000006,,,,1,2023-06-20T11:57:34+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T11:57:25+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.644948375,-46.700573000000006,,,,1,2023-06-20T11:57:38+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.580375,-46.6637115,,,,1,2023-06-20T11:57:00+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.546065499999997,-46.6320345,,,,1,2023-06-20T11:57:24+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.59011075,-46.582215,,,,1,2023-06-20T11:57:16+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5177915,-46.702978,,,,1,2023-06-20T11:57:31+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5065825,-46.7060185,,,,1,2023-06-20T11:57:22+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.519458,-46.470661500000006,,,,2,2023-06-20T11:52:03+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5230805,-46.4261245,,,,2,2023-06-20T11:57:08+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.586914,-46.7317545,,,,1,2023-06-20T11:57:35+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-20T11:57:25+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642391,-46.761691,,,,1,2023-06-20T11:57:13+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.622577,-46.762322499999996,,,,1,2023-06-20T11:57:12+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.637026249999998,-46.760401,,,,1,2023-06-20T11:57:32+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.568838624999998,-46.65007475,,,,1,2023-06-20T11:57:14+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-20T11:57:01+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6576638125,-46.696716499999994,,,,1,2023-06-20T11:57:25+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-20T11:57:38+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-20T11:57:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.64841275,-46.675945,,,,1,2023-06-20T11:57:24+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6029775,-46.651044999999996,,,,1,2023-06-20T11:57:16+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.46954275,-46.754254875,,,,1,2023-06-20T11:57:28+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5545905,-46.392522,,,,2,2023-06-20T11:57:12+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.54247075,-46.41617375,,,,2,2023-06-20T11:57:17+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.658618500000003,-46.706303,,,,2,2023-06-20T11:56:54+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-20T11:57:37+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.760092,-46.71540225,,,,2,2023-06-20T11:57:16+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.683669000000002,-46.714512,,,,2,2023-06-20T11:57:32+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-20T11:57:27+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766492,-46.716403,,,,2,2023-06-20T11:57:12+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.657964,-46.679599499999995,,,,1,2023-06-20T11:57:05+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.73769625,-46.687498,,,,1,2023-06-20T11:56:56+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4736145,-46.714135999999996,,,,1,2023-06-20T11:57:30+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4845285,-46.709875,,,,1,2023-06-20T11:57:23+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.50120275,-46.44000275,,,,1,2023-06-20T11:57:12+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.52388725,-46.41830675,,,,1,2023-06-20T11:57:14+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.539849,-46.408291,,,,1,2023-06-20T11:57:34+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-20T11:56:54+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-20T11:57:31+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541742499999998,-46.415893499999996,,,,1,2023-06-20T11:55:09+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5941205,-46.4227635,,,,1,2023-06-20T11:57:12+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.596127000000003,-46.435625,,,,1,2023-06-20T11:57:16+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5986315,-46.466479,,,,1,2023-06-20T11:57:24+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.598681749999997,-46.46435325,,,,1,2023-06-20T11:57:11+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613001,-46.4764665,,,,1,2023-06-20T11:57:04+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.581291,-46.4146645,,,,1,2023-06-20T11:57:23+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5835525,-46.408947,,,,1,2023-06-20T11:57:27+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.598306,-46.402944250000004,,,,1,2023-06-20T11:56:54+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595074,-46.4396905,,,,1,2023-06-20T11:57:10+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.67015,-46.7378715,,,,1,2023-06-20T11:56:58+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.663912,-46.7080915,,,,1,2023-06-20T11:57:32+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6753865,-46.748684499999996,,,,1,2023-06-20T11:56:53+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6699925,-46.737403,,,,1,2023-06-20T11:57:22+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.677541,-46.7615305,,,,1,2023-06-20T11:56:51+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-20T11:57:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667369,-46.728165,,,,1,2023-06-20T11:57:13+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654031,-46.708998,,,,1,2023-06-20T11:56:52+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6873875,-46.771598,,,,1,2023-06-20T11:57:26+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.718930999999998,-46.698931,,,,2,2023-06-20T11:57:37+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7604385,-46.677518000000006,,,,2,2023-06-20T11:57:39+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.75241525,-46.68851050000001,,,,2,2023-06-20T11:57:29+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.522788249999998,-46.498651375,,,,2,2023-06-20T11:57:18+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529587499999998,-46.5004265,,,,2,2023-06-20T11:57:22+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-20T11:57:03+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-20T11:57:39+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7343565,-46.681067,,,,1,2023-06-20T11:57:14+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.670022,-46.7114045,,,,1,2023-06-20T11:57:05+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.722201,-46.6916135,,,,1,2023-06-20T11:56:56+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.735762125,-46.68860024999999,,,,1,2023-06-20T11:57:33+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6910825,-46.7015465,,,,1,2023-06-20T11:57:31+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-20T11:57:35+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.51799875,-46.452205750000005,,,,1,2023-06-20T11:57:28+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518385000000002,-46.475624499999995,,,,1,2023-06-20T11:56:57+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614266,-46.501662499999995,,,,1,2023-06-20T11:57:14+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.590888999999997,-46.50481375,,,,1,2023-06-20T11:57:11+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.566467,-46.5072405,,,,1,2023-06-20T11:57:35+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6142605,-46.4964065,,,,1,2023-06-20T11:57:15+00:00
