bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6224255,-46.493666000000005,,,,1,2023-06-20T11:56:47+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5761115,-46.51551475,,,,1,2023-06-20T11:57:04+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5870535,-46.5154945,,,,1,2023-06-20T11:57:02+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-20T11:57:12+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6012165,-46.4982545,,,,1,2023-06-20T11:57:30+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-20T11:56:58+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.544971500000003,-46.46274225,,,,2,2023-06-20T11:57:18+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-20T11:57:34+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542612,-46.44882,,,,2,2023-06-20T11:57:06+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.558833999999997,-46.45582025,,,,2,2023-06-20T11:57:17+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.556521375,-46.460564000000005,,,,2,2023-06-20T11:57:31+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.625718499999998,-46.6407605,,,,1,2023-06-20T11:57:03+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.604503375,-46.67426225,,,,1,2023-06-20T11:56:53+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6098255,-46.663490625,,,,1,2023-06-20T11:57:12+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.69270925,-46.658944875,,,,1,2023-06-20T11:57:21+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6954925,-46.651992,,,,1,2023-06-20T11:57:04+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.613773000000002,-46.6958885,,,,1,2023-06-20T11:57:25+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.671510499999997,-46.6319825,,,,1,2023-06-20T11:55:55+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.660702125,-46.636904375,,,,1,2023-06-20T11:57:26+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521203749999998,-46.5247765,,,,1,2023-06-20T11:57:11+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.530402,-46.415454,,,,1,2023-06-20T11:57:30+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532934,-46.54324149999999,,,,1,2023-06-20T11:57:04+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51389125,-46.450264125,,,,1,2023-06-20T11:57:37+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521472250000002,-46.525711,,,,1,2023-06-20T11:57:12+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5134735,-46.4259215,,,,1,2023-06-20T11:57:33+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.536617,-46.40406525,,,,1,2023-06-20T11:57:02+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5988755,-46.6738285,,,,1,2023-06-20T11:57:33+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T11:57:05+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.625686,-46.686795249999996,,,,1,2023-06-20T11:57:34+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.57539775,-46.657210750000004,,,,1,2023-06-20T11:57:33+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5424185,-46.64052099999999,,,,1,2023-06-20T11:57:09+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.535778625,-46.58531575,,,,2,2023-06-20T11:57:14+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.525003625,-46.5518645,,,,2,2023-06-20T11:57:29+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4931135,-46.4701905,,,,1,2023-06-20T11:57:33+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-20T11:57:11+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.505316,-46.4820429375,,,,1,2023-06-20T11:56:58+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.525456499999997,-46.520037,,,,1,2023-06-20T11:57:28+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.507649999999998,-46.491316749999996,,,,1,2023-06-20T11:57:26+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.49032575,-46.470762500000006,,,,1,2023-06-20T11:57:02+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4880555,-46.46989375,,,,1,2023-06-20T11:57:19+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.690734,-46.774626,,,,1,2023-06-20T11:57:23+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7307125,-46.785826,,,,1,2023-06-20T11:57:39+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.701573500000002,-46.7819745,,,,1,2023-06-20T11:57:21+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5275495,-46.662452,,,,1,2023-06-20T11:57:34+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-20T11:56:55+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T11:57:16+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.504723,-46.6414965,,,,1,2023-06-20T11:57:04+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.553945875,-46.67553625,,,,1,2023-06-20T11:57:26+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.73128325,-46.79243925,,,,1,2023-06-20T11:57:28+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.66649675,-46.7191605,,,,1,2023-06-20T11:57:02+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6756065,-46.756575,,,,1,2023-06-20T11:57:23+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.724219125,-46.78567475,,,,1,2023-06-20T11:57:23+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6951705,-46.779768,,,,1,2023-06-20T11:57:20+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.6438335,-46.734375,,,,1,2023-06-20T11:56:55+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.44286625,-46.72470525,,,,1,2023-06-20T11:57:33+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4621025,-46.7208825,,,,1,2023-06-20T11:57:04+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T11:57:25+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4841335,-46.7226335,,,,1,2023-06-20T11:57:32+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.442030375,-46.740260625000005,,,,1,2023-06-20T11:57:00+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.546776,-46.630708999999996,,,,2,2023-06-20T11:57:21+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56555875,-46.7010795,,,,2,2023-06-20T11:57:22+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.5958135,-46.650927249999995,,,,2,2023-06-20T11:56:58+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6820325,-46.6382915,,,,2,2023-06-20T11:57:25+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680498999999998,-46.6375295,,,,2,2023-06-20T11:57:02+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.633386750000003,-46.644197625000004,,,,2,2023-06-20T11:57:19+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66162,-46.7787955,,,,1,2023-06-20T11:57:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.644247749999998,-46.7435985,,,,1,2023-06-20T11:57:26+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6517585,-46.75778675,,,,1,2023-06-20T11:57:23+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.662233,-46.7937055,,,,1,2023-06-20T11:57:39+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T11:57:00+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6675355,-46.7867365,,,,1,2023-06-20T11:57:16+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T11:57:29+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.644361,-46.72532150000001,,,,1,2023-06-20T11:57:08+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-20T11:57:23+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5727885,-46.4743045,,,,1,2023-06-20T11:57:37+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T11:57:37+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5419825,-46.43314625000001,,,,1,2023-06-20T11:57:33+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.578518000000003,-46.49639275,,,,1,2023-06-20T11:57:31+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T11:56:56+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.556452,-46.44399625,,,,1,2023-06-20T11:57:38+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.54288125,-46.42054375,,,,1,2023-06-20T11:57:21+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688868499999998,-46.7661795,,,,1,2023-06-20T11:57:30+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6848755,-46.74554275,,,,1,2023-06-20T11:57:34+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6677405,-46.73030275,,,,1,2023-06-20T11:57:24+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.519598,-46.546459999999996,,,,2,2023-06-20T11:57:37+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-20T11:57:34+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5003345,-46.51299349999999,,,,2,2023-06-20T11:56:55+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.51074775,-46.54191075,,,,2,2023-06-20T11:57:03+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.53138275,-46.549107125000006,,,,2,2023-06-20T11:57:15+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-20T11:56:54+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5061975,-46.4048645,,,,2,2023-06-20T11:57:29+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.541865,-46.4163455,,,,2,2023-06-20T11:57:11+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.519634,-46.601973,,,,1,2023-06-20T11:57:14+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4973545,-46.572866000000005,,,,1,2023-06-20T11:56:55+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542697,-46.4700195,,,,1,2023-06-20T11:57:31+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542683500000003,-46.4699445,,,,1,2023-06-20T11:57:23+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.524955249999998,-46.4188215,,,,1,2023-06-20T11:57:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.530801687500002,-46.4187200625,,,,1,2023-06-20T11:56:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.53697275,-46.4554635,,,,1,2023-06-20T11:57:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529436750000002,-46.447427125000004,,,,1,2023-06-20T11:56:04+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5252655,-46.440884,,,,1,2023-06-20T11:57:27+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.595612,-46.755062124999995,,,,2,2023-06-20T11:57:24+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5932375,-46.72121,,,,2,2023-06-20T11:57:23+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T11:57:10+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5902205,-46.7220045,,,,2,2023-06-20T11:57:28+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.633521,-46.737029,,,,2,2023-06-20T11:56:55+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.616446500000002,-46.731505,,,,2,2023-06-20T11:57:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6491045,-46.7063595,,,,2,2023-06-20T11:56:56+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.587468625,-46.7237285,,,,2,2023-06-20T11:57:25+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5937695,-46.752343999999994,,,,2,2023-06-20T11:57:14+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.641811624999995,-46.713689625,,,,2,2023-06-20T11:57:35+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6493255,-46.7064985,,,,2,2023-06-20T11:57:00+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5951425,-46.7546465,,,,2,2023-06-20T11:56:56+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5953575,-46.7548455,,,,2,2023-06-20T11:57:13+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6501515,-46.70813,,,,2,2023-06-20T11:57:26+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T11:57:03+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T11:57:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690071500000002,-46.78081950000001,,,,2,2023-06-20T11:57:15+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T11:57:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T11:56:59+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6467305,-46.7471285,,,,2,2023-06-20T11:57:05+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T11:56:58+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.675172,-46.7738925,,,,2,2023-06-20T11:57:06+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-20T11:57:30+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516351999999998,-46.4549315,,,,2,2023-06-20T11:57:29+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.542533499999998,-46.47067,,,,2,2023-06-20T11:57:23+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.542698,-46.471688,,,,2,2023-06-20T11:57:06+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5164865,-46.460696999999996,,,,2,2023-06-20T11:57:29+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-20T11:57:17+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.512176,-46.6261595,,,,2,2023-06-20T11:57:14+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50067,-46.615140499999995,,,,2,2023-06-20T11:57:09+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5039065,-46.5927715,,,,2,2023-06-20T11:57:12+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.542389999999997,-46.5898445,,,,2,2023-06-20T11:57:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.53805475,-46.598439,,,,2,2023-06-20T11:56:59+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-20T11:56:39+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.678484,-46.6849965,,,,2,2023-06-20T11:56:58+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608437000000002,-46.750609499999996,,,,2,2023-06-20T11:56:57+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62714275,-46.766670250000004,,,,2,2023-06-20T11:57:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.602144,-46.7099055,,,,2,2023-06-20T11:57:01+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T11:57:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T11:57:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6151415,-46.734656,,,,2,2023-06-20T11:57:02+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6317985,-46.771744,,,,2,2023-06-20T11:56:56+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4783885,-46.7478105,,,,1,2023-06-20T11:57:20+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.437415,-46.779865,,,,1,2023-06-20T11:57:07+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.486492,-46.725708499999996,,,,1,2023-06-20T11:57:24+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.6364275,-46.7779335,,,,1,2023-06-20T11:57:00+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5573135,-46.5376725,,,,2,2023-06-20T11:57:34+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5639405,-46.5429145,,,,2,2023-06-20T11:57:33+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-20T11:57:17+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5528495,-46.566156,,,,2,2023-06-20T11:56:33+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5806105,-46.793718,,,,2,2023-06-20T11:56:54+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.584824249999997,-46.744031625000005,,,,2,2023-06-20T11:57:21+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.487502,-46.675798,,,,1,2023-06-20T11:57:36+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.527588,-46.648296125,,,,1,2023-06-20T11:57:31+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.542425,-46.6356045,,,,1,2023-06-20T11:57:35+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.511584,-46.666284499999996,,,,1,2023-06-20T11:57:01+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.50349,-46.672281999999996,,,,1,2023-06-20T11:56:55+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-20T11:57:13+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.562013999999998,-46.57948725,,,,2,2023-06-20T11:57:34+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.56380725,-46.58822725,,,,2,2023-06-20T11:57:30+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.562740749999996,-46.59057762500001,,,,2,2023-06-20T11:57:35+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563520500000003,-46.5915385,,,,2,2023-06-20T11:57:31+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.556579,-46.585105,,,,2,2023-06-20T11:57:24+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-20T11:57:22+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5658345,-46.751884000000004,,,,2,2023-06-20T11:56:58+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.569178,-46.7594785,,,,2,2023-06-20T11:57:11+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.610439999999997,-46.484530500000005,,,,2,2023-06-20T11:57:34+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.614938000000002,-46.5020905,,,,2,2023-06-20T11:57:13+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.579445749999998,-46.580741249999996,,,,2,2023-06-20T11:57:24+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612666,-46.480691,,,,2,2023-06-20T11:57:03+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.549535,-46.6281885,,,,2,2023-06-20T11:57:28+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5692045,-46.687413500000005,,,,2,2023-06-20T11:57:16+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-20T11:57:08+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.62661975,-46.70291525,,,,2,2023-06-20T11:57:26+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.549081125,-46.474309125000005,,,,1,2023-06-20T11:56:56+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-20T11:56:24+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5366595,-46.46966475,,,,2,2023-06-20T11:57:36+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5324405,-46.424979,,,,2,2023-06-20T11:57:16+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-20T11:57:06+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.534413,-46.4526755,,,,2,2023-06-20T11:57:30+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-20T11:57:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T11:57:05+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-20T11:57:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-20T11:57:09+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T11:57:02+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.698475,-46.647864999999996,,,,2,2023-06-20T11:57:25+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T11:57:36+00:00
