bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T11:57:07+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T11:57:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.675337,-46.69574125,,,,2,2023-06-20T11:57:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-20T11:57:36+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.537438,-46.588941500000004,,,,2,2023-06-20T11:57:10+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.563313125,-46.60059174999999,,,,2,2023-06-20T11:57:36+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.705064,-46.702547499999994,,,,2,2023-06-20T11:57:22+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.749746000000002,-46.6877725,,,,2,2023-06-20T11:57:28+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.723593,-46.691494,,,,2,2023-06-20T11:57:15+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.744429,-46.6706435,,,,2,2023-06-20T11:57:07+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734685,-46.664041499999996,,,,2,2023-06-20T11:57:13+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.756319499999996,-46.66890775,,,,2,2023-06-20T11:57:37+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-20T11:56:59+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.67803425,-46.6974895,,,,2,2023-06-20T11:57:13+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T11:57:35+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5993135,-46.4690495,,,,2,2023-06-20T11:57:05+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-20T11:57:17+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.6137905,-46.4765445,,,,2,2023-06-20T11:57:18+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.587046,-46.442949999999996,,,,2,2023-06-20T11:54:57+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5031625,-46.44644825,,,,2,2023-06-20T11:57:35+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.53888275,-46.45006025,,,,2,2023-06-20T11:57:10+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.495266,-46.432126,,,,2,2023-06-20T11:56:54+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493128249999998,-46.376914875,,,,2,2023-06-20T11:57:14+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.52313325,-46.543812,,,,2,2023-06-20T11:57:18+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.540216,-46.61209975,,,,2,2023-06-20T11:57:30+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.496948875,-46.400600749999995,,,,2,2023-06-20T11:57:14+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-20T11:57:03+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4438675,-46.734864,,,,2,2023-06-20T11:57:32+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.449710500000002,-46.7311275,,,,2,2023-06-20T11:56:53+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T11:56:55+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T11:57:28+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.445667,-46.705163999999996,,,,2,2023-06-20T11:57:26+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T11:56:58+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.62694175,-46.766502,,,,2,2023-06-20T11:57:18+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6313825,-46.77286,,,,2,2023-06-20T11:57:20+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-20T11:57:28+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5770315,-46.7430375,,,,1,2023-06-20T11:57:20+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.65505625,-46.668234,,,,1,2023-06-20T11:57:05+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.604057625,-46.63568175,,,,1,2023-06-20T11:57:21+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.69659675,-46.683914,,,,1,2023-06-20T11:57:12+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6805375,-46.6673675,,,,1,2023-06-20T11:57:18+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.628982999999998,-46.645317,,,,1,2023-06-20T11:57:26+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594845,-46.765949500000005,,,,1,2023-06-20T11:56:58+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5743665,-46.715461000000005,,,,1,2023-06-20T11:57:24+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5811185,-46.729885374999995,,,,1,2023-06-20T11:56:43+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.590835750000004,-46.77020775,,,,1,2023-06-20T11:57:25+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5940395,-46.760202500000005,,,,1,2023-06-20T11:57:33+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.558278125,-46.678696124999995,,,,1,2023-06-20T11:57:31+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.56775975,-46.69600174999999,,,,1,2023-06-20T11:57:35+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.585289,-46.738600500000004,,,,1,2023-06-20T11:57:29+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5916305,-46.7547945,,,,1,2023-06-20T11:57:20+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.497907624999996,-46.52945375,,,,2,2023-06-20T11:57:12+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.4998735,-46.529742999999996,,,,2,2023-06-20T11:57:26+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.47582,-46.6713575,,,,2,2023-06-20T11:57:09+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4754695,-46.6707,,,,2,2023-06-20T11:57:10+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T11:57:14+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-20T11:57:04+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4840915,-46.679384,,,,2,2023-06-20T11:57:32+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-20T11:57:38+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5208265,-46.668091000000004,,,,2,2023-06-20T11:56:48+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-20T11:57:36+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.56950175,-46.592127375000004,,,,1,2023-06-20T11:57:00+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-20T11:57:07+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.52182625,-46.53116325,,,,2,2023-06-20T11:57:18+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-20T11:57:17+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-20T11:57:29+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.512057,-46.527947,,,,2,2023-06-20T11:57:37+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.50995025,-46.52275899999999,,,,2,2023-06-20T11:55:41+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-20T11:56:58+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.61275,-46.476256,,,,1,2023-06-20T11:57:29+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.611883,-46.4744805,,,,1,2023-06-20T11:57:11+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-20T11:57:32+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.625567500000002,-46.4625125,,,,1,2023-06-20T11:57:02+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.606361874999997,-46.443740500000004,,,,1,2023-06-20T11:57:10+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6133775,-46.4556445,,,,1,2023-06-20T11:56:56+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.535307500000002,-46.61982225,,,,1,2023-06-20T11:57:34+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.545637624999998,-46.6046668125,,,,1,2023-06-20T11:57:11+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.593438874999997,-46.571664874999996,,,,1,2023-06-20T11:57:21+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.546778000000003,-46.71054725,,,,2,2023-06-20T11:56:52+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.52066,-46.7006595,,,,2,2023-06-20T11:57:08+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.428933,-46.727134,,,,2,2023-06-20T11:57:10+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.3981805,-46.754995,,,,2,2023-06-20T11:56:56+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4583065,-46.690271749999994,,,,2,2023-06-20T11:56:53+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T11:57:25+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T11:56:56+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-20T11:57:03+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-20T11:57:13+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558262,-46.522529000000006,,,,2,2023-06-20T11:57:38+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.566629,-46.552753499999994,,,,2,2023-06-20T11:56:55+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558388,-46.530491,,,,2,2023-06-20T11:57:29+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549973,-46.5719275,,,,2,2023-06-20T11:57:32+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5580685,-46.5228605,,,,2,2023-06-20T11:57:11+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54830225,-46.563432500000005,,,,2,2023-06-20T11:56:30+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55490325,-46.52660075,,,,2,2023-06-20T11:57:09+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.646576,-46.7724735,,,,1,2023-06-20T11:57:15+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.643383500000002,-46.766779125,,,,1,2023-06-20T11:57:38+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T11:56:57+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.659789500000002,-46.775850000000005,,,,2,2023-06-20T11:57:32+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685214000000002,-46.800338999999994,,,,2,2023-06-20T11:57:36+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.67899,-46.795347,,,,2,2023-06-20T11:57:26+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.653719000000002,-46.762564,,,,2,2023-06-20T11:57:21+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.584286,-46.5815445,,,,1,2023-06-20T11:57:16+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-20T11:57:37+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54278,-46.591201999999996,,,,1,2023-06-20T11:57:26+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.60533025,-46.52575175,,,,1,2023-06-20T11:57:05+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.594013875,-46.544146874999996,,,,1,2023-06-20T11:57:32+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.541733999999998,-46.594503,,,,1,2023-06-20T11:57:37+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.567289000000002,-46.5913495,,,,1,2023-06-20T11:56:59+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.550613499999997,-46.597044,,,,1,2023-06-20T11:56:55+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5813815,-46.55457175,,,,1,2023-06-20T11:57:01+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677442999999997,-46.701724999999996,,,,1,2023-06-20T11:56:55+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.695213000000003,-46.6539025,,,,1,2023-06-20T11:57:20+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.702520999999997,-46.638783000000004,,,,1,2023-06-20T11:57:26+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6255805,-46.6279295,,,,2,2023-06-20T11:57:34+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642179499999997,-46.6067185,,,,2,2023-06-20T11:57:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-20T11:57:07+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.630949,-46.617639499999996,,,,2,2023-06-20T11:56:55+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62052925,-46.634589875,,,,2,2023-06-20T11:57:11+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6462885,-46.6091895,,,,2,2023-06-20T11:57:28+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642179499999997,-46.6067185,,,,2,2023-06-20T11:57:04+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642179499999997,-46.6067185,,,,2,2023-06-20T11:56:57+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646122,-46.6137625,,,,2,2023-06-20T11:57:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6368,-46.614405,,,,2,2023-06-20T11:57:24+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642000250000002,-46.60720375,,,,2,2023-06-20T11:57:30+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.49448,-46.414542499999996,,,,2,2023-06-20T11:57:34+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5037935,-46.379870499999996,,,,2,2023-06-20T11:57:35+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.518438,-46.4758375,,,,2,2023-06-20T11:57:25+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-20T11:57:35+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5053525,-46.717957999999996,,,,1,2023-06-20T11:57:30+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.495156,-46.730253250000004,,,,1,2023-06-20T11:57:08+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.525747000000003,-46.713325499999996,,,,1,2023-06-20T11:57:15+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520094999999998,-46.700067000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.465833500000002,-46.679323,,,,1,2023-06-20T11:57:19+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.500338,-46.64384925,,,,1,2023-06-20T11:57:09+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4947995,-46.66153425,,,,1,2023-06-20T11:57:01+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T11:56:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-20T11:57:15+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-20T11:57:13+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-20T11:56:59+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5804635,-46.6848605,,,,2,2023-06-20T11:57:35+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519743,-46.7004145,,,,2,2023-06-20T11:56:53+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.634995500000002,-46.775629,,,,1,2023-06-20T11:57:00+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T11:56:58+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T11:55:36+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.651278124999997,-46.784161375,,,,1,2023-06-20T11:57:00+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.56486,-46.524202,,,,1,2023-06-20T11:57:04+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55258825,-46.616667125000006,,,,1,2023-06-20T11:56:57+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.556811375000002,-46.57370925,,,,1,2023-06-20T11:57:26+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555605999999997,-46.594786,,,,1,2023-06-20T11:57:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5713465,-46.531636,,,,1,2023-06-20T11:57:05+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T11:57:28+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5494795,-46.632911,,,,1,2023-06-20T11:57:20+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.570447,-46.691294,,,,2,2023-06-20T11:57:05+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.605171,-46.604398,,,,2,2023-06-20T11:57:32+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5887995,-46.63276175,,,,2,2023-06-20T11:56:52+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604098,-46.604385,,,,2,2023-06-20T11:57:35+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.6041755,-46.7309185,,,,1,2023-06-20T11:57:27+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5868145,-46.7241385,,,,1,2023-06-20T11:57:38+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-20T11:57:26+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.707446,-46.688439,,,,2,2023-06-20T11:57:25+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6485665,-46.661317999999994,,,,2,2023-06-20T11:57:08+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-20T11:55:22+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.502132500000002,-46.68749725,,,,1,2023-06-20T11:57:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.523520249999997,-46.66461125000001,,,,1,2023-06-20T11:56:59+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.56389625,-46.692101,,,,1,2023-06-20T11:57:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.534914999999998,-46.6743425,,,,1,2023-06-20T11:56:57+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565272,-46.696377999999996,,,,1,2023-06-20T11:57:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4850435,-46.6807295,,,,1,2023-06-20T11:57:27+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.515384,-46.6896635,,,,1,2023-06-20T11:57:07+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-20T11:57:16+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-20T11:57:15+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.644859875,-46.722269874999995,,,,1,2023-06-20T11:57:33+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.514609999999998,-46.7080165,,,,2,2023-06-20T11:57:25+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-20T11:57:11+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4049775,-46.752486000000005,,,,2,2023-06-20T11:57:26+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419337,-46.749284,,,,2,2023-06-20T11:57:02+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-20T11:57:25+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.494968999999998,-46.7140825,,,,2,2023-06-20T11:57:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.446334999999998,-46.722477,,,,2,2023-06-20T11:57:01+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-20T11:57:08+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5403415,-46.697328,,,,1,2023-06-20T11:57:19+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-20T11:57:20+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.563608000000002,-46.5053735,,,,1,2023-06-20T11:57:00+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.570335,-46.507471374999994,,,,1,2023-06-20T11:57:35+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.604749499999997,-46.4807,,,,1,2023-06-20T11:56:59+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-20T11:57:22+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.6226655,-46.4765685,,,,1,2023-06-20T11:57:06+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T11:57:04+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T11:57:30+00:00
