bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.545939,-46.409200999999996,,,,1,2023-06-20T11:57:01+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.554186,-46.402598499999996,,,,1,2023-06-20T11:57:36+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T11:57:25+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-20T11:53:53+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T11:57:34+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.56242975,-46.40144,,,,1,2023-06-20T11:57:10+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.678915250000003,-46.7633535,,,,1,2023-06-20T11:57:19+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.694651,-46.779804999999996,,,,1,2023-06-20T11:57:17+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.672203,-46.7421475,,,,1,2023-06-20T11:57:22+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7200295,-46.7691155,,,,1,2023-06-20T11:57:25+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.71439,-46.774733499999996,,,,1,2023-06-20T11:57:29+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6908025,-46.774752,,,,1,2023-06-20T11:57:32+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.666610749999997,-46.720212499999995,,,,1,2023-06-20T11:57:01+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7065485,-46.7843755,,,,1,2023-06-20T11:57:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.77024,-46.718289,,,,2,2023-06-20T11:57:36+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7985325,-46.7309265,,,,2,2023-06-20T11:57:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.665322,-46.71104,,,,2,2023-06-20T11:57:20+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.77024,-46.718289,,,,2,2023-06-20T11:54:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8275535,-46.729018499999995,,,,2,2023-06-20T11:57:16+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.655971,-46.7076905,,,,2,2023-06-20T11:57:16+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7579905,-46.714872,,,,2,2023-06-20T11:57:31+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.806641499999998,-46.736486,,,,2,2023-06-20T11:57:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-20T11:52:05+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.717793,-46.6995395,,,,2,2023-06-20T11:57:30+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8276185,-46.72875175,,,,2,2023-06-20T11:56:55+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.717915,-46.699125,,,,2,2023-06-20T11:57:36+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6758155,-46.712479,,,,2,2023-06-20T11:56:58+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.534166,-46.453051,,,,1,2023-06-20T11:57:29+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.52603,-46.405075,,,,1,2023-06-20T11:57:05+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.537788875,-46.409282874999995,,,,1,2023-06-20T11:54:56+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.523522125,-46.549204875,,,,1,2023-06-20T11:57:26+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.534016,-46.48869725,,,,1,2023-06-20T11:57:03+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-20T11:57:23+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61837225,-46.674561375,,,,2,2023-06-20T11:57:22+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.618187,-46.684749875,,,,2,2023-06-20T11:57:08+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.617672499999998,-46.7126545,,,,2,2023-06-20T11:57:01+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.494428,-46.748835,,,,1,2023-06-20T11:57:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5310255,-46.7308315,,,,1,2023-06-20T11:57:06+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.484365,-46.741764,,,,1,2023-06-20T11:57:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5080325,-46.750310999999996,,,,1,2023-06-20T11:56:53+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4855965,-46.725312,,,,1,2023-06-20T11:57:30+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5202995,-46.744249499999995,,,,1,2023-06-20T11:57:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.54021525,-46.713757,,,,1,2023-06-20T11:57:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4855965,-46.725312,,,,1,2023-06-20T11:57:34+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-20T11:57:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5540545,-46.67109425,,,,1,2023-06-20T11:57:01+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.54294925,-46.69525075,,,,1,2023-06-20T11:57:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5886845,-46.635341499999996,,,,1,2023-06-20T11:57:34+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5584995,-46.659910124999996,,,,1,2023-06-20T11:57:27+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.515968625,-46.753685000000004,,,,1,2023-06-20T11:57:19+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48812125,-46.73202725,,,,1,2023-06-20T11:57:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.541019249999998,-46.699289750000005,,,,1,2023-06-20T11:57:08+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.6093755,-46.532146499999996,,,,1,2023-06-20T11:57:34+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.58262525,-46.560779,,,,1,2023-06-20T11:57:28+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.463006999999998,-46.616431000000006,,,,1,2023-06-20T11:57:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.671859,-46.6456785,,,,2,2023-06-20T11:57:08+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-20T11:57:18+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.583841,-46.671882999999994,,,,2,2023-06-20T11:57:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.587671750000002,-46.676869249999996,,,,2,2023-06-20T11:57:02+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6721485,-46.645281999999995,,,,2,2023-06-20T11:57:04+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564385,-46.415116999999995,,,,1,2023-06-20T11:57:03+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-20T11:57:08+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564459,-46.415409499999996,,,,1,2023-06-20T11:57:02+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5731835,-46.402521875,,,,1,2023-06-20T11:57:21+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.54247075,-46.41617375,,,,1,2023-06-20T11:57:13+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T11:57:34+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.511764,-46.5114005,,,,1,2023-06-20T11:57:34+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.51957,-46.412733,,,,1,2023-06-20T11:57:34+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.612272,-46.473223000000004,,,,2,2023-06-20T11:57:24+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.641898,-46.438882500000005,,,,2,2023-06-20T11:57:32+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.602150625,-46.482904125,,,,2,2023-06-20T11:57:08+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-20T11:57:35+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T11:57:30+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.631496499999997,-46.447165,,,,2,2023-06-20T11:57:13+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6293345,-46.445926,,,,2,2023-06-20T11:57:36+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5831655,-46.4072265,,,,2,2023-06-20T11:57:37+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-20T11:57:12+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594590500000002,-46.447583,,,,2,2023-06-20T11:57:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-20T11:57:00+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-20T11:56:56+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600533,-46.39975,,,,2,2023-06-20T11:57:18+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-20T11:56:58+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5941915,-46.420338,,,,2,2023-06-20T11:56:55+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-20T11:56:59+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.598820875,-46.465564,,,,2,2023-06-20T11:57:10+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.442337000000002,-46.7242885,,,,1,2023-06-20T11:57:37+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T11:57:04+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T11:57:29+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T11:57:26+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4383895,-46.737642,,,,1,2023-06-20T11:57:22+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5734265,-46.666454,,,,2,2023-06-20T11:57:37+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-20T11:57:35+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-20T11:57:23+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.61896,-46.682627,,,,2,2023-06-20T11:57:37+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-20T11:56:54+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.557813250000002,-46.442985750000005,,,,2,2023-06-20T11:56:56+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.551122,-46.461163875000004,,,,2,2023-06-20T11:57:28+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T11:57:17+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.454596000000002,-46.696128,,,,1,2023-06-20T11:57:07+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444415499999998,-46.710528249999996,,,,1,2023-06-20T11:57:13+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-20T11:57:28+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.445459874999997,-46.717152125,,,,1,2023-06-20T11:56:30+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-20T11:57:35+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-20T11:57:27+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4579515,-46.69050525,,,,1,2023-06-20T11:57:02+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-20T11:56:56+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6438355,-46.725204500000004,,,,1,2023-06-20T11:57:13+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-20T11:57:32+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6365445,-46.7515415,,,,1,2023-06-20T11:57:27+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53994,-46.447631,,,,2,2023-06-20T11:57:04+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.533053000000002,-46.460288000000006,,,,2,2023-06-20T11:55:14+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-20T11:57:27+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-20T11:57:01+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-20T11:57:08+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5296485,-46.497018999999995,,,,2,2023-06-20T11:57:23+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.577301,-46.4161555,,,,2,2023-06-20T11:57:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5934025,-46.394332000000006,,,,2,2023-06-20T11:56:38+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.571773999999998,-46.415555,,,,2,2023-06-20T11:56:10+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58055825,-46.413486750000004,,,,2,2023-06-20T11:57:15+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.575944999999997,-46.64233525,,,,1,2023-06-20T11:57:27+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.667381499999998,-46.752379499999996,,,,1,2023-06-20T11:57:08+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.635600250000003,-46.7011995,,,,1,2023-06-20T11:57:06+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670373500000004,-46.7476975,,,,1,2023-06-20T11:57:07+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.662352,-46.736864,,,,1,2023-06-20T11:57:01+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.609165312499997,-46.667339875,,,,1,2023-06-20T11:57:14+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.63706175,-46.6937715,,,,1,2023-06-20T11:57:24+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.64471425,-46.726479,,,,1,2023-06-20T11:57:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T11:57:29+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581327,-46.562794,,,,2,2023-06-20T11:57:08+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.586758500000002,-46.544669,,,,2,2023-06-20T11:57:08+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-20T11:57:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T11:57:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T11:57:22+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.599251000000002,-46.515219,,,,2,2023-06-20T11:57:03+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.610836,-46.504223499999995,,,,2,2023-06-20T11:57:06+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-20T11:56:55+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.607091,-46.750694,,,,1,2023-06-20T11:57:15+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5605665,-46.671968,,,,1,2023-06-20T11:57:00+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.564247,-46.62962949999999,,,,1,2023-06-20T11:56:55+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.581322,-46.711684500000004,,,,1,2023-06-20T11:57:30+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-20T11:57:25+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.583237,-46.6412445,,,,1,2023-06-20T11:57:07+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.69675075,-46.644678,,,,1,2023-06-20T11:57:23+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.68760275,-46.64107775000001,,,,1,2023-06-20T11:57:16+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-20T11:57:08+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.68527075,-46.6332995,,,,1,2023-06-20T11:57:35+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.66676675,-46.640318750000006,,,,1,2023-06-20T11:57:08+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.694651,-46.779804999999996,,,,1,2023-06-20T11:57:19+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7368285,-46.776495999999995,,,,1,2023-06-20T11:56:57+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6613405,-46.769731,,,,1,2023-06-20T11:57:31+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T11:57:26+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.690900499999998,-46.774835499999995,,,,1,2023-06-20T11:57:36+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.73209225,-46.78503325,,,,1,2023-06-20T11:57:19+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4587955,-46.615185499999995,,,,2,2023-06-20T11:57:23+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.459689500000003,-46.623691750000006,,,,2,2023-06-20T11:57:32+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-20T11:57:20+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-20T11:57:04+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.497363,-46.62208,,,,2,2023-06-20T11:57:11+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.57284925,-46.724036125000005,,,,2,2023-06-20T11:57:38+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.55439725,-46.66294,,,,2,2023-06-20T11:57:26+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-20T11:57:13+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5318265,-46.440373,,,,2,2023-06-20T11:57:11+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-20T11:57:30+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580629000000002,-46.6799365,,,,1,2023-06-20T11:57:25+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.551287000000002,-46.6459355,,,,1,2023-06-20T11:57:23+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.577116,-46.6717145,,,,1,2023-06-20T11:57:12+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.644018,-46.7325855,,,,1,2023-06-20T11:56:57+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.623321250000004,-46.70294425,,,,1,2023-06-20T11:57:35+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6514915,-46.757566249999996,,,,1,2023-06-20T11:57:33+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.624938125,-46.707062125,,,,1,2023-06-20T11:57:24+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T11:57:30+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5019935,-46.47103,,,,2,2023-06-20T11:57:19+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-20T11:57:27+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T11:57:27+00:00
SAO_9191-21,São Paulo,3550308,True,,34725,,,-23.523542499999998,-46.6684,,,,2,2023-06-20T11:57:17+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7401655,-46.691473,,,,2,2023-06-20T11:57:39+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-20T11:57:13+00:00
