bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-20T11:57:34+00:00
SAO_9005-42,São Paulo,3550308,True,,34702,,,-23.452281499999998,-46.6781585,,,,2,2023-06-20T11:56:56+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5491745,-46.639111,,,,2,2023-06-20T11:57:15+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.681586,-46.637748,,,,2,2023-06-20T11:57:15+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-20T11:57:20+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.633191,-46.680735,,,,2,2023-06-20T11:56:53+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.58906,-46.652420500000005,,,,2,2023-06-20T11:57:22+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.682413500000003,-46.63824150000001,,,,2,2023-06-20T11:57:22+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6714325,-46.7941755,,,,2,2023-06-20T11:57:30+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-20T11:57:35+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6849845,-46.633231,,,,1,2023-06-20T11:56:59+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T11:57:18+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-20T11:57:17+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.680882249999996,-46.653934250000006,,,,1,2023-06-20T11:57:21+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.669164000000002,-46.671947,,,,1,2023-06-20T11:57:12+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T11:57:24+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T11:57:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T11:57:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6576195,-46.69899275,,,,1,2023-06-20T11:57:25+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6776175,-46.629261,,,,1,2023-06-20T11:57:33+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T11:56:56+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.567938499999997,-46.491296000000006,,,,1,2023-06-20T11:57:35+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.551551,-46.4910065,,,,1,2023-06-20T11:57:18+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540920999999997,-46.486568500000004,,,,1,2023-06-20T11:57:17+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.560207249999998,-46.48912575,,,,1,2023-06-20T11:57:11+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.720620875,-46.672814125,,,,2,2023-06-20T11:57:05+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.717132999999997,-46.69933425000001,,,,2,2023-06-20T11:57:29+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.67100725,-46.712663750000004,,,,2,2023-06-20T11:57:12+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-20T11:57:13+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5510456875,-46.740044062500004,,,,1,2023-06-20T11:57:16+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5504885,-46.6784375,,,,1,2023-06-20T11:57:38+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-20T11:57:36+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4389865,-46.575250499999996,,,,2,2023-06-20T11:55:32+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4760865,-46.6092085,,,,2,2023-06-20T11:57:02+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.564459,-46.415409499999996,,,,1,2023-06-20T11:56:55+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T11:57:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551966999999998,-46.430862250000004,,,,1,2023-06-20T11:57:32+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T11:57:00+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T11:57:35+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5405375,-46.452045,,,,1,2023-06-20T11:57:02+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5521165,-46.441852,,,,1,2023-06-20T11:56:56+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5707685,-46.4107665,,,,1,2023-06-20T11:57:06+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T11:57:18+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569796,-46.4103195,,,,1,2023-06-20T11:57:39+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5422995,-46.4696955,,,,1,2023-06-20T11:57:15+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542298,-46.4702415,,,,1,2023-06-20T11:57:35+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.476419,-46.663077,,,,1,2023-06-20T11:57:00+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.440492,-46.7082695,,,,1,2023-06-20T11:57:33+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-20T11:57:19+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.474202,-46.669375,,,,1,2023-06-20T11:57:18+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4438805,-46.713807,,,,1,2023-06-20T11:57:30+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.455841,-46.692636,,,,1,2023-06-20T11:57:33+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-20T11:57:36+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.464035125000002,-46.654045625,,,,1,2023-06-20T11:57:07+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.47000275,-46.6488195,,,,1,2023-06-20T11:57:28+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4799665,-46.673024999999996,,,,1,2023-06-20T11:57:17+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.507158750000002,-46.67135625,,,,1,2023-06-20T11:57:25+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.539961749999996,-46.639956,,,,1,2023-06-20T11:57:01+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-20T11:57:22+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.566681000000003,-46.7537455,,,,2,2023-06-20T11:57:26+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263215,-46.666750500000006,,,,2,2023-06-20T11:57:22+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5384865,-46.714349,,,,2,2023-06-20T11:57:27+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600395499999998,-46.7841735,,,,2,2023-06-20T11:57:28+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5901865,-46.768211,,,,2,2023-06-20T11:57:03+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.522478,-46.69588125,,,,2,2023-06-20T11:57:10+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.557658500000002,-46.746384,,,,2,2023-06-20T11:57:20+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6527525,-46.712272,,,,2,2023-06-20T11:57:12+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.650755,-46.718433,,,,2,2023-06-20T11:57:00+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T11:57:02+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6440105,-46.73107675,,,,2,2023-06-20T11:57:02+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616042,-46.720892,,,,2,2023-06-20T11:56:56+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-20T11:57:28+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51832975,-46.6277295,,,,1,2023-06-20T11:57:26+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5223175,-46.6100785,,,,1,2023-06-20T11:57:06+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.542623499999998,-46.635373,,,,1,2023-06-20T11:57:20+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5153595,-46.58743925,,,,1,2023-06-20T11:57:34+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.4949875,-46.580739,,,,1,2023-06-20T11:57:05+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5507755,-46.6346735,,,,1,2023-06-20T11:57:19+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.702216375,-46.701288375,,,,1,2023-06-20T11:57:36+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.711662,-46.687079,,,,1,2023-06-20T11:56:33+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.645371,-46.67331825000001,,,,1,2023-06-20T11:57:14+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.495919875000002,-46.521148499999995,,,,1,2023-06-20T11:57:38+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4998165,-46.5243505,,,,1,2023-06-20T11:57:19+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533005000000003,-46.5444255,,,,1,2023-06-20T11:57:12+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.48357875,-46.495635500000006,,,,1,2023-06-20T11:57:06+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.501959125,-46.534102875,,,,1,2023-06-20T11:56:54+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.532506,-46.545839,,,,1,2023-06-20T11:57:32+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5220245,-46.547768875,,,,1,2023-06-20T11:57:30+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6903555,-46.7743995,,,,2,2023-06-20T11:57:21+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T11:57:35+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T11:57:35+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.734983,-46.778079000000005,,,,2,2023-06-20T11:57:30+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T11:57:33+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.611426,-46.7440605,,,,1,2023-06-20T11:57:03+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5892665,-46.700748000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6155355,-46.755827,,,,1,2023-06-20T11:57:30+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T11:57:08+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T11:57:36+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.60352975,-46.712735249999994,,,,1,2023-06-20T11:57:07+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.575620999999998,-46.6877935,,,,1,2023-06-20T11:57:33+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.51919025,-46.59044775,,,,1,2023-06-20T11:57:24+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.474178,-46.5662755,,,,1,2023-06-20T11:57:36+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5424875,-46.635251499999995,,,,1,2023-06-20T11:57:11+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4816915,-46.58247625,,,,1,2023-06-20T11:57:35+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.547749,-46.6770355,,,,1,2023-06-20T11:56:56+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.522921750000002,-46.70047425,,,,1,2023-06-20T11:57:17+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5894045,-46.634211,,,,1,2023-06-20T11:57:03+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.525216,-46.683388875,,,,1,2023-06-20T11:57:15+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.581740500000002,-46.6383125,,,,1,2023-06-20T11:57:19+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.560429,-46.657737625,,,,1,2023-06-20T11:57:05+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.406908,-46.757533499999994,,,,1,2023-06-20T11:57:30+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.421867,-46.728716250000005,,,,1,2023-06-20T11:57:28+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4011405,-46.7414005,,,,1,2023-06-20T11:57:23+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.455434500000003,-46.6937785,,,,1,2023-06-20T11:57:28+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.46927075,-46.67708125,,,,1,2023-06-20T11:57:32+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-20T11:56:55+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-20T11:57:17+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4816705,-46.6731425,,,,1,2023-06-20T11:56:56+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.456899,-46.586747,,,,1,2023-06-20T11:57:16+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-20T11:57:16+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46724125,-46.6421215,,,,1,2023-06-20T11:55:59+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.45761225,-46.602693,,,,1,2023-06-20T11:55:01+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478602,-46.6012845,,,,1,2023-06-20T11:57:11+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46392925,-46.584494750000005,,,,1,2023-06-20T11:54:18+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.475635500000003,-46.66432425000001,,,,1,2023-06-20T11:56:58+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67485175,-46.6507965,,,,2,2023-06-20T11:57:26+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.674081,-46.6554425,,,,2,2023-06-20T11:57:01+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.65397075,-46.7077515,,,,2,2023-06-20T11:57:22+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6733205,-46.686609000000004,,,,2,2023-06-20T11:57:30+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.665875,-46.7128965,,,,1,2023-06-20T11:57:02+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.62885825,-46.686011500000006,,,,1,2023-06-20T11:57:36+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.672179,-46.744133500000004,,,,1,2023-06-20T11:57:33+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5236605,-46.418086,,,,2,2023-06-20T11:57:20+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5259185,-46.409965,,,,2,2023-06-20T11:57:01+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-20T11:57:15+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.540350500000002,-46.4723945,,,,2,2023-06-20T11:56:46+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5279305,-46.447353,,,,2,2023-06-20T11:57:12+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.542497,-46.44645375,,,,1,2023-06-20T11:56:53+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.557741999999998,-46.434186,,,,1,2023-06-20T11:55:29+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.56420875,-46.418126,,,,1,2023-06-20T11:56:56+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.534766,-46.4536175,,,,1,2023-06-20T11:57:03+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-20T11:57:20+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.64471425,-46.726479,,,,1,2023-06-20T11:57:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6448945,-46.745576,,,,1,2023-06-20T11:57:00+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549214,-46.6391015,,,,1,2023-06-20T11:57:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.59641125,-46.67341025,,,,1,2023-06-20T11:57:36+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6517585,-46.75778675,,,,1,2023-06-20T11:56:57+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645986999999998,-46.70488925000001,,,,1,2023-06-20T11:57:39+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549253,-46.641041,,,,1,2023-06-20T11:57:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.57027475,-46.66202125,,,,1,2023-06-20T11:57:08+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.63036125,-46.69017075,,,,1,2023-06-20T11:57:34+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.589377499999998,-46.633944,,,,1,2023-06-20T11:57:01+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.5314755,-46.5591195,,,,1,2023-06-20T11:56:09+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.582804,-46.627515,,,,1,2023-06-20T11:57:02+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.544787499999998,-46.62136025,,,,1,2023-06-20T11:57:11+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-20T11:56:57+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.428677999999998,-46.793927,,,,2,2023-06-20T11:57:36+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4457545,-46.789125999999996,,,,2,2023-06-20T11:57:02+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404854,-46.742003624999995,,,,2,2023-06-20T11:57:14+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4510405,-46.790953,,,,2,2023-06-20T11:57:16+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.431205187499998,-46.786984625,,,,2,2023-06-20T11:57:33+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-20T11:57:34+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5525495,-46.7321755,,,,1,2023-06-20T11:56:59+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.549547125,-46.653091875,,,,1,2023-06-20T11:57:36+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5976405,-46.560338,,,,2,2023-06-20T11:56:58+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-20T11:57:14+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.607909,-46.540814999999995,,,,2,2023-06-20T11:57:04+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.604239624999998,-46.57817025,,,,2,2023-06-20T11:57:36+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.549784000000002,-46.628215,,,,2,2023-06-20T11:57:10+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647584000000002,-46.6004335,,,,2,2023-06-20T11:57:16+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.61615425,-46.62741825,,,,2,2023-06-20T11:57:03+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4899645,-46.6851225,,,,1,2023-06-20T11:56:56+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4690915,-46.696009000000004,,,,1,2023-06-20T11:57:09+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4705965,-46.677271000000005,,,,1,2023-06-20T11:57:17+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.599466,-46.673837250000005,,,,1,2023-06-20T11:57:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T11:57:13+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7582485,-46.7147595,,,,1,2023-06-20T11:57:17+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.68842275,-46.71454299999999,,,,1,2023-06-20T11:57:09+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.743885,-46.706757749999994,,,,1,2023-06-20T11:57:29+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T11:55:50+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6503890625,-46.7043493125,,,,1,2023-06-20T11:57:25+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.734923000000002,-46.698987,,,,1,2023-06-20T11:57:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.644592125000003,-46.700327,,,,1,2023-06-20T11:57:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T11:57:29+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6669665,-46.7119285,,,,1,2023-06-20T11:57:34+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.717583249999997,-46.703866500000004,,,,1,2023-06-20T11:57:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.57470325,-46.66798862500001,,,,1,2023-06-20T11:57:27+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-20T11:57:09+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5166985,-46.492201875,,,,2,2023-06-20T11:57:27+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.520772,-46.4973535,,,,2,2023-06-20T11:57:00+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52529725,-46.490698249999994,,,,2,2023-06-20T11:57:00+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529722,-46.500626,,,,2,2023-06-20T11:57:10+00:00
