bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.58079,-46.683792,,,,1,2023-06-20T11:57:37+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.644346,-46.767024500000005,,,,1,2023-06-20T11:57:06+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6375555,-46.7364215,,,,1,2023-06-20T11:57:00+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6171655,-46.712657,,,,1,2023-06-20T11:57:38+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643104500000003,-46.766739875,,,,1,2023-06-20T11:57:10+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.536770750000002,-46.674214250000006,,,,1,2023-06-20T11:57:38+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.592190249999998,-46.7865225,,,,1,2023-06-20T11:57:09+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5738925,-46.736498499999996,,,,1,2023-06-20T11:57:27+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504463,-46.37860375,,,,2,2023-06-20T11:57:11+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.51526125,-46.498729,,,,2,2023-06-20T11:57:37+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.495142,-46.423301499999994,,,,2,2023-06-20T11:57:03+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.436309875,-46.79227,,,,2,2023-06-20T11:57:16+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4463025,-46.7983075,,,,2,2023-06-20T11:57:33+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-20T11:56:37+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5318675,-46.660607,,,,2,2023-06-20T11:57:03+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.497001250000004,-46.75452825,,,,2,2023-06-20T11:57:14+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603537,-46.6027055,,,,2,2023-06-20T11:57:13+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6114965,-46.663571000000005,,,,2,2023-06-20T11:56:53+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.593019124999998,-46.512079375,,,,2,2023-06-20T11:57:30+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.584592999999998,-46.583017999999996,,,,2,2023-06-20T11:57:00+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.62098425,-46.634368374999994,,,,1,2023-06-20T11:57:22+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6266995625,-46.6073843125,,,,1,2023-06-20T11:57:15+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-20T11:56:55+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598979999999997,-46.6454615,,,,1,2023-06-20T11:57:11+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598506999999998,-46.639347,,,,1,2023-06-20T11:57:05+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52540775,-46.5625905,,,,2,2023-06-20T11:56:27+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5190855,-46.558642,,,,2,2023-06-20T11:54:09+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T11:56:19+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.516526,-46.56781,,,,2,2023-06-20T11:56:56+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T11:57:06+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T11:56:55+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539935999999997,-46.577504,,,,2,2023-06-20T11:57:10+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504942874999998,-46.566456124999995,,,,2,2023-06-20T11:57:15+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T11:57:00+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.597024249999997,-46.65053575,,,,1,2023-06-20T11:57:12+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5719435,-46.6903585,,,,1,2023-06-20T11:57:23+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-20T11:57:35+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.487222250000002,-46.7106,,,,2,2023-06-20T11:57:18+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5011145,-46.7063615,,,,2,2023-06-20T11:57:37+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.51816525,-46.70211325,,,,2,2023-06-20T11:57:21+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.494436999999998,-46.708714,,,,2,2023-06-20T11:57:14+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.59915775,-46.53111525,,,,2,2023-06-20T11:57:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.61246875,-46.48808525,,,,2,2023-06-20T11:56:55+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58297475,-46.5681515,,,,2,2023-06-20T11:57:20+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T11:56:53+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613355,-46.476290500000005,,,,2,2023-06-20T11:57:26+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T11:57:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6131485,-46.4762315,,,,2,2023-06-20T11:57:25+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T11:56:54+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.549293000000002,-46.627652,,,,2,2023-06-20T11:57:16+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6137635,-46.4764045,,,,2,2023-06-20T11:56:59+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T11:57:32+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452903499999998,-46.6846385,,,,2,2023-06-20T11:57:07+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T11:57:05+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.49129825,-46.6948755,,,,2,2023-06-20T11:57:17+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452688,-46.6852305,,,,2,2023-06-20T11:57:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T11:57:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4509365,-46.683104125,,,,2,2023-06-20T11:57:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4511375,-46.686924,,,,2,2023-06-20T11:57:05+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452688,-46.6852305,,,,2,2023-06-20T11:57:26+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5227275,-46.701438874999994,,,,2,2023-06-20T11:56:51+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-20T11:57:02+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.46831725,-46.60394062499999,,,,2,2023-06-20T11:57:00+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.473060250000003,-46.6701395,,,,2,2023-06-20T11:57:09+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5246975,-46.669323000000006,,,,2,2023-06-20T11:55:15+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.551157500000002,-46.6774895,,,,2,2023-06-20T11:57:11+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.566739,-46.701646999999994,,,,2,2023-06-20T11:57:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.518085499999998,-46.401287749999995,,,,1,2023-06-20T11:57:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T11:57:06+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.539548500000002,-46.4082395,,,,1,2023-06-20T11:51:28+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5412365,-46.410338499999995,,,,1,2023-06-20T11:56:13+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.520346500000002,-46.3997875,,,,1,2023-06-20T11:57:11+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T11:56:57+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5344805,-46.4000855,,,,1,2023-06-20T11:57:04+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T11:57:35+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.493138249999998,-46.388960624999996,,,,1,2023-06-20T11:57:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.520153,-46.399834,,,,1,2023-06-20T11:57:08+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5156545,-46.4029025,,,,1,2023-06-20T11:57:17+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4943755,-46.4039005,,,,1,2023-06-20T11:57:15+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4955055,-46.3911215,,,,1,2023-06-20T11:57:25+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487839,-46.381974,,,,1,2023-06-20T11:57:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4944385,-46.39990400000001,,,,1,2023-06-20T11:57:19+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T11:57:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T11:57:30+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T11:57:34+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.591874,-46.6517115,,,,2,2023-06-20T11:57:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T11:57:35+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.617873,-46.675702,,,,2,2023-06-20T11:56:59+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5593225,-46.639075000000005,,,,2,2023-06-20T11:57:31+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654038,-46.708869500000006,,,,2,2023-06-20T11:57:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T11:57:05+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.570691500000002,-46.4907405,,,,2,2023-06-20T11:57:22+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-20T11:57:08+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5593935,-46.487684,,,,2,2023-06-20T11:57:02+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5498845,-46.487272000000004,,,,2,2023-06-20T11:56:57+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542244,-46.483686,,,,2,2023-06-20T11:57:04+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.547242625000003,-46.4860455,,,,2,2023-06-20T11:56:56+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73174025,-46.790021,,,,2,2023-06-20T11:57:28+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T11:57:02+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6518665,-46.702183500000004,,,,2,2023-06-20T11:57:12+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.729594999999996,-46.788745750000004,,,,2,2023-06-20T11:56:56+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.693067,-46.778766,,,,2,2023-06-20T11:57:27+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4998845,-46.623764249999994,,,,1,2023-06-20T11:56:52+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522845,-46.6242405,,,,1,2023-06-20T11:57:12+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.49969,-46.6018525,,,,1,2023-06-20T11:57:20+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4825175,-46.570758,,,,1,2023-06-20T11:54:23+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.504752125,-46.73994075,,,,1,2023-06-20T11:57:17+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.4868015,-46.726492,,,,1,2023-06-20T11:57:33+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.4868015,-46.726492,,,,1,2023-06-20T11:57:03+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.520041499999998,-46.700201,,,,1,2023-06-20T11:57:07+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.4749165,-46.6693955,,,,2,2023-06-20T11:57:00+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.473204,-46.671903,,,,2,2023-06-20T11:57:10+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653948,-46.71043675,,,,1,2023-06-20T11:56:59+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6636725,-46.7077935,,,,1,2023-06-20T11:56:31+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.670106999999998,-46.76327475,,,,1,2023-06-20T11:56:57+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.667810000000003,-46.731027499999996,,,,1,2023-06-20T11:57:10+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556653750000002,-46.55366875,,,,1,2023-06-20T11:57:05+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.532209,-46.48644,,,,1,2023-06-20T11:56:42+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T11:57:35+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.55451525,-46.515643749999995,,,,1,2023-06-20T11:57:19+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-20T11:57:35+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456181,-46.667799,,,,2,2023-06-20T11:57:22+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4990315,-46.6251185,,,,2,2023-06-20T11:57:26+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-20T11:57:37+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.477634000000002,-46.671601499999994,,,,2,2023-06-20T11:57:35+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4797485,-46.659144,,,,2,2023-06-20T11:51:17+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475228,-46.670387000000005,,,,2,2023-06-20T11:57:33+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-20T11:57:03+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474981,-46.67017,,,,2,2023-06-20T11:57:21+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474333,-46.667280500000004,,,,2,2023-06-20T11:57:25+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.495598,-46.644072,,,,2,2023-06-20T11:57:14+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-20T11:56:59+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-20T11:57:21+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.669695375000003,-46.67798275,,,,2,2023-06-20T11:57:04+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.755201,-46.709228499999995,,,,2,2023-06-20T11:57:37+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.683536,-46.6912135,,,,2,2023-06-20T11:57:20+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.58749675,-46.65236775,,,,1,2023-06-20T11:56:59+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.631880250000002,-46.66903225,,,,1,2023-06-20T11:56:52+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6969595,-46.673978000000005,,,,1,2023-06-20T11:57:04+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.7034035,-46.625357,,,,1,2023-06-20T11:57:10+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.54875,-46.537158500000004,,,,2,2023-06-20T11:57:31+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.571398499999997,-46.490122,,,,2,2023-06-20T11:57:37+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5659271875,-46.5121084375,,,,2,2023-06-20T11:57:35+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5699735,-46.486311,,,,2,2023-06-20T11:56:58+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-20T11:55:34+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.551948624999998,-46.43654475,,,,2,2023-06-20T11:57:33+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539782,-46.43157,,,,2,2023-06-20T11:57:14+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5396435,-46.451268,,,,2,2023-06-20T11:57:38+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5430545,-46.470682999999994,,,,2,2023-06-20T11:57:08+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.53953775,-46.4333005,,,,2,2023-06-20T11:57:17+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.568305875,-46.648278250000004,,,,1,2023-06-20T11:57:33+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.508050500000003,-46.655107,,,,1,2023-06-20T11:56:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50298,-46.642218,,,,1,2023-06-20T11:56:55+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526713,-46.665585,,,,1,2023-06-20T11:57:26+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.579513499999997,-46.63972375,,,,1,2023-06-20T11:57:28+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-20T11:57:02+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652524,-46.6463865,,,,2,2023-06-20T11:56:59+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.630306500000003,-46.635454749999994,,,,2,2023-06-20T11:57:13+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.541515500000003,-46.4163375,,,,1,2023-06-20T11:55:29+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.52098575,-46.399708000000004,,,,1,2023-06-20T11:56:52+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.4952525,-46.43242,,,,1,2023-06-20T11:57:28+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862353499999998,-46.712526,,,,2,2023-06-20T11:57:22+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8592085,-46.710275499999995,,,,2,2023-06-20T11:57:21+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-20T11:57:16+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7264145,-46.699558249999995,,,,2,2023-06-20T11:57:26+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.842793,-46.7175285,,,,2,2023-06-20T11:57:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T11:57:08+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.654212,-46.711248999999995,,,,2,2023-06-20T11:57:16+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-20T11:57:36+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-20T11:57:18+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-20T11:57:30+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-20T11:56:56+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520587,-46.7208215,,,,2,2023-06-20T11:57:24+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T11:57:16+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-20T11:57:29+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5107605,-46.756385,,,,2,2023-06-20T11:57:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.506049,-46.388675000000006,,,,1,2023-06-20T11:57:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.55141675,-46.60907949999999,,,,1,2023-06-20T11:57:30+00:00
