bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-20T11:57:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5342785,-46.545298124999995,,,,1,2023-06-20T11:57:18+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4948755,-46.442963500000005,,,,1,2023-06-20T11:57:28+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.52137475,-46.51627125,,,,1,2023-06-20T11:57:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.509898,-46.443432,,,,1,2023-06-20T11:57:29+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494825,-46.406887,,,,1,2023-06-20T11:57:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4939675,-46.418613500000006,,,,1,2023-06-20T11:57:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.513734,-46.448208750000006,,,,1,2023-06-20T11:57:06+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.565974500000003,-46.5075115,,,,2,2023-06-20T11:57:20+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-20T11:57:30+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5633835,-46.501695,,,,2,2023-06-20T11:56:58+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.552437,-46.5123945,,,,2,2023-06-20T11:57:25+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5452085,-46.51539,,,,2,2023-06-20T11:57:15+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T11:56:57+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-20T11:57:18+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.592361,-46.5136425,,,,1,2023-06-20T11:57:15+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5468075,-46.583911125,,,,1,2023-06-20T11:57:35+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.575366125000002,-46.55310425,,,,1,2023-06-20T11:57:33+00:00
SAO_9005-41,São Paulo,3550308,True,,1440,,,-23.4529145,-46.675351,,,,1,2023-06-20T11:56:47+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T11:57:01+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.530440875000004,-46.4783795,,,,2,2023-06-20T11:57:11+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T11:57:20+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.576575624999997,-46.592876499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-20T11:57:22+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5692205,-46.508645,,,,1,2023-06-20T11:57:20+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T11:57:18+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.605718,-46.48736525,,,,1,2023-06-20T11:57:17+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6023905,-46.491066,,,,1,2023-06-20T11:56:56+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5431985,-46.564817,,,,1,2023-06-20T11:57:36+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.596009375,-46.488282125,,,,1,2023-06-20T11:57:18+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6142225,-46.500998499999994,,,,1,2023-06-20T11:57:28+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.548418749999996,-46.53788350000001,,,,1,2023-06-20T11:57:18+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614589000000002,-46.501826,,,,1,2023-06-20T11:57:25+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538576,-46.564368,,,,1,2023-06-20T11:57:38+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T11:56:58+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.486039499999997,-46.6050195,,,,1,2023-06-20T11:57:36+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T11:57:37+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.480142,-46.599883500000004,,,,1,2023-06-20T11:57:28+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.513296,-46.6251845,,,,1,2023-06-20T11:57:01+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.504861374999997,-46.624694625000004,,,,1,2023-06-20T11:57:15+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T11:57:22+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.44890425,-46.5738635,,,,1,2023-06-20T11:57:38+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.46398175,-46.58406825,,,,1,2023-06-20T11:57:15+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T11:57:18+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T11:57:31+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.525280000000002,-46.62555375,,,,1,2023-06-20T11:57:34+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.466220625,-46.583831125,,,,1,2023-06-20T11:57:25+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5590385,-46.659078,,,,2,2023-06-20T11:57:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-20T11:57:36+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4954515,-46.746051125,,,,2,2023-06-20T11:57:24+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-20T11:56:59+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5466355,-46.69045,,,,2,2023-06-20T11:57:25+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-20T11:57:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53529425,-46.71350125,,,,2,2023-06-20T11:56:59+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4879605,-46.7338745,,,,2,2023-06-20T11:57:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5778875,-46.640528,,,,2,2023-06-20T11:57:15+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4962975,-46.7458045,,,,2,2023-06-20T11:56:57+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.538691,-46.707739000000004,,,,2,2023-06-20T11:57:05+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.537241,-46.720546,,,,2,2023-06-20T11:57:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486492,-46.725708499999996,,,,2,2023-06-20T11:57:00+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.455361125000003,-46.694122500000006,,,,1,2023-06-20T11:57:04+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T11:56:59+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019955,-46.6256295,,,,1,2023-06-20T11:57:02+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.459349,-46.686189999999996,,,,1,2023-06-20T11:57:07+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4323995,-46.7242835,,,,1,2023-06-20T11:57:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-20T11:57:03+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.435211000000002,-46.716900499999994,,,,1,2023-06-20T11:57:22+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4832245,-46.654132000000004,,,,1,2023-06-20T11:56:52+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.438672,-46.729782,,,,1,2023-06-20T11:57:32+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4976185,-46.642165250000005,,,,1,2023-06-20T11:56:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.450132,-46.7353475,,,,1,2023-06-20T11:57:26+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4347065,-46.7185945,,,,1,2023-06-20T11:56:57+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.552169125,-46.63882,,,,1,2023-06-20T11:57:30+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-20T11:57:29+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.57337,-46.6317855,,,,1,2023-06-20T11:56:32+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614937249999997,-46.487799249999995,,,,1,2023-06-20T11:57:21+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429115,-46.5874025,,,,1,2023-06-20T11:57:08+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6127315,-46.491023999999996,,,,1,2023-06-20T11:57:30+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6172125,-46.484299625,,,,1,2023-06-20T11:56:59+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5620765,-46.5616255,,,,1,2023-06-20T11:56:58+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.571325,-46.537527999999995,,,,1,2023-06-20T11:57:08+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.595812000000002,-46.514273,,,,1,2023-06-20T11:57:32+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-20T11:57:12+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.582959000000002,-46.519071749999995,,,,1,2023-06-20T11:57:35+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.540662312500004,-46.5761359375,,,,1,2023-06-20T11:56:57+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5363095,-46.466534499999995,,,,1,2023-06-20T11:57:14+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5292135,-46.497814500000004,,,,1,2023-06-20T11:56:59+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.5020055,-46.625392000000005,,,,2,2023-06-20T11:57:35+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493399,-46.6757375,,,,2,2023-06-20T11:57:33+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493633000000003,-46.6745315,,,,2,2023-06-20T11:57:27+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.487631,-46.646549500000006,,,,2,2023-06-20T11:57:22+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-20T11:57:08+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.68605675,-46.80172075,,,,2,2023-06-20T11:57:30+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-20T11:57:15+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6645605,-46.770251,,,,2,2023-06-20T11:57:09+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-20T11:57:37+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5142335,-46.690912,,,,1,2023-06-20T11:57:26+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.479170000000003,-46.6858145,,,,1,2023-06-20T11:57:26+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.57569125,-46.68797775,,,,1,2023-06-20T11:57:29+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.527544,-46.7404365,,,,1,2023-06-20T11:56:56+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4526065,-46.699762,,,,1,2023-06-20T11:57:26+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-20T11:57:37+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.683197,-46.7144435,,,,2,2023-06-20T11:57:18+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444975,-46.670542499999996,,,,2,2023-06-20T11:57:11+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.678753,-46.794106,,,,1,2023-06-20T11:57:31+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.564632000000003,-46.611920999999995,,,,1,2023-06-20T11:56:26+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481823,-46.60253925,,,,1,2023-06-20T11:57:09+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-20T11:57:29+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-20T11:57:15+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.515230125,-46.6252415,,,,1,2023-06-20T11:57:33+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-20T11:56:56+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.539782000000002,-46.482977500000004,,,,1,2023-06-20T11:57:15+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.501246000000002,-46.47056925,,,,1,2023-06-20T11:56:41+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.560135000000002,-46.4161655,,,,1,2023-06-20T11:57:04+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-20T11:57:17+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5546675,-46.413173,,,,1,2023-06-20T11:57:03+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-20T11:57:06+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.563233,-46.434481000000005,,,,1,2023-06-20T11:56:22+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.529572,-46.553709999999995,,,,1,2023-06-20T11:57:20+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.50428,-46.515389,,,,1,2023-06-20T11:56:10+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.531038000000002,-46.557862,,,,1,2023-06-20T11:57:29+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-20T11:57:09+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.503518,-46.498983,,,,1,2023-06-20T11:57:06+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5521165,-46.441852,,,,1,2023-06-20T11:57:35+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T11:57:11+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556459625000002,-46.448355,,,,1,2023-06-20T11:57:12+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T11:57:10+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556205,-46.4697835,,,,1,2023-06-20T11:57:30+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.560046,-46.4122415,,,,1,2023-06-20T11:56:53+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-20T11:57:00+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.558291,-46.521981,,,,1,2023-06-20T11:57:26+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5492615,-46.507195,,,,1,2023-06-20T11:57:09+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.561412500000003,-46.4085755,,,,1,2023-06-20T11:57:23+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.5907985,-46.55762031249999,,,,2,2023-06-20T11:57:27+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-20T11:57:03+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.540944,-46.57538875,,,,2,2023-06-20T11:57:00+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-20T11:57:01+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533619,-46.394341,,,,2,2023-06-20T11:57:27+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-20T11:57:16+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-20T11:56:33+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4866745,-46.725972999999996,,,,1,2023-06-20T11:57:10+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4709645,-46.750268000000005,,,,1,2023-06-20T11:56:56+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.490979375,-46.75142125,,,,1,2023-06-20T11:57:15+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6459645,-46.640748,,,,1,2023-06-20T11:57:26+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5654535,-46.61330425,,,,1,2023-06-20T11:57:12+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.660279625,-46.636692875,,,,1,2023-06-20T11:57:19+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.626101249999998,-46.64086575,,,,1,2023-06-20T11:57:36+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.58925,-46.63376375,,,,1,2023-06-20T11:57:19+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.641043,-46.745554,,,,2,2023-06-20T11:56:52+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-20T11:57:16+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.629792000000002,-46.708127000000005,,,,2,2023-06-20T11:57:29+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7971525,-46.7376385,,,,2,2023-06-20T11:57:16+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.765957,-46.716463,,,,2,2023-06-20T11:57:06+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7968865,-46.73742,,,,2,2023-06-20T11:57:21+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T11:57:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.453577000000003,-46.698788500000006,,,,1,2023-06-20T11:57:34+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.471585,-46.674722,,,,1,2023-06-20T11:56:58+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T11:57:31+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T11:57:22+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.438974,-46.7369585,,,,1,2023-06-20T11:57:00+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.447173250000002,-46.72335525,,,,1,2023-06-20T11:57:03+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T11:57:29+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T11:56:48+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5947165,-46.442795000000004,,,,2,2023-06-20T11:57:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.572142,-46.504512500000004,,,,2,2023-06-20T11:57:23+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583754,-46.4150015,,,,2,2023-06-20T11:57:24+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T11:57:13+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58338225,-46.415035,,,,2,2023-06-20T11:57:25+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583442499999997,-46.4074595,,,,2,2023-06-20T11:57:03+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.55528,-46.5174205,,,,2,2023-06-20T11:57:01+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5833935,-46.4076395,,,,2,2023-06-20T11:57:10+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.540562,-46.541367750000006,,,,2,2023-06-20T11:56:54+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5959015,-46.452257,,,,2,2023-06-20T11:57:32+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-20T11:57:23+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.671423,-46.710682500000004,,,,2,2023-06-20T11:57:39+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.734043375,-46.698876874999996,,,,2,2023-06-20T11:57:39+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.757941,-46.707426999999996,,,,2,2023-06-20T11:57:16+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5529145,-46.7319765,,,,2,2023-06-20T11:56:58+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.539323,-46.690796,,,,2,2023-06-20T11:57:14+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.493772749999998,-46.4044025,,,,1,2023-06-20T11:57:36+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.478100625,-46.418549999999996,,,,1,2023-06-20T11:52:23+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-20T11:57:19+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.535138437500002,-46.75873337499999,,,,1,2023-06-20T11:57:31+00:00
