bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5216125,-46.722139,,,,1,2023-06-20T11:56:53+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.54789475,-46.750386999999996,,,,1,2023-06-20T11:57:06+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541086,-46.7463565,,,,1,2023-06-20T11:57:03+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.54262475,-46.73122875,,,,1,2023-06-20T11:56:55+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.550631875000004,-46.7407189375,,,,1,2023-06-20T11:56:53+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-20T11:57:33+00:00
SAO_N834-11,São Paulo,3550308,True,,35201,,,-23.519665500000002,-46.7004,,,,2,2023-06-20T11:56:59+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.55574,-46.514563,,,,1,2023-06-20T11:57:19+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5484055,-46.5148485,,,,1,2023-06-20T11:57:08+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T11:57:12+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-20T11:57:20+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5324325,-46.522084500000005,,,,1,2023-06-20T11:57:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T11:57:07+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T11:57:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-20T11:57:27+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.536434,-46.437982500000004,,,,1,2023-06-20T11:57:29+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5322675,-46.441169,,,,1,2023-06-20T11:57:36+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.535494999999997,-46.4545665,,,,1,2023-06-20T11:56:58+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T11:57:38+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.569651999999998,-46.554531999999995,,,,1,2023-06-20T11:57:35+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-20T11:57:04+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4568985,-46.6461195,,,,2,2023-06-20T11:57:06+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-20T11:57:26+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.505285999999998,-46.6553195,,,,2,2023-06-20T11:56:50+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.481325,-46.661518,,,,2,2023-06-20T11:56:55+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6125525,-46.483047,,,,1,2023-06-20T11:56:56+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5841435,-46.61103575,,,,1,2023-06-20T11:57:15+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.60316975,-46.52697475,,,,1,2023-06-20T11:57:15+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.578319,-46.611368999999996,,,,1,2023-06-20T11:57:26+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.61276225,-46.6707505,,,,1,2023-06-20T11:57:26+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-20T11:54:50+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.645882,-46.70472,,,,1,2023-06-20T11:57:09+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.648463,-46.7491555,,,,1,2023-06-20T11:57:32+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-20T11:56:56+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.63323025,-46.690116,,,,1,2023-06-20T11:57:39+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.597021999999996,-46.643793125,,,,1,2023-06-20T11:57:25+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.64471425,-46.726479,,,,1,2023-06-20T11:57:02+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5902095,-46.6349445,,,,1,2023-06-20T11:57:33+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.586758500000002,-46.544669,,,,1,2023-06-20T11:57:30+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T11:57:07+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.583583,-46.6013705,,,,1,2023-06-20T11:56:56+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.605445500000002,-46.508540749999995,,,,1,2023-06-20T11:57:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.563885499999998,-46.502797,,,,1,2023-06-20T11:57:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.601287125000002,-46.50495025,,,,1,2023-06-20T11:57:34+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6015515,-46.503608,,,,1,2023-06-20T11:57:35+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T11:57:19+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.542544,-46.4158275,,,,2,2023-06-20T11:57:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.523691,-46.406721,,,,2,2023-06-20T11:56:58+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.494355499999998,-46.423475499999995,,,,2,2023-06-20T11:56:56+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T11:56:57+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.579607,-46.4116005,,,,2,2023-06-20T11:57:05+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T11:57:20+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586758500000002,-46.544669,,,,1,2023-06-20T11:57:34+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-20T11:57:16+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-20T11:56:56+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-20T11:57:19+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592149,-46.519557,,,,1,2023-06-20T11:57:24+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.581641249999997,-46.5953765,,,,1,2023-06-20T11:57:09+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592783,-46.4988795,,,,1,2023-06-20T11:57:32+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.589625249999997,-46.607802750000005,,,,1,2023-06-20T11:57:20+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5488585,-46.6043695,,,,1,2023-06-20T11:57:21+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T11:57:25+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.552701250000002,-46.493739500000004,,,,1,2023-06-20T11:57:30+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.549755250000004,-46.431786625,,,,1,2023-06-20T11:57:20+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5353895,-46.547554000000005,,,,1,2023-06-20T11:57:24+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5738135,-46.398348,,,,1,2023-06-20T11:57:30+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.56416925,-46.41002325,,,,1,2023-06-20T11:57:00+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.548450624999997,-46.46171825,,,,1,2023-06-20T11:57:05+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T11:57:01+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T11:57:14+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.585085499999998,-46.582558500000005,,,,2,2023-06-20T11:57:01+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547167,-46.62885,,,,2,2023-06-20T11:56:53+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.495672,-46.5769105,,,,1,2023-06-20T11:57:37+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.532499,-46.602765125000005,,,,1,2023-06-20T11:57:00+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5741985,-46.527658,,,,1,2023-06-20T11:57:29+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.612097,-46.46674125,,,,1,2023-06-20T11:56:56+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6254275,-46.446006,,,,1,2023-06-20T11:57:15+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.54710725,-46.526647999999994,,,,1,2023-06-20T11:57:08+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.606564,-46.465855375000004,,,,1,2023-06-20T11:57:07+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T11:57:27+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.56178175,-46.510352999999995,,,,1,2023-06-20T11:57:27+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T11:57:02+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T11:57:35+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.576651,-46.5013465,,,,1,2023-06-20T11:57:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.568644499999998,-46.504490000000004,,,,1,2023-06-20T11:57:32+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.625553,-46.462402,,,,1,2023-06-20T11:57:21+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T11:57:25+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5863935,-46.758388,,,,1,2023-06-20T11:57:11+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5669255,-46.6965005,,,,1,2023-06-20T11:57:38+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.580182750000002,-46.780060812500004,,,,1,2023-06-20T11:57:33+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.585138999999998,-46.739051,,,,1,2023-06-20T11:57:21+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T11:57:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551979375000002,-46.609561125,,,,2,2023-06-20T11:57:34+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.589164500000003,-46.415545,,,,2,2023-06-20T11:57:08+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-20T11:56:57+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.540562,-46.541367750000006,,,,2,2023-06-20T11:57:12+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.543715249999998,-46.58903775,,,,2,2023-06-20T11:57:28+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T11:57:03+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T11:57:09+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831765,-46.407794499999994,,,,2,2023-06-20T11:56:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.555132125,-46.517526375,,,,2,2023-06-20T11:57:02+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T11:57:04+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.598855,-46.466140499999995,,,,2,2023-06-20T11:57:11+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595101,-46.4507045,,,,2,2023-06-20T11:57:31+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594010500000003,-46.420961,,,,2,2023-06-20T11:57:19+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.73539075,-46.695391875,,,,2,2023-06-20T11:57:35+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7620335,-46.671406000000005,,,,2,2023-06-20T11:57:33+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-20T11:57:14+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7039765,-46.625832,,,,2,2023-06-20T11:57:00+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704462,-46.633922,,,,2,2023-06-20T11:57:02+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6966135,-46.6691505,,,,2,2023-06-20T11:57:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6543535,-46.701634625,,,,2,2023-06-20T11:57:14+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703663,-46.632414499999996,,,,2,2023-06-20T11:56:58+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.660634,-46.695184,,,,2,2023-06-20T11:57:20+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.553685,-46.66035525,,,,1,2023-06-20T11:57:29+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535485,-46.62689175,,,,2,2023-06-20T11:57:16+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T11:57:22+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.533209999999997,-46.56429575,,,,2,2023-06-20T11:57:01+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T11:57:26+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.573402,-46.393754,,,,1,2023-06-20T11:57:18+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5479805,-46.4121315,,,,1,2023-06-20T11:57:14+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.546002,-46.411421000000004,,,,1,2023-06-20T11:57:04+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-20T11:56:55+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-20T11:57:22+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5554315,-46.41246,,,,1,2023-06-20T11:56:55+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.54247075,-46.41617375,,,,1,2023-06-20T11:52:54+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580689999999997,-46.388988999999995,,,,1,2023-06-20T11:57:38+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T11:57:29+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5344855,-46.567983,,,,2,2023-06-20T11:57:11+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517678,-46.475762,,,,2,2023-06-20T11:57:08+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-20T11:56:59+00:00
SAO_N639-11,São Paulo,3550308,True,,2404,,,-23.7505585,-46.7104225,,,,1,2023-06-20T11:57:25+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.638711999999998,-46.724979,,,,2,2023-06-20T11:57:11+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.586395500000002,-46.682653,,,,2,2023-06-20T11:57:25+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-20T11:57:27+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-20T11:57:36+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-20T11:57:12+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.696635999999998,-46.649631,,,,1,2023-06-20T11:57:35+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.702063,-46.6363915,,,,1,2023-06-20T11:56:58+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.693745,-46.665702,,,,1,2023-06-20T11:56:53+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6963775,-46.675318000000004,,,,1,2023-06-20T11:57:17+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.654158000000002,-46.711449,,,,1,2023-06-20T11:57:20+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.662496,-46.692569500000005,,,,1,2023-06-20T11:57:30+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-20T11:57:08+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7038995,-46.632896,,,,1,2023-06-20T11:57:13+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6584155,-46.6984925,,,,1,2023-06-20T11:57:23+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.550349,-46.678375,,,,2,2023-06-20T11:57:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-20T11:56:59+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5662845,-46.692065750000005,,,,2,2023-06-20T11:57:14+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.612157,-46.677786250000004,,,,2,2023-06-20T11:57:28+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-20T11:57:16+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-20T11:57:02+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.667811,-46.711967,,,,2,2023-06-20T11:57:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.584395875,-46.673928625,,,,2,2023-06-20T11:57:01+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.644592125000003,-46.700327,,,,2,2023-06-20T11:57:26+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.484750625,-46.435047062500004,,,,2,2023-06-20T11:56:55+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.611293500000002,-46.475823,,,,2,2023-06-20T11:56:54+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479059749999998,-46.42096825,,,,2,2023-06-20T11:57:13+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479262499999997,-46.421414999999996,,,,2,2023-06-20T11:57:09+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T11:57:33+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.51705425,-46.56848425,,,,1,2023-06-20T11:57:29+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5397765,-46.5765665,,,,1,2023-06-20T11:57:02+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.504692499999997,-46.56729,,,,1,2023-06-20T11:57:36+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.526370749999998,-46.580493000000004,,,,1,2023-06-20T11:57:35+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.53920575,-46.575556999999996,,,,1,2023-06-20T11:57:30+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52874975,-46.583918,,,,1,2023-06-20T11:57:22+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-20T11:57:31+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.572844,-46.569243,,,,1,2023-06-20T11:56:58+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.584845,-46.5229395,,,,1,2023-06-20T11:57:03+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-20T11:56:57+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.580583,-46.5379825,,,,1,2023-06-20T11:57:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-20T11:57:01+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59104,-46.588834500000004,,,,1,2023-06-20T11:57:08+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.570818,-46.50961525,,,,1,2023-06-20T11:57:16+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-20T11:57:00+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.594263500000004,-46.58275425,,,,1,2023-06-20T11:57:24+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.580929,-46.5838525,,,,1,2023-06-20T11:56:58+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6846085,-46.65325,,,,1,2023-06-20T11:57:12+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5977225,-46.636571,,,,1,2023-06-20T11:57:36+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5957375,-46.636382,,,,1,2023-06-20T11:56:54+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.66656975,-46.63719225,,,,1,2023-06-20T11:57:22+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.691687375,-46.6440985,,,,1,2023-06-20T11:57:21+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6848065,-46.653604,,,,1,2023-06-20T11:55:33+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.566271,-46.580104500000004,,,,1,2023-06-20T11:56:19+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5853995,-46.5804505,,,,1,2023-06-20T11:57:02+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-20T11:57:31+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.54108,-46.5774375,,,,1,2023-06-20T11:55:42+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5410235,-46.577115500000005,,,,1,2023-06-20T11:57:07+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-20T11:57:34+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4847205,-46.691463,,,,2,2023-06-20T11:57:16+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.522488375,-46.660068249999995,,,,2,2023-06-20T11:57:15+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4413925,-46.7078645,,,,1,2023-06-20T11:57:26+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T11:57:00+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5383485,-46.647535000000005,,,,1,2023-06-20T11:57:37+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-20T11:57:00+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.499759625,-46.694366875,,,,1,2023-06-20T11:57:16+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4526065,-46.699762,,,,1,2023-06-20T11:56:57+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.515248,-46.6945815,,,,1,2023-06-20T11:57:31+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4726725,-46.678486,,,,1,2023-06-20T11:57:24+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T11:57:34+00:00
