bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.570489625,-46.7111315,,,,1,2023-06-20T11:57:22+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.548316375,-46.649981625,,,,1,2023-06-20T11:57:37+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T11:57:01+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T11:57:03+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T11:57:19+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5630635,-46.7464525,,,,1,2023-06-20T11:57:17+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T11:57:38+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547649,-46.641011500000005,,,,1,2023-06-20T11:57:27+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.467993,-46.638699,,,,2,2023-06-20T11:57:23+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.483272499999998,-46.624198,,,,2,2023-06-20T11:57:03+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6198955,-46.6620755,,,,2,2023-06-20T11:57:34+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.64450025,-46.7264155,,,,2,2023-06-20T11:57:10+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-20T11:57:21+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.522164,-46.53876775,,,,2,2023-06-20T11:57:26+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5192145,-46.524053625,,,,2,2023-06-20T11:57:12+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-20T11:57:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.509822,-46.468253999999995,,,,2,2023-06-20T11:57:34+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554831999999998,-46.442148,,,,1,2023-06-20T11:57:29+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T11:57:25+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542482,-46.470364,,,,1,2023-06-20T11:57:16+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5498125,-46.436327500000004,,,,1,2023-06-20T11:57:23+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T11:57:07+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.543471500000003,-46.463536000000005,,,,1,2023-06-20T11:57:27+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T11:57:35+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T11:57:14+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.536818,-46.453920499999995,,,,1,2023-06-20T11:57:29+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54025675,-46.43662125,,,,1,2023-06-20T11:57:22+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542684,-46.4693915,,,,1,2023-06-20T11:57:24+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54579925,-46.43560775,,,,1,2023-06-20T11:57:25+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-20T11:57:26+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.595152499999998,-46.503015500000004,,,,2,2023-06-20T11:57:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.604965,-46.4989015,,,,2,2023-06-20T11:57:20+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.562116500000002,-46.509861,,,,2,2023-06-20T11:57:13+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.587106499999997,-46.5167715,,,,2,2023-06-20T11:57:24+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.616123,-46.4963185,,,,2,2023-06-20T11:56:57+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-20T11:57:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.579010500000003,-46.5176665,,,,2,2023-06-20T11:57:19+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-20T11:57:25+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-20T11:57:31+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-20T11:57:15+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.558108125,-46.638202375000006,,,,1,2023-06-20T11:57:27+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.75454225,-46.711981,,,,1,2023-06-20T11:57:18+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.608176999999998,-46.666410625,,,,1,2023-06-20T11:57:17+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.71159725,-46.699049,,,,1,2023-06-20T11:57:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.684085500000002,-46.703199,,,,1,2023-06-20T11:57:08+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.637729999999998,-46.69437225,,,,1,2023-06-20T11:57:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.672251,-46.7101245,,,,1,2023-06-20T11:57:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.729877000000002,-46.69838225,,,,1,2023-06-20T11:57:28+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.565191,-46.51288475,,,,2,2023-06-20T11:57:17+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-20T11:57:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5419685,-46.549824,,,,2,2023-06-20T11:57:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542944499999997,-46.54846175,,,,2,2023-06-20T11:57:15+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.582850999999998,-46.4964795,,,,2,2023-06-20T11:57:19+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.538157499999997,-46.599945500000004,,,,2,2023-06-20T11:56:58+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.564242999999998,-46.5138835,,,,2,2023-06-20T11:57:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.610467,-46.476589375,,,,2,2023-06-20T11:57:37+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.570087,-46.50773112499999,,,,2,2023-06-20T11:57:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542893499999998,-46.54821725000001,,,,2,2023-06-20T11:57:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60103025,-46.48385275,,,,2,2023-06-20T11:56:55+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-20T11:57:15+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4812,-46.6031955,,,,2,2023-06-20T11:57:14+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4794755,-46.599450250000004,,,,2,2023-06-20T11:57:21+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-20T11:57:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5038075,-46.5927555,,,,1,2023-06-20T11:56:50+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-20T11:57:24+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.51919025,-46.59044775,,,,1,2023-06-20T11:56:52+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4859515,-46.582194,,,,1,2023-06-20T11:56:52+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.551655500000003,-46.46268225,,,,2,2023-06-20T11:57:27+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.584375,-46.4926265,,,,2,2023-06-20T11:57:27+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558149,-46.399587499999996,,,,2,2023-06-20T11:57:24+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.542409499999998,-46.417221,,,,2,2023-06-20T11:55:01+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.715165,-46.773805499999995,,,,2,2023-06-20T11:57:09+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654075,-46.711811,,,,2,2023-06-20T11:57:17+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-20T11:57:36+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6659005,-46.71467625,,,,2,2023-06-20T11:57:30+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6540345,-46.7114835,,,,2,2023-06-20T11:57:28+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T11:57:07+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6415285,-46.7732285,,,,1,2023-06-20T11:56:59+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.651281,-46.775431,,,,1,2023-06-20T11:57:03+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6313825,-46.77286,,,,1,2023-06-20T11:57:05+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-20T11:57:06+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.616376000000002,-46.7209705,,,,2,2023-06-20T11:57:28+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.578369,-46.6863195,,,,2,2023-06-20T11:56:55+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-20T11:56:58+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.59848225,-46.708603999999994,,,,2,2023-06-20T11:57:16+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-20T11:57:19+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.451406499999997,-46.5808125,,,,1,2023-06-20T11:57:08+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4674525,-46.594819,,,,1,2023-06-20T11:57:34+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-20T11:57:14+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.480193999999997,-46.6041105,,,,1,2023-06-20T11:57:21+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.46096525,-46.753321,,,,2,2023-06-20T11:57:04+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.463892,-46.754006,,,,2,2023-06-20T11:53:24+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.557148249999997,-46.7337965,,,,1,2023-06-20T11:56:58+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-20T11:57:23+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-20T11:57:25+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.622549,-46.728037,,,,1,2023-06-20T11:57:07+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.626061749999998,-46.7348065,,,,1,2023-06-20T11:56:59+00:00
SAO_7545-21,São Paulo,3550308,True,,1728,,,-23.5987115,-46.7761885,,,,1,2023-06-20T11:57:05+00:00
SAO_7545-21,São Paulo,3550308,True,,1728,,,-23.569701000000002,-46.68799425,,,,1,2023-06-20T11:57:29+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.694651,-46.779804999999996,,,,1,2023-06-20T11:57:06+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.705413999999998,-46.791267,,,,1,2023-06-20T11:57:33+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.494827125,-46.412429375,,,,1,2023-06-20T11:57:14+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.5229445,-46.5194575,,,,1,2023-06-20T11:57:25+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.54620025,-46.63007,,,,1,2023-06-20T11:57:29+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.494404,-46.4148335,,,,1,2023-06-20T11:57:18+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5113895,-46.502336,,,,1,2023-06-20T11:57:15+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.521054,-46.525456500000004,,,,1,2023-06-20T11:57:08+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.516886749999998,-46.522194999999996,,,,1,2023-06-20T11:57:26+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-20T11:57:37+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.503149999999998,-46.488034999999996,,,,1,2023-06-20T11:57:25+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.494681,-46.4841245,,,,1,2023-06-20T11:57:20+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4951015,-46.468767,,,,1,2023-06-20T11:56:59+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.493449249999998,-46.473976500000006,,,,1,2023-06-20T11:56:59+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.632447,-46.462933,,,,1,2023-06-20T11:57:20+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-20T11:57:08+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.438865,-46.5692195,,,,1,2023-06-20T11:53:44+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.462474999999998,-46.603145,,,,1,2023-06-20T11:57:11+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-20T11:57:34+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65173375,-46.702795,,,,1,2023-06-20T11:57:03+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6525685,-46.733999,,,,1,2023-06-20T11:56:57+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6787505,-46.739982999999995,,,,1,2023-06-20T11:57:10+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.63487,-46.711732999999995,,,,1,2023-06-20T11:57:35+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.749626,-46.687708,,,,1,2023-06-20T11:57:36+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T11:57:10+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T11:57:20+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73538525,-46.6645155,,,,1,2023-06-20T11:57:18+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.735712499999998,-46.69611125,,,,1,2023-06-20T11:57:25+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.746413,-46.663953,,,,1,2023-06-20T11:57:04+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655835375,-46.70096025,,,,1,2023-06-20T11:57:32+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-20T11:57:08+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.70600375,-46.694210999999996,,,,1,2023-06-20T11:57:19+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.688882,-46.69728,,,,1,2023-06-20T11:57:24+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.4982045,-46.3965235,,,,2,2023-06-20T11:57:32+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.496523,-46.437790500000006,,,,2,2023-06-20T11:57:01+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5137995,-46.38007,,,,2,2023-06-20T11:57:37+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110475,-46.378864,,,,2,2023-06-20T11:57:25+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510779,-46.3779755,,,,2,2023-06-20T11:54:59+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-20T11:57:32+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.564365000000002,-46.6782645,,,,2,2023-06-20T11:57:18+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662623125000003,-46.619043625,,,,1,2023-06-20T11:57:26+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.641878,-46.6132375,,,,1,2023-06-20T11:57:28+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.60296675,-46.613850500000005,,,,1,2023-06-20T11:57:09+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-20T11:57:25+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662163624999998,-46.618522125,,,,1,2023-06-20T11:57:31+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5455,-46.631499000000005,,,,1,2023-06-20T11:57:29+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5429995,-46.470884999999996,,,,2,2023-06-20T11:56:57+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-20T11:57:06+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53539925,-46.45077575,,,,2,2023-06-20T11:56:58+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.530789,-46.4041565,,,,2,2023-06-20T11:57:00+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.667810000000003,-46.731027499999996,,,,1,2023-06-20T11:57:05+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.667816000000002,-46.7312965,,,,1,2023-06-20T11:57:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5872485,-46.6893825,,,,1,2023-06-20T11:56:53+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.657176375,-46.7246078125,,,,1,2023-06-20T11:57:29+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.583702000000002,-46.6834,,,,1,2023-06-20T11:57:23+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.65196,-46.721824999999995,,,,1,2023-06-20T11:57:14+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6904285,-46.774029,,,,1,2023-06-20T11:57:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565859,-46.7013775,,,,1,2023-06-20T11:57:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.573808749999998,-46.6889005,,,,1,2023-06-20T11:56:56+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67594,-46.753428,,,,1,2023-06-20T11:57:08+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.625059,-46.7074195,,,,1,2023-06-20T11:57:33+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56555875,-46.7010795,,,,1,2023-06-20T11:57:18+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.683546999999997,-46.7694185,,,,1,2023-06-20T11:57:33+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.598729749999997,-46.693592249999995,,,,1,2023-06-20T11:57:07+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.622582,-46.701953,,,,1,2023-06-20T11:56:54+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.602428500000002,-46.413184,,,,1,2023-06-20T11:57:18+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-20T11:57:15+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59419625,-46.42337975,,,,1,2023-06-20T11:57:28+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6034025,-46.412181000000004,,,,1,2023-06-20T11:57:22+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59853,-46.468552,,,,1,2023-06-20T11:57:35+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.593760375000002,-46.48665475,,,,1,2023-06-20T11:57:39+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5960245,-46.4362195,,,,1,2023-06-20T11:57:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T11:57:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.787612375,-46.726357875000005,,,,2,2023-06-20T11:57:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-20T11:57:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.599464875000002,-46.658394187499994,,,,2,2023-06-20T11:57:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.640276999999998,-46.6970855,,,,2,2023-06-20T11:56:58+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5508915,-46.649001125,,,,2,2023-06-20T11:57:34+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6701415,-46.7773185,,,,2,2023-06-20T11:57:35+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-20T11:57:36+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5662285,-46.7018525,,,,2,2023-06-20T11:57:36+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-20T11:57:21+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-20T11:57:36+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.538362749999997,-46.6409635,,,,2,2023-06-20T11:57:00+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.532787874999997,-46.645032625,,,,2,2023-06-20T11:57:35+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50617325,-46.667454125,,,,2,2023-06-20T11:57:10+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-20T11:56:58+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.622080500000003,-46.701459,,,,1,2023-06-20T11:57:32+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.643278000000002,-46.725034,,,,1,2023-06-20T11:56:34+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.672885,-46.7448165,,,,1,2023-06-20T11:57:31+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.598577499999998,-46.690847000000005,,,,1,2023-06-20T11:57:02+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.631780499999998,-46.71531125,,,,1,2023-06-20T11:57:02+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.683262499999998,-46.768981499999995,,,,1,2023-06-20T11:57:28+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.677432500000002,-46.761209,,,,1,2023-06-20T11:56:37+00:00
SAO_N136-11,São Paulo,3550308,True,,2292,,,-23.519959,-46.700407999999996,,,,1,2023-06-20T11:57:28+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643928,-46.7321515,,,,2,2023-06-20T11:57:06+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-20T11:57:24+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.621364999999997,-46.6470135,,,,2,2023-06-20T11:56:57+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5606595,-46.482326,,,,2,2023-06-20T11:57:02+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.534,-46.514281499999996,,,,1,2023-06-20T11:57:24+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5033845,-46.623622999999995,,,,2,2023-06-20T11:57:02+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.50497125,-46.67291575,,,,2,2023-06-20T11:57:26+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-20T11:57:26+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.511491625,-46.628268625000004,,,,2,2023-06-20T11:57:25+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.512814,-46.656655,,,,2,2023-06-20T11:56:56+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5033845,-46.623622999999995,,,,2,2023-06-20T11:57:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.599055,-46.6376475,,,,1,2023-06-20T11:57:32+00:00
