bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6699925,-46.737403,,,,1,2023-06-20T11:57:20+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598833,-46.637642,,,,1,2023-06-20T11:57:16+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6636725,-46.7077935,,,,1,2023-06-20T11:56:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6759545,-46.7530775,,,,1,2023-06-20T11:57:22+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59694,-46.64469975,,,,1,2023-06-20T11:57:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.61276225,-46.6707505,,,,1,2023-06-20T11:57:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.67258425,-46.74309975,,,,1,2023-06-20T11:56:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.665815000000002,-46.7117615,,,,1,2023-06-20T11:57:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T11:57:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6364375,-46.693218,,,,1,2023-06-20T11:57:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59659775,-46.64867662499999,,,,1,2023-06-20T11:57:26+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.63999525,-46.696571000000006,,,,1,2023-06-20T11:57:08+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.61611275,-46.67389725,,,,1,2023-06-20T11:57:26+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.700179499999997,-46.753211500000006,,,,2,2023-06-20T11:57:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T11:57:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.654133,-46.7095305,,,,2,2023-06-20T11:57:10+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T11:57:23+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T11:57:27+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701885,-46.7448945,,,,2,2023-06-20T11:56:56+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.691152,-46.7599185,,,,2,2023-06-20T11:57:21+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5440585,-46.518887,,,,1,2023-06-20T11:57:04+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-20T11:56:55+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-20T11:57:39+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.558401500000002,-46.498166499999996,,,,1,2023-06-20T11:57:11+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583723,-46.77855125,,,,1,2023-06-20T11:57:01+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.577787999999998,-46.74944,,,,1,2023-06-20T11:56:56+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.534827375,-46.727301749999995,,,,1,2023-06-20T11:57:11+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-20T11:57:28+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-20T11:57:16+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6867895,-46.6627105,,,,2,2023-06-20T11:57:11+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.629018000000002,-46.6656615,,,,2,2023-06-20T11:57:34+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6916685,-46.658110750000006,,,,2,2023-06-20T11:57:00+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.471397,-46.67505,,,,2,2023-06-20T11:57:17+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-20T11:57:06+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-20T11:57:17+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4480265,-46.7153385,,,,2,2023-06-20T11:57:14+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.444650375000002,-46.717189625,,,,2,2023-06-20T11:57:33+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.460304999999998,-46.6844615,,,,2,2023-06-20T11:57:19+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5834015,-46.683516499999996,,,,2,2023-06-20T11:57:08+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.541019249999998,-46.699289750000005,,,,2,2023-06-20T11:57:33+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.596461,-46.691906,,,,2,2023-06-20T11:57:11+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.484282999999998,-46.7219425,,,,2,2023-06-20T11:57:23+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7958165,-46.74128,,,,2,2023-06-20T11:57:09+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.792399000000003,-46.736138499999996,,,,2,2023-06-20T11:57:00+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7745795,-46.721787000000006,,,,2,2023-06-20T11:57:32+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541107,-46.4847105,,,,2,2023-06-20T11:57:21+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-20T11:56:59+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5429585,-46.4956925,,,,2,2023-06-20T11:57:24+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-20T11:57:08+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.549543,-46.627498,,,,2,2023-06-20T11:56:53+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5705148125,-46.6051620625,,,,2,2023-06-20T11:57:09+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-20T11:57:14+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-20T11:57:02+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.601185249999997,-46.59873175,,,,2,2023-06-20T11:57:07+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.467802,-46.6061095,,,,1,2023-06-20T11:57:20+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.434097,-46.583839749999996,,,,1,2023-06-20T11:57:18+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.485187500000002,-46.622832,,,,1,2023-06-20T11:57:18+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4252735,-46.582019,,,,1,2023-06-20T11:56:22+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.449354,-46.5887865,,,,1,2023-06-20T11:56:57+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4777535,-46.610585,,,,1,2023-06-20T11:57:28+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.561072000000003,-46.408786,,,,1,2023-06-20T11:57:15+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.529937,-46.443731,,,,1,2023-06-20T11:57:30+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542627000000003,-46.424943999999996,,,,1,2023-06-20T11:57:38+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-20T11:56:43+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T11:57:38+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-20T11:57:32+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.515495,-46.6905195,,,,2,2023-06-20T11:57:28+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4790265,-46.673203,,,,2,2023-06-20T11:56:56+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.6934455,-46.69874275,,,,1,2023-06-20T11:57:08+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75785775,-46.707078749999994,,,,1,2023-06-20T11:57:30+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7066535,-46.7003785,,,,1,2023-06-20T11:57:39+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.755632,-46.7097275,,,,1,2023-06-20T11:57:30+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.732001,-46.6976735,,,,1,2023-06-20T11:57:23+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7419175,-46.69881575,,,,1,2023-06-20T11:57:24+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.66692225,-46.7231535,,,,1,2023-06-20T11:57:23+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.571265999999998,-46.663221500000006,,,,1,2023-06-20T11:57:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T11:57:24+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.658605,-46.705811499999996,,,,1,2023-06-20T11:57:07+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.63577325,-46.694183125,,,,1,2023-06-20T11:57:26+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.612455,-46.67790275,,,,1,2023-06-20T11:57:39+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-20T11:57:25+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T11:57:05+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6943965,-46.677315,,,,1,2023-06-20T11:57:09+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7167415,-46.629450500000004,,,,1,2023-06-20T11:56:18+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.710265,-46.620691,,,,1,2023-06-20T11:55:42+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.662496,-46.692569500000005,,,,1,2023-06-20T11:57:34+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.662496,-46.692569500000005,,,,1,2023-06-20T11:57:37+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-20T11:56:57+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4716895,-46.6588055,,,,2,2023-06-20T11:57:33+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.500196000000003,-46.63084,,,,2,2023-06-20T11:57:21+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.57562375,-46.620910499999994,,,,2,2023-06-20T11:57:30+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-20T11:57:04+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7933225,-46.7292295,,,,1,2023-06-20T11:57:14+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7721665,-46.7195685,,,,1,2023-06-20T11:57:01+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.842953,-46.7174975,,,,1,2023-06-20T11:57:04+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.773351875,-46.720543375000005,,,,1,2023-06-20T11:57:08+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7721665,-46.7195685,,,,1,2023-06-20T11:57:07+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7365225,-46.697042499999995,,,,1,2023-06-20T11:57:20+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.838669,-46.719837,,,,1,2023-06-20T11:57:29+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.811533750000002,-46.73621675,,,,1,2023-06-20T11:57:37+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7692035,-46.7176365,,,,1,2023-06-20T11:57:26+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.496399,-46.453089000000006,,,,1,2023-06-20T11:57:06+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.533080499999997,-46.543136,,,,1,2023-06-20T11:57:34+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.523691,-46.406721,,,,1,2023-06-20T11:57:33+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.4938905,-46.4175005,,,,1,2023-06-20T11:57:14+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5142675,-46.519064,,,,1,2023-06-20T11:57:34+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5702115,-46.5404695,,,,2,2023-06-20T11:57:36+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-20T11:57:36+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-20T11:57:03+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.539287,-46.598583500000004,,,,2,2023-06-20T11:57:03+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T11:57:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T11:57:12+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4705105,-46.679898,,,,2,2023-06-20T11:57:26+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.50092025,-46.624976625,,,,2,2023-06-20T11:57:13+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.474333,-46.667280500000004,,,,2,2023-06-20T11:57:33+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.49199,-46.625986000000005,,,,2,2023-06-20T11:57:23+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T11:57:23+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.66215,-46.7691005,,,,1,2023-06-20T11:57:28+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T11:57:14+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64479025,-46.725692,,,,1,2023-06-20T11:57:20+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.645789999999998,-46.7465015,,,,1,2023-06-20T11:57:17+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.67434825,-46.77373575,,,,1,2023-06-20T11:57:17+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T11:57:16+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.686853624999998,-46.780378125,,,,1,2023-06-20T11:56:56+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65217175,-46.708138,,,,1,2023-06-20T11:57:09+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7612601875,-46.7099156875,,,,1,2023-06-20T11:57:24+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7539005,-46.708663125,,,,1,2023-06-20T11:57:31+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632575,-46.697492499999996,,,,1,2023-06-20T11:57:06+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.746439000000002,-46.707392,,,,1,2023-06-20T11:56:57+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.737047,-46.697469,,,,1,2023-06-20T11:57:13+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.611250499999997,-46.712872749999995,,,,1,2023-06-20T11:57:30+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.613913,-46.714546999999996,,,,1,2023-06-20T11:57:32+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565434500000002,-46.69406,,,,1,2023-06-20T11:57:17+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6217715,-46.7277275,,,,1,2023-06-20T11:57:32+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.577859,-46.68641674999999,,,,1,2023-06-20T11:56:57+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-20T11:55:44+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-20T11:57:03+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.577859,-46.68641674999999,,,,1,2023-06-20T11:57:04+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.611250499999997,-46.712872749999995,,,,1,2023-06-20T11:57:20+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5865565,-46.6898065,,,,1,2023-06-20T11:57:13+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.613324499999997,-46.7210805,,,,1,2023-06-20T11:57:25+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5657955,-46.693697,,,,1,2023-06-20T11:56:55+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510990500000002,-46.42110675,,,,2,2023-06-20T11:57:17+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.5075325,-46.489591250000004,,,,2,2023-06-20T11:57:37+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.525133750000002,-46.441567250000006,,,,1,2023-06-20T11:57:03+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.540031,-46.459336,,,,1,2023-06-20T11:56:58+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.479859500000003,-46.6022495,,,,2,2023-06-20T11:57:35+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.458576,-46.6023755,,,,2,2023-06-20T11:55:46+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T11:57:17+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T11:57:26+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-20T11:57:25+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4878705,-46.71395975,,,,1,2023-06-20T11:57:31+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.520794125000002,-46.66974731249999,,,,1,2023-06-20T11:57:12+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.483920249999997,-46.716664,,,,1,2023-06-20T11:57:22+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.532875625000003,-46.6451405,,,,1,2023-06-20T11:57:31+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-20T11:57:14+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.527588,-46.648296125,,,,1,2023-06-20T11:57:25+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486492,-46.725708499999996,,,,1,2023-06-20T11:57:12+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43828025,-46.749366,,,,2,2023-06-20T11:57:22+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.455434500000003,-46.6937785,,,,2,2023-06-20T11:57:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.449891,-46.735252,,,,2,2023-06-20T11:57:03+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-20T11:57:29+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4354505,-46.728465,,,,2,2023-06-20T11:57:04+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.447651999999998,-46.7435495,,,,2,2023-06-20T11:57:09+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.459804999999996,-46.68515025,,,,2,2023-06-20T11:57:17+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5196105,-46.3872475,,,,1,2023-06-20T11:56:51+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.496196499999996,-46.4023325,,,,1,2023-06-20T11:56:57+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.501754249999998,-46.442651,,,,1,2023-06-20T11:57:07+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5425065,-46.4668655,,,,1,2023-06-20T11:57:23+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.493128249999998,-46.442384000000004,,,,1,2023-06-20T11:57:15+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-20T11:56:56+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.604991,-46.5148995,,,,1,2023-06-20T11:57:16+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.620425,-46.50976,,,,1,2023-06-20T11:57:33+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.582876437499998,-46.588165937499994,,,,1,2023-06-20T11:57:11+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.577176,-46.6100135,,,,1,2023-06-20T11:57:17+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.591703,-46.548860250000004,,,,1,2023-06-20T11:57:33+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T11:57:20+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5342945,-46.454449,,,,1,2023-06-20T11:57:04+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.4903085,-46.417712,,,,1,2023-06-20T11:57:29+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.647017499999997,-46.6451665,,,,1,2023-06-20T11:56:53+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6499955,-46.6772475,,,,1,2023-06-20T11:57:15+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6385625,-46.6326495,,,,1,2023-06-20T11:57:22+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.650205,-46.64696525,,,,1,2023-06-20T11:57:20+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-20T11:57:10+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292955,-46.419906,,,,2,2023-06-20T11:57:28+00:00
