bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524516249999998,-46.422036250000005,,,,2,2023-06-20T11:56:39+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-20T11:57:18+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.540993999999998,-46.4662425,,,,2,2023-06-20T11:57:17+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-20T11:56:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-20T11:57:26+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5352045,-46.4539815,,,,2,2023-06-20T11:54:59+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.473307499999997,-46.6835035,,,,2,2023-06-20T11:57:29+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.493637,-46.6918385,,,,2,2023-06-20T11:57:13+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.59661825,-46.528367,,,,2,2023-06-20T11:57:38+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-20T11:57:12+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.598895499999998,-46.566867,,,,2,2023-06-20T11:57:31+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.589803,-46.544441500000005,,,,2,2023-06-20T11:54:44+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6128455,-46.5041845,,,,2,2023-06-20T11:57:29+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.542614,-46.4155005,,,,1,2023-06-20T11:53:58+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595953,-46.4364655,,,,1,2023-06-20T11:57:06+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.571938,-46.41676125,,,,1,2023-06-20T11:57:20+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T11:57:25+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554804500000003,-46.4012575,,,,1,2023-06-20T11:57:22+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5956925,-46.4346025,,,,1,2023-06-20T11:57:00+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6058435,-46.4714175,,,,1,2023-06-20T11:57:26+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.550410499999998,-46.407157999999995,,,,1,2023-06-20T11:55:49+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.572479,-46.4162545,,,,1,2023-06-20T11:54:50+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T11:56:42+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T11:56:58+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5408825,-46.5134365,,,,2,2023-06-20T11:57:07+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.558158,-46.4910115,,,,2,2023-06-20T11:57:28+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.548166000000002,-46.602606,,,,2,2023-06-20T11:57:24+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.544462,-46.592740500000005,,,,2,2023-06-20T11:57:03+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T11:57:23+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T11:57:33+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T11:57:16+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-20T11:57:21+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.499039500000002,-46.624944,,,,2,2023-06-20T11:56:56+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-20T11:57:11+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.667255500000003,-46.7055955,,,,1,2023-06-20T11:56:58+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6920815,-46.67773,,,,1,2023-06-20T11:57:31+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-20T11:57:27+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.521452,-46.5467705,,,,1,2023-06-20T11:57:35+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-20T11:57:21+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.549501,-46.5075425,,,,1,2023-06-20T11:57:24+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.550668,-46.462807999999995,,,,1,2023-06-20T11:57:36+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5550865,-46.444182999999995,,,,1,2023-06-20T11:54:52+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.744994499999997,-46.667494500000004,,,,2,2023-06-20T11:57:31+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.753743999999998,-46.687236,,,,2,2023-06-20T11:56:58+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T11:57:30+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.735961500000002,-46.69631975,,,,2,2023-06-20T11:57:24+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.497001250000004,-46.75452825,,,,2,2023-06-20T11:57:03+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.428131375,-46.787196875,,,,2,2023-06-20T11:56:56+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.503115,-46.753467,,,,2,2023-06-20T11:56:53+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.522081,-46.71824599999999,,,,2,2023-06-20T11:56:53+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.49378775,-46.763847,,,,2,2023-06-20T11:57:20+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-20T11:57:24+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.518331,-46.7248665,,,,2,2023-06-20T11:56:52+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6573725,-46.6138675,,,,2,2023-06-20T11:57:08+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.608652499999998,-46.610600500000004,,,,2,2023-06-20T11:57:13+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657293,-46.613560500000006,,,,2,2023-06-20T11:57:10+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.606575,-46.6164105,,,,1,2023-06-20T11:57:17+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.538100375,-46.454151374999995,,,,2,2023-06-20T11:57:14+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.552227000000002,-46.4415295,,,,2,2023-06-20T11:57:36+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5690765,-46.419328,,,,2,2023-06-20T11:57:23+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569284,-46.419511,,,,2,2023-06-20T11:57:05+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-20T11:57:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.492423000000002,-46.696241,,,,2,2023-06-20T11:56:55+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T11:57:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T11:57:23+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T11:57:11+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4732615,-46.6902875,,,,2,2023-06-20T11:57:06+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T11:57:19+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T11:57:27+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.528373000000002,-46.675531,,,,2,2023-06-20T11:57:34+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5155075,-46.6911975,,,,2,2023-06-20T11:57:06+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.525332,-46.683056125,,,,1,2023-06-20T11:57:08+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.54287875,-46.64336387499999,,,,1,2023-06-20T11:57:36+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521937,-46.4241185,,,,2,2023-06-20T11:57:26+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.527627000000003,-46.446813500000005,,,,2,2023-06-20T11:57:00+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.532755,-46.5452535,,,,2,2023-06-20T11:57:16+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.441478500000002,-46.80618075,,,,1,2023-06-20T11:57:34+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.429061499999996,-46.795283375000004,,,,1,2023-06-20T11:56:54+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.584975,-46.740498,,,,2,2023-06-20T11:57:16+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.60290825,-46.781836999999996,,,,2,2023-06-20T11:57:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-20T11:57:34+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.570796,-46.662850500000005,,,,2,2023-06-20T11:57:39+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.662989,-46.681357,,,,2,2023-06-20T11:57:16+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.690879,-46.649802,,,,2,2023-06-20T11:57:28+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.690948499999998,-46.6569785,,,,2,2023-06-20T11:57:38+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-20T11:57:09+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.473872,-46.7166145,,,,1,2023-06-20T11:57:17+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.481636,-46.718026,,,,1,2023-06-20T11:57:18+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-20T11:57:23+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-20T11:57:04+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5941015,-46.420638499999995,,,,2,2023-06-20T11:57:10+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.556459625000002,-46.448355,,,,2,2023-06-20T11:56:58+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.617424999999997,-46.757842499999995,,,,2,2023-06-20T11:57:31+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6468955,-46.7637325,,,,2,2023-06-20T11:57:33+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-20T11:57:22+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.618688,-46.75839425,,,,2,2023-06-20T11:57:07+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565272,-46.696377999999996,,,,1,2023-06-20T11:56:59+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T11:57:09+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.51992775,-46.38713175,,,,1,2023-06-20T11:56:54+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4941885,-46.400822,,,,1,2023-06-20T11:57:35+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5089125,-46.395123,,,,1,2023-06-20T11:57:24+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494205,-46.401126000000005,,,,1,2023-06-20T11:57:16+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T11:57:08+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T11:56:58+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.511593,-46.394174,,,,1,2023-06-20T11:56:53+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.68983025,-46.66655475,,,,1,2023-06-20T11:57:09+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.691888,-46.6605995,,,,1,2023-06-20T11:56:56+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5111405,-46.394338000000005,,,,1,2023-06-20T11:57:31+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.522164,-46.53876775,,,,1,2023-06-20T11:56:32+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.497985,-46.458648,,,,1,2023-06-20T11:57:00+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T11:57:01+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49206775,-46.447616249999996,,,,1,2023-06-20T11:57:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-20T11:57:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.540879750000002,-46.61327575,,,,1,2023-06-20T11:57:36+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6990275,-46.7964265,,,,1,2023-06-20T11:57:34+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-20T11:57:00+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.699756,-46.7916255,,,,1,2023-06-20T11:57:15+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.67105,-46.772944499999994,,,,1,2023-06-20T11:57:02+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T11:57:37+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6435375,-46.776610000000005,,,,2,2023-06-20T11:57:20+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.519224,-46.3949745,,,,1,2023-06-20T11:57:07+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.52160975,-46.39389025,,,,1,2023-06-20T11:57:20+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.508624,-46.3981785,,,,1,2023-06-20T11:55:47+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6117065,-46.629678999999996,,,,2,2023-06-20T11:56:56+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.641652,-46.60661075,,,,2,2023-06-20T11:57:03+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6405655,-46.6074985,,,,2,2023-06-20T11:57:13+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6246345,-46.6197035,,,,2,2023-06-20T11:57:12+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4815805,-46.7165795,,,,2,2023-06-20T11:57:03+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4552975,-46.7103295,,,,2,2023-06-20T11:56:57+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.466897000000003,-46.713951,,,,2,2023-06-20T11:57:30+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-20T11:57:02+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482081,-46.723997499999996,,,,2,2023-06-20T11:57:23+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.6137715,-46.4766805,,,,1,2023-06-20T11:57:23+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-20T11:57:23+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.538742,-46.564669499999994,,,,1,2023-06-20T11:57:12+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.51054475,-46.4988175,,,,2,2023-06-20T11:57:17+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.536333499999998,-46.578019499999996,,,,2,2023-06-20T11:57:20+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.490336,-46.4184025,,,,2,2023-06-20T11:57:08+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.51328275,-46.726906875,,,,1,2023-06-20T11:57:35+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.453533999999998,-46.7865815,,,,1,2023-06-20T11:57:05+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.443279500000003,-46.796715500000005,,,,1,2023-06-20T11:53:59+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.521501999999998,-46.7192165,,,,1,2023-06-20T11:56:53+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4391605,-46.794782999999995,,,,1,2023-06-20T11:57:13+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.430629500000002,-46.788539,,,,1,2023-06-20T11:57:15+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.54132525,-46.64217575,,,,1,2023-06-20T11:57:27+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.489630499999997,-46.7674945,,,,1,2023-06-20T11:57:15+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53208,-46.661072000000004,,,,1,2023-06-20T11:57:10+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5478925,-46.642341,,,,1,2023-06-20T11:57:14+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549253,-46.641041,,,,1,2023-06-20T11:57:09+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.63577325,-46.694183125,,,,1,2023-06-20T11:57:32+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.61811575,-46.6817685,,,,1,2023-06-20T11:57:39+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.578016750000003,-46.671012000000005,,,,1,2023-06-20T11:57:36+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601353,-46.5442635,,,,1,2023-06-20T11:57:32+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.602847500000003,-46.538478999999995,,,,1,2023-06-20T11:57:37+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.596454125,-46.588057375000005,,,,1,2023-06-20T11:57:12+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.599894499999998,-46.5515075,,,,1,2023-06-20T11:57:02+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6025665,-46.577621,,,,1,2023-06-20T11:57:35+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6526255,-46.79125175,,,,1,2023-06-20T11:56:55+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.640421,-46.780772999999996,,,,1,2023-06-20T11:57:21+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.659539000000002,-46.768603999999996,,,,1,2023-06-20T11:57:39+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.652680500000002,-46.778238,,,,1,2023-06-20T11:57:31+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654369000000003,-46.762426500000004,,,,1,2023-06-20T11:57:17+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447998,-46.708507,,,,2,2023-06-20T11:56:55+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.464394,-46.7143035,,,,2,2023-06-20T11:56:56+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.445403499999998,-46.71163225,,,,2,2023-06-20T11:57:12+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.459375,-46.715323999999995,,,,2,2023-06-20T11:57:26+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-20T11:57:09+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447404,-46.709366,,,,2,2023-06-20T11:57:24+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447453250000002,-46.7096505,,,,2,2023-06-20T11:56:58+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.483159,-46.7107925,,,,2,2023-06-20T11:57:27+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.583561000000003,-46.5251485,,,,1,2023-06-20T11:57:34+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T11:57:18+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5611185,-46.59445074999999,,,,1,2023-06-20T11:57:36+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.476153,-46.6756245,,,,1,2023-06-20T11:57:22+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.525438,-46.428588500000004,,,,1,2023-06-20T11:57:31+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.5256805,-46.431927,,,,1,2023-06-20T11:57:32+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.542657499999997,-46.4698,,,,1,2023-06-20T11:56:53+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.5292015,-46.420719500000004,,,,1,2023-06-20T11:57:11+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6471235,-46.763646,,,,1,2023-06-20T11:57:08+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.646199000000003,-46.772373,,,,1,2023-06-20T11:57:37+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T11:57:09+00:00
