bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T11:57:33+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615941999999997,-46.464735000000005,,,,2,2023-06-20T11:57:01+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.538394,-46.563386,,,,2,2023-06-20T11:57:14+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6157045,-46.465323999999995,,,,2,2023-06-20T11:57:39+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.613648249999997,-46.47027325,,,,2,2023-06-20T11:57:36+00:00
SAO_5362-22,São Paulo,3550308,True,,1645,,,-23.752901,-46.6706605,,,,1,2023-06-20T11:57:12+00:00
SAO_5362-22,São Paulo,3550308,True,,1645,,,-23.744866000000002,-46.6900775,,,,1,2023-06-20T11:57:33+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.759537,-46.715331,,,,2,2023-06-20T11:56:54+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-20T11:57:35+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-20T11:57:15+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.685301,-46.702684,,,,2,2023-06-20T11:57:26+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.5833425,-46.656724999999994,,,,2,2023-06-20T11:57:29+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-20T11:56:57+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-20T11:57:18+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767210499999997,-46.7163985,,,,2,2023-06-20T11:57:34+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767299,-46.716265,,,,2,2023-06-20T11:57:39+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-20T11:57:30+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.54132,-46.57769475,,,,1,2023-06-20T11:57:15+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582524,-46.535219999999995,,,,1,2023-06-20T11:57:33+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.54132,-46.57769475,,,,1,2023-06-20T11:57:28+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-20T11:57:26+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57852525,-46.55188975,,,,1,2023-06-20T11:57:37+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.56533575,-46.569920249999996,,,,1,2023-06-20T11:57:12+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.564208,-46.467055,,,,1,2023-06-20T11:57:28+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.60538575,-46.480157999999996,,,,1,2023-06-20T11:57:10+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.489742625,-46.436760875000004,,,,1,2023-06-20T11:57:12+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5332995,-46.4546495,,,,1,2023-06-20T11:57:22+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.690631,-46.774444,,,,1,2023-06-20T11:57:32+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7023035,-46.782850499999995,,,,1,2023-06-20T11:57:20+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6616725,-46.768751,,,,1,2023-06-20T11:55:08+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.703176499999998,-46.7836655,,,,1,2023-06-20T11:57:09+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.692511000000003,-46.7778525,,,,1,2023-06-20T11:57:15+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654044,-46.7630505,,,,1,2023-06-20T11:56:59+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.739629,-46.79459025,,,,1,2023-06-20T11:57:18+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-20T11:56:53+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.731476999999998,-46.7859925,,,,1,2023-06-20T11:57:14+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6540735,-46.7628415,,,,1,2023-06-20T11:57:17+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7215235,-46.785188,,,,1,2023-06-20T11:57:33+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.728915,-46.78610225,,,,1,2023-06-20T11:57:08+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.462723,-46.7013555,,,,1,2023-06-20T11:57:13+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5365011875,-46.65088375,,,,1,2023-06-20T11:57:33+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5248585,-46.669369,,,,1,2023-06-20T11:57:34+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4743575,-46.690174,,,,1,2023-06-20T11:57:16+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T11:57:35+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4966025,-46.69781125,,,,1,2023-06-20T11:57:10+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.516460375,-46.685438500000004,,,,1,2023-06-20T11:57:34+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T11:56:57+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T11:57:29+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4603335,-46.695175,,,,1,2023-06-20T11:57:20+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-20T11:57:14+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.552837500000003,-46.742140750000004,,,,2,2023-06-20T11:57:11+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T11:57:12+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T11:57:16+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T11:56:52+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710091875,-46.631228375000006,,,,2,2023-06-20T11:56:07+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T11:57:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.664488249999998,-46.638079,,,,2,2023-06-20T11:57:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-20T11:57:25+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.684678499999997,-46.633152,,,,2,2023-06-20T11:56:59+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.646139500000004,-46.63843925,,,,2,2023-06-20T11:57:12+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.597156249999998,-46.500882374999996,,,,1,2023-06-20T11:57:34+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5582255,-46.632690249999996,,,,1,2023-06-20T11:57:06+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.576341,-46.55032225,,,,1,2023-06-20T11:57:30+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582898999999998,-46.4082605,,,,2,2023-06-20T11:57:13+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582909,-46.4168655,,,,2,2023-06-20T11:57:13+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.550215,-46.643193499999995,,,,1,2023-06-20T11:57:39+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.581658,-46.68468475,,,,1,2023-06-20T11:57:30+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.677704499999997,-46.767163124999996,,,,1,2023-06-20T11:57:31+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.645101500000003,-46.7500865,,,,1,2023-06-20T11:57:12+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.473703999999998,-46.669427,,,,2,2023-06-20T11:57:20+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-20T11:57:04+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.455309375,-46.6943895,,,,2,2023-06-20T11:57:09+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.448659,-46.700171999999995,,,,2,2023-06-20T11:57:09+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-20T11:57:17+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.699881249999997,-46.64457175,,,,1,2023-06-20T11:57:19+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.665611,-46.6513155,,,,1,2023-06-20T11:57:16+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.659395375,-46.641911625000006,,,,1,2023-06-20T11:57:33+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.703491,-46.6441335,,,,1,2023-06-20T11:56:46+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7117175,-46.651781,,,,1,2023-06-20T11:55:45+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6876055,-46.640014,,,,1,2023-06-20T11:56:34+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7008165,-46.641060499999995,,,,1,2023-06-20T11:57:24+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.68751425,-46.639354749999995,,,,1,2023-06-20T11:57:30+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.565532,-46.692781999999994,,,,2,2023-06-20T11:57:17+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5859865,-46.6828315,,,,2,2023-06-20T11:57:33+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.615734500000002,-46.663039,,,,2,2023-06-20T11:57:22+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-20T11:57:00+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.582783,-46.4194435,,,,1,2023-06-20T11:57:17+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.582991999999997,-46.4079,,,,1,2023-06-20T11:57:08+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-20T11:57:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-20T11:57:04+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.64662525,-46.64058625,,,,2,2023-06-20T11:57:19+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-20T11:56:58+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T11:57:32+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.698710499999997,-46.647746,,,,2,2023-06-20T11:57:20+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-20T11:57:02+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.56282625,-46.549973,,,,1,2023-06-20T11:56:59+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.545575749999998,-46.57256975,,,,1,2023-06-20T11:56:58+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5826475,-46.535585,,,,1,2023-06-20T11:57:00+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-20T11:56:57+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.600009,-46.5286785,,,,1,2023-06-20T11:57:00+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5369055,-46.562923,,,,1,2023-06-20T11:57:13+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5369055,-46.562923,,,,1,2023-06-20T11:57:27+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-20T11:52:08+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.573437249999998,-46.445813,,,,2,2023-06-20T11:57:04+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.58023425,-46.487192750000006,,,,2,2023-06-20T11:57:33+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5280895,-46.554803,,,,1,2023-06-20T11:57:25+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-20T11:57:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.608943,-46.477615,,,,1,2023-06-20T11:57:29+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531549,-46.55505275,,,,1,2023-06-20T11:57:31+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.561977875,-46.5172335,,,,1,2023-06-20T11:57:07+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5648345,-46.51326,,,,1,2023-06-20T11:57:33+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.582402,-46.49710425,,,,1,2023-06-20T11:57:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5188135,-46.5469595,,,,1,2023-06-20T11:57:30+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.6124515,-46.475421999999995,,,,1,2023-06-20T11:56:59+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.591530437499998,-46.489197312499996,,,,1,2023-06-20T11:57:18+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5489955,-46.5366035,,,,1,2023-06-20T11:57:35+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.559776999999997,-46.52013825,,,,1,2023-06-20T11:57:26+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.522095875,-46.549099125,,,,1,2023-06-20T11:56:54+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-20T11:57:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.560007,-46.51988275,,,,1,2023-06-20T11:57:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5455355,-46.544327499999994,,,,1,2023-06-20T11:57:00+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.5202965,-46.6999955,,,,2,2023-06-20T11:56:55+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.525676875,-46.679121125,,,,2,2023-06-20T11:57:24+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.53741875,-46.648948,,,,2,2023-06-20T11:57:24+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.60476975,-46.663418500000006,,,,2,2023-06-20T11:57:16+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.647973,-46.7483545,,,,2,2023-06-20T11:57:37+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T11:57:18+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.561570500000002,-46.598743,,,,2,2023-06-20T11:57:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T11:57:16+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5854285,-46.5195045,,,,2,2023-06-20T11:56:59+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58486825,-46.53932475,,,,2,2023-06-20T11:56:58+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-20T11:57:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.585112125000002,-46.582051750000005,,,,2,2023-06-20T11:57:26+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5949965,-46.499379000000005,,,,2,2023-06-20T11:57:23+00:00
SAO_8015-21,São Paulo,3550308,True,,34797,,,-23.4019885,-46.748718499999995,,,,2,2023-06-20T11:56:59+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570445,-46.490663,,,,2,2023-06-20T11:57:35+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.576816,-46.5510625,,,,2,2023-06-20T11:57:16+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-20T11:57:14+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6457805,-46.647411500000004,,,,2,2023-06-20T11:57:22+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.502432499999998,-46.6235935,,,,2,2023-06-20T11:57:31+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.49057475,-46.571139875,,,,2,2023-06-20T11:57:13+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.472866250000003,-46.588562749999994,,,,2,2023-06-20T11:57:17+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T11:57:09+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.62733725,-46.64241725,,,,1,2023-06-20T11:57:27+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6748165,-46.633188000000004,,,,1,2023-06-20T11:57:18+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6686245,-46.6356285,,,,1,2023-06-20T11:56:59+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T11:57:08+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.64515,-46.6411085,,,,1,2023-06-20T11:57:10+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.686354,-46.633506,,,,1,2023-06-20T11:56:54+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.619836999999997,-46.63943725,,,,1,2023-06-20T11:57:32+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.588252,-46.6344895,,,,1,2023-06-20T11:57:00+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567341125,-46.63987575,,,,1,2023-06-20T11:57:11+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6957005,-46.649823999999995,,,,1,2023-06-20T11:57:19+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T11:57:00+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T11:57:34+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.701063,-46.627423,,,,1,2023-06-20T11:57:26+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.66656975,-46.63719225,,,,1,2023-06-20T11:57:37+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6996815,-46.6466075,,,,1,2023-06-20T11:57:11+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.642165499999997,-46.6413455,,,,1,2023-06-20T11:57:02+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.715452,-46.772685499999994,,,,1,2023-06-20T11:57:23+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.690734,-46.774626,,,,1,2023-06-20T11:57:11+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.672914499999997,-46.743935,,,,1,2023-06-20T11:56:59+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.703233,-46.775454499999995,,,,1,2023-06-20T11:57:24+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-20T11:57:15+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.51989425,-46.384547,,,,1,2023-06-20T11:56:07+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.527718999999998,-46.3922705,,,,1,2023-06-20T11:57:03+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.530577,-46.396704,,,,1,2023-06-20T11:57:22+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534838,-46.400812,,,,1,2023-06-20T04:29:13+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T11:56:58+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T11:57:26+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T11:57:35+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T11:57:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-20T11:57:37+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-20T11:57:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4751325,-46.6512695,,,,2,2023-06-20T11:57:02+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-20T11:57:35+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.49671325,-46.67643925,,,,2,2023-06-20T11:57:31+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566092375,-46.64805425,,,,1,2023-06-20T11:57:04+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566092375,-46.64805425,,,,1,2023-06-20T11:57:05+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.569701000000002,-46.68799425,,,,1,2023-06-20T11:57:14+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.577358,-46.743125500000005,,,,1,2023-06-20T11:57:24+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.56978875,-46.713321750000006,,,,1,2023-06-20T11:57:00+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-20T11:57:13+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.557935125,-46.660014249999996,,,,2,2023-06-20T11:56:55+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566099,-46.710501,,,,2,2023-06-20T11:57:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.65429,-46.609637500000005,,,,2,2023-06-20T11:57:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:56:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:13+00:00
