bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-20T11:57:15+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:01+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:57:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-20T11:57:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.656667,-46.616541999999995,,,,2,2023-06-20T11:57:30+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:56:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T11:56:52+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576268125000002,-46.65752275,,,,2,2023-06-20T11:57:22+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53482375,-46.452111,,,,1,2023-06-20T11:57:34+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-20T11:57:17+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.533719124999998,-46.44977075,,,,1,2023-06-20T11:57:15+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5325505,-46.408956,,,,1,2023-06-20T11:57:30+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542189,-46.418378000000004,,,,1,2023-06-20T11:57:34+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5398895,-46.4573795,,,,1,2023-06-20T11:55:41+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5274995,-46.4078465,,,,1,2023-06-20T11:56:49+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.543808499999997,-46.410647,,,,1,2023-06-20T11:56:53+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.511676,-46.443614,,,,2,2023-06-20T11:56:58+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.484722,-46.456603,,,,2,2023-06-20T11:57:32+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.484722,-46.456603,,,,2,2023-06-20T11:57:12+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.526847500000002,-46.446185,,,,2,2023-06-20T11:56:59+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.540210000000002,-46.46338125,,,,2,2023-06-20T11:56:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T11:56:55+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.542138,-46.471932499999994,,,,2,2023-06-20T11:57:31+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T11:57:29+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5419,-46.4729385,,,,1,2023-06-20T11:57:10+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49173,-46.44601225,,,,1,2023-06-20T11:57:30+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.527793250000002,-46.44633775,,,,1,2023-06-20T11:57:36+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.483647249999997,-46.46405275,,,,1,2023-06-20T11:57:28+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.520833500000002,-46.444102,,,,1,2023-06-20T11:57:29+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.490608,-46.4539765,,,,1,2023-06-20T11:57:06+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.494025999999998,-46.443504499999996,,,,1,2023-06-20T11:57:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474621,-46.64296349999999,,,,2,2023-06-20T11:57:03+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-20T11:57:20+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-20T11:56:58+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T11:56:53+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T11:57:35+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5180825,-46.4756835,,,,2,2023-06-20T11:57:10+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.610107,-46.474199999999996,,,,2,2023-06-20T11:57:02+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475085,-46.600749,,,,2,2023-06-20T11:57:33+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.624062000000002,-46.628401875,,,,2,2023-06-20T11:57:35+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6529585,-46.600877499999996,,,,2,2023-06-20T11:57:27+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-20T11:57:19+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-20T11:57:30+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.737816375,-46.699858750000004,,,,1,2023-06-20T11:57:29+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.70703875,-46.700295749999995,,,,1,2023-06-20T11:57:39+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-20T11:57:22+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.757483375,-46.702480375,,,,1,2023-06-20T11:57:28+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.672977,-46.70973425,,,,1,2023-06-20T11:57:39+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.451225,-46.6962325,,,,1,2023-06-20T11:57:18+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.449935,-46.6981605,,,,1,2023-06-20T11:56:57+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-20T11:57:32+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462735,-46.692235499999995,,,,1,2023-06-20T11:57:02+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4583065,-46.690271749999994,,,,1,2023-06-20T11:57:06+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-20T11:56:52+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.694660499999998,-46.6771015,,,,2,2023-06-20T11:57:29+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-20T11:57:12+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.64599175,-46.64096275,,,,2,2023-06-20T11:57:16+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.622176500000002,-46.759738999999996,,,,1,2023-06-20T11:57:28+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.609191,-46.712860500000005,,,,1,2023-06-20T11:57:07+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.608480999999998,-46.750432,,,,1,2023-06-20T11:57:25+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-20T11:57:21+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-20T11:57:36+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6488675,-46.7535655,,,,2,2023-06-20T11:57:18+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6422245,-46.7112835,,,,2,2023-06-20T11:57:19+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.659893500000003,-46.7761195,,,,2,2023-06-20T11:57:32+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582559,-46.407009,,,,2,2023-06-20T11:57:06+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.57952925,-46.40457375,,,,2,2023-06-20T11:57:24+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.510699,-46.705584,,,,1,2023-06-20T11:57:33+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5039825,-46.6686125,,,,1,2023-06-20T11:57:18+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.498008874999996,-46.6975575,,,,1,2023-06-20T11:57:37+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-20T11:57:18+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.486686749999997,-46.643176249999996,,,,1,2023-06-20T11:57:20+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.522799499999998,-46.718002,,,,1,2023-06-20T11:57:21+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-20T11:57:21+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.62694175,-46.766502,,,,2,2023-06-20T11:56:56+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-20T11:57:14+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631954,-46.7723235,,,,2,2023-06-20T11:57:09+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5478385,-46.708818,,,,2,2023-06-20T11:56:55+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.577265500000003,-46.714676,,,,2,2023-06-20T11:57:25+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.63166,-46.772949499999996,,,,2,2023-06-20T11:57:35+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.572149250000002,-46.7114315,,,,2,2023-06-20T11:56:56+00:00
SAO_6072-21,São Paulo,3550308,True,,34523,,,-23.768084,-46.716452,,,,2,2023-06-20T11:57:35+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6323625,-46.7722555,,,,1,2023-06-20T11:57:28+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-20T11:56:58+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T11:57:12+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.537413875,-46.654483625,,,,1,2023-06-20T11:57:39+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.439379000000002,-46.5872065,,,,2,2023-06-20T11:57:06+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.49807,-46.615755,,,,2,2023-06-20T11:57:20+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4513855,-46.588884,,,,2,2023-06-20T11:57:04+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T11:56:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540146,-46.4828645,,,,1,2023-06-20T11:56:55+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T11:56:58+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.522828,-46.4616975,,,,1,2023-06-20T11:57:34+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T11:57:08+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5216453125,-46.45799975,,,,1,2023-06-20T11:57:38+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T11:57:25+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.536727,-46.4727215,,,,1,2023-06-20T11:57:03+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.526246,-46.464134,,,,1,2023-06-20T11:57:04+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49332075,-46.389150875,,,,1,2023-06-20T11:56:54+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.496322499999998,-46.40204725,,,,1,2023-06-20T11:57:12+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.497811499999997,-46.460205,,,,1,2023-06-20T11:57:34+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5068575,-46.38783,,,,1,2023-06-20T11:57:26+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4959815,-46.45273225,,,,1,2023-06-20T11:54:59+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49422,-46.421926375000005,,,,1,2023-06-20T11:57:29+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5067915,-46.388024,,,,1,2023-06-20T11:57:23+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5406795,-46.4086805,,,,2,2023-06-20T11:57:20+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.508790500000003,-46.4166235,,,,2,2023-06-20T11:57:30+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.538865,-46.431186499999995,,,,2,2023-06-20T11:57:18+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7425925,-46.662287500000005,,,,1,2023-06-20T11:57:16+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.755401874999997,-46.671728875,,,,1,2023-06-20T11:57:36+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.73484475,-46.695252249999996,,,,1,2023-06-20T11:57:25+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.746142,-46.6884825,,,,1,2023-06-20T11:57:18+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7363815,-46.696515000000005,,,,1,2023-06-20T11:57:00+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74767275,-46.6662515,,,,1,2023-06-20T11:57:10+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.542741,-46.482468,,,,1,2023-06-20T11:57:34+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.554032999999997,-46.49080525,,,,1,2023-06-20T11:57:00+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5523895,-46.4838005,,,,1,2023-06-20T11:57:27+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5411365,-46.4841525,,,,1,2023-06-20T11:56:59+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T11:57:25+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6079725,-46.610132500000006,,,,1,2023-06-20T11:57:13+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.613982,-46.617247000000006,,,,1,2023-06-20T11:57:29+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-20T11:57:01+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.603278500000002,-46.63503725,,,,1,2023-06-20T11:57:20+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-20T11:57:21+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-20T11:57:36+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-20T11:56:58+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6495615,-46.707459,,,,2,2023-06-20T11:57:34+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.649475000000002,-46.70701,,,,2,2023-06-20T11:57:29+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T11:57:22+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T11:57:34+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T11:57:06+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T11:57:11+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.624952,-46.6864595,,,,2,2023-06-20T11:57:29+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6323625,-46.7722555,,,,2,2023-06-20T11:57:18+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.520887,-46.432977750000006,,,,1,2023-06-20T11:57:38+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5342945,-46.454449,,,,1,2023-06-20T11:56:57+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542814,-46.470709,,,,1,2023-06-20T11:57:02+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.519236499999998,-46.432488750000005,,,,1,2023-06-20T11:52:45+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.521015,-46.434312999999996,,,,1,2023-06-20T11:57:37+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5278695,-46.447181,,,,1,2023-06-20T11:57:02+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-20T11:56:12+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517191500000003,-46.438682,,,,1,2023-06-20T11:57:25+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.665488,-46.6512705,,,,1,2023-06-20T11:57:13+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.686847999999998,-46.63351,,,,1,2023-06-20T11:57:35+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-20T11:57:28+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.639430125,-46.641292375,,,,1,2023-06-20T11:57:24+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.67221775,-46.6449425,,,,1,2023-06-20T11:56:55+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.63794375,-46.719917,,,,1,2023-06-20T11:56:58+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6517585,-46.75778675,,,,1,2023-06-20T11:57:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.644202999999997,-46.743021999999996,,,,1,2023-06-20T11:57:39+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.687793,-46.800698499999996,,,,1,2023-06-20T11:57:27+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6746835,-46.773801,,,,1,2023-06-20T11:57:08+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-20T11:56:56+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6624305,-46.769189,,,,1,2023-06-20T11:57:39+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.533921499999998,-46.45862150000001,,,,2,2023-06-20T11:57:32+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539995499999996,-46.482319125,,,,2,2023-06-20T11:57:12+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.535743,-46.464623,,,,2,2023-06-20T11:57:33+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T11:56:55+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5365545,-46.469376249999996,,,,2,2023-06-20T11:57:08+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T11:57:11+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T11:57:37+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T11:57:10+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T11:57:08+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4614385,-46.672942,,,,1,2023-06-20T11:57:10+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.45839075,-46.680952500000004,,,,1,2023-06-20T11:57:13+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4747215,-46.6702715,,,,1,2023-06-20T11:57:21+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T11:56:46+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.542303,-46.425173,,,,1,2023-06-20T11:57:29+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.534235000000002,-46.452625999999995,,,,1,2023-06-20T11:57:01+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5513555,-46.400177,,,,1,2023-06-20T11:57:04+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-20T11:56:59+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.566737500000002,-46.474543999999995,,,,1,2023-06-20T11:56:56+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.582557,-46.491575499999996,,,,1,2023-06-20T11:57:16+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.554587124999998,-46.46730775,,,,1,2023-06-20T11:57:04+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.560007,-46.51988275,,,,1,2023-06-20T11:57:17+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.544338500000002,-46.409546000000006,,,,1,2023-06-20T11:56:58+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6531165,-46.740077,,,,1,2023-06-20T11:56:57+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5546455,-46.672629375,,,,1,2023-06-20T11:57:17+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.53089075,-46.656893,,,,1,2023-06-20T11:57:01+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-20T11:56:57+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.570489625,-46.7111315,,,,1,2023-06-20T11:57:18+00:00
