bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.566812499999997,-46.743474500000005,,,,1,2023-06-20T11:56:59+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.495123,-46.435414,,,,2,2023-06-20T11:57:32+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.521176,-46.630000499999994,,,,2,2023-06-20T11:57:38+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T11:57:22+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T11:57:14+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.601012,-46.7155585,,,,2,2023-06-20T11:56:57+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T11:57:08+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6114195,-46.7183875,,,,2,2023-06-20T11:57:30+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.584042,-46.4926035,,,,2,2023-06-20T11:57:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T11:57:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558311,-46.522212499999995,,,,2,2023-06-20T11:57:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5242185,-46.55247275,,,,2,2023-06-20T11:57:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.55490325,-46.52660075,,,,2,2023-06-20T11:57:27+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.586525,-46.49109025,,,,2,2023-06-20T11:56:59+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.561563125,-46.517986500000006,,,,2,2023-06-20T11:57:02+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613302,-46.4764105,,,,2,2023-06-20T11:57:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.584042,-46.4926035,,,,2,2023-06-20T11:57:21+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6130335,-46.4763365,,,,2,2023-06-20T11:57:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.54760875,-46.539715,,,,2,2023-06-20T11:57:18+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.56881,-46.4756615,,,,1,2023-06-20T11:56:57+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5730545,-46.445757,,,,1,2023-06-20T11:56:22+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576464,-46.481598250000005,,,,1,2023-06-20T11:57:27+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.494658,-46.426776000000004,,,,1,2023-06-20T11:57:29+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.502917125,-46.390830750000006,,,,1,2023-06-20T11:57:35+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.539994,-46.4576665,,,,1,2023-06-20T11:57:23+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.530063,-46.452497,,,,1,2023-06-20T11:56:57+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.692922000000003,-46.7783795,,,,1,2023-06-20T11:57:00+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.664078500000002,-46.7083385,,,,1,2023-06-20T11:57:36+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.671976,-46.7416365,,,,1,2023-06-20T11:57:26+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-20T11:57:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.602512374999996,-46.6550755,,,,1,2023-06-20T11:57:09+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.620468375,-46.678004,,,,1,2023-06-20T11:57:18+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.677541,-46.7615305,,,,1,2023-06-20T11:57:20+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.637971375,-46.69459475000001,,,,1,2023-06-20T11:57:16+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.547722,-46.641317,,,,2,2023-06-20T11:57:14+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.547722,-46.641317,,,,2,2023-06-20T11:57:13+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536766,-46.6772695,,,,2,2023-06-20T11:57:11+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.589543,-46.6346735,,,,2,2023-06-20T11:57:08+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737220375,-46.69698375,,,,2,2023-06-20T11:57:32+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737047,-46.697469,,,,2,2023-06-20T11:57:21+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.735493374999997,-46.68868875,,,,2,2023-06-20T11:57:28+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.540062499999998,-46.482594375,,,,1,2023-06-20T11:55:49+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T11:57:22+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.656017749999997,-46.70077512500001,,,,1,2023-06-20T11:57:30+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6542205,-46.710612,,,,1,2023-06-20T11:57:36+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.652554000000002,-46.6484595,,,,1,2023-06-20T11:57:33+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.660165999999997,-46.67896399999999,,,,1,2023-06-20T11:57:27+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654094,-46.710155,,,,1,2023-06-20T11:57:00+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T11:57:14+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6997445,-46.763545,,,,2,2023-06-20T11:57:25+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.680833749999998,-46.734853,,,,2,2023-06-20T11:57:38+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699361,-46.7632355,,,,2,2023-06-20T11:57:16+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.661628,-46.7066085,,,,2,2023-06-20T11:57:24+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540225,-46.711386000000005,,,,2,2023-06-20T11:57:35+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-20T11:57:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.604548875,-46.603536875,,,,1,2023-06-20T11:57:02+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.58113775,-46.6139315,,,,1,2023-06-20T11:57:14+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.605480999999997,-46.65938625,,,,1,2023-06-20T11:57:34+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577496,-46.765227499999995,,,,1,2023-06-20T11:57:00+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.567136249999997,-46.69929375,,,,1,2023-06-20T11:57:18+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.599111,-46.6782285,,,,1,2023-06-20T11:57:31+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T11:57:19+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T11:57:07+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.62364675,-46.60181825,,,,2,2023-06-20T11:57:28+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.652849500000002,-46.607545,,,,2,2023-06-20T11:57:13+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.532787874999997,-46.645032625,,,,2,2023-06-20T11:56:56+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T11:57:34+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T11:56:58+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.473617500000003,-46.6672885,,,,2,2023-06-20T11:56:53+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.589698249999998,-46.67230225,,,,2,2023-06-20T11:57:13+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643871,-46.73386,,,,2,2023-06-20T11:57:23+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T11:57:37+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.55668825,-46.47069125,,,,2,2023-06-20T11:57:35+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T11:57:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T11:57:19+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.54176,-46.4834655,,,,2,2023-06-20T11:57:31+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551332375,-46.47940787500001,,,,2,2023-06-20T11:57:15+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.6014325,-46.7918495,,,,2,2023-06-20T11:56:57+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.599347,-46.791118,,,,2,2023-06-20T11:57:36+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.50095,-46.36841725,,,,1,2023-06-20T11:56:55+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.496948875,-46.400600749999995,,,,1,2023-06-20T11:57:16+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.493128249999998,-46.442384000000004,,,,1,2023-06-20T11:57:13+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.48937325,-46.3796085,,,,1,2023-06-20T11:56:54+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5429145,-46.46759625,,,,2,2023-06-20T11:57:30+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5212465,-46.4423655,,,,2,2023-06-20T11:57:25+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5343345,-46.4530655,,,,2,2023-06-20T11:56:56+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T11:57:29+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737678250000002,-46.692834,,,,2,2023-06-20T11:57:36+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7537175,-46.687366,,,,2,2023-06-20T11:57:16+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7367295,-46.696552999999994,,,,2,2023-06-20T11:57:07+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.756162,-46.670415000000006,,,,2,2023-06-20T11:57:23+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.740809000000002,-46.66729625000001,,,,2,2023-06-20T11:57:33+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7513335,-46.666135499999996,,,,2,2023-06-20T11:57:16+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.62689425,-46.7599595,,,,1,2023-06-20T11:57:25+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-20T11:57:12+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.613218500000002,-46.7426655,,,,1,2023-06-20T11:57:26+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.610787000000002,-46.7448585,,,,1,2023-06-20T11:57:09+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6222215,-46.745706999999996,,,,1,2023-06-20T11:57:19+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615178,-46.7406775,,,,1,2023-06-20T11:56:59+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6016515,-46.710933499999996,,,,1,2023-06-20T11:56:56+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.601011,-46.715873,,,,1,2023-06-20T11:57:23+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6547415,-46.762824499999994,,,,2,2023-06-20T11:57:14+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6498025,-46.7917085,,,,2,2023-06-20T11:56:59+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.648143500000003,-46.7875255,,,,2,2023-06-20T11:57:28+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.646486,-46.77920075,,,,2,2023-06-20T11:57:27+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-20T11:57:15+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-20T11:57:20+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.524838000000003,-46.682812,,,,2,2023-06-20T11:57:20+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.548351750000002,-46.745648,,,,2,2023-06-20T11:57:02+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68611125,-46.6634235,,,,1,2023-06-20T11:57:35+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-20T11:57:15+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-20T11:57:03+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.679914875,-46.666432875,,,,1,2023-06-20T11:57:06+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.671755,-46.687641875,,,,1,2023-06-20T11:57:17+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.589108250000002,-46.6019715,,,,2,2023-06-20T11:57:31+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-20T11:57:12+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-20T11:57:22+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.546651,-46.6059415,,,,1,2023-06-20T11:57:30+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5810205,-46.556466,,,,1,2023-06-20T11:57:31+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5942955,-46.504968000000005,,,,1,2023-06-20T11:57:05+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5847075,-46.5827465,,,,1,2023-06-20T11:56:57+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.555865500000003,-46.600069000000005,,,,1,2023-06-20T11:57:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5980775,-46.5109945,,,,1,2023-06-20T11:57:33+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.592693249999996,-46.51968625,,,,1,2023-06-20T11:57:30+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58457,-46.540071,,,,1,2023-06-20T11:57:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.598118,-46.5114675,,,,1,2023-06-20T11:57:01+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.584892,-46.525161499999996,,,,1,2023-06-20T11:57:34+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.566105999999998,-46.7019325,,,,2,2023-06-20T11:56:58+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.52543325,-46.7021685,,,,2,2023-06-20T11:57:06+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7250765,-46.784566999999996,,,,2,2023-06-20T11:57:11+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7250045,-46.785139,,,,2,2023-06-20T11:57:09+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T11:56:56+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4405355,-46.7324105,,,,2,2023-06-20T11:57:11+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.44113,-46.7118225,,,,2,2023-06-20T11:57:06+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.404254,-46.748392499999994,,,,2,2023-06-20T11:56:55+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.40665025,-46.755919750000004,,,,2,2023-06-20T11:56:55+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-20T11:57:01+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-20T11:57:04+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.466999,-46.631111000000004,,,,2,2023-06-20T11:56:55+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5923845,-46.5795775,,,,2,2023-06-20T11:57:21+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T11:57:26+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T11:57:29+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491539500000002,-46.4344585,,,,2,2023-06-20T11:57:24+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491539500000002,-46.4344585,,,,2,2023-06-20T11:57:09+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.535033,-46.578162000000006,,,,2,2023-06-20T11:57:04+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.546292,-46.630885,,,,2,2023-06-20T11:57:36+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491525000000003,-46.434801500000006,,,,2,2023-06-20T11:57:29+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671203,-46.768555000000006,,,,2,2023-06-20T11:57:28+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.675821,-46.7523695,,,,2,2023-06-20T11:57:31+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.648217000000002,-46.7317995,,,,2,2023-06-20T11:57:12+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-20T11:57:01+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.546442499999998,-46.588213499999995,,,,2,2023-06-20T11:56:58+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.571008499999998,-46.5311175,,,,2,2023-06-20T11:57:11+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.466617499999998,-46.7241045,,,,1,2023-06-20T11:57:24+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.444875,-46.714068499999996,,,,1,2023-06-20T11:57:20+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.506816,-46.7090975,,,,1,2023-06-20T11:57:38+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.532761,-46.657568,,,,1,2023-06-20T11:57:24+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.606838500000002,-46.5022165,,,,1,2023-06-20T11:57:38+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.57472225,-46.571041,,,,1,2023-06-20T11:57:33+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-20T11:57:37+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.586951,-46.512883,,,,1,2023-06-20T11:57:04+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.54693,-46.6090305,,,,1,2023-06-20T11:57:27+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.614496,-46.500415000000004,,,,1,2023-06-20T11:57:38+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.562794125,-46.591436375,,,,1,2023-06-20T11:56:57+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5749995,-46.554281,,,,1,2023-06-20T11:57:32+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.561553,-46.59253,,,,1,2023-06-20T11:57:36+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5918125,-46.502314,,,,1,2023-06-20T11:57:31+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-20T11:57:26+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.583427,-46.532147,,,,1,2023-06-20T11:57:02+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-20T11:57:16+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61882875,-46.459128250000006,,,,1,2023-06-20T11:57:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-20T11:57:14+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619908000000002,-46.444028,,,,1,2023-06-20T11:57:32+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.60163,-46.5313855,,,,1,2023-06-20T11:57:28+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6132725,-46.501519,,,,1,2023-06-20T11:57:09+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.654738000000002,-46.753506,,,,2,2023-06-20T11:57:22+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.656222,-46.751538499999995,,,,2,2023-06-20T11:57:12+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.64256425,-46.738202,,,,2,2023-06-20T11:56:57+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.487753499999997,-46.68330675,,,,1,2023-06-20T11:57:35+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5121415,-46.700543624999995,,,,1,2023-06-20T11:57:11+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-20T11:57:14+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-20T11:57:15+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.522784,-46.41104675,,,,2,2023-06-20T11:57:37+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.514197000000003,-46.4518555,,,,2,2023-06-20T11:57:08+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.607614624999997,-46.683068750000004,,,,1,2023-06-20T11:57:03+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.615971000000002,-46.712937,,,,1,2023-06-20T11:56:57+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.59082175,-46.6725005,,,,1,2023-06-20T11:57:30+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576649500000002,-46.7657045,,,,2,2023-06-20T11:57:28+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-20T11:56:55+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.484018499999998,-46.722579999999994,,,,1,2023-06-20T11:57:17+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-20T11:57:31+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4733435,-46.707887,,,,2,2023-06-20T11:57:00+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.498190625,-46.6973325,,,,2,2023-06-20T11:57:32+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-20T11:57:18+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-20T11:57:09+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.467225499999998,-46.639269999999996,,,,1,2023-06-20T11:55:20+00:00
